fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
r3k2r/pp2nppp/2p2n2/3pp3/4P1bP/2PB2P1/PP1N1P2/R1B1R1K1 b kq - 2 15,62,0.03100,END,29,15,26,27,40,1,0,13.74,8
r3k2r/pp3ppp/2p2nn1/3pp3/4P1bP/2PB2P1/PP1N1P2/R1B1R1K1 w kq - 3 16,38,0.01900,END,30,16,26,27,40,1,0,15.35,12
r3k2r/pp3ppp/2p2nn1/3Pp3/6bP/2PB2P1/PP1N1P2/R1B1R1K1 b kq - 0 16,-4,-0.00200,END,31,16,26,26,38,1,0,15.72,10
r3k2r/pp3ppp/5nn1/3pp3/6bP/2PB2P1/PP1N1P2/R1B1R1K1 w kq - 0 17,87,0.04350,END,32,17,25,26,36,1,0,14.95,13
1q3rk1/4bppp/p4n2/3P4/2p2P2/2N2P2/PPP1Q2P/5R1K w - - 0 20,-1,-0.00050,MID,38,20,24,25,31,0,0,12.96,11
1q3rk1/4Qppp/p4n2/3P4/2p2P2/2N2P2/PPP4P/5R1K b - - 0 20,37,0.01850,MID,39,20,24,22,30,0,0,13.96,11
5rk1/4Qppp/p4n2/3P4/2p2P2/2N2P2/PqP4P/5R1K w - - 0 21,50,0.02500,MID,40,21,23,22,28,0,0,13.96,13
5rk1/4Qppp/p4n2/3P4/2p1NP2/5P2/PqP4P/5R1K b - - 1 21,17,0.00850,MID,41,21,23,22,28,0,0,12.97,11
5rk1/4Qppp/p7/3n4/2p1NP2/5P2/PqP4P/5R1K w - - 0 22,10,0.00500,MID,42,22,22,22,26,0,0,14.93,9
5rk1/5ppp/p7/3nQ3/2p1NP2/5P2/PqP4P/5R1K b - - 1 22,64,0.03200,MID,43,22,22,22,26,0,0,14.92,10
5rk1/5ppp/p7/3nq3/2p1NP2/5P2/P1P4P/5R1K w - - 0 23,-55,-0.02750,MID,44,23,13,22,25,0,0,12.92,10
5rk1/5ppp/p7/3nP3/2p1N3/5P2/P1P4P/5R1K b - - 0 23,86,0.04300,END,45,23,13,13,24,1,0,13.69,11
r2q1r2/pp4pk/2p1Qp1p/7N/2p1P2P/P4P2/1P4P1/5RK1 b - - 0 21,307,0.15350,MID,41,21,23,26,32,0,0,12.97,11
r4r2/pp4pk/1qp1Qp1p/7N/2p1P2P/P4P2/1P4P1/5RK1 w - - 1 22,-318,-0.15900,MID,42,22,23,26,32,0,0,13.96,12
r4r2/pp4pk/1qp1Qp1p/7N/2p1P2P/P4P2/1P4P1/5R1K b - - 2 22,346,0.17300,MID,43,22,23,26,32,0,0,14.95,12
r4r2/pp4pk/2p1Qp1p/7N/2p1P2P/P4P2/1q4P1/5R1K w - - 0 23,-249,-0.12450,MID,44,23,22,26,30,0,0,12.97,10
r4r2/pp4pk/2p2p1p/7N/2Q1P2P/P4P2/1q4P1/5R1K b - - 0 23,367,0.18350,MID,45,23,22,25,28,0,0,15.22,11
r4r2/pp4p1/2p2pkp/7N/2Q1P2P/P4P2/1q4P1/5R1K w - - 1 24,-89,-0.04450,MID,46,24,22,25,28,0,0,14.20,11
r4r2/pp4p1/2p2pkp/7N/2Q1P1PP/P4P2/1q6/5R1K b - - 0 24,340,0.17000,MID,47,24,22,25,28,0,0,13.92,12
3r1r2/pp4p1/2p2pkp/7N/2Q1P1PP/P4P2/1q6/5R1K w - - 1 25,-226,-0.11300,MID,48,25,22,25,28,0,0,15.20,12
r6k/1pN2p1p/3pq3/2p1n2P/2P1p3/1P2P3/1BP1QP2/2K3R1 b - - 0 26,-594,-0.29700,MID,51,26,26,23,31,0,0,12.96,13
r1q4k/1pN2p1p/3p4/2p1n2P/2P1p3/1P2P3/1BP1QP2/2K3R1 w - - 1 27,691,0.34550,MID,52,27,26,23,31,0,0,14.96,15
2b1k3/1p2r2p/r1pN4/p7/P4P2/R4K2/4B1P1/8 b - - 0 28,-14,-0.00700,END,55,28,14,17,20,1,0,13.96,12
2b2k2/1p2r2p/r1pN4/p7/P4P2/R4K2/4B1P1/8 w - - 1 29,471,0.23550,END,56,29,14,17,20,1,0,12.46,11
2N2k2/1p2r2p/r1p5/p7/P4P2/R4K2/4B1P1/8 b - - 0 29,-317,-0.15850,END,57,29,14,14,19,1,0,14.16,11
2N1rk2/1p5p/r1p5/p7/P4P2/R4K2/4B1P1/8 w - - 1 30,527,0.26350,END,58,30,14,14,19,1,0,14.48,13
2N1rk2/1p5p/B1p5/p7/P4P2/R4K2/6P1/8 b - - 0 30,-568,-0.28400,END,59,30,14,9,18,1,0,13.96,14
2N1rk2/7p/p1p5/p7/P4P2/R4K2/6P1/8 w - - 0 31,525,0.26250,END,60,31,11,9,17,1,0,13.96,14
4rk2/7p/p1pN4/p7/P4P2/R4K2/6P1/8 b - - 1 31,-510,-0.25500,END,61,31,11,9,17,1,0,13.96,13
3r1k2/7p/p1pN4/p7/P4P2/R4K2/6P1/8 w - - 2 32,544,0.27200,END,62,32,11,9,17,1,0,13.96,13
r1bbk2r/ppp2ppp/2n2n2/4p3/8/2N2N2/PPP2PPP/R1B1KB1R w KQkq - 0 9,-78,-0.03900,END,16,9,28,29,38,1,0,12.97,11
r1bbk2r/ppp2ppp/2n2n2/1B2p3/8/2N2N2/PPP2PPP/R1B1K2R b KQkq - 1 9,78,0.03900,END,17,9,28,29,38,1,0,12.90,9
r2bk2r/pppb1ppp/2n2n2/1B2p3/8/2N2N2/PPP2PPP/R1B1K2R w KQkq - 2 10,-9,-0.00450,END,18,10,28,29,38,1,0,13.01,11
r2bk2r/pppb1ppp/2B2n2/4p3/8/2N2N2/PPP2PPP/R1B1K2R b KQkq - 0 10,54,0.02700,END,19,10,28,26,37,1,0,13.98,12
r2bk2r/ppp2ppp/2b2n2/4p3/8/2N2N2/PPP2PPP/R1B1K2R w KQkq - 0 11,-55,-0.02750,END,20,11,25,26,36,1,0,12.98,9
r2bk2r/ppp2ppp/2b2n2/4N3/8/2N5/PPP2PPP/R1B1K2R b KQkq - 0 11,146,0.07300,END,21,11,25,25,34,1,0,12.97,13
r2bk2r/ppp2ppp/5n2/4N3/8/2N5/PPP2PbP/R1B1K2R w KQkq - 0 12,-44,-0.02200,END,22,12,24,25,32,1,0,13.48,9
r2bk2r/ppp2ppp/5n2/4N3/8/2N5/PPP2PbP/R1B1K1R1 b Qkq - 1 12,31,0.01550,END,23,12,24,25,32,1,0,12.49,10
rnb1kb1r/ppp2ppp/5n2/4p3/2B1P3/2N5/PPP2PPP/R1B1K1NR w KQ - 2 7,36,0.01800,END,12,7,29,29,40,1,0,13.49,8
rnb1kb1r/ppp2ppp/5n2/4p1B1/2B1P3/2N5/PPP2PPP/R3K1NR b KQ - 3 7,-14,-0.00700,END,13,7,29,29,40,1,0,15.53,10
r1b1kb1r/pppn1ppp/5n2/4p1B1/2B1P3/2N5/PPP2PPP/R3K1NR w KQ - 4 8,39,0.01950,END,14,8,29,29,40,1,0,14.01,8
r1b1kb1r/pppn1ppp/5n2/4p1B1/2B1P3/2N5/PPP2PPP/2KR2NR b - - 5 8,11,0.00550,END,15,8,29,29,40,1,0,13.01,10
r1b1kb1r/pp1n1ppp/2p2n2/4p1B1/2B1P3/2N5/PPP2PPP/2KR2NR w - - 0 9,21,0.01050,END,16,9,29,29,40,1,0,14.01,8
r1b1kb1r/pp1n1ppp/2p2n2/4p1B1/2B1P3/2N5/PPP1NPPP/2KR3R b - - 1 9,59,0.02950,END,17,9,29,29,40,1,0,13.02,10
r1b1kb1r/pp1n1pp1/2p2n1p/4p1B1/2B1P3/2N5/PPP1NPPP/2KR3R w - - 0 10,-51,-0.02550,END,18,10,29,29,40,1,0,12.96,8
r1b1kb1r/pp1n1pp1/2p2n1p/4p3/2B1P3/2N1B3/PPP1NPPP/2KR3R b - - 1 10,152,0.07600,END,19,10,29,29,40,1,0,13.96,11
rn5k/ppp3pp/3p4/2b4B/4Pp2/2NP3b/PPP2PP1/R1B2RK1 b - - 0 15,-582,-0.29100,END,29,15,26,21,37,1,0,12.96,15
rn5k/ppp3pp/3p4/2b4B/4Pp2/2NP4/PPP2Pb1/R1B2RK1 w - - 0 16,655,0.32750,END,30,16,25,21,35,1,0,13.96,16
2r1brk1/p3bpp1/1p2pn1p/4N3/3B4/2PB1R2/PP4PP/3R3K b - - 0 18,179,0.08950,END,35,18,24,25,32,1,0,15.09,10
2r1brk1/p3bpp1/1p2p2p/3nN3/3B4/2PB1R2/PP4PP/3R3K w - - 1 19,-170,-0.08500,END,36,19,24,25,32,1,0,15.97,11
2r1brk1/p3bpp1/1p2p2p/3nN3/3B4/2PB2R1/PP4PP/3R3K b - - 2 19,215,0.10750,END,37,19,24,25,32,1,0,14.97,10
2r1brk1/p4pp1/1p2p2p/2bnN3/3B4/2PB2R1/PP4PP/3R3K w - - 3 20,-201,-0.10050,END,38,20,24,25,32,1,0,13.97,9
2r1brk1/p2N1pp1/1p2p2p/2bn4/3B4/2PB2R1/PP4PP/3R3K b - - 4 20,334,0.16700,END,39,20,24,25,32,1,0,14.98,13
2r1brk1/p2N1pp1/1p2p2p/3n4/3b4/2PB2R1/PP4PP/3R3K w - - 0 21,-345,-0.17250,END,40,21,21,25,31,1,0,12.97,12
2r1bNk1/p4pp1/1p2p2p/3n4/3b4/2PB2R1/PP4PP/3R3K b - - 0 21,351,0.17550,END,41,21,21,20,30,1,0,14.23,11
2r1bNk1/p4pp1/1p2p2p/3nb3/8/2PB2R1/PP4PP/3R3K w - - 1 22,-362,-0.18100,END,42,22,21,20,30,1,0,12.98,11
r5k1/p4pp1/4bb1p/2p5/3p1B2/3P2P1/PPP2P2/R3R1K1 w - - 0 21,256,0.12800,END,40,21,19,17,30,1,0,12.98,11
r5k1/p4pp1/4bb1p/2p5/3p1B2/1P1P2P1/P1P2P2/R3R1K1 b - - 0 21,-242,-0.12100,END,41,21,19,17,30,1,0,14.71,12
r5k1/5pp1/4bb1p/p1p5/3p1B2/1P1P2P1/P1P2P2/R3R1K1 w - - 0 22,244,0.12200,END,42,22,19,17,30,1,0,13.98,11
r5k1/5pp1/4bb1p/p1p5/P2p1B2/1P1P2P1/2P2P2/R3R1K1 b - - 0 22,-233,-0.11650,END,43,22,19,17,30,1,0,12.96,11
r5k1/5p2/4bb1p/p1p3p1/P2p1B2/1P1P2P1/2P2P2/R3R1K1 w - - 0 23,192,0.09600,END,44,23,19,17,30,1,0,14.96,11
r5k1/5p2/4bb1p/p1p3p1/P2p4/1P1P2P1/2PB1P2/R3R1K1 b - - 1 23,-146,-0.07300,END,45,23,19,17,30,1,0,13.93,11
r7/5pk1/4bb1p/p1p3p1/P2p4/1P1P2P1/2PB1P2/R3R1K1 w - - 2 24,186,0.09300,END,46,24,19,17,30,1,0,13.87,11
r7/5pk1/4Rb1p/p1p3p1/P2p4/1P1P2P1/2PB1P2/R5K1 b - - 0 24,10,0.00500,END,47,24,19,14,29,1,0,14.96,12
4n3/3N1kbp/1p4p1/8/1p6/7P/2P2PP1/5RK1 w - - 0 32,438,0.21900,END,62,32,12,10,20,1,0,13.95,13
4n3/3N1kbp/1p4p1/8/1p6/7P/2P2PP1/4R1K1 b - - 1 32,-389,-0.19450,END,63,32,12,10,20,1,0,15.20,12
8/3N1kbp/1p1n2p1/8/1p6/7P/2P2PP1/4R1K1 w - - 2 33,429,0.21450,END,64,33,12,10,20,1,0,14.19,13
8/5kbp/1N1n2p1/8/1p6/7P/2P2PP1/4R1K1 b - - 0 33,-400,-0.20000,END,65,33,12,9,18,1,0,13.99,13
8/5kbp/1N4p1/8/1pn5/7P/2P2PP1/4R1K1 w - - 1 34,613,0.30650,END,66,34,12,9,18,1,0,13.63,14
8/5kbp/1N4p1/8/1pn1R3/7P/2P2PP1/6K1 b - - 2 34,-49,-0.02450,END,67,34,12,9,18,1,0,13.63,10
8/5kbp/1n4p1/8/1p2R3/7P/2P2PP1/6K1 w - - 0 35,69,0.03450,END,68,35,9,9,17,1,0,13.45,10
8/5kbp/1n4p1/8/1R6/7P/2P2PP1/6K1 b - - 0 35,-57,-0.02850,END,69,35,9,8,15,1,0,15.60,11
r1br4/pppp2kN/3b2n1/4p3/2B1P3/6B1/PPP2PPP/R3K2R w KQ - 0 17,354,0.17700,END,32,17,26,24,34,1,0,15.96,12
r1br4/pppp2kN/3b2n1/4p3/2B1P3/6B1/PPP2PPP/2KR3R b - - 1 17,159,0.07950,END,33,17,26,24,34,1,0,12.97,10
r1br4/pppp3k/3b2n1/4p3/2B1P3/6B1/PPP2PPP/2KR3R w - - 0 18,-195,-0.09750,END,34,18,23,24,33,1,0,13.83,9
r1br4/pppp3k/3b2n1/4p3/2B1P3/6B1/PPP2PPP/2KR1R2 b - - 1 18,240,0.12000,END,35,18,23,24,33,1,0,14.96,11
r1br4/1ppp3k/p2b2n1/4p3/2B1P3/6B1/PPP2PPP/2KR1R2 w - - 0 19,-214,-0.10700,END,36,19,23,24,33,1,0,15.56,10
r1br4/1ppp3k/p2b2n1/4p3/2B1PP2/6B1/PPP3PP/2KR1R2 b - - 0 19,259,0.12950,END,37,19,23,24,33,1,0,13.71,12
r1br4/1ppp3k/p2b2n1/8/2B1Pp2/6B1/PPP3PP/2KR1R2 w - - 0 20,-234,-0.11700,END,38,20,22,24,31,1,0,13.51,11
3r2k1/p5b1/1B2b1p1/6pp/3p4/1P1B1P2/P5PP/2R3K1 w - - 0 26,533,0.26650,END,50,26,16,16,26,1,0,14.56,14
3B2k1/p5b1/4b1p1/6pp/3p4/1P1B1P2/P5PP/2R3K1 b - - 0 26,-531,-0.26550,END,51,26,16,11,25,1,0,13.81,13
3B2k1/p5b1/4b1p1/7p/3p2p1/1P1B1P2/P5PP/2R3K1 w - - 0 27,572,0.28600,END,52,27,16,11,25,1,0,13.96,14
3B2k1/p5b1/4b1p1/7p/3p2P1/1P1B4/P5PP/2R3K1 b - - 0 27,-569,-0.28450,END,53,27,16,10,23,1,0,13.96,14
3B2k1/p5b1/6p1/7p/3p2b1/1P1B4/P5PP/2R3K1 w - - 0 28,633,0.31650,END,54,28,15,10,21,1,0,13.96,15
3B2k1/p5b1/6B1/7p/3p2b1/1P6/P5PP/2R3K1 b - - 0 28,-568,-0.28400,END,55,28,15,9,19,1,0,12.97,15
3B2k1/p7/6B1/4b2p/3p2b1/1P6/P5PP/2R3K1 w - - 1 29,577,0.28850,END,56,29,15,9,19,1,0,12.97,15
6k1/p7/6B1/4b1Bp/3p2b1/1P6/P5PP/2R3K1 b - - 2 29,-613,-0.30650,END,57,29,15,9,19,1,0,12.96,14
1r3rk1/pb3p1p/1p2p1p1/3p4/3P4/1PP1PN2/1P3PPP/R4RK1 b - - 0 17,-177,-0.08850,END,33,17,21,20,36,1,0,13.96,12
1r3rk1/pb3p1p/4p1p1/1p1p4/3P4/1PP1PN2/1P3PPP/R4RK1 w - - 0 18,369,0.18450,END,34,18,21,20,36,1,0,13.96,13
1r3rk1/Rb3p1p/4p1p1/1p1p4/3P4/1PP1PN2/1P3PPP/5RK1 b - - 0 18,-385,-0.19250,END,35,18,21,19,34,1,0,13.96,13
1r3rk1/R4p1p/2b1p1p1/1p1p4/3P4/1PP1PN2/1P3PPP/5RK1 w - - 1 19,437,0.21850,END,36,19,21,19,34,1,0,13.89,13
1r3rk1/R4p1p/2b1p1p1/1p1pN3/3P4/1PP1P3/1P3PPP/5RK1 b - - 2 19,-452,-0.22600,END,37,19,21,19,34,1,0,13.33,13
rnb2rk1/ppp2ppp/4p3/8/2N1P3/2P2N2/PP3KPP/R1BB4 b - - 0 12,-263,-0.13150,END,23,12,23,23,35,1,0,14.33,13
r1b2rk1/ppp2ppp/2n1p3/8/2N1P3/2P2N2/PP3KPP/R1BB4 w - - 1 13,295,0.14750,END,24,13,23,23,35,1,0,15.32,11
r1b2rk1/ppp2ppp/2n1p3/8/2N1PB2/2P2N2/PP3KPP/R2B4 b - - 2 13,-377,-0.18850,END,25,13,23,23,35,1,0,14.96,12
r1b2rk1/p1p2ppp/2n1p3/1p6/2N1PB2/2P2N2/PP3KPP/R2B4 w - - 0 14,356,0.17800,END,26,14,23,23,35,1,0,14.96,12
r1b2rk1/p1p2ppp/2n1p3/1p6/4PB2/2P1NN2/PP3KPP/R2B4 b - - 1 14,-330,-0.16500,END,27,14,23,23,35,1,0,16.05,13
r1b2rk1/p1p2ppp/2n5/1p2p3/4PB2/2P1NN2/PP3KPP/R2B4 w - - 0 15,357,0.17850,END,28,15,23,23,35,1,0,16.05,13
r1b2rk1/p1p2ppp/2n5/1p2N3/4PB2/2P1N3/PP3KPP/R2B4 b - - 0 15,-390,-0.19500,END,29,15,23,22,33,1,0,14.05,10
r1b2rk1/p1p2ppp/8/1p2n3/4PB2/2P1N3/PP3KPP/R2B4 w - - 0 16,350,0.17500,END,30,16,20,22,32,1,0,13.05,12
2kr1b1r/ppp2ppp/4pn2/2N3B1/PP6/3P1P1P/2P2P2/R3R1K1 b - - 0 18,185,0.09250,END,35,18,23,23,36,1,0,12.96,10
2kr1b1r/ppp2pp1/4pn1p/2N3B1/PP6/3P1P1P/2P2P2/R3R1K1 w - - 0 19,-78,-0.03900,END,36,19,23,23,36,1,0,13.96,10
2kr1b1r/ppp2pp1/4pn1p/2N5/PP5B/3P1P1P/2P2P2/R3R1K1 b - - 1 19,227,0.11350,END,37,19,23,23,36,1,0,14.47,12
2kr3r/ppp2pp1/4pn1p/2b5/PP5B/3P1P1P/2P2P2/R3R1K1 w - - 0 20,-165,-0.08250,END,38,20,20,23,35,1,0,15.40,11
2kr3r/ppp2pp1/4pn1p/2P5/P6B/3P1P1P/2P2P2/R3R1K1 b - - 0 20,217,0.10850,END,39,20,20,20,34,1,0,13.40,11
2kr3r/pp3pp1/2p1pn1p/2P5/P6B/3P1P1P/2P2P2/R3R1K1 w - - 0 21,-17,-0.00850,END,40,21,20,20,34,1,0,12.41,8
2kr3r/pp3pp1/2p1pn1p/2P5/P7/3P1PBP/2P2P2/R3R1K1 b - - 1 21,121,0.06050,END,41,21,20,20,34,1,0,13.31,10
2kr3r/pp3pp1/2p1p2p/2Pn4/P7/3P1PBP/2P2P2/R3R1K1 w - - 2 22,46,0.02300,END,42,22,20,20,34,1,0,13.96,9
1k1r3r/1pp4p/p2b2p1/3P1p2/1nP5/4BBP1/1R3P1P/6K1 b - - 0 23,538,0.26900,END,45,23,16,22,29,1,0,14.16,14
1k1r3r/1pp4p/p2b2p1/3P1p2/2P5/3nBBP1/1R3P1P/6K1 w - - 1 24,-411,-0.20550,END,46,24,16,22,29,1,0,13.17,12
1k1r3r/1pp4p/p2b2p1/3P1p2/2P5/1R1nBBP1/5P1P/6K1 b - - 2 24,443,0.22150,END,47,24,16,22,29,1,0,13.17,13
1k1r3r/1pp4p/p2b2p1/2nP1p2/2P5/1R2BBP1/5P1P/6K1 w - - 3 25,-593,-0.29650,END,48,25,16,22,29,1,0,13.14,14
1k1r3r/1pp4p/p2b2p1/2nP1p2/2P5/4BBP1/5P1P/1R4K1 b - - 4 25,563,0.28150,END,49,25,16,22,29,1,0,13.92,14
1k1rr3/1pp4p/p2b2p1/2nP1p2/2P5/4BBP1/5P1P/1R4K1 w - - 5 26,-557,-0.27850,END,50,26,16,22,29,1,0,12.82,15
1k1rr3/1pp4p/p2b2p1/2nP1pB1/2P5/5BP1/5P1P/1R4K1 b - - 6 26,585,0.29250,END,51,26,16,22,29,1,0,13.96,14
1k1rr3/1pp1b2p/p5p1/2nP1pB1/2P5/5BP1/5P1P/1R4K1 w - - 7 27,-570,-0.28500,END,52,27,16,22,29,1,0,14.16,14
4r1k1/pp3ppp/2n5/8/3P4/2P2N2/PP3KPP/R7 b - - 0 22,-279,-0.13950,END,43,22,14,13,26,1,0,15.15,12
4r1k1/pp3ppp/8/n7/3P4/2P2N2/PP3KPP/R7 w - - 1 23,322,0.16100,END,44,23,14,13,26,1,0,13.16,12
4r1k1/pp3ppp/8/n7/3P4/2P2N2/PP3KPP/4R3 b - - 2 23,-308,-0.15400,END,45,23,14,13,26,1,0,14.96,11
6k1/pp3ppp/8/n7/3P4/2P2N2/PP3KPP/4r3 w - - 0 24,341,0.17050,END,46,24,9,13,25,1,0,14.06,11
6k1/pp3ppp/8/n7/3P4/2P5/PP3KPP/4N3 b - - 0 24,-320,-0.16000,END,47,24,9,8,24,1,0,13.06,10
6k1/pp3ppp/8/8/2nP4/2P5/PP3KPP/4N3 w - - 1 25,339,0.16950,END,48,25,9,8,24,1,0,13.06,11
6k1/pp3ppp/8/8/2nP4/1PP5/P4KPP/4N3 b - - 0 25,-342,-0.17100,END,49,25,9,8,24,1,0,14.60,10
6k1/pp3ppp/8/8/3P4/1PP5/P2n1KPP/4N3 w - - 1 26,328,0.16400,END,50,26,9,8,24,1,0,14.16,13
2r2rk1/1p3p2/p1n1pp2/2Np4/3P1b2/2P2B1P/PP3PP1/R3RK2 w - - 0 21,333,0.16650,END,40,21,23,22,34,1,0,14.30,12
2r2rk1/1p3p2/p1n1pp2/2Np4/3P1b2/1PP2B1P/P4PP1/R3RK2 b - - 0 21,78,0.03900,END,41,21,23,22,34,1,0,12.33,10
2r2rk1/5p2/p1n1pp2/1pNp4/3P1b2/1PP2B1P/P4PP1/R3RK2 w - - 0 22,132,0.06600,END,42,22,23,22,34,1,0,13.76,10
2r2rk1/5p2/N1n1pp2/1p1p4/3P1b2/1PP2B1P/P4PP1/R3RK2 b - - 0 22,65,0.03250,END,43,22,23,21,32,1,0,13.76,10
2r2rk1/4np2/N3pp2/1p1p4/3P1b2/1PP2B1P/P4PP1/R3RK2 w - - 1 23,101,0.05050,END,44,23,23,21,32,1,0,12.97,11
2r2rk1/4np2/4pp2/1pNp4/3P1b2/1PP2B1P/P4PP1/R3RK2 b - - 2 23,-19,-0.00950,END,45,23,23,21,32,1,0,13.32,10
2r2rk1/4np2/4pp2/1pNp4/3P4/1PP2B1P/P2b1PP1/R3RK2 w - - 3 24,15,0.00750,END,46,24,23,21,32,1,0,12.97,8
2r2rk1/4np2/4pp2/1pNp4/3P4/1PP2B1P/P2bRPP1/R4K2 b - - 4 24,72,0.03600,END,47,24,23,21,32,1,0,13.48,11
1nkr1b1r/2p3p1/pp1n2b1/3Pp1P1/1P2P1pP/P1PB4/3K4/RNB4R w - - 0 25,-397,-0.19850,END,48,25,26,28,37,1,0,13.88,11
1nkr1b1r/2p3p1/pp1n2b1/3Pp1P1/1P2P1pP/P1PBK3/8/RNB4R b - - 1 25,510,0.25500,END,49,25,26,28,37,1,0,13.48,13
1nkr3r/2p1b1p1/pp1n2b1/3Pp1P1/1P2P1pP/P1PBK3/8/RNB4R w - - 2 26,-561,-0.28050,END,50,26,26,28,37,1,0,14.52,12
1nkr3r/2p1b1p1/pp1n2b1/3Pp1P1/1P2P1pP/P1PBK3/3N4/R1B4R b - - 3 26,558,0.27900,END,51,26,26,28,37,1,0,14.02,14
1nkr3r/2p3p1/pp1n2b1/3Pp1b1/1P2P1pP/P1PBK3/3N4/R1B4R w - - 0 27,-525,-0.26250,END,52,27,25,28,35,1,0,14.01,14
1nkr3r/2p3p1/pp1n2b1/3Pp1P1/1P2P1p1/P1PBK3/3N4/R1B4R b - - 0 27,580,0.29000,END,53,27,25,25,34,1,0,15.19,13
1nkr4/2p3p1/pp1n2b1/3Pp1P1/1P2P1p1/P1PBK3/3N4/R1B4r w - - 0 28,-580,-0.29000,END,54,28,20,25,33,1,0,16.84,13
1nkr4/2p3p1/pp1n2b1/3Pp1P1/1PP1P1p1/P2BK3/3N4/R1B4r b - - 0 28,530,0.26500,END,55,28,20,25,33,1,0,14.96,13
rn2k2r/pp1b3p/2p1pp2/5p2/2PP4/B1P1P3/P4PPP/R3K1NR w KQkq - 0 13,151,0.07550,END,24,13,24,23,38,1,0,13.74,9
rn2k2r/pp1b3p/2p1pp2/5p2/2PP4/B1P1PN2/P4PPP/R3K2R b KQkq - 1 13,-121,-0.06050,END,25,13,24,23,38,1,0,13.96,12
r3k2r/pp1b3p/n1p1pp2/5p2/2PP4/B1P1PN2/P4PPP/R3K2R w KQkq - 2 14,211,0.10550,END,26,14,24,23,38,1,0,13.96,9
r3k2r/pp1b3p/n1p1pp2/5p2/2PP4/B1P1PN2/P4PPP/R4RK1 b kq - 3 14,-123,-0.06150,END,27,14,24,23,38,1,0,13.87,10
2kr3r/pp1b3p/n1p1pp2/5p2/2PP4/B1P1PN2/P4PPP/R4RK1 w - - 4 15,374,0.18700,END,28,15,24,23,38,1,0,13.96,11
2kr3r/pp1b3p/n1p1pp2/5p2/2PP4/B1P1PN2/P4PPP/1R3RK1 b - - 5 15,-106,-0.05300,END,29,15,24,23,38,1,0,12.94,9
2kr3r/p2b3p/n1p1pp2/1p3p2/2PP4/B1P1PN2/P4PPP/1R3RK1 w - - 0 16,411,0.20550,END,30,16,24,23,38,1,0,13.96,14
2kr3r/p2b3p/n1p1pp2/1P3p2/3P4/B1P1PN2/P4PPP/1R3RK1 b - - 0 16,-288,-0.14400,END,31,16,24,22,36,1,0,14.10,9
r4rk1/4np2/p4p1p/1p6/6b1/2P1PN2/PPB2PPP/R4RK1 w - - 0 21,441,0.22050,END,40,21,23,21,32,1,0,14.43,14
r4rk1/4np2/p4p1p/1p6/3N2b1/2P1P3/PPB2PPP/R4RK1 b - - 1 21,-433,-0.21650,END,41,21,23,21,32,1,0,49.87,14
r4r1k/4np2/p4p1p/1p6/3N2b1/2P1P3/PPB2PPP/R4RK1 w - - 2 22,463,0.23150,END,42,22,23,21,32,1,0,56.49,13
r4r1k/4np2/p4p1p/1p6/3N2b1/2P1PP2/PPB3PP/R4RK1 b - - 0 22,-486,-0.24300,END,43,22,23,21,32,1,0,54.45,13
r4r1k/3bnp2/p4p1p/1p6/3N4/2P1PP2/PPB3PP/R4RK1 w - - 1 23,456,0.22800,END,44,23,23,21,32,1,0,54.46,12
r4r1k/3bnp2/p4p1p/1p6/3N4/2P1PP2/PPB2KPP/R4R2 b - - 2 23,-463,-0.23150,END,45,23,23,21,32,1,0,15.61,13
r5rk/3bnp2/p4p1p/1p6/3N4/2P1PP2/PPB2KPP/R4R2 w - - 3 24,476,0.23800,END,46,24,23,21,32,1,0,15.96,13
r5rk/3bnp2/p4p1p/1p6/3N2P1/2P1PP2/PPB2K1P/R4R2 b - - 0 24,-459,-0.22950,END,47,24,23,21,32,1,0,14.34,13
6r1/p1k5/1p1p4/8/6b1/2B1P3/PPP3r1/R3KR2 w - - 0 30,-75,-0.03750,END,58,30,17,16,20,1,0,12.97,10
6r1/p1k5/1p1p4/8/3B2b1/4P3/PPP3r1/R3KR2 b - - 1 30,195,0.09750,END,59,30,17,16,20,1,0,12.96,9
6r1/p1k5/1p1p4/8/3B2b1/4P3/PPP1r3/R3KR2 w - - 2 31,-83,-0.04150,END,60,31,17,16,20,1,0,12.97,10
6r1/p1k5/1p1p4/8/3B2b1/4P3/PPP1r3/R2K1R2 b - - 3 31,59,0.02950,END,61,31,17,16,20,1,0,12.97,9
6r1/p1k5/1p1p4/8/3B2b1/4P3/PPP2r2/R2K1R2 w - - 4 32,-58,-0.02900,END,62,32,17,16,20,1,0,13.67,12
6r1/p1k5/1p1p4/8/3B2b1/4P3/PPP2r2/R3KR2 b - - 5 32,76,0.03800,END,63,32,17,16,20,1,0,15.02,10
6r1/p1k5/1p1p4/8/3B2b1/4P3/PPr5/R3KR2 w - - 0 33,-7,-0.00350,END,64,33,16,16,18,1,0,15.03,10
6r1/p1k5/1p1p4/8/3B2b1/4P3/PPr2R2/R3K3 b - - 1 33,1,0.00050,END,65,33,16,16,18,1,0,14.01,11
5rk1/5pp1/1p2p2p/bN1pP3/P2P2P1/4B2P/1Pr2PRK/8 b - - 0 36,320,0.16000,END,71,36,18,19,32,1,0,14.01,11
