fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
r1b2k2/6p1/2n1p2p/1p1p4/8/PB6/2P2PPP/1RB1bK2 b - - 1 24,548,0.27400,END,47,24,16,19,27,1,0,12.96,14
r1b2k2/6p1/2n1p2p/1p1p4/8/PBb5/2P2PPP/1RB2K2 w - - 2 25,-560,-0.28000,END,48,25,16,19,27,1,0,14.76,13
2krr3/ppqb2p1/3b3p/5p1P/2BN4/1NPp2P1/PP4P1/2K1R3 w - - 0 27,-730,-0.36500,MID,52,27,20,31,33,0,0,13.96,15
2krR3/ppqb2p1/3b3p/5p1P/2BN4/1NPp2P1/PP4P1/2K5 b - - 0 27,744,0.37200,MID,53,27,20,26,32,0,0,13.96,15
2k1r3/ppqb2p1/3b3p/5p1P/2BN4/1NPp2P1/PP4P1/2K5 w - - 0 28,-762,-0.38100,MID,54,28,15,26,31,0,0,13.71,15
2k1r3/ppqb2p1/3b3p/3B1p1P/3N4/1NPp2P1/PP4P1/2K5 b - - 1 28,819,0.40950,MID,55,28,15,26,31,0,0,13.79,16
2k1r3/ppqb2p1/3b3p/3B1p1P/3N4/1NP3P1/PP1p2P1/2K5 w - - 0 29,-695,-0.34750,MID,56,29,15,26,31,0,0,12.96,15
r4rk1/p3q1p1/1pp4p/4n2P/4Ppb1/2N5/PPPB2P1/2KR1B2 w - - 0 20,-739,-0.36950,MID,38,20,20,31,33,0,0,12.97,15
1r4k1/p3Bppp/2Q1p3/3p1b2/P2P4/2P1P3/Pr2N1PP/R3K2n w Q - 0 17,383,0.19150,MID,32,17,27,22,34,0,0,12.97,15
1r4k1/p4ppp/2QBp3/3p1b2/P2P4/2P1P3/Pr2N1PP/R3K2n b Q - 1 17,0,0.00000,MID,33,17,27,22,34,0,0,13.95,17
3r2k1/p4ppp/2QBp3/3p1b2/P2P4/2P1P3/Pr2N1PP/R3K2n w Q - 2 18,369,0.18450,MID,34,18,27,22,34,0,0,13.96,12
3r2k1/p4ppp/2QBp3/3p1b2/P2P1N2/2P1P3/Pr4PP/R3K2n b Q - 3 18,-334,-0.16700,MID,35,18,27,22,34,0,0,13.92,14
3r2k1/p4ppp/2QBp3/3p1b2/P2P1N2/2P1P3/Pr3nPP/R3K3 w Q - 4 19,301,0.15050,MID,36,19,27,22,34,0,0,13.49,13
3r2k1/p4ppp/2QBN3/3p1b2/P2P4/2P1P3/Pr3nPP/R3K3 b Q - 0 19,51,0.02550,MID,37,19,27,21,32,0,0,12.97,11
3r2k1/p5pp/2QBp3/3p1b2/P2P4/2P1P3/Pr3nPP/R3K3 w Q - 0 20,94,0.04700,MID,38,20,24,21,31,0,0,12.97,8
3r2k1/p1B3pp/2Q1p3/3p1b2/P2P4/2P1P3/Pr3nPP/R3K3 b Q - 1 20,111,0.05550,MID,39,20,24,21,31,0,0,12.96,10
r3r1k1/p1p2pbp/1p3np1/4p3/8/2P4P/PPB2PPB/3R1RK1 w - - 0 18,63,0.03150,END,34,18,22,23,34,1,0,12.98,10
r3r1k1/p1p2pbp/1p3np1/4p3/8/2P4P/PPB2PPB/3RR1K1 b - - 1 18,-38,-0.01900,END,35,18,22,23,34,1,0,13.97,10
r5k1/p1p2pbp/1p2rnp1/4p3/8/2P4P/PPB2PPB/3RR1K1 w - - 2 19,51,0.02550,END,36,19,22,23,34,1,0,12.98,8
r5k1/p1p2pbp/1p2rnp1/4R3/8/2P4P/PPB2PPB/3R2K1 b - - 0 19,-81,-0.04050,END,37,19,22,22,32,1,0,14.98,9
r5k1/p1p2pbp/1p3np1/4r3/8/2P4P/PPB2PPB/3R2K1 w - - 0 20,104,0.05200,END,38,20,17,22,31,1,0,13.96,11
r5k1/p1p2pbp/1p3np1/4B3/8/2P4P/PPB2PP1/3R2K1 b - - 0 20,-93,-0.04650,END,39,20,17,17,30,1,0,14.27,10
r5k1/p4pbp/1p3np1/2p1B3/8/2P4P/PPB2PP1/3R2K1 w - - 0 21,140,0.07000,END,40,21,17,17,30,1,0,14.54,11
r5k1/p4pbp/1p3np1/2p1B3/6P1/2P4P/PPB2P2/3R2K1 b - - 0 21,-125,-0.06250,END,41,21,17,17,30,1,0,13.04,10
r3kbnr/pppbpppp/2n5/1B6/4P3/8/PPP2PPP/RNBK2NR w kq - 3 6,-25,-0.01250,END,10,6,29,29,40,1,0,14.22,8
r3kbnr/pppbpppp/2B5/8/4P3/8/PPP2PPP/RNBK2NR b kq - 0 6,64,0.03200,END,11,6,29,26,39,1,0,13.81,10
r3kbnr/ppp1pppp/2b5/8/4P3/8/PPP2PPP/RNBK2NR w kq - 0 7,-47,-0.02350,END,12,7,26,26,38,1,0,13.81,10
r3kbnr/ppp1pppp/2b5/8/4P3/5P2/PPP3PP/RNBK2NR b kq - 0 7,98,0.04900,END,13,7,26,26,38,1,0,13.73,11
2kr1bnr/ppp1pppp/2b5/8/4P3/5P2/PPP3PP/RNBK2NR w - - 1 8,-72,-0.03600,END,14,8,26,26,38,1,0,13.55,10
2kr1bnr/ppp1pppp/2b5/8/4P3/5P2/PPP3PP/RNB1K1NR b - - 2 8,97,0.04850,END,15,8,26,26,38,1,0,12.70,10
2kr1bnr/ppp1pp1p/2b3p1/8/4P3/5P2/PPP3PP/RNB1K1NR w - - 0 9,-59,-0.02950,END,16,9,26,26,38,1,0,14.77,10
2kr1bnr/ppp1pp1p/2b3p1/8/4P3/2N2P2/PPP3PP/R1B1K1NR b - - 1 9,60,0.03000,END,17,9,26,26,38,1,0,13.78,9
2r3k1/2r2pp1/p2np2p/1p2N3/2PP4/3q1P2/P1R3PP/2R3K1 w - - 0 28,-238,-0.11900,MID,54,28,19,28,31,0,0,14.05,13
2r3k1/2r2pp1/p2np2p/1p6/2PP4/3N1P2/P1R3PP/2R3K1 b - - 0 28,246,0.12300,END,55,28,19,19,30,1,0,13.96,13
2r3k1/2r2pp1/p3p2p/1p6/2nP4/3N1P2/P1R3PP/2R3K1 w - - 0 29,-135,-0.06750,END,56,29,18,19,28,1,0,14.96,10
2r3k1/2r2pp1/p3p2p/1p6/2nP4/5P2/PNR3PP/2R3K1 b - - 1 29,207,0.10350,END,57,29,18,19,28,1,0,14.96,12
2r2k2/2r2pp1/p3p2p/1p6/2nP4/5P2/PNR3PP/2R3K1 w - - 2 30,-222,-0.11100,END,58,30,18,19,28,1,0,13.96,10
2r2k2/2r2pp1/p3p2p/1p6/P1nP4/5P2/1NR3PP/2R3K1 b - - 0 30,190,0.09500,END,59,30,18,19,28,1,0,13.86,9
2r5/2r1kpp1/p3p2p/1p6/P1nP4/5P2/1NR3PP/2R3K1 w - - 1 31,-188,-0.09400,END,60,31,18,19,28,1,0,15.96,11
2r5/2r1kpp1/p3p2p/1p6/P1nP4/5P2/1NR2KPP/2R5 b - - 2 31,267,0.13350,END,61,31,18,19,28,1,0,14.96,14
5r1k/ppp4p/3p4/3Pp1r1/P3PbN1/3Q4/1PP1R1P1/R5K1 b - - 0 30,-337,-0.16850,MID,59,30,28,19,31,0,0,13.96,13
5r1k/ppp4p/3p4/3Pp3/P3Pbr1/3Q4/1PP1R1P1/R5K1 w - - 0 31,310,0.15500,MID,60,31,25,19,30,0,0,15.96,12
5r1k/ppp4p/3p4/3Pp3/P3Pbr1/3Q4/1PP2RP1/R5K1 b - - 1 31,-339,-0.16950,MID,61,31,25,19,30,0,0,12.95,12
7k/ppp4p/3p1r2/3Pp3/P3Pbr1/3Q4/1PP2RP1/R5K1 w - - 2 32,371,0.18550,MID,62,32,25,19,30,0,0,13.94,14
7k/ppp4p/3p1r2/3Pp3/P3Pbr1/3Q4/1PP2RP1/5RK1 b - - 3 32,-332,-0.16600,MID,63,32,25,19,30,0,0,13.96,13
7k/ppp4p/3p3r/3Pp3/P3Pbr1/3Q4/1PP2RP1/5RK1 w - - 4 33,409,0.20450,MID,64,33,25,19,30,0,0,13.96,12
7k/ppp4p/3p3r/3Pp3/P3Pbr1/3Q2P1/1PP2R2/5RK1 b - - 0 33,-261,-0.13050,MID,65,33,25,19,30,0,0,13.79,10
7k/ppp4p/3p3r/3Pp3/P3Pb2/3Q2r1/1PP2R2/5RK1 w - - 0 34,446,0.22300,MID,66,34,24,19,28,0,0,13.81,13
r6r/1p6/3Qkb2/4p2p/3p2p1/8/6PP/2R2R1K b - - 0 34,438,0.21900,MID,67,34,21,18,20,0,0,14.96,13
r6r/1p6/3k1b2/4p2p/3p2p1/8/6PP/2R2R1K w - - 0 35,-415,-0.20750,END,68,35,12,18,19,1,0,13.96,12
r6r/1p6/3k1R2/4p2p/3p2p1/8/6PP/2R4K b - - 0 35,428,0.21400,END,69,35,12,15,18,1,0,16.00,12
r6r/1p6/5R2/3kp2p/3p2p1/8/6PP/2R4K w - - 1 36,-409,-0.20450,END,70,36,12,15,18,1,0,15.78,12
r6r/1p3R2/8/3kp2p/3p2p1/8/6PP/2R4K b - - 2 36,425,0.21250,END,71,36,12,15,18,1,0,15.21,12
r6r/5R2/8/1p1kp2p/3p2p1/8/6PP/2R4K w - - 0 37,-447,-0.22350,END,72,37,12,15,18,1,0,14.54,11
r6r/5R2/8/1p1kp2p/3p2p1/6P1/7P/2R4K b - - 0 37,494,0.24700,END,73,37,12,15,18,1,0,13.47,14
1r5r/5R2/8/1p1kp2p/3p2p1/6P1/7P/2R4K w - - 1 38,-476,-0.23800,END,74,38,12,15,18,1,0,13.89,12
5r1k/pp1b2p1/2p1p2p/2P4q/2QP1p2/3R3P/PP3PK1/4R3 b - - 0 36,639,0.31950,MID,71,36,25,24,32,0,0,14.89,14
5r1k/pp1b2p1/2p1p2p/2P4q/2QP4/3R1p1P/PP3PK1/4R3 w - - 0 37,-613,-0.30650,MID,72,37,25,24,32,0,0,14.45,12
5r1k/pp1b2p1/2p1p2p/2P4q/2QP4/3R1p1P/PP3P1K/4R3 b - - 1 37,663,0.33150,MID,73,37,25,24,32,0,0,13.79,13
5r1k/pp1b2p1/2p4p/2P1p2q/2QP4/3R1p1P/PP3P1K/4R3 w - - 0 38,-608,-0.30400,MID,74,38,25,24,32,0,0,13.48,15
5r1k/pp1b2p1/2p4p/2P1p2q/2QP4/3R1p1P/PP3P2/4R1K1 b - - 1 38,2000,1.00000,MID,75,38,25,24,32,0,1,37.66,138
5r1k/pp1b2p1/2p4p/2P1p3/2QP4/3R1p1q/PP3P2/4R1K1 w - - 0 39,-594,-0.29700,MID,76,39,24,24,30,0,0,13.48,13
r1Q3k1/4r1p1/pB2pn1p/1p1p4/8/3B4/PP3PPP/R3R1K1 b - - 0 25,-496,-0.24800,MID,49,25,30,19,30,0,0,13.45,13
2r3k1/4r1p1/pB2pn1p/1p1p4/8/3B4/PP3PPP/R3R1K1 w - - 0 26,472,0.23600,END,50,26,21,19,29,1,0,13.96,13
2r3k1/4r1p1/pB2pn1p/1p1p4/8/3B3P/PP3PP1/R3R1K1 b - - 0 26,-479,-0.23950,END,51,26,21,19,29,1,0,13.20,14
2r3k1/3nr1p1/pB2p2p/1p1p4/8/3B3P/PP3PP1/R3R1K1 w - - 1 27,464,0.23200,END,52,27,21,19,29,1,0,13.20,12
2r3k1/3nr1p1/p3p2p/1p1p4/8/3BB2P/PP3PP1/R3R1K1 b - - 2 27,-477,-0.23850,END,53,27,21,19,29,1,0,14.72,14
2r3k1/4r1p1/p3p2p/1p1pn3/8/3BB2P/PP3PP1/R3R1K1 w - - 3 28,466,0.23300,END,54,28,21,19,29,1,0,14.48,12
2r3k1/4r1p1/p3p2p/1p1pn3/8/4B2P/PP3PP1/RB2R1K1 b - - 4 28,-443,-0.22150,END,55,28,21,19,29,1,0,13.48,13
2r3k1/4r1p1/p3p2p/1p1p4/2n5/4B2P/PP3PP1/RB2R1K1 w - - 5 29,463,0.23150,END,56,29,21,19,29,1,0,14.01,13
1rbq3k/5pp1/p1n4p/1p6/1QP5/P2P1N1P/1P3PP1/R5K1 w - - 0 25,-296,-0.14800,MID,48,25,24,25,31,0,0,14.12,10
4rrk1/pR3pp1/2p2Qbp/2P5/3P4/2B2N1P/PP3PP1/6K1 b - - 0 25,-203,-0.10150,MID,49,25,27,18,31,0,0,12.47,11
4rrk1/pR3p2/2p2pbp/2P5/3P4/2B2N1P/PP3PP1/6K1 w - - 0 26,304,0.15200,END,50,26,18,18,30,1,0,14.39,12
4rrk1/pR3p2/2p2pbp/2PP4/8/2B2N1P/PP3PP1/6K1 b - - 0 26,-333,-0.16650,END,51,26,18,18,30,1,0,13.32,11
4rrk1/pR3p2/5pbp/2Pp4/8/2B2N1P/PP3PP1/6K1 w - - 0 27,299,0.14950,END,52,27,17,18,28,1,0,15.48,11
4rrk1/pR3p2/5Bbp/2Pp4/8/5N1P/PP3PP1/6K1 b - - 0 27,-242,-0.12100,END,53,27,17,17,26,1,0,13.96,9
5rk1/pR3p2/4rBbp/2Pp4/8/5N1P/PP3PP1/6K1 w - - 1 28,266,0.13300,END,54,28,17,17,26,1,0,14.50,11
5rk1/pR3p2/4r1bp/2Pp4/3B4/5N1P/PP3PP1/6K1 b - - 2 28,-265,-0.13250,END,55,28,17,17,26,1,0,13.25,10
5rk1/pR3p2/4r2p/2Pp4/3Bb3/5N1P/PP3PP1/6K1 w - - 3 29,317,0.15850,END,56,29,17,17,26,1,0,13.95,12
r1b1kb1r/ppp2ppp/2n5/4p3/4P3/4BN2/PPP2PPP/3RKB1R b Kkq - 0 8,-7,-0.00350,END,15,8,26,26,38,1,0,13.50,8
r3kb1r/ppp2ppp/2n5/4p3/4P1b1/4BN2/PPP2PPP/3RKB1R w Kkq - 1 9,17,0.00850,END,16,9,26,26,38,1,0,13.96,9
r3kb1r/ppp2ppp/2n5/1B2p3/4P1b1/4BN2/PPP2PPP/3RK2R b Kkq - 2 9,-21,-0.01050,END,17,9,26,26,38,1,0,13.96,10
r3kb1r/ppp2ppp/2n5/1B2p3/4P3/4Bb2/PPP2PPP/3RK2R w Kkq - 0 10,87,0.04350,END,18,10,23,26,37,1,0,15.02,9
r3kb1r/ppp2ppp/2n5/1B2p3/4P3/4BP2/PPP2P1P/3RK2R b Kkq - 0 10,-72,-0.03600,END,19,10,23,23,36,1,0,13.96,10
r3kb1r/1pp2ppp/p1n5/1B2p3/4P3/4BP2/PPP2P1P/3RK2R w Kkq - 0 11,104,0.05200,END,20,11,23,23,36,1,0,13.96,11
r3kb1r/1pp2ppp/p1B5/4p3/4P3/4BP2/PPP2P1P/3RK2R b Kkq - 0 11,-78,-0.03900,END,21,11,23,20,35,1,0,12.97,10
r3kb1r/2p2ppp/p1p5/4p3/4P3/4BP2/PPP2P1P/3RK2R w Kkq - 0 12,71,0.03550,END,22,12,20,20,34,1,0,14.00,10
r1b1q1k1/ppp3p1/3p3p/8/2PQ4/3B1N2/PP3PPP/5RK1 b - - 0 21,-568,-0.28400,MID,41,21,26,23,31,0,0,14.54,13
r3q1k1/ppp3p1/3pb2p/8/2PQ4/3B1N2/PP3PPP/5RK1 w - - 1 22,606,0.30300,MID,42,22,26,23,31,0,0,13.54,12
r3q1k1/ppp3p1/3pb2p/8/2PQ4/3B1N2/PP3PPP/4R1K1 b - - 2 22,-604,-0.30200,MID,43,22,26,23,31,0,0,14.52,12
r5k1/pppq2p1/3pb2p/8/2PQ4/3B1N2/PP3PPP/4R1K1 w - - 3 23,641,0.32050,MID,44,23,26,23,31,0,0,13.47,13
r5k1/pppq2p1/3pb2p/8/2P1Q3/3B1N2/PP3PPP/4R1K1 b - - 4 23,-583,-0.29150,MID,45,23,26,23,31,0,0,13.95,12
r5k1/pppq2p1/3p3p/5b2/2P1Q3/3B1N2/PP3PPP/4R1K1 w - - 5 24,702,0.35100,MID,46,24,26,23,31,0,0,13.95,15
r5k1/pppq2p1/3p3p/5Q2/2P5/3B1N2/PP3PPP/4R1K1 b - - 0 24,-683,-0.34150,MID,47,24,26,20,30,0,0,13.96,13
r5k1/ppp3p1/3p3p/5q2/2P5/3B1N2/PP3PPP/4R1K1 w - - 0 25,692,0.34600,MID,48,25,17,20,29,0,0,12.97,14
1b1q1rk1/p4p1p/1p2p1p1/5N2/1Pp3Q1/P5P1/1B3P1P/5RK1 b - - 0 24,22,0.01100,MID,47,24,25,24,31,0,0,12.97,10
1b1q1rk1/p4p1p/1p4p1/5p2/1Pp3Q1/P5P1/1B3P1P/5RK1 w - - 0 25,3,0.00150,MID,48,25,22,24,30,0,0,12.96,10
1b1q1rk1/p4p1p/1p4p1/5p2/1Pp5/P5PQ/1B3P1P/5RK1 b - - 1 25,356,0.17800,MID,49,25,22,24,30,0,0,15.46,12
1b3rk1/p4p1p/1p4p1/5p2/1Pp5/P5PQ/1B1q1P1P/5RK1 w - - 2 26,-280,-0.14000,MID,50,26,22,24,30,0,0,13.96,12
1b3rk1/p4p1p/1p3Bp1/5p2/1Pp5/P5PQ/3q1P1P/5RK1 b - - 3 26,216,0.10800,MID,51,26,22,24,30,0,0,14.96,10
1b3rk1/p4p1p/1p1q1Bp1/5p2/1Pp5/P5PQ/5P1P/5RK1 w - - 4 27,-203,-0.10150,MID,52,27,22,24,30,0,0,13.96,11
1b3rk1/p4p1p/1p1q1Bp1/5p2/1Pp4Q/P5P1/5P1P/5RK1 b - - 5 27,227,0.11350,MID,53,27,22,24,30,0,0,12.97,10
1b3rk1/p4p1p/1p1q1Bp1/5p2/1P5Q/P1p3P1/5P1P/5RK1 w - - 0 28,-31,-0.01550,MID,54,28,22,24,30,0,0,12.97,11
3q1k1r/1b2np1p/1p4p1/3Pp3/1PP1P3/P2Q1N2/5PPP/4R1K1 w - - 0 23,391,0.19550,MID,44,23,25,25,33,0,0,14.43,12
3q1k1r/1b2np1p/1p4p1/3Pp3/1PP1P3/P1Q2N2/5PPP/4R1K1 b - - 1 23,-235,-0.11750,MID,45,23,25,25,33,0,0,13.43,11
3q1k1r/1b2n2p/1p3pp1/3Pp3/1PP1P3/P1Q2N2/5PPP/4R1K1 w - - 0 24,230,0.11500,MID,46,24,25,25,33,0,0,13.43,11
3q1k1r/1b2n2p/1p3pp1/2PPp3/1P2P3/P1Q2N2/5PPP/4R1K1 b - - 0 24,-149,-0.07450,MID,47,24,25,25,33,0,0,13.42,9
3q1k1r/1b2n2p/5pp1/2pPp3/1P2P3/P1Q2N2/5PPP/4R1K1 w - - 0 25,168,0.08400,MID,48,25,24,25,31,0,0,13.96,12
3q1k1r/1b2n2p/5pp1/2PPp3/4P3/P1Q2N2/5PPP/4R1K1 b - - 0 25,-133,-0.06650,MID,49,25,24,24,29,0,0,13.03,10
3q3r/1b2n1kp/5pp1/2PPp3/4P3/P1Q2N2/5PPP/4R1K1 w - - 1 26,162,0.08100,MID,50,26,24,24,29,0,0,14.97,10
3q3r/1b2n1kp/5pp1/2PPp3/4P3/P1Q2N2/5PPP/3R2K1 b - - 2 26,-136,-0.06800,MID,51,26,24,24,29,0,0,14.97,10
rnb2b1r/pp2pkpp/2p2n2/8/4P3/8/PPP2PPP/RNBK1B1R b - - 0 7,475,0.23750,END,13,7,26,28,37,1,0,12.97,13
rnb2b1r/pp2pkpp/2p5/8/4n3/8/PPP2PPP/RNBK1B1R w - - 0 8,-473,-0.23650,END,14,8,25,28,35,1,0,13.29,13
rnb2b1r/pp2pkpp/2p5/8/2B1n3/8/PPP2PPP/RNBK3R b - - 1 8,483,0.24150,END,15,8,25,28,35,1,0,13.85,14
rn3b1r/pp2pkpp/2p1b3/8/2B1n3/8/PPP2PPP/RNBK3R w - - 2 9,-5,-0.00250,END,16,9,25,28,35,1,0,13.85,10
rn3b1r/pp2pkpp/2p1b3/8/2B1n3/5P2/PPP3PP/RNBK3R b - - 0 9,542,0.27100,END,17,9,25,28,35,1,0,12.66,14
rn3b1r/pp2pkpp/2p1b3/8/2B5/5P2/PPP2nPP/RNBK3R w - - 1 10,-542,-0.27100,END,18,10,25,28,35,1,0,13.98,13
rn3b1r/pp2pkpp/2p1b3/8/2B5/5P2/PPPK1nPP/RNB4R b - - 2 10,612,0.30600,END,19,10,25,28,35,1,0,13.16,15
rn3b1r/pp2pkpp/2p1b3/8/2B5/5P2/PPPK2PP/RNB4n w - - 0 11,-537,-0.26850,END,20,11,20,28,34,1,0,13.98,15
r7/ppq5/2bkpQ2/2p5/8/P1PP2P1/BP3P2/R1B1K3 b Q - 0 21,-512,-0.25600,MID,41,21,26,21,27,0,0,12.93,14
4r3/ppq5/2bkpQ2/2p5/8/P1PP2P1/BP3P2/R1B1K3 w Q - 1 22,901,0.45050,MID,42,22,26,21,27,0,0,14.92,14
4r3/ppq5/2bkp3/2p5/5Q2/P1PP2P1/BP3P2/R1B1K3 b Q - 2 22,-541,-0.27050,MID,43,22,26,21,27,0,0,13.96,15
4r3/ppqk4/2b1p3/2p5/5Q2/P1PP2P1/BP3P2/R1B1K3 w Q - 3 23,543,0.27150,MID,44,23,26,21,27,0,0,14.26,14
4r3/ppQk4/2b1p3/2p5/8/P1PP2P1/BP3P2/R1B1K3 b Q - 0 23,-528,-0.26400,MID,45,23,26,12,26,0,0,14.26,15
4r3/ppk5/2b1p3/2p5/8/P1PP2P1/BP3P2/R1B1K3 w Q - 0 24,538,0.26900,END,46,24,17,12,25,1,0,13.22,14
4r3/ppk5/2b1p3/2p5/5B2/P1PP2P1/BP3P2/R3K3 b Q - 1 24,-503,-0.25150,END,47,24,17,12,25,1,0,15.48,14
4r3/ppk5/2b5/2p1p3/5B2/P1PP2P1/BP3P2/R3K3 w Q - 0 25,527,0.26350,END,48,25,17,12,25,1,0,13.37,15
r4Qk1/ppp3pp/3pb3/4p1b1/4P1P1/3P3P/PPP2P2/R4RK1 b - - 0 16,394,0.19700,MID,31,16,27,18,36,0,0,14.48,14
5rk1/ppp3pp/3pb3/4p1b1/4P1P1/3P3P/PPP2P2/R4RK1 w - - 0 17,-376,-0.18800,END,32,17,18,18,35,1,0,14.48,13
5rk1/ppp3pp/3pb3/4p1b1/4P1P1/3P1P1P/PPP5/R4RK1 b - - 0 17,402,0.20100,END,33,17,18,18,35,1,0,13.96,12
5rk1/ppp3pp/3pb3/4p3/4P1P1/3PbP1P/PPP5/R4RK1 w - - 1 18,-380,-0.19000,END,34,18,18,18,35,1,0,13.67,14
5rk1/ppp3pp/3pb3/4p3/4P1P1/3PbP1P/PPP3K1/R4R2 b - - 2 18,375,0.18750,END,35,18,18,18,35,1,0,13.96,13
5rk1/ppp3p1/3pb3/4p2p/4P1P1/3PbP1P/PPP3K1/R4R2 w - - 0 19,-365,-0.18250,END,36,19,18,18,35,1,0,14.90,13
5rk1/ppp3p1/3pb3/4p2p/4P1P1/1P1PbP1P/P1P3K1/R4R2 b - - 0 19,395,0.19750,END,37,19,18,18,35,1,0,13.48,13
5rk1/ppp3p1/3pb3/4p2p/3bP1P1/1P1P1P1P/P1P3K1/R4R2 w - - 1 20,-328,-0.16400,END,38,20,18,18,35,1,0,14.48,13
2r1r1k1/p5pp/8/4nN2/8/8/PPP2KPP/R1BQR3 b - - 0 22,-720,-0.36000,MID,43,22,30,16,24,0,0,12.49,14
2r1r1k1/p5pp/8/5N2/6n1/8/PPP2KPP/R1BQR3 w - - 1 23,790,0.39500,MID,44,23,30,16,24,0,0,14.48,15
2r1r1k1/p5pp/8/5N2/6Q1/8/PPP2KPP/R1B1R3 b - - 0 23,-1121,-0.56050,MID,45,23,30,13,23,0,0,13.00,15
2r3k1/p5pp/8/5N2/6Q1/8/PPP2KPP/R1B1r3 w - - 0 24,2000,1.00000,MID,46,24,25,13,22,0,1,31.80,240
2r3k1/p5pp/8/5N2/6Q1/8/PPP3PP/R1B1K3 b - - 0 24,-1056,-0.52800,MID,47,24,25,8,21,0,0,15.00,14
2r3k1/p6p/6p1/5N2/6Q1/8/PPP3PP/R1B1K3 w - - 0 25,2000,1.00000,MID,48,25,25,8,21,0,1,15.12,22
2r3k1/p6p/6pN/8/6Q1/8/PPP3PP/R1B1K3 b - - 1 25,-2000,-1.00000,MID,49,25,25,8,21,0,1,19.13,31
2r5/p5kp/6pN/8/6Q1/8/PPP3PP/R1B1K3 w - - 2 26,2000,1.00000,MID,50,26,25,8,21,0,1,41.60,156
1k1r4/ppq5/2npQ3/5P2/5P2/2P1B3/PP2B1K1/R7 b - - 0 32,-374,-0.18700,MID,63,32,25,20,23,0,0,13.96,13
1k4r1/ppq5/2npQ3/5P2/5P2/2P1B3/PP2B1K1/R7 w - - 1 33,854,0.42700,MID,64,33,25,20,23,0,0,12.97,16
1k4Q1/ppq5/2np4/5P2/5P2/2P1B3/PP2B1K1/R7 b - - 0 33,-826,-0.41300,MID,65,33,25,15,22,0,0,14.96,15
1k1n2Q1/ppq5/3p4/5P2/5P2/2P1B3/PP2B1K1/R7 w - - 1 34,885,0.44250,MID,66,34,25,15,22,0,0,15.05,15
1k1n2Q1/ppq5/3p4/5P2/5P2/2P1BB2/PP4K1/R7 b - - 2 34,-896,-0.44800,MID,67,34,25,15,22,0,0,14.97,15
1k1n2Q1/pp6/2qp4/5P2/5P2/2P1BB2/PP4K1/R7 w - - 3 35,2000,1.00000,MID,68,35,25,15,22,0,1,15.97,20
1k1n2Q1/Bp6/2qp4/5P2/5P2/2P2B2/PP4K1/R7 b - - 0 35,-879,-0.43950,MID,69,35,25,14,20,0,0,13.98,16
3n2Q1/kp6/2qp4/5P2/5P2/2P2B2/PP4K1/R7 w - - 0 36,880,0.44000,MID,70,36,22,14,19,0,0,13.96,16
2r3rk/3n1B1p/3pPn1P/8/pp1B4/5N2/PP3R2/1b5K w - - 0 32,2000,1.00000,END,62,32,18,23,25,1,1,14.25,22
2r3rk/3n1B1p/3pPn1P/8/pp1B3N/8/PP3R2/1b5K b - - 1 32,129,0.06450,END,63,32,18,23,25,1,0,12.76,8
6rk/3n1B1p/3pPn1P/8/pp1B3N/8/PP3R2/1br4K w - - 2 33,-17,-0.00850,END,64,33,18,23,25,1,0,13.76,10
6rk/3n1B1p/3pPn1P/8/pp1B3N/8/PP3R1K/1br5 b - - 3 33,90,0.04500,END,65,33,18,23,25,1,0,12.96,9
6rk/5B1p/3pPn1P/4n3/pp1B3N/8/PP3R1K/1br5 w - - 4 34,156,0.07800,END,66,34,18,23,25,1,0,13.95,11
6rk/5B1p/3pPR1P/4n3/pp1B3N/8/PP5K/1br5 b - - 0 34,-27,-0.01350,END,67,34,18,20,24,1,0,14.96,9
6rk/5B1p/3pPR1P/4n3/pp1Bb2N/8/PP5K/2r5 w - - 1 35,167,0.08350,END,68,35,18,20,24,1,0,15.37,10
6Bk/7p/3pPR1P/4n3/pp1Bb2N/8/PP5K/2r5 b - - 0 35,-195,-0.09750,END,69,35,18,15,23,1,0,15.78,11
4r3/ppR5/4Qnkp/3b1pp1/3Pp3/P4PP1/4P1BP/5RK1 b - - 0 28,-261,-0.13050,MID,55,28,28,17,31,0,0,14.78,12
8/ppR5/4rnkp/3b1pp1/3Pp3/P4PP1/4P1BP/5RK1 w - - 0 29,286,0.14300,END,56,29,19,17,30,1,0,14.76,12
8/ppR5/4rnkp/3b1pp1/3Pp3/P4PP1/4P1BP/2R3K1 b - - 1 29,-273,-0.13650,END,57,29,19,17,30,1,0,13.37,11
8/ppR5/4rnkp/3b1pp1/3P4/P4pP1/4P1BP/2R3K1 w - - 0 30,340,0.17000,END,58,30,18,17,28,1,0,16.00,12
8/ppR5/4rnkp/3b1pp1/3P4/P4PP1/6BP/2R3K1 b - - 0 30,-222,-0.11100,END,59,30,18,16,26,1,0,16.00,11
8/ppR5/5nkp/3b1pp1/3P4/P3rPP1/6BP/2R3K1 w - - 1 31,224,0.11200,END,60,31,18,16,26,1,0,14.01,11
8/ppR5/5nkp/3b1pp1/P2P4/4rPP1/6BP/2R3K1 b - - 0 31,-163,-0.08150,END,61,31,18,16,26,1,0,14.01,11
