fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
5rk1/p1p1bp1p/4p1p1/4Pn2/8/2N2N2/PPQR1PPP/3R2K1 w - - 5 22,849,0.42450,MID,42,22,31,17,32,0,0,13.96,15
5rk1/p1p1bp1p/4p1p1/4Pn2/8/2N2N2/PP1R1PPP/2QR2K1 b - - 6 22,-847,-0.42350,MID,43,22,31,17,32,0,0,13.96,15
5rk1/p1p1bp1p/4p1p1/4P3/3n4/2N2N2/PP1R1PPP/2QR2K1 w - - 7 23,988,0.49400,MID,44,23,31,17,32,0,0,12.97,16
4r1k1/pp3p2/2p4p/2P5/6n1/4BqP1/PP1Q1P1P/4R1K1 b - - 0 26,-21,-0.01050,MID,51,26,23,22,28,0,0,14.94,11
4r1k1/pp3p2/2p4p/2P5/4q1n1/4B1P1/PP1Q1P1P/4R1K1 w - - 1 27,29,0.01450,MID,52,27,23,22,28,0,0,14.96,9
4r1k1/pp3p2/2p4p/2P5/4q1n1/4B1PP/PP1Q1P2/4R1K1 b - - 0 27,240,0.12000,MID,53,27,23,22,28,0,0,13.96,11
4r1k1/pp3p2/2p4p/2P1n3/4q3/4B1PP/PP1Q1P2/4R1K1 w - - 1 28,-241,-0.12050,MID,54,28,23,22,28,0,0,13.41,12
4r1k1/pp3p2/2p4p/2P1n3/4q3/2Q1B1PP/PP3P2/4R1K1 b - - 2 28,360,0.18000,MID,55,28,23,22,28,0,0,15.40,12
4r1k1/pp3p2/2p4p/2P5/4q3/2Q1BnPP/PP3P2/4R1K1 w - - 3 29,-345,-0.17250,MID,56,29,23,22,28,0,0,15.44,11
4r1k1/pp3p2/2p4p/2P5/4q3/2Q1BnPP/PP3P2/4RK2 b - - 4 29,389,0.19450,MID,57,29,23,22,28,0,0,14.04,11
4r1k1/pp3p2/2p4p/2P5/4q3/2Q1B1PP/PP3P1n/4RK2 w - - 5 30,-111,-0.05550,MID,58,30,23,22,28,0,0,13.53,12
5rk1/pb3p2/1p6/3q3p/Q3npp1/3B3P/PP2R1P1/6K1 w - - 0 30,-340,-0.17000,MID,58,30,21,26,27,0,0,14.00,11
5rk1/pb3p2/1p6/3q3p/Q3Bpp1/7P/PP2R1P1/6K1 b - - 0 30,326,0.16300,MID,59,30,21,23,26,0,0,14.47,9
5rk1/pb3p2/1p6/2q4p/Q3Bpp1/7P/PP2R1P1/6K1 w - - 1 31,-307,-0.15350,MID,60,31,21,23,26,0,0,14.11,13
5rk1/pb3p2/1p6/2q4p/Q3Bpp1/7P/PP2R1P1/5K2 b - - 2 31,282,0.14100,MID,61,31,21,23,26,0,0,15.32,11
5rk1/p4p2/1p6/2q4p/Q3bpp1/7P/PP2R1P1/5K2 w - - 0 32,-325,-0.16250,MID,62,32,18,23,25,0,0,13.31,10
5rk1/p4p2/1p6/2q4p/4Qpp1/7P/PP2R1P1/5K2 b - - 0 32,302,0.15100,MID,63,32,18,20,24,0,0,15.94,15
5rk1/p4p2/1p6/2q4p/4Q1p1/5p1P/PP2R1P1/5K2 w - - 0 33,-189,-0.09450,MID,64,33,18,20,24,0,0,14.91,10
5rk1/p4p2/1p6/2q4p/4Q1p1/5P1P/PP2R3/5K2 b - - 0 33,271,0.13550,MID,65,33,18,19,22,0,0,15.92,10
2r2k2/2b5/1pq3p1/p2N2r1/8/1P2P2P/PB2BPP1/5RK1 w - - 0 33,-317,-0.15850,MID,64,33,20,25,26,0,0,13.58,13
r4rk1/pp3p1R/2ppn1p1/8/4P3/2NPqP2/PPP2K2/7R w - - 0 25,133,0.06650,MID,48,25,19,28,31,0,0,12.97,9
r4rk1/pp3p1R/2ppn1p1/8/4P3/2NPKP2/PPP5/7R b - - 0 25,-64,-0.03200,END,49,25,19,19,30,1,0,12.96,9
r4rk1/pp3p1R/2pp2p1/6n1/4P3/2NPKP2/PPP5/7R w - - 1 26,230,0.11500,END,50,26,19,19,30,1,0,14.08,10
r4rk1/pp3p2/2pp2p1/6n1/4P2R/2NPKP2/PPP5/7R b - - 2 26,-138,-0.06900,END,51,26,19,19,30,1,0,14.08,10
r4r2/pp3pk1/2pp2p1/6n1/4P2R/2NPKP2/PPP5/7R w - - 3 27,184,0.09200,END,52,27,19,19,30,1,0,15.08,9
r4r2/pp3pk1/2pp2p1/6n1/4PP1R/2NPK3/PPP5/7R b - - 0 27,-158,-0.07900,END,53,27,19,19,30,1,0,14.09,10
r4r2/pp3pk1/2ppn1p1/8/4PP1R/2NPK3/PPP5/7R w - - 1 28,192,0.09600,END,54,28,19,19,30,1,0,14.95,10
r4r2/pp3pk1/2ppn1p1/4P3/5P1R/2NPK3/PPP5/7R b - - 0 28,-151,-0.07550,END,55,28,19,19,30,1,0,12.97,9
4r1k1/pp1q4/3p2p1/2p2b1p/2P5/2Q5/PB3PPP/R5K1 w - - 0 22,2000,1.00000,MID,42,22,22,23,28,0,1,27.95,69
4r1k1/pp1q4/3p2p1/2p2b1p/2P5/2Q4P/PB3PP1/R5K1 b - - 0 22,-23,-0.01150,MID,43,22,22,23,28,0,0,13.99,10
4r1k1/pp5q/3p2p1/2p2b1p/2P5/2Q4P/PB3PP1/R5K1 w - - 1 23,127,0.06350,MID,44,23,22,23,28,0,0,14.99,9
4r1k1/pp5q/3p2p1/2p2b1p/2P5/2Q4P/PB3PP1/3R2K1 b - - 2 23,-12,-0.00600,MID,45,23,22,23,28,0,0,14.99,10
3r2k1/pp5q/3p2p1/2p2b1p/2P5/2Q4P/PB3PP1/3R2K1 w - - 3 24,324,0.16200,MID,46,24,22,23,28,0,0,15.77,13
3r2k1/pp5q/3p2p1/2p2b1p/P1P5/2Q4P/1B3PP1/3R2K1 b - - 0 24,-148,-0.07400,MID,47,24,22,23,28,0,0,14.77,10
3r4/pp3k1q/3p2p1/2p2b1p/P1P5/2Q4P/1B3PP1/3R2K1 w - - 1 25,302,0.15100,MID,48,25,22,23,28,0,0,13.77,11
3r4/pp3k1q/3p1Qp1/2p2b1p/P1P5/7P/1B3PP1/3R2K1 b - - 2 25,-141,-0.07050,MID,49,25,22,23,28,0,0,12.76,11
1r4k1/p4ppp/R3pn2/3p4/5P2/1P5P/3q1PP1/Q3R1K1 b - - 0 21,-54,-0.02700,MID,41,21,24,23,28,0,0,14.76,9
1r4k1/p4ppp/R3p3/3p4/4nP2/1P5P/3q1PP1/Q3R1K1 w - - 1 22,88,0.04400,MID,42,22,24,23,28,0,0,13.72,10
1r4k1/p4ppp/R3p3/3p4/4nP2/1P5P/3q1PP1/Q4RK1 b - - 2 22,-65,-0.03250,MID,43,22,24,23,28,0,0,12.48,9
1r4k1/p4pp1/R3p3/3p3p/4nP2/1P5P/3q1PP1/Q4RK1 w - - 0 23,211,0.10550,MID,44,23,24,23,28,0,0,13.96,11
1r4k1/R4pp1/4p3/3p3p/4nP2/1P5P/3q1PP1/Q4RK1 b - - 0 23,-124,-0.06200,MID,45,23,24,22,26,0,0,15.97,10
6k1/R4pp1/4p3/3p3p/4nP2/1r5P/3q1PP1/Q4RK1 w - - 0 24,309,0.15450,MID,46,24,23,22,24,0,0,14.98,11
6k1/R4pp1/4p3/3p3p/Q3nP2/1r5P/3q1PP1/5RK1 b - - 1 24,-168,-0.08400,MID,47,24,23,22,24,0,0,14.91,9
6k1/R4pp1/4p3/3p3p/Qr2nP2/7P/3q1PP1/5RK1 w - - 2 25,510,0.25500,MID,48,25,23,22,24,0,0,16.49,14
r4rk1/pp2bppp/5n2/2p5/2B1P3/2P5/P4PPP/1RB2RK1 w - - 0 18,291,0.14550,END,34,18,22,22,32,1,0,13.49,9
r4rk1/pR2bppp/5n2/2p5/2B1P3/2P5/P4PPP/2B2RK1 b - - 0 18,-340,-0.17000,END,35,18,22,21,30,1,0,13.49,13
1r3rk1/pR2bppp/5n2/2p5/2B1P3/2P5/P4PPP/2B2RK1 w - - 1 19,467,0.23350,END,36,19,22,21,30,1,0,13.49,12
1r3rk1/p3Rppp/5n2/2p5/2B1P3/2P5/P4PPP/2B2RK1 b - - 0 19,-567,-0.28350,END,37,19,22,18,29,1,0,13.95,12
5rk1/p3Rppp/5n2/2p5/2B1P3/2P5/P4PPP/1rB2RK1 w - - 1 20,566,0.28300,END,38,20,22,18,29,1,0,14.13,13
5rk1/p3Rppp/5n2/2p5/2B1P3/B1P5/P4PPP/1r3RK1 b - - 2 20,-489,-0.24450,END,39,20,22,18,29,1,0,14.15,14
5rk1/p3Rppp/5n2/2p5/2B1P3/B1P5/P4PPP/5rK1 w - - 0 21,474,0.23700,END,40,21,17,18,28,1,0,13.93,15
5rk1/p3Rppp/5n2/2p5/2B1P3/B1P5/P4PPP/5K2 b - - 0 21,-548,-0.27400,END,41,21,17,13,27,1,0,13.15,13
2q3k1/1p3pp1/pb1p1B1p/3Br3/1P2P3/P6P/1Q3PP1/4R1K1 b - - 0 27,-206,-0.10300,MID,53,27,26,23,31,0,0,12.97,9
2q3k1/1p3p2/pb1p1p1p/3Br3/1P2P3/P6P/1Q3PP1/4R1K1 w - - 0 28,206,0.10300,MID,54,28,23,23,30,0,0,13.97,10
2q3k1/1p3p2/pb1p1p1p/3Br3/1P2P3/P6P/1Q3PP1/4R2K b - - 1 28,-179,-0.08950,MID,55,28,23,23,30,0,0,13.97,10
2q5/1p3pk1/pb1p1p1p/3Br3/1P2P3/P6P/1Q3PP1/4R2K w - - 2 29,180,0.09000,MID,56,29,23,23,30,0,0,13.55,10
2q5/1p3pk1/pb1p1p1p/3Br3/1P2PP2/P6P/1Q4P1/4R2K b - - 0 29,-116,-0.05800,MID,57,29,23,23,30,0,0,13.97,9
2q1r3/1p3pk1/pb1p1p1p/3B4/1P2PP2/P6P/1Q4P1/4R2K w - - 1 30,152,0.07600,MID,58,30,23,23,30,0,0,12.97,11
2q1r3/1p3pk1/pb1p1p1p/3B4/PP2PP2/7P/1Q4P1/4R2K b - - 0 30,-99,-0.04950,MID,59,30,23,23,30,0,0,14.03,10
4r3/1p1q1pk1/pb1p1p1p/3B4/PP2PP2/7P/1Q4P1/4R2K w - - 1 31,145,0.07250,MID,60,31,23,23,30,0,0,14.03,10
r4rk1/1p4pp/p3Np2/3pnP2/P7/1P1P2Pb/1BP2K1P/R3R3 b - - 0 26,-89,-0.04450,END,51,26,23,22,34,1,0,13.03,10
r1r3k1/1p4pp/p3Np2/3pnP2/P7/1P1P2Pb/1BP2K1P/R3R3 w - - 1 27,214,0.10700,END,52,27,23,22,34,1,0,14.48,11
r1r3k1/1p4pp/p4p2/3pnP2/P2N4/1P1P2Pb/1BP2K1P/R3R3 b - - 2 27,-44,-0.02200,END,53,27,23,22,34,1,0,14.48,10
r1r3k1/1p4pp/p4p2/3p1P2/P2N2n1/1P1P2Pb/1BP2K1P/R3R3 w - - 3 28,136,0.06800,END,54,28,23,22,34,1,0,15.48,11
r1r3k1/1p4pp/p4p2/3p1P2/P2N2n1/1P1P1KPb/1BP4P/R3R3 b - - 4 28,-28,-0.01400,END,55,28,23,22,34,1,0,13.33,11
r1r3k1/1p4pp/p4p2/3pnP2/P2N4/1P1P1KPb/1BP4P/R3R3 w - - 5 29,117,0.05850,END,56,29,23,22,34,1,0,13.96,10
r1r3k1/1p4pp/p4p2/3pnP2/P2N1K2/1P1P2Pb/1BP4P/R3R3 b - - 6 29,-45,-0.02250,END,57,29,23,22,34,1,0,15.18,10
r1r3k1/6pp/p4p2/1p1pnP2/P2N1K2/1P1P2Pb/1BP4P/R3R3 w - - 0 30,246,0.12300,END,58,30,23,22,34,1,0,15.52,12
3r2k1/2q2pbp/p5p1/3pP3/2pB1P2/4P1P1/P6P/1Q2R1K1 b - - 0 25,29,0.01450,MID,49,25,23,23,30,0,0,14.52,9
1r4k1/2q2pbp/p5p1/3pP3/2pB1P2/4P1P1/P6P/1Q2R1K1 w - - 1 26,-42,-0.02100,MID,50,26,23,23,30,0,0,13.51,10
1r4k1/2q2pbp/p5p1/3pP3/2pB1P2/4P1P1/P1Q4P/4R1K1 b - - 2 26,4,0.00200,MID,51,26,23,23,30,0,0,14.47,8
1r3bk1/2q2p1p/p5p1/3pP3/2pB1P2/4P1P1/P1Q4P/4R1K1 w - - 3 27,-11,-0.00550,MID,52,27,23,23,30,0,0,13.96,11
1r3bk1/2q2p1p/p5p1/3pP3/2pB1P2/2Q1P1P1/P6P/4R1K1 b - - 4 27,334,0.16700,MID,53,27,23,23,30,0,0,13.94,13
1r3bk1/2q2p1p/6p1/p2pP3/2pB1P2/2Q1P1P1/P6P/4R1K1 w - - 0 28,-77,-0.03850,MID,54,28,23,23,30,0,0,13.43,10
1r3bk1/2q2p1p/4P1p1/p2p4/2pB1P2/2Q1P1P1/P6P/4R1K1 b - - 0 28,166,0.08300,MID,55,28,23,23,30,0,0,13.96,12
1r4k1/2q2p1p/4P1p1/p2p4/1bpB1P2/2Q1P1P1/P6P/4R1K1 w - - 1 29,-150,-0.07500,MID,56,29,23,23,30,0,0,13.96,11
r3rbk1/2P2p2/pp4pp/2p1pb2/2P1Q3/4R3/PPB2PPP/R5K1 b - - 0 23,36,0.01800,MID,45,23,29,23,36,0,0,13.96,12
r3rbk1/2P2p2/pp4pp/2p1p3/2P1b3/4R3/PPB2PPP/R5K1 w - - 0 24,75,0.03750,END,46,24,20,23,35,1,0,14.96,11
r3rbk1/2P2p2/pp4pp/2p1p3/2P1B3/4R3/PP3PPP/R5K1 b - - 0 24,-43,-0.02150,END,47,24,20,20,34,1,0,12.96,10
2r1rbk1/2P2p2/pp4pp/2p1p3/2P1B3/4R3/PP3PPP/R5K1 w - - 1 25,22,0.01100,END,48,25,20,20,34,1,0,12.97,9
2r1rbk1/2P2p2/ppB3pp/2p1p3/2P5/4R3/PP3PPP/R5K1 b - - 2 25,19,0.00950,END,49,25,20,20,34,1,0,14.95,11
2r2bk1/2P1rp2/ppB3pp/2p1p3/2P5/4R3/PP3PPP/R5K1 w - - 3 26,5,0.00250,END,50,26,20,20,34,1,0,12.94,8
2r2bk1/2P1rp2/pp4pp/2pBp3/2P5/4R3/PP3PPP/R5K1 b - - 4 26,26,0.01300,END,51,26,20,20,34,1,0,12.91,9
5bk1/2r1rp2/pp4pp/2pBp3/2P5/4R3/PP3PPP/R5K1 w - - 0 27,74,0.03700,END,52,27,19,20,32,1,0,13.96,11
3r1rk1/2p2pp1/1p2p2p/p7/2PP2q1/1P2Q1P1/PB3P1P/4R1K1 w - - 0 21,-315,-0.15750,MID,40,21,24,26,34,0,0,13.96,11
3r1rk1/2p2pp1/1p2p2p/p3Q3/2PP2q1/1P4P1/PB3P1P/4R1K1 b - - 1 21,267,0.13350,MID,41,21,24,26,34,0,0,15.78,12
3r1rk1/5pp1/1pp1p2p/p3Q3/2PP2q1/1P4P1/PB3P1P/4R1K1 w - - 0 22,-212,-0.10600,MID,42,22,24,26,34,0,0,14.96,11
3r1rk1/5pp1/1pp1p2p/p2PQ3/2P3q1/1P4P1/PB3P1P/4R1K1 b - - 0 22,316,0.15800,MID,43,22,24,26,34,0,0,15.62,11
3r1rk1/5pp1/1p2p2p/p2pQ3/2P3q1/1P4P1/PB3P1P/4R1K1 w - - 0 23,-389,-0.19450,MID,44,23,23,26,32,0,0,15.62,11
3r1rk1/5pp1/1p2p2p/p2PQ3/6q1/1P4P1/PB3P1P/4R1K1 b - - 0 23,488,0.24400,MID,45,23,23,25,30,0,0,14.62,13
5rk1/5pp1/1p2p2p/p2rQ3/6q1/1P4P1/PB3P1P/4R1K1 w - - 0 24,-429,-0.21450,MID,46,24,22,25,28,0,0,13.62,11
5rk1/2Q2pp1/1p2p2p/p2r4/6q1/1P4P1/PB3P1P/4R1K1 b - - 1 24,396,0.19800,MID,47,24,22,25,28,0,0,14.10,11
2kr3r/pppb2b1/2n3p1/8/4p2p/N1P4P/PP3PP1/R1B1K2R w KQ - 0 20,-634,-0.31700,END,38,20,22,25,33,1,0,12.99,12
2kr3r/pppb2b1/2n3p1/8/4p2p/N1P4P/PP3PP1/R1B2RK1 b - - 1 20,640,0.32000,END,39,20,22,25,33,1,0,15.73,14
2kr3r/pppb2b1/6p1/4n3/4p2p/N1P4P/PP3PP1/R1B2RK1 w - - 2 21,-601,-0.30050,END,40,21,22,25,33,1,0,14.73,13
2kr3r/pppb2b1/6p1/4n3/4p2p/N1P1B2P/PP3PP1/R4RK1 b - - 3 21,613,0.30650,END,41,21,22,25,33,1,0,13.71,14
1k1r3r/pppb2b1/6p1/4n3/4p2p/N1P1B2P/PP3PP1/R4RK1 w - - 4 22,-521,-0.26050,END,42,22,22,25,33,1,0,13.79,14
1k1r3r/pppb2b1/6p1/1N2n3/4p2p/2P1B2P/PP3PP1/R4RK1 b - - 5 22,666,0.33300,END,43,22,22,25,33,1,0,15.14,15
1k1r3r/ppp3b1/6p1/1b2n3/4p2p/2P1B2P/PP3PP1/R4RK1 w - - 0 23,-715,-0.35750,END,44,23,19,25,32,1,0,14.14,14
7Q/ppp1kp2/2n1r3/4R3/6B1/3P4/PPP2P1P/5R1K b - - 0 25,-801,-0.40050,MID,49,25,28,12,26,0,0,13.84,15
1rq3k1/4bp2/p1pp2p1/4p3/BP2P1b1/P5n1/2P1NPPP/R3R1K1 w - - 0 21,-516,-0.25800,MID,40,21,23,29,35,0,0,13.71,14
1rq3k1/4bp2/p1pp2p1/4p3/BP2P1b1/P5N1/2P2PPP/R3R1K1 b - - 0 21,499,0.24950,MID,41,21,23,26,34,0,0,12.84,13
1rq3k1/3bbp2/p1pp2p1/4p3/BP2P3/P5N1/2P2PPP/R3R1K1 w - - 1 22,-471,-0.23550,MID,42,22,23,26,34,0,0,12.84,14
1rq3k1/3bbp2/p1pp2p1/4p3/BP2P3/P3R1N1/2P2PPP/R5K1 b - - 2 22,485,0.24250,MID,43,22,23,26,34,0,0,14.96,15
1rq3k1/3bbp2/p2p2p1/2p1p3/BP2P3/P3R1N1/2P2PPP/R5K1 w - - 0 23,-466,-0.23300,MID,44,23,23,26,34,0,0,13.96,14
1rq3k1/3bbp2/p2p2p1/2p1p3/1P2P3/PB2R1N1/2P2PPP/R5K1 b - - 1 23,500,0.25000,MID,45,23,23,26,34,0,0,14.96,13
1rq3k1/3bbp2/p2p2p1/4p3/1p2P3/PB2R1N1/2P2PPP/R5K1 w - - 0 24,-431,-0.21550,MID,46,24,22,26,32,0,0,14.96,14
1rq3k1/3bbp2/p2p2p1/4p3/1P2P3/1B2R1N1/2P2PPP/R5K1 b - - 0 24,437,0.21850,MID,47,24,22,25,30,0,0,13.96,14
3r2k1/pp4qp/4p1p1/4Np2/5n2/1Q6/PP5P/4R2K w - - 0 31,-402,-0.20100,MID,60,31,20,23,24,0,0,13.96,12
3r2k1/pp4qp/4p1p1/4Np2/5n2/1Q6/PP5P/5R1K b - - 1 31,592,0.29600,MID,61,31,20,23,24,0,0,13.96,12
3r2k1/pp5p/4p1p1/4qp2/5n2/1Q6/PP5P/5R1K w - - 0 32,-604,-0.30200,MID,62,32,17,23,23,0,0,13.96,14
3r2k1/pQ5p/4p1p1/4qp2/5n2/8/PP5P/5R1K b - - 0 32,592,0.29600,MID,63,32,17,22,21,0,0,13.46,15
3r2k1/pQ5p/4p1p1/5p2/4qn2/8/PP5P/5R1K w - - 1 33,-299,-0.14950,MID,64,33,17,22,21,0,0,13.53,13
3r2k1/p6p/4p1p1/5p2/4Qn2/8/PP5P/5R1K b - - 0 33,294,0.14700,MID,65,33,17,13,20,0,0,13.53,11
3r2k1/p6p/4p1p1/8/4pn2/8/PP5P/5R1K w - - 0 34,-306,-0.15300,END,66,34,8,13,19,1,0,14.40,14
3r2k1/p6p/4p1p1/8/4pR2/8/PP5P/7K b - - 0 34,260,0.13000,END,67,34,8,10,18,1,0,12.49,12
r3k2r/ppp2p2/3p4/3PbqPp/2B2p2/8/PPP3P1/RNB3K1 w kq - 0 17,-715,-0.35750,MID,32,17,20,29,34,0,0,13.96,14
r1b1N1k1/pp1n1ppp/2p2n2/8/3P4/2P1PQ2/PP3PPP/R3K2R b KQ - 0 15,-635,-0.31750,MID,29,15,30,20,36,0,0,13.96,15
r1b1n1k1/pp1n1ppp/2p5/8/3P4/2P1PQ2/PP3PPP/R3K2R w KQ - 0 16,633,0.31650,MID,30,16,27,20,35,0,0,13.45,15
r1b1n1k1/pp1n1ppp/2p5/8/3P3P/2P1PQ2/PP3PP1/R3K2R b KQ - 0 16,-642,-0.32100,MID,31,16,27,20,35,0,0,13.75,14
r1b1n1k1/pp3ppp/2p2n2/8/3P3P/2P1PQ2/PP3PP1/R3K2R w KQ - 1 17,612,0.30600,MID,32,17,27,20,35,0,0,13.26,14
r1b1n1k1/pp3ppp/2p2n2/7P/3P4/2P1PQ2/PP3PP1/R3K2R b KQ - 0 17,-540,-0.27000,MID,33,17,27,20,35,0,0,13.30,15
r3n1k1/pp3ppp/2p2n2/7P/3P2b1/2P1PQ2/PP3PP1/R3K2R w KQ - 1 18,567,0.28350,MID,34,18,27,20,35,0,0,14.05,14
r3n1k1/pp3ppp/2p2n2/7P/3P1Qb1/2P1P3/PP3PP1/R3K2R b KQ - 2 18,-528,-0.26400,MID,35,18,27,20,35,0,0,14.52,14
r3n1k1/pp3ppp/2p2n2/7b/3P1Q2/2P1P3/PP3PP1/R3K2R w KQ - 0 19,555,0.27750,MID,36,19,26,20,33,0,0,13.48,15
r4rk1/p4pp1/2p1p2p/q3Q3/3Pp2B/7P/P1P2PP1/R5K1 w - - 0 19,627,0.31350,MID,36,19,23,26,32,0,0,13.92,16
r4rk1/p4pp1/2p1p2p/Q7/3Pp2B/7P/P1P2PP1/R5K1 b - - 0 19,-651,-0.32550,MID,37,19,23,17,31,0,0,13.92,15
1r3rk1/p4pp1/2p1p2p/Q7/3Pp2B/7P/P1P2PP1/R5K1 w - - 1 20,637,0.31850,MID,38,20,23,17,31,0,0,13.39,16
1r3rk1/Q4pp1/2p1p2p/8/3Pp2B/7P/P1P2PP1/R5K1 b - - 0 20,-601,-0.30050,MID,39,20,23,16,29,0,0,13.39,16
5rk1/Q4pp1/2p1p2p/8/3Pp2B/7P/PrP2PP1/R5K1 w - - 1 21,567,0.28350,MID,40,21,23,16,29,0,0,14.02,14
5rk1/Q4pp1/2p1p2p/8/3Pp2B/2P4P/Pr3PP1/R5K1 b - - 0 21,-547,-0.27350,MID,41,21,23,16,29,0,0,13.36,15
5rk1/Q5p1/2p1p2p/5p2/3Pp2B/2P4P/Pr3PP1/R5K1 w - - 0 22,496,0.24800,MID,42,22,23,16,29,0,0,14.08,13
5rk1/2Q3p1/2p1p2p/5p2/3Pp2B/2P4P/Pr3PP1/R5K1 b - - 1 22,-490,-0.24500,MID,43,22,23,16,29,0,0,13.90,12
rnb3kr/ppp1b1pp/3p4/8/3Pn3/5N2/PPP2PPP/RNB1K2R w KQ - 0 9,-452,-0.22600,END,16,9,26,28,37,1,0,15.91,13
rnb3kr/ppp1b1pp/3p4/8/3Pn3/5N2/PPP2PPP/RNB2RK1 b - - 1 9,457,0.22850,END,17,9,26,28,37,1,0,13.91,12
rn4kr/ppp1b1pp/3p4/8/3Pn1b1/5N2/PPP2PPP/RNB2RK1 w - - 2 10,-248,-0.12400,END,18,10,26,28,37,1,0,12.18,9
rn4kr/ppp1b1pp/3p4/8/3Pn1b1/8/PPPN1PPP/RNB2RK1 b - - 3 10,507,0.25350,END,19,10,26,28,37,1,0,14.91,13
rn4kr/ppp1b1pp/3p4/8/3P2b1/8/PPPn1PPP/RNB2RK1 w - - 0 11,-442,-0.22100,END,20,11,23,28,36,1,0,14.87,12
rn4kr/ppp1b1pp/3p4/8/3P2b1/8/PPPB1PPP/RN3RK1 b - - 0 11,487,0.24350,END,21,11,23,25,35,1,0,13.95,13
r5kr/pppnb1pp/3p4/8/3P2b1/8/PPPB1PPP/RN3RK1 w - - 1 12,-404,-0.20200,END,22,12,23,25,35,1,0,14.47,13
r5kr/pppnb1pp/3p4/8/3P2b1/5P2/PPPB2PP/RN3RK1 b - - 0 12,517,0.25850,END,23,12,23,25,35,1,0,13.48,13
1r4k1/1pp2ppp/p7/2b5/4r3/3P1Q1P/PqPB1PP1/6K1 w - - 0 19,-595,-0.29750,MID,36,19,18,28,30,0,0,14.00,14
1r4k1/1pp2ppp/p7/2b5/4Q3/3P3P/PqPB1PP1/6K1 b - - 0 19,565,0.28250,MID,37,19,18,23,29,0,0,15.00,13
1r4k1/1pp2ppp/p2b4/8/4Q3/3P3P/PqPB1PP1/6K1 w - - 1 20,-598,-0.29900,MID,38,20,18,23,29,0,0,13.48,14
1r4k1/1pp2ppp/p2b4/8/4QB2/3P3P/PqP2PP1/6K1 b - - 2 20,562,0.28100,MID,39,20,18,23,29,0,0,14.48,14
1r4k1/1pp2ppp/p7/8/4Qb2/3P3P/PqP2PP1/6K1 w - - 0 21,-599,-0.29950,MID,40,21,15,23,28,0,0,14.96,14
1r4k1/1pp2ppp/p7/8/5Q2/3P3P/PqP2PP1/6K1 b - - 0 21,589,0.29450,MID,41,21,15,20,27,0,0,14.96,13
1r4k1/1pp2pp1/p6p/8/5Q2/3P3P/PqP2PP1/6K1 w - - 0 22,-554,-0.27700,MID,42,22,15,20,27,0,0,12.96,15
1r4k1/1pQ2pp1/p6p/8/8/3P3P/PqP2PP1/6K1 b - - 0 22,548,0.27400,MID,43,22,15,19,25,0,0,13.68,13
3q2k1/p1r2p2/3p1bp1/1Q5p/P2PB3/4P1P1/2P1KPP1/7R b - - 0 24,-320,-0.16000,MID,47,24,24,22,30,0,0,14.75,10
3q4/p1r2pk1/3p1bp1/1Q5p/P2PB3/4P1P1/2P1KPP1/7R w - - 1 25,278,0.13900,MID,48,25,24,22,30,0,0,15.67,11
3q4/p1r2pk1/3p1bp1/1Q5p/P2PB3/4PPP1/2P1K1P1/7R b - - 0 25,-178,-0.08900,MID,49,25,24,22,30,0,0,13.54,9
3q4/p4pk1/3p1bp1/1Q5p/P2PB3/2r1PPP1/2P1K1P1/7R w - - 1 26,219,0.10950,MID,50,26,24,22,30,0,0,16.03,10
3q4/p4pk1/3p1bp1/1Q5p/P2PB1P1/2r1PP2/2P1K1P1/7R b - - 0 26,-109,-0.05450,MID,51,26,24,22,30,0,0,14.02,9
3q4/p4pk1/3p1bp1/1Q6/P2PB1p1/2r1PP2/2P1K1P1/7R w - - 0 27,161,0.08050,MID,52,27,23,22,28,0,0,13.96,9
3q4/p4pk1/3p1bp1/1Q6/P2PB1P1/2r1P3/2P1K1P1/7R b - - 0 27,-150,-0.07500,MID,53,27,23,21,26,0,0,14.64,8
3q4/p4pk1/3p2p1/1Q4b1/P2PB1P1/2r1P3/2P1K1P1/7R w - - 1 28,170,0.08500,MID,54,28,23,21,26,0,0,14.95,10
Q4k1r/p2R3p/1p4q1/8/1P6/6P1/P1P4P/2K4R b - - 0 24,-2000,-1.00000,MID,47,24,24,17,21,0,1,65.95,191
4r1k1/pb3p1p/1p3qpQ/2p5/3p3P/3B2P1/P1P2P1R/5K2 w - - 0 25,-394,-0.19700,MID,48,25,22,24,30,0,0,14.96,11
4r1k1/pb3p1p/1p3qpQ/2p4P/3p4/3B2P1/P1P2P1R/5K2 b - - 0 25,380,0.19000,MID,49,25,22,24,30,0,0,15.96,14
4r1k1/pb3pqp/1p4pQ/2p4P/3p4/3B2P1/P1P2P1R/5K2 w - - 1 26,-383,-0.19150,MID,50,26,22,24,30,0,0,15.96,11
4r1k1/pb3pqp/1p4p1/2p3QP/3p4/3B2P1/P1P2P1R/5K2 b - - 2 26,434,0.21700,MID,51,26,22,24,30,0,0,14.96,12
4r1k1/pb3p1p/1p4p1/2p1q1QP/3p4/3B2P1/P1P2P1R/5K2 w - - 3 27,-420,-0.21000,MID,52,27,22,24,30,0,0,13.20,13
