fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
r1b1k2r/ppp2ppp/5n2/8/1bPn1pP1/P2P1P1N/1P2q2P/2K4R b kq - 0 18,2000,1.00000,MID,35,18,15,38,37,0,1,30.80,245
r1b1k2r/ppp2ppp/5n2/8/2Pn1pP1/P2P1P1N/1P1bq2P/2K4R w kq - 1 19,-1214,-0.60700,MID,36,19,15,38,37,0,0,14.84,15
r1b1k2r/ppp2ppp/5n2/8/2Pn1pP1/P2P1P1N/1P1bq2P/1K5R b kq - 2 19,1205,0.60250,MID,37,19,15,38,37,0,0,13.98,13
r1b1k2r/ppp2ppp/5n2/8/2P2pP1/Pn1P1P1N/1P1bq2P/1K5R w kq - 3 20,-1174,-0.58700,MID,38,20,15,38,37,0,0,13.94,14
r1b1k2r/ppp2ppp/5n2/8/2P2pP1/Pn1P1P1N/KP1bq2P/7R b kq - 4 20,1131,0.56550,MID,39,20,15,38,37,0,0,13.98,13
3r3k/p6q/1p5p/2p3NR/2Pb4/7P/PP3rP1/6K1 w - - 0 31,-787,-0.39350,MID,60,31,13,26,24,0,0,12.97,15
3r3k/p6N/1p5p/2p4R/2Pb4/7P/PP3rP1/6K1 b - - 0 31,801,0.40050,END,61,31,13,17,23,1,0,13.36,15
3r4/p6k/1p5p/2p4R/2Pb4/7P/PP3rP1/6K1 w - - 0 32,-729,-0.36450,END,62,32,10,17,22,1,0,14.11,14
3r4/p6k/1p5p/2p4R/2Pb4/7P/PP3rPK/8 b - - 1 32,742,0.37100,END,63,32,10,17,22,1,0,13.83,14
6r1/p6k/1p5p/2p4R/2Pb4/7P/PP3rPK/8 w - - 2 33,-941,-0.47050,END,64,33,10,17,22,1,0,12.63,15
1k1r3r/2pb1pp1/2Q5/1NP5/5R1p/2P5/PP4PP/R1B3K1 b - - 0 19,-444,-0.22200,MID,37,19,31,17,28,0,0,14.22,13
1k1r3r/2p2pp1/2b5/1NP5/5R1p/2P5/PP4PP/R1B3K1 w - - 0 20,446,0.22300,END,38,20,22,17,27,1,0,13.96,12
1k1r3r/2p2pp1/2b5/2P5/3N1R1p/2P5/PP4PP/R1B3K1 b - - 1 20,-400,-0.20000,END,39,20,22,17,27,1,0,13.13,13
1k1r3r/2p2pp1/8/2Pb4/3N1R1p/2P5/PP4PP/R1B3K1 w - - 2 21,470,0.23500,END,40,21,22,17,27,1,0,13.96,13
1k1r3r/2p2pp1/8/2Pb4/3N1R1p/1PP5/P5PP/R1B3K1 b - - 0 21,-385,-0.19250,END,41,21,22,17,27,1,0,12.95,13
1k1r3r/2p2p2/8/2Pb2p1/3N1R1p/1PP5/P5PP/R1B3K1 w - - 0 22,400,0.20000,END,42,22,22,17,27,1,0,12.97,12
1k1r3r/2p2p2/8/2Pb1Rp1/3N3p/1PP5/P5PP/R1B3K1 b - - 1 22,-453,-0.22650,END,43,22,22,17,27,1,0,14.30,12
r4rk1/1p3ppn/p1p4p/2b1p3/P3P3/3P2N1/BPPB2qP/R6K w - - 0 25,-257,-0.12850,MID,48,25,20,32,35,0,0,13.98,12
r4rk1/1p3ppn/p1p4p/2b1p3/P3P3/3P2N1/BPPB2KP/R7 b - - 0 25,228,0.11400,END,49,25,20,23,34,1,0,13.98,11
r4r1k/1p3ppn/p1p4p/2b1p3/P3P3/3P2N1/BPPB2KP/R7 w - - 1 26,-218,-0.10900,END,50,26,20,23,34,1,0,13.98,11
r4r1k/1p3ppn/p1p4p/2b1p3/PP2P3/3P2N1/B1PB2KP/R7 b - - 0 26,199,0.09950,END,51,26,20,23,34,1,0,14.98,13
r4r1k/1p3ppn/p1p4p/4p3/PP1bP3/3P2N1/B1PB2KP/R7 w - - 1 27,-214,-0.10700,END,52,27,20,23,34,1,0,13.96,12
r4r1k/1p3ppn/p1p4p/4p3/PP1bP3/3P2N1/B1PB2KP/5R2 b - - 2 27,180,0.09000,END,53,27,20,23,34,1,0,13.96,10
r4r1k/1p3ppn/pbp4p/4p3/PP2P3/3P2N1/B1PB2KP/5R2 w - - 3 28,-134,-0.06700,END,54,28,20,23,34,1,0,14.60,9
r4r1k/1p3ppn/pbp4p/P3p3/1P2P3/3P2N1/B1PB2KP/5R2 b - - 0 28,146,0.07300,END,55,28,20,23,34,1,0,13.61,10
6k1/5p1p/1qnr1p2/p4P2/P1p2P2/2Pp3P/BP2Q1P1/3R3K w - - 0 36,276,0.13800,MID,70,36,24,23,32,0,0,13.70,12
4Q1k1/5p1p/1qnr1p2/p4P2/P1p2P2/2Pp3P/BP4P1/3R3K b - - 1 36,-233,-0.11650,MID,71,36,24,23,32,0,0,15.69,10
4Q3/5pkp/1qnr1p2/p4P2/P1p2P2/2Pp3P/BP4P1/3R3K w - - 2 37,272,0.13600,MID,72,37,24,23,32,0,0,13.06,11
4Q3/5pkp/1qnr1p2/p4P2/P1B2P2/2Pp3P/1P4P1/3R3K b - - 0 37,-270,-0.13500,MID,73,37,24,22,30,0,0,14.01,10
4Q3/2q2pkp/2nr1p2/p4P2/P1B2P2/2Pp3P/1P4P1/3R3K w - - 1 38,269,0.13450,MID,74,38,24,22,30,0,0,12.93,11
4Q3/2q2pkp/2nr1p2/p4P2/P1B2P2/2PR3P/1P4P1/7K b - - 0 38,-88,-0.04400,MID,75,38,24,21,28,0,0,13.57,13
4Q3/2q2pkp/2n2p2/p4P2/P1B2P2/2Pr3P/1P4P1/7K w - - 0 39,177,0.08850,MID,76,39,19,21,27,0,0,13.97,10
4Q3/2q2pkp/2n2p2/p4P2/P4P2/2PB3P/1P4P1/7K b - - 0 39,-168,-0.08400,MID,77,39,19,16,26,0,0,14.96,10
r5k1/1p3pp1/q1pp3p/4p3/3PP1n1/2P1PN1P/2Q3P1/1R3bK1 w - - 0 23,-395,-0.19750,MID,44,23,23,27,33,0,0,15.15,11
r5k1/1p3pp1/q1pp3p/4p3/3PP1n1/2P1PN1P/2Q3P1/5RK1 b - - 0 23,618,0.30900,MID,45,23,23,24,32,0,0,14.73,14
r5k1/1p3pp1/q1pp3p/4p3/3PP3/2P1nN1P/2Q3P1/5RK1 w - - 0 24,-527,-0.26350,MID,46,24,22,24,30,0,0,14.06,13
r5k1/1p3pp1/q1pp3p/4p3/3PP3/2P1nN1P/5QP1/5RK1 b - - 1 24,548,0.27400,MID,47,24,22,24,30,0,0,13.95,12
r5k1/1p3pp1/q1pp3p/4p3/3PP3/2P2N1P/5QP1/5nK1 w - - 0 25,-519,-0.25950,MID,48,25,17,24,29,0,0,12.88,13
r5k1/1p3pp1/q1pp3p/4p3/3PP3/2P2N1P/6P1/5QK1 b - - 0 25,558,0.27900,MID,49,25,17,21,28,0,0,13.88,13
r5k1/1p3pp1/2pp3p/4p3/3PP3/2P2N1P/6P1/5qK1 w - - 0 26,-568,-0.28400,MID,50,26,8,21,27,0,0,14.24,14
r5k1/1p3pp1/2pp3p/4p3/3PP3/2P2N1P/6P1/5K2 b - - 0 26,529,0.26450,END,51,26,8,12,26,1,0,14.53,13
3k2nr/p1ppbppp/bpn5/8/8/2N1P3/PPP2PPP/R1B1KBNR w KQ - 0 8,674,0.33700,END,14,8,29,24,39,1,0,13.53,14
3k2nr/p1ppbppp/bpn5/8/8/2N1PN2/PPP2PPP/R1B1KB1R b KQ - 1 8,-541,-0.27050,END,15,8,29,24,39,1,0,14.83,14
3k2nr/p1ppbppp/1pn5/8/8/2N1PN2/PPP2PPP/R1B1Kb1R w KQ - 0 9,514,0.25700,END,16,9,26,24,38,1,0,13.82,14
3k2nr/p1ppbppp/1pn5/8/8/2N1PN2/PPP2PPP/R1B1KR2 b Q - 0 9,-550,-0.27500,END,17,9,26,21,37,1,0,14.81,13
rnB1k3/ppp2N1p/3p1np1/8/3P1B2/2PQ3P/P1P5/4R1K1 b - - 0 18,-856,-0.42800,MID,35,18,28,17,30,0,0,14.81,15
rnB5/ppp2k1p/3p1np1/8/3P1B2/2PQ3P/P1P5/4R1K1 w - - 0 19,900,0.45000,MID,36,19,25,17,29,0,0,14.03,16
rnB5/ppp2k1p/3p1np1/8/2QP1B2/2P4P/P1P5/4R1K1 b - - 1 19,-870,-0.43500,MID,37,19,25,17,29,0,0,13.89,15
rnB5/ppp2k1p/5np1/3p4/2QP1B2/2P4P/P1P5/4R1K1 w - - 0 20,996,0.49800,MID,38,20,25,17,29,0,0,14.96,15
rnB5/ppQ2k1p/5np1/3p4/3P1B2/2P4P/P1P5/4R1K1 b - - 0 20,-1173,-0.58650,MID,39,20,25,16,27,0,0,13.96,13
r1B5/ppQn1k1p/5np1/3p4/3P1B2/2P4P/P1P5/4R1K1 w - - 1 21,1167,0.58350,MID,40,21,25,16,27,0,0,13.96,13
r1B5/ppQn1k1p/5np1/3p2B1/3P4/2P4P/P1P5/4R1K1 b - - 2 21,-887,-0.44350,MID,41,21,25,16,27,0,0,13.96,14
r1B5/ppQn1k2/5npp/3p2B1/3P4/2P4P/P1P5/4R1K1 w - - 0 22,2000,1.00000,MID,42,22,25,16,27,0,1,15.97,21
5kr1/4R3/4prp1/1p2Q3/3P1P2/4P3/PpN2P2/1K5R b - - 0 37,-2000,-1.00000,MID,73,37,27,14,24,0,1,17.95,23
6r1/4k3/4prp1/1p2Q3/3P1P2/4P3/PpN2P2/1K5R w - - 0 38,2000,1.00000,MID,74,38,22,14,23,0,1,17.77,24
6r1/4k2R/4prp1/1p2Q3/3P1P2/4P3/PpN2P2/1K6 b - - 1 38,-2000,-1.00000,MID,75,38,22,14,23,0,1,18.77,29
6r1/4kr1R/4p1p1/1p2Q3/3P1P2/4P3/PpN2P2/1K6 w - - 2 39,2000,1.00000,MID,76,39,22,14,23,0,1,15.75,37
6r1/2Q1kr1R/4p1p1/1p6/3P1P2/4P3/PpN2P2/1K6 b - - 3 39,-2000,-1.00000,MID,77,39,22,14,23,0,1,60.60,163
6r1/2Q2r1R/4pkp1/1p6/3P1P2/4P3/PpN2P2/1K6 w - - 4 40,2000,1.00000,MID,78,40,22,14,23,0,1,33.85,245
6r1/5Q1R/4pkp1/1p6/3P1P2/4P3/PpN2P2/1K6 b - - 0 40,-2000,-1.00000,MID,79,40,22,9,22,0,1,0.68,0
r4N2/pp4k1/6p1/3bqp2/7Q/2PP4/PP1N1PPP/R5K1 b - - 0 30,-367,-0.18350,MID,59,30,27,21,29,0,0,14.93,13
5r2/pp4k1/6p1/3bqp2/7Q/2PP4/PP1N1PPP/R5K1 w - - 0 31,372,0.18600,MID,60,31,24,21,28,0,0,13.27,13
5r2/pp4k1/6p1/3bqp2/3Q4/2PP4/PP1N1PPP/R5K1 b - - 1 31,-151,-0.07550,MID,61,31,24,21,28,0,0,13.96,10
4r3/pp4k1/6p1/3bqp2/3Q4/2PP4/PP1N1PPP/R5K1 w - - 2 32,396,0.19800,MID,62,32,24,21,28,0,0,13.96,11
4r3/pp4k1/6p1/3bQp2/8/2PP4/PP1N1PPP/R5K1 b - - 0 32,-416,-0.20800,MID,63,32,24,12,27,0,0,14.97,12
8/pp4k1/6p1/3brp2/8/2PP4/PP1N1PPP/R5K1 w - - 0 33,423,0.21150,END,64,33,15,12,26,1,0,13.96,12
8/pp4k1/6p1/3brp2/8/2PP1N2/PP3PPP/R5K1 b - - 1 33,-196,-0.09800,END,65,33,15,12,26,1,0,15.97,13
8/pp4k1/6p1/4rp2/8/2PP1b2/PP3PPP/R5K1 w - - 0 34,273,0.13650,END,66,34,12,12,25,1,0,13.97,11
2kr3r/1pp1q3/p2p4/3Pp2p/2P5/3P1P2/PP2NQP1/R5K1 w - - 0 22,-177,-0.08850,MID,42,22,24,25,32,0,0,12.96,10
2kr3r/1pp1q3/p2p4/3Pp2p/P1P5/3P1P2/1P2NQP1/R5K1 b - - 0 22,235,0.11750,MID,43,22,24,25,32,0,0,14.48,10
2kr3r/1pp1q3/p2p4/3Pp3/P1P4p/3P1P2/1P2NQP1/R5K1 w - - 0 23,-287,-0.14350,MID,44,23,24,25,32,0,0,14.49,10
2kr3r/1pp1q3/p2p4/3Pp3/PPP4p/3P1P2/4NQP1/R5K1 b - - 0 23,272,0.13600,MID,45,23,24,25,32,0,0,15.49,12
2kr3r/1pp1q3/p2p4/3Pp3/PPP5/3P1P1p/4NQP1/R5K1 w - - 0 24,-193,-0.09650,MID,46,24,24,25,32,0,0,14.48,10
2kr3r/1pp1q3/p2p4/3Pp3/PPP3P1/3P1P1p/4NQ2/R5K1 b - - 0 24,220,0.11000,MID,47,24,24,25,32,0,0,14.96,12
2kr3r/1pp1q3/p2p4/3Pp3/PPP3P1/3P1P2/4NQ1p/R5K1 w - - 0 25,-189,-0.09450,MID,48,25,24,25,32,0,0,13.86,9
2kr3r/1pp1q3/p2p4/3Pp3/PPP3P1/3P1P2/4NQ1p/R6K b - - 1 25,199,0.09950,MID,49,25,24,25,32,0,0,13.86,11
4r1k1/pp2Rppp/8/3p1b2/2q5/2PP1Q2/PP4PP/5R1K b - - 0 22,-544,-0.27200,MID,43,22,25,23,30,0,0,13.86,13
6k1/pp2rppp/8/3p1b2/2q5/2PP1Q2/PP4PP/5R1K w - - 0 23,578,0.28900,MID,44,23,20,23,29,0,0,13.33,15
6k1/pp2rppp/8/3p1Q2/2q5/2PP4/PP4PP/5R1K b - - 0 23,37,0.01850,MID,45,23,20,20,28,0,0,14.77,9
6k1/pp2rp1p/6p1/3p1Q2/2q5/2PP4/PP4PP/5R1K w - - 0 24,46,0.02300,MID,46,24,20,20,28,0,0,12.88,10
6k1/pp2rp1p/6p1/3p2Q1/2q5/2PP4/PP4PP/5R1K b - - 1 24,126,0.06300,MID,47,24,20,20,28,0,0,13.47,9
6k1/pp2rp1p/6p1/3p2Q1/8/2PP4/qP4PP/5R1K w - - 0 25,656,0.32800,MID,48,25,19,20,26,0,0,12.96,16
6k1/pp2Qp1p/6p1/3p4/8/2PP4/qP4PP/5R1K b - - 0 25,-614,-0.30700,MID,49,25,19,15,25,0,0,12.94,13
6k1/pp2Qp1p/6p1/3p4/8/2PP4/1q4PP/5R1K w - - 0 26,2000,1.00000,MID,50,26,18,15,23,0,1,35.90,122
r1b2r2/1pp2n1k/p1n1p3/3p1p1p/P2P1PpB/1BP1P2P/1P1N2P1/R4RK1 b - - 0 21,-50,-0.02500,END,41,21,27,27,42,1,0,13.96,9
r4r2/1ppb1n1k/p1n1p3/3p1p1p/P2P1PpB/1BP1P2P/1P1N2P1/R4RK1 w - - 1 22,96,0.04800,END,42,22,27,27,42,1,0,13.86,9
r4r2/1ppb1n1k/p1n1p3/3p1p1p/P2P1PPB/1BP1P3/1P1N2P1/R4RK1 b - - 0 22,-69,-0.03450,END,43,22,27,26,40,1,0,13.96,11
r4r2/1ppb1n1k/p1n1p3/3p1p2/P2P1PpB/1BP1P3/1P1N2P1/R4RK1 w - - 0 23,65,0.03250,END,44,23,26,26,38,1,0,13.96,10
r4r2/1ppb1n1k/p1n1p3/3p1p2/P2P1PpB/1BP1P1P1/1P1N4/R4RK1 b - - 0 23,8,0.00400,END,45,23,26,26,38,1,0,13.96,10
r4r2/1ppb1n2/p1n1p1k1/3p1p2/P2P1PpB/1BP1P1P1/1P1N4/R4RK1 w - - 1 24,7,0.00350,END,46,24,26,26,38,1,0,13.96,10
r4r2/1ppb1n2/p1n1p1k1/3p1p2/P2P1PpB/1BP1P1P1/1P1N2K1/R4R2 b - - 2 24,54,0.02700,END,47,24,26,26,38,1,0,12.60,8
r6r/1ppb1n2/p1n1p1k1/3p1p2/P2P1PpB/1BP1P1P1/1P1N2K1/R4R2 w - - 3 25,-48,-0.02400,END,48,25,26,26,38,1,0,13.48,8
r2r2k1/8/p1p2Pp1/4p2Q/4P3/qp5N/2P2P2/1K1R4 w - - 0 31,2000,1.00000,MID,60,31,21,24,24,0,1,16.46,29
r2r2k1/8/p1p2PQ1/4p3/4P3/qp5N/2P2P2/1K1R4 b - - 0 31,-2000,-1.00000,MID,61,31,21,23,22,0,1,22.97,37
r2r1k2/8/p1p2PQ1/4p3/4P3/qp5N/2P2P2/1K1R4 w - - 1 32,2000,1.00000,MID,62,32,21,23,22,0,1,18.06,34
r2r1k2/6Q1/p1p2P2/4p3/4P3/qp5N/2P2P2/1K1R4 b - - 2 32,-2000,-1.00000,MID,63,32,21,23,22,0,1,30.44,61
r2rk3/6Q1/p1p2P2/4p3/4P3/qp5N/2P2P2/1K1R4 w - - 3 33,2000,1.00000,MID,64,33,21,23,22,0,1,24.25,62
r2rk3/5PQ1/p1p5/4p3/4P3/qp5N/2P2P2/1K1R4 b - - 0 33,-2000,-1.00000,MID,65,33,21,23,22,0,1,75.68,221
r2r4/4kPQ1/p1p5/4p3/4P3/qp5N/2P2P2/1K1R4 w - - 1 34,2000,1.00000,MID,66,34,21,23,22,0,1,62.85,238
r2r4/6Q1/p1p1k3/4p3/4P3/Qp5N/2P2P2/1K1R4 b - - 0 35,-2000,-1.00000,MID,69,35,29,14,20,0,1,28.41,50
3r2k1/pp2bp1p/2p3p1/2P5/4q3/P2P2Pb/1PQ2P1P/3R1BK1 w - - 0 25,551,0.27550,MID,48,25,24,26,33,0,0,13.66,14
3r2k1/pp2bp1p/2p3p1/2P5/4P3/P5Pb/1PQ2P1P/3R1BK1 b - - 0 25,-578,-0.28900,MID,49,25,24,17,32,0,0,12.96,14
6k1/pp2bp1p/2p3p1/2P5/4P3/P5Pb/1PQ2P1P/3r1BK1 w - - 0 26,563,0.28150,MID,50,26,19,17,31,0,0,13.96,15
6k1/pp2bp1p/2p3p1/2P5/4P3/P5Pb/1P3P1P/3Q1BK1 b - - 0 26,-563,-0.28150,MID,51,26,19,12,30,0,0,12.95,16
6k1/pp2bp1p/2p3p1/2P5/4P3/P5P1/1P3P1P/3Q1bK1 w - - 0 27,637,0.31850,MID,52,27,16,12,29,0,0,14.57,16
6k1/pp2bp1p/2p3p1/2P5/4P3/P5P1/1P3P1P/3Q1K2 b - - 0 27,-650,-0.32500,MID,53,27,16,9,28,0,0,12.61,16
6k1/pp3p1p/2p3p1/2b5/4P3/P5P1/1P3P1P/3Q1K2 w - - 0 28,665,0.33250,MID,54,28,15,9,26,0,0,13.03,15
6k1/pp3p1p/2p3p1/2b5/1P2P3/P5P1/5P1P/3Q1K2 b - - 0 28,-673,-0.33650,MID,55,28,15,9,26,0,0,13.49,15
rn3rk1/1p3ppp/1ppP1b1n/4N1N1/2B2Pb1/6P1/PP5P/R1B2RK1 w - - 0 17,270,0.13500,END,32,17,28,28,36,1,0,13.61,12
rn3rk1/1p3Npp/1ppP1b1n/4N3/2B2Pb1/6P1/PP5P/R1B2RK1 b - - 0 17,-237,-0.11850,END,33,17,28,27,34,1,0,14.49,10
rn3rk1/1p3npp/1ppP1b2/4N3/2B2Pb1/6P1/PP5P/R1B2RK1 w - - 0 18,264,0.13200,END,34,18,25,27,33,1,0,13.96,12
rn3rk1/1p3npp/1ppP1b2/8/2B2PN1/6P1/PP5P/R1B2RK1 b - - 0 18,-224,-0.11200,END,35,18,25,24,32,1,0,12.84,10
rn3rk1/1p3npp/1ppP4/8/2Bb1PN1/6P1/PP5P/R1B2RK1 w - - 1 19,225,0.11250,END,36,19,25,24,32,1,0,14.95,10
rn3rk1/1p3npp/1ppP4/8/2Bb1PN1/4B1P1/PP5P/R4RK1 b - - 2 19,-174,-0.08700,END,37,19,25,24,32,1,0,12.90,11
rn3rk1/1p3npp/1ppP4/8/2B2PN1/4b1P1/PP5P/R4RK1 w - - 0 20,221,0.11050,END,38,20,22,24,31,1,0,13.95,11
rn3rk1/1p3npp/1ppP4/8/2B2P2/4N1P1/PP5P/R4RK1 b - - 0 20,-207,-0.10350,END,39,20,22,21,30,1,0,13.98,10
4r1k1/5p2/1q4pp/1ppN4/6n1/1P1P1NP1/P4PBP/b2Q2K1 b - - 0 23,174,0.08700,MID,45,23,24,25,30,0,0,12.98,10
4r1k1/5p2/4q1pp/1ppN4/6n1/1P1P1NP1/P4PBP/b2Q2K1 w - - 1 24,-50,-0.02500,MID,46,24,24,25,30,0,0,13.96,11
4r1k1/2N2p2/4q1pp/1pp5/6n1/1P1P1NP1/P4PBP/b2Q2K1 b - - 2 24,319,0.15950,MID,47,24,24,25,30,0,0,12.97,11
4r1k1/2N2p2/6pp/1pp5/6n1/1P1P1NP1/P3qPBP/b2Q2K1 w - - 3 25,-290,-0.14500,MID,48,25,24,25,30,0,0,14.96,11
4r1k1/2N2p2/6pp/1pp5/6n1/1P1P1NP1/P3qPBP/Q5K1 b - - 0 25,233,0.11650,MID,49,25,24,22,29,0,0,13.99,12
4r1k1/2N2p2/6pp/1pp5/6n1/1P1P1NP1/P4qBP/Q5K1 w - - 0 26,-207,-0.10350,MID,50,26,23,22,27,0,0,13.00,11
4r1k1/2N2p2/6pp/1pp5/6n1/1P1P1NP1/P4qBP/Q6K b - - 1 26,318,0.15900,MID,51,26,23,22,27,0,0,13.50,11
6k1/2N2p2/6pp/1pp5/6n1/1P1P1NP1/P3rqBP/Q6K w - - 2 27,-223,-0.11150,MID,52,27,23,22,27,0,0,14.46,12
rn2k2r/pp3ppp/2p5/3p2P1/4p1b1/1BN1P3/PPPP3P/R1B1bKR1 w kq - 0 16,384,0.19200,END,30,16,26,27,40,1,0,15.11,13
rn2k2r/pp3ppp/2p5/3p2P1/4p1R1/1BN1P3/PPPP3P/R1B1bK2 b kq - 0 16,-454,-0.22700,END,31,16,26,24,39,1,0,13.49,13
rn3rk1/pp3ppp/2p5/3p2P1/4p1R1/1BN1P3/PPPP3P/R1B1bK2 w - - 1 17,521,0.26050,END,32,17,26,24,39,1,0,14.96,13
rn3rk1/pp3ppp/2p5/3p2P1/4p1R1/1BN1P3/PPPP3P/R1B1K3 b - - 0 17,-543,-0.27150,END,33,17,26,21,38,1,0,14.86,14
rn3rk1/pp4pp/2p2p2/3p2P1/4p1R1/1BN1P3/PPPP3P/R1B1K3 w - - 0 18,612,0.30600,END,34,18,26,21,38,1,0,12.50,15
rn3rk1/pp4pp/2p2p2/3p2P1/4p1R1/1BNPP3/PPP4P/R1B1K3 b - - 0 18,-570,-0.28500,END,35,18,26,21,38,1,0,14.49,14
rn3rk1/pp4pp/2p5/3p1pP1/4p1R1/1BNPP3/PPP4P/R1B1K3 w - - 0 19,605,0.30250,END,36,19,26,21,38,1,0,13.47,14
rn3rk1/pp4pp/2p5/3p1pP1/4pR2/1BNPP3/PPP4P/R1B1K3 b - - 1 19,-623,-0.31150,END,37,19,26,21,38,1,0,15.70,15
rb1r2k1/1p3ppb/p1p2n1p/4p3/1PP2NP1/P3P2P/1B3PB1/2R2RK1 w - - 0 21,12,0.00600,END,40,21,26,26,38,1,0,12.71,9
rb1r2k1/1p3ppb/p1p2n1p/4p3/1PP3P1/P3P2P/1B2NPB1/2R2RK1 b - - 1 21,2,0.00100,END,41,21,26,26,38,1,0,13.63,10
rb1r2k1/1p3ppb/p1p2n1p/8/1PP1p1P1/P3P2P/1B2NPB1/2R2RK1 w - - 0 22,51,0.02550,END,42,22,26,26,38,1,0,13.70,9
rb1r2k1/1p3ppb/p1p2n1p/2P5/1P2p1P1/P3P2P/1B2NPB1/2R2RK1 b - - 0 22,-50,-0.02500,END,43,22,26,26,38,1,0,12.97,9
rb4k1/1p3ppb/p1p2n1p/2P5/1P2p1P1/P3P2P/1B1rNPB1/2R2RK1 w - - 1 23,64,0.03200,END,44,23,26,26,38,1,0,14.96,11
rb4k1/1p3ppb/p1p2B1p/2P5/1P2p1P1/P3P2P/3rNPB1/2R2RK1 b - - 0 23,-84,-0.04200,END,45,23,26,23,37,1,0,14.43,10
rb4k1/1p3p1b/p1p2p1p/2P5/1P2p1P1/P3P2P/3rNPB1/2R2RK1 w - - 0 24,55,0.02750,END,46,24,23,23,36,1,0,13.77,10
rb4k1/1p3p1b/p1p2p1p/2P5/1P2p1P1/P1N1P2P/3r1PB1/2R2RK1 b - - 1 24,-75,-0.03750,END,47,24,23,23,36,1,0,12.54,11
r1b1k2r/3n1p2/p1p1p2p/1p1p4/3P2R1/2NB2P1/PPPKN2P/q7 w kq - 0 24,-657,-0.32850,MID,46,24,20,32,35,0,0,13.06,14
r1b1k2r/3n1p2/p1p1p2p/1p1p4/3P1NR1/2NB2P1/PPPK3P/q7 b kq - 1 24,666,0.33300,MID,47,24,20,32,35,0,0,13.54,14
r1b1k2r/3n1p2/p1p1p2p/1p1p4/3P1NR1/2NB2P1/PqPK3P/8 w kq - 0 25,-657,-0.32850,MID,48,25,19,32,33,0,0,14.96,15
r1b1k2r/3n1p2/p1p1p2p/1p1p4/N2P1NR1/3B2P1/PqPK3P/8 b kq - 1 25,817,0.40850,MID,49,25,19,32,33,0,0,14.18,15
r1b1k2r/3n1p2/p1p1p2p/1p1p4/Nq1P1NR1/3B2P1/P1PK3P/8 w kq - 2 26,-788,-0.39400,MID,50,26,19,32,33,0,0,13.19,14
r1b1k2r/3n1p2/p1p1p2p/1p1p4/Nq1P1NR1/3B2P1/P1P4P/3K4 b kq - 3 26,829,0.41450,MID,51,26,19,32,33,0,0,14.18,14
r1b1k2r/3n1p2/p1p1p2p/1p1p4/q2P1NR1/3B2P1/P1P4P/3K4 w kq - 0 27,-830,-0.41500,MID,52,27,16,32,32,0,0,14.19,16
r1b1k2r/3n1p2/p1p1p2p/1p1p1B2/q2P1NR1/6P1/P1P4P/3K4 b kq - 1 27,906,0.45300,MID,53,27,16,32,32,0,0,14.96,14
1r4k1/pp1q1pbp/4p1p1/2Np4/3P4/BP2P1P1/P4P1P/3Q1RK1 b - - 0 19,-564,-0.28200,MID,37,19,27,24,35,0,0,13.51,12
1r4k1/ppq2pbp/4p1p1/2Np4/3P4/BP2P1P1/P4P1P/3Q1RK1 w - - 1 20,511,0.25550,MID,38,20,27,24,35,0,0,13.99,13
1r4k1/ppq2pbp/4p1p1/3p4/3P4/BP1NP1P1/P4P1P/3Q1RK1 b - - 2 20,-496,-0.24800,MID,39,20,27,24,35,0,0,14.05,13
2r3k1/ppq2pbp/4p1p1/3p4/3P4/BP1NP1P1/P4P1P/3Q1RK1 w - - 3 21,466,0.23300,MID,40,21,27,24,35,0,0,14.05,14
2r3k1/ppq2pbp/4p1p1/3p4/3P4/BP1NP1P1/P4P1P/2Q2RK1 b - - 4 21,-474,-0.23700,MID,41,21,27,24,35,0,0,13.05,13
2r3k1/pp1q1pbp/4p1p1/3p4/3P4/BP1NP1P1/P4P1P/2Q2RK1 w - - 5 22,513,0.25650,MID,42,22,27,24,35,0,0,14.02,14
2r3k1/pp1q1pbp/4p1p1/3p4/3P4/BP1NP1P1/P2Q1P1P/5RK1 b - - 6 22,-506,-0.25300,MID,43,22,27,24,35,0,0,13.82,13
2r3k1/p2q1pbp/1p2p1p1/3p4/3P4/BP1NP1P1/P2Q1P1P/5RK1 w - - 0 23,516,0.25800,MID,44,23,27,24,35,0,0,12.97,14
r7/1ppqk2p/p1np4/4p1NB/P3P3/1QPP4/1P6/5NK1 b - - 0 19,-134,-0.06700,MID,37,19,23,23,29,0,0,13.96,9
5r2/1ppqk2p/p1np4/4p1NB/P3P3/1QPP4/1P6/5NK1 w - - 1 20,268,0.13400,MID,38,20,23,23,29,0,0,14.69,10
5r2/1ppqk2p/p1np4/4p1NB/P3P3/1QPP2N1/1P6/6K1 b - - 2 20,-42,-0.02100,MID,39,20,23,23,29,0,0,13.69,9
5r2/1ppqk3/p1np3p/4p1NB/P3P3/1QPP2N1/1P6/6K1 w - - 0 21,175,0.08750,MID,40,21,23,23,29,0,0,13.20,10
5r2/1ppqkN2/p1np3p/4p2B/P3P3/1QPP2N1/1P6/6K1 b - - 1 21,197,0.09850,MID,41,21,23,23,29,0,0,13.20,11
