fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
4rk2/pp3p2/2pr2pp/8/7P/1P5b/P4P1P/R2R2K1 b - - 1 32,597,0.29850,END,63,32,15,19,27,1,0,14.96,12
4rk2/pp3p2/2p3pp/8/7P/1P5b/P4P1P/R2r2K1 w - - 0 33,-571,-0.28550,END,64,33,10,19,26,1,0,12.97,14
r3r1k1/ppp2ppp/2n5/3p4/6b1/P5P1/1PPB1PBP/R4RK1 b - - 0 19,180,0.09000,END,37,19,22,23,34,1,0,13.96,10
r3r1k1/ppp2ppp/2n5/8/3p2b1/P5P1/1PPB1PBP/R4RK1 w - - 0 20,-11,-0.00550,END,38,20,22,23,34,1,0,14.96,9
r3r1k1/ppp2ppp/2n5/8/3p2b1/P1P3P1/1P1B1PBP/R4RK1 b - - 0 20,148,0.07400,END,39,20,22,23,34,1,0,13.96,10
r3r1k1/ppp2ppp/2n5/8/6b1/P1p3P1/1P1B1PBP/R4RK1 w - - 0 21,22,0.01100,END,40,21,21,23,32,1,0,13.96,10
r3r1k1/ppp2ppp/2n5/8/6b1/P1P3P1/3B1PBP/R4RK1 b - - 0 21,90,0.04500,END,41,21,21,22,30,1,0,13.96,10
3rr1k1/ppp2ppp/2n5/8/6b1/P1P3P1/3B1PBP/R4RK1 w - - 1 22,-9,-0.00450,END,42,22,21,22,30,1,0,14.96,11
3rr1k1/ppp2ppp/2n5/8/5Bb1/P1P3P1/5PBP/R4RK1 b - - 2 22,31,0.01550,END,43,22,21,22,30,1,0,15.96,9
4r1k1/pppr1ppp/2n5/8/5Bb1/P1P3P1/5PBP/R4RK1 w - - 3 23,-5,-0.00250,END,44,23,21,22,30,1,0,12.97,9
8/6k1/p5p1/2p5/4n2P/6P1/P3P1K1/8 w - - 0 37,-412,-0.20600,END,72,37,4,6,15,1,0,14.96,12
8/6k1/p5p1/2p5/4n2P/5KP1/P3P3/8 b - - 1 37,391,0.19550,END,73,37,4,6,15,1,0,17.95,11
8/6k1/p5p1/2p5/7P/2n2KP1/P3P3/8 w - - 2 38,-385,-0.19250,END,74,38,4,6,15,1,0,13.96,11
8/6k1/p5p1/2p5/7P/P1n2KP1/4P3/8 b - - 0 38,394,0.19700,END,75,38,4,6,15,1,0,13.96,11
8/6k1/p5p1/1np5/7P/P4KP1/4P3/8 w - - 1 39,-381,-0.19050,END,76,39,4,6,15,1,0,16.95,10
8/6k1/p5p1/1np5/P6P/5KP1/4P3/8 b - - 0 39,349,0.17450,END,77,39,4,6,15,1,0,13.96,10
8/6k1/p5p1/2p5/P6P/2n2KP1/4P3/8 w - - 1 40,-374,-0.18700,END,78,40,4,6,15,1,0,14.96,10
8/6k1/p5p1/P1p5/7P/2n2KP1/4P3/8 b - - 0 40,328,0.16400,END,79,40,4,6,15,1,0,16.95,11
1k3r2/p1p5/1p6/P4B2/7p/7P/2P3bK/5R2 w - - 0 34,344,0.17200,END,66,34,11,12,18,1,0,14.96,11
1k3r2/p1p5/1p6/P4B2/7p/7P/2P3K1/5R2 b - - 0 34,-280,-0.14000,END,67,34,11,9,17,1,0,13.96,11
1k4r1/p1p5/1p6/P4B2/7p/7P/2P3K1/5R2 w - - 1 35,389,0.19450,END,68,35,11,9,17,1,0,14.96,13
5rk1/5p1p/1p4p1/pN2P3/P5n1/1P2nNP1/7P/1R4K1 b - - 0 29,-33,-0.01650,END,57,29,16,16,26,1,0,14.96,10
5rk1/5p1p/1p4p1/pN2Pn2/P5n1/1P3NP1/7P/1R4K1 w - - 1 30,41,0.02050,END,58,30,16,16,26,1,0,12.96,8
5rk1/5p1p/1p4p1/pN2Pn2/P5n1/1P3NP1/7P/5RK1 b - - 2 30,60,0.03000,END,59,30,16,16,26,1,0,13.96,10
5rk1/5p1p/1p4p1/pN2Pn2/P7/1P2nNP1/7P/5RK1 w - - 3 31,6,0.00300,END,60,31,16,16,26,1,0,13.96,10
5rk1/5p1p/1p4p1/pN2Pn2/P7/1P2nNP1/5R1P/6K1 b - - 4 31,75,0.03750,END,61,31,16,16,26,1,0,13.96,9
5rk1/5p1p/1p4p1/pN1nPn2/P7/1P3NP1/5R1P/6K1 w - - 5 32,32,0.01600,END,62,32,16,16,26,1,0,15.96,8
5rk1/5p1p/1p4p1/pN1nPn2/P2N4/1P4P1/5R1P/6K1 b - - 6 32,23,0.01150,END,63,32,16,16,26,1,0,13.96,10
5rk1/5p1p/1p4p1/pN1nP3/P2N4/1P2n1P1/5R1P/6K1 w - - 7 33,34,0.01700,END,64,33,16,16,26,1,0,13.96,9
r3k1nr/pp3ppp/4p3/2n1P3/8/1P6/P3NPPP/RN2K2R w KQkq - 0 14,55,0.02750,END,26,14,22,22,32,1,0,14.96,11
r3k1nr/pp3ppp/4p3/2n1P3/8/1P6/P3NPPP/RN3RK1 b kq - 1 14,-19,-0.00950,END,27,14,22,22,32,1,0,14.96,9
r3k2r/pp2nppp/4p3/2n1P3/8/1P6/P3NPPP/RN3RK1 w kq - 2 15,1,0.00050,END,28,15,22,22,32,1,0,13.96,9
r3k2r/pp2nppp/4p3/2n1P3/8/1PN5/P3NPPP/R4RK1 b kq - 3 15,16,0.00800,END,29,15,22,22,32,1,0,15.96,9
r3k2r/pp3ppp/4p1n1/2n1P3/8/1PN5/P3NPPP/R4RK1 w kq - 4 16,58,0.02900,END,30,16,22,22,32,1,0,14.96,10
r3k2r/pp3ppp/4p1n1/2n1P3/5P2/1PN5/P3N1PP/R4RK1 b kq - 0 16,-26,-0.01300,END,31,16,22,22,32,1,0,13.96,9
r4rk1/pp3ppp/4p1n1/2n1P3/5P2/1PN5/P3N1PP/R4RK1 w - - 1 17,19,0.00950,END,32,17,22,22,32,1,0,13.96,9
r4rk1/pp3ppp/4p1n1/1Nn1P3/5P2/1P6/P3N1PP/R4RK1 b - - 2 17,-36,-0.01800,END,33,17,22,22,32,1,0,12.97,9
1n2kb1r/2pppppp/p4n2/p7/3P4/2N1PN2/PPP2PPP/R1B1K2R b KQk - 0 9,-595,-0.29750,END,17,9,27,22,41,1,0,13.97,14
1n2kb1r/2pppppp/p4n2/8/p2P4/2N1PN2/PPP2PPP/R1B1K2R w KQk - 0 10,673,0.33650,END,18,10,27,22,41,1,0,14.96,14
1n2kb1r/2pppppp/p4n2/8/p2P4/2N1PN2/PPP2PPP/R1B2RK1 b k - 1 10,-637,-0.31850,END,19,10,27,22,41,1,0,13.96,14
1n2kb1r/2pppppp/p7/3n4/p2P4/2N1PN2/PPP2PPP/R1B2RK1 w k - 2 11,781,0.39050,END,20,11,27,22,41,1,0,15.96,14
1n2kb1r/2pppppp/p7/3N4/p2P4/4PN2/PPP2PPP/R1B2RK1 b k - 0 11,-779,-0.38950,END,21,11,27,19,40,1,0,13.96,14
4kb1r/2pppppp/p1n5/3N4/p2P4/4PN2/PPP2PPP/R1B2RK1 w k - 1 12,837,0.41850,END,22,12,27,19,40,1,0,13.96,15
4kb1r/2Nppppp/p1n5/8/p2P4/4PN2/PPP2PPP/R1B2RK1 b k - 0 12,-811,-0.40550,END,23,12,27,18,38,1,0,13.96,16
3k1b1r/2Nppppp/p1n5/8/p2P4/4PN2/PPP2PPP/R1B2RK1 w - - 1 13,827,0.41350,END,24,13,27,18,38,1,0,14.96,14
r3r1k1/pp3ppp/8/3p4/4p3/1P1b2PP/P2N2P1/R2R2K1 b - - 0 22,394,0.19700,END,43,22,18,20,30,1,0,13.96,13
3rr1k1/pp3ppp/8/3p4/4p3/1P1b2PP/P2N2P1/R2R2K1 w - - 1 23,-478,-0.23900,END,44,23,18,20,30,1,0,13.96,12
3rr1k1/pp3ppp/8/3p4/4p3/1P1b2PP/P2N2PK/R2R4 b - - 2 23,494,0.24700,END,45,23,18,20,30,1,0,15.96,13
3rr1k1/pp3ppp/8/8/3pp3/1P1b2PP/P2N2PK/R2R4 w - - 0 24,-465,-0.23250,END,46,24,18,20,30,1,0,13.96,10
3rr1k1/pp3ppp/8/8/1P1pp3/3b2PP/P2N2PK/R2R4 b - - 0 24,589,0.29450,END,47,24,18,20,30,1,0,13.96,13
3rr1k1/pp3ppp/8/8/1P1p4/3bp1PP/P2N2PK/R2R4 w - - 0 25,-325,-0.16250,END,48,25,18,20,30,1,0,15.96,12
3rr1k1/pp3ppp/8/8/1P1p4/3bpNPP/P5PK/R2R4 b - - 1 25,334,0.16700,END,49,25,18,20,30,1,0,15.96,13
3rr1k1/pp3ppp/8/8/1P1p4/4pNPP/P1b3PK/R2R4 w - - 2 26,-245,-0.12250,END,50,26,18,20,30,1,0,15.96,12
r1br2k1/bpp2ppp/8/p7/8/B5P1/P4PBP/2n2R1K w - - 0 19,-642,-0.32100,END,36,19,15,25,28,1,0,13.96,14
r1br2k1/bpp2ppp/8/p7/8/B5P1/P4PBP/2R4K b - - 0 19,655,0.32750,END,37,19,15,22,27,1,0,14.96,13
r1br2k1/bp3ppp/2p5/p7/8/B5P1/P4PBP/2R4K w - - 0 20,-710,-0.35500,END,38,20,15,22,27,1,0,13.96,13
r1br2k1/bp3ppp/2B5/p7/8/B5P1/P4P1P/2R4K b - - 0 20,764,0.38200,END,39,20,15,21,25,1,0,14.05,14
r1br2k1/b4ppp/2p5/p7/8/B5P1/P4P1P/2R4K w - - 0 21,-771,-0.38550,END,40,21,12,21,24,1,0,14.05,13
r1br2k1/b4ppp/2R5/p7/8/B5P1/P4P1P/7K b - - 0 21,767,0.38350,END,41,21,12,20,22,1,0,13.96,13
r2r2k1/bb3ppp/2R5/p7/8/B5P1/P4P1P/7K w - - 1 22,-965,-0.48250,END,42,22,12,20,22,1,0,13.96,14
r2r2k1/bb3ppp/2RB4/p7/8/6P1/P4P1P/7K b - - 2 22,1035,0.51750,END,43,22,12,20,22,1,0,13.96,12
r1b1k2r/1p1n1ppp/p3p3/3pP3/3R1P2/2N2B2/PPP3PP/2K4R b kq - 0 15,-48,-0.02400,END,29,15,23,23,36,1,0,12.97,9
r1b1k2r/1p3ppp/pn2p3/3pP3/3R1P2/2N2B2/PPP3PP/2K4R w kq - 1 16,111,0.05550,END,30,16,23,23,36,1,0,16.95,8
r1b1k2r/1p3ppp/pn2p3/3pPP2/3R4/2N2B2/PPP3PP/2K4R b kq - 0 16,-69,-0.03450,END,31,16,23,23,36,1,0,13.96,10
r3k2r/1p1b1ppp/pn2p3/3pPP2/3R4/2N2B2/PPP3PP/2K4R w kq - 1 17,84,0.04200,END,32,17,23,23,36,1,0,15.96,9
r3k2r/1p1b1ppp/pn2pP2/3pP3/3R4/2N2B2/PPP3PP/2K4R b kq - 0 17,0,0.00000,END,33,17,23,23,36,1,0,13.96,9
r3k2r/1p1b1p1p/pn2pPp1/3pP3/3R4/2N2B2/PPP3PP/2K4R w kq - 0 18,118,0.05900,END,34,18,23,23,36,1,0,14.96,11
r3k2r/1p1b1p1p/pn2pPp1/3pP3/3R3P/2N2B2/PPP3P1/2K4R b kq - 0 18,-58,-0.02900,END,35,18,23,23,36,1,0,12.97,8
r3k2r/1p1b1p2/pn2pPp1/3pP2p/3R3P/2N2B2/PPP3P1/2K4R w kq - 0 19,99,0.04950,END,36,19,23,23,36,1,0,14.96,9
7r/p1p2kp1/4pn2/8/8/8/PP5P/6K1 b - - 0 35,881,0.44050,END,69,35,3,12,16,1,0,13.96,14
r3k3/1p1b1pp1/2nBp3/p2pP1P1/3P1P2/2PB3r/P4R2/R3K3 b Qq - 0 25,274,0.13700,END,49,25,22,22,32,1,0,14.04,11
r3k3/1p1b1pp1/2nBp3/p2pP1P1/3P1P2/2Pr4/P4R2/R3K3 w Qq - 0 26,-277,-0.13850,END,50,26,19,22,31,1,0,14.96,10
r3k3/1p1b1pp1/2nBp3/p2pP1P1/3P1P2/2Pr4/P4R2/2R1K3 b q - 1 26,388,0.19400,END,51,26,19,22,31,1,0,13.96,14
2r1k3/1p1b1pp1/2nBp3/p2pP1P1/3P1P2/2Pr4/P4R2/2R1K3 w - - 2 27,-89,-0.04450,END,52,27,19,22,31,1,0,67.82,11
2r1k3/1p1b1pp1/2nBp3/p2pP1P1/3P1P2/2Pr4/P6R/2R1K3 b - - 3 27,86,0.04300,END,53,27,19,22,31,1,0,14.96,9
2r1k3/1p1b2p1/2nBpp2/p2pP1P1/3P1P2/2Pr4/P6R/2R1K3 w - - 0 28,84,0.04200,END,54,28,19,22,31,1,0,13.96,10
2r1k3/1p1b2p1/2nBpP2/p2pP3/3P1P2/2Pr4/P6R/2R1K3 b - - 0 28,-18,-0.00900,END,55,28,19,21,29,1,0,13.96,9
2r1k3/1p1b4/2nBpp2/p2pP3/3P1P2/2Pr4/P6R/2R1K3 w - - 0 29,9,0.00450,END,56,29,18,21,27,1,0,12.97,7
r6R/pp2k1n1/6BR/2pp4/8/8/PPP2P2/2K5 w - - 0 33,783,0.39150,END,64,33,17,12,21,1,0,51.86,12
5n1r/p1p1k3/1r1pn2p/3B1R2/2PN4/1P1P3P/P7/4R2K b - - 0 27,-528,-0.26400,END,53,27,21,20,26,1,0,59.84,12
5n1r/p1pk4/1r1pn2p/3B1R2/2PN4/1P1P3P/P7/4R2K w - - 1 28,536,0.26800,END,54,28,21,20,26,1,0,13.96,12
5n1r/p1pk4/1r1pB2p/5R2/2PN4/1P1P3P/P7/4R2K b - - 0 28,-568,-0.28400,END,55,28,21,17,25,1,0,57.84,12
7r/p1pk4/1r1pn2p/5R2/2PN4/1P1P3P/P7/4R2K w - - 0 29,507,0.25350,END,56,29,18,17,24,1,0,15.96,13
7r/p1pk4/1r1pR2p/5R2/2PN4/1P1P3P/P7/7K b - - 0 29,-462,-0.23100,END,57,29,18,14,23,1,0,13.96,11
7r/p2k4/1r1pR2p/2p2R2/2PN4/1P1P3P/P7/7K w - - 0 30,487,0.24350,END,58,30,18,14,23,1,0,14.96,13
7r/p2k1R2/1r1pR2p/2p5/2PN4/1P1P3P/P7/7K b - - 1 30,-536,-0.26800,END,59,30,18,14,23,1,0,13.96,13
3k3r/p4R2/1r1pR2p/2p5/2PN4/1P1P3P/P7/7K w - - 2 31,539,0.26950,END,60,31,18,14,23,1,0,13.96,14
6k1/5p1p/4p1p1/8/8/5P2/1p4PP/2R4K b - - 0 32,2000,1.00000,END,63,32,8,5,17,1,1,40.89,245
6k1/5p1p/4p1p1/8/8/5P2/6PP/2r4K w - - 0 33,-2000,-1.00000,END,64,33,3,9,15,1,1,1.00,0
2r3k1/pp4pp/8/3p4/3P2P1/P3R3/1PP5/2K2B2 b - - 0 28,-573,-0.28650,END,55,28,13,10,23,1,0,16.96,12
r4rk1/1p3p1p/2pp4/p2Pp2p/Bn2P1P1/2N4P/PPP2bK1/R6R w - - 0 24,378,0.18900,END,46,24,23,24,38,1,0,15.96,10
r4rk1/1p3p1p/2pp4/p2Pp2p/Bn2P1P1/2N4P/PPP2K2/R6R b - - 0 24,-425,-0.21250,END,47,24,23,21,37,1,0,15.96,11
r4rk1/1p3p1p/3p4/p2pp2p/Bn2P1P1/2N4P/PPP2K2/R6R w - - 0 25,436,0.21800,END,48,25,22,21,35,1,0,14.96,13
r4rk1/1p3p1p/3p4/p2pp1Pp/Bn2P3/2N4P/PPP2K2/R6R b - - 0 25,-340,-0.17000,END,49,25,22,21,35,1,0,14.96,11
r4r2/1p3pkp/3p4/p2pp1Pp/Bn2P3/2N4P/PPP2K2/R6R w - - 1 26,384,0.19200,END,50,26,22,21,35,1,0,14.96,10
r4r2/1p3pkp/3p4/p2pp1Pp/Bn2P2P/2N5/PPP2K2/R6R b - - 0 26,-331,-0.16550,END,51,26,22,21,35,1,0,13.96,9
r4r2/1p3pk1/3p3p/p2pp1Pp/Bn2P2P/2N5/PPP2K2/R6R w - - 0 27,387,0.19350,END,52,27,22,21,35,1,0,13.96,12
r4r2/1p3pk1/3p3p/p2pp1Pp/Bn2P2P/2N5/PPP2K2/R5R1 b - - 1 27,-353,-0.17650,END,53,27,22,21,35,1,0,14.96,10
r1b2r2/pp2n1k1/2n1p1p1/2p1PpNp/2P5/2N5/PP1RBPPP/R5K1 b - - 0 17,-75,-0.03750,END,33,17,26,26,38,1,0,12.96,10
r1b2r2/pp2n1k1/4p1p1/2p1PpNp/2Pn4/2N5/PP1RBPPP/R5K1 w - - 1 18,206,0.10300,END,34,18,26,26,38,1,0,15.96,8
r1b2r2/pp2n1k1/4p1p1/2p1PpNp/2Pn4/2N5/PP1RBPPP/2R3K1 b - - 2 18,-125,-0.06250,END,35,18,26,26,38,1,0,14.96,8
r1b2r2/pp2n1k1/4p1p1/2p1PpNp/2P5/2N5/PP1RnPPP/2R3K1 w - - 0 19,222,0.11100,END,36,19,23,26,37,1,0,13.96,10
r1b2r2/pp2n1k1/4p1p1/2p1PpNp/2P5/2N5/PP2RPPP/2R3K1 b - - 0 19,-224,-0.11200,END,37,19,23,23,36,1,0,15.96,9
r1br4/pp2n1k1/4p1p1/2p1PpNp/2P5/2N5/PP2RPPP/2R3K1 w - - 1 20,252,0.12600,END,38,20,23,23,36,1,0,14.96,10
r1br4/pp2n1k1/4p1p1/2p1PpNp/2P5/2N5/PP2RPPP/3R2K1 b - - 2 20,-99,-0.04950,END,39,20,23,23,36,1,0,14.96,12
r1b5/pp2n1k1/4p1p1/2p1PpNp/2P5/2N5/PP2RPPP/3r2K1 w - - 0 21,98,0.04900,END,40,21,18,23,35,1,0,14.96,11
4r3/1pp3k1/p2p4/P1n5/2P5/2PP4/5PPP/5RK1 w - - 0 27,-250,-0.12500,END,52,27,12,12,25,1,0,13.96,11
4r3/1pp3k1/p2p4/P1n5/2PP4/2P5/5PPP/5RK1 b - - 0 27,278,0.13900,END,53,27,12,12,25,1,0,14.96,11
4r3/1pp3k1/p2p4/P7/2PP4/1nP5/5PPP/5RK1 w - - 1 28,-246,-0.12300,END,54,28,12,12,25,1,0,14.96,10
4r3/1pp3k1/p2p4/P7/2PP3P/1nP5/5PP1/5RK1 b - - 0 28,245,0.12250,END,55,28,12,12,25,1,0,15.96,10
4r3/1pp3k1/p2p4/n7/2PP3P/2P5/5PP1/5RK1 w - - 0 29,-222,-0.11100,END,56,29,11,12,23,1,0,13.96,11
4r3/1pp3k1/p2p4/n1P5/3P3P/2P5/5PP1/5RK1 b - - 0 29,335,0.16750,END,57,29,11,12,23,1,0,13.96,12
4r3/1pp3k1/p7/n1p5/3P3P/2P5/5PP1/5RK1 w - - 0 30,-340,-0.17000,END,58,30,10,12,21,1,0,13.96,10
4r3/1pp3k1/p7/n1P5/7P/2P5/5PP1/5RK1 b - - 0 30,261,0.13050,END,59,30,10,11,19,1,0,13.96,11
rn2kb1r/pp3ppb/3p1n1p/2pP3P/N3PBP1/5P2/PP6/R3KBNR b KQkq - 0 13,-155,-0.07750,END,25,13,29,29,40,1,0,14.96,10
r3kb1r/pp1n1ppb/3p1n1p/2pP3P/N3PBP1/5P2/PP6/R3KBNR w KQkq - 1 14,161,0.08050,END,26,14,29,29,40,1,0,14.96,11
r3kb1r/pp1n1ppb/3p1n1p/2pP3P/N3PBP1/5P2/PP6/2KR1BNR b kq - 2 14,-114,-0.05700,END,27,14,29,29,40,1,0,14.96,10
r3kb1r/pp3ppb/1n1p1n1p/2pP3P/N3PBP1/5P2/PP6/2KR1BNR w kq - 3 15,220,0.11000,END,28,15,29,29,40,1,0,14.96,11
r3kb1r/pp3ppb/1N1p1n1p/2pP3P/4PBP1/5P2/PP6/2KR1BNR b kq - 0 15,-235,-0.11750,END,29,15,29,26,39,1,0,16.96,12
r3kb1r/1p3ppb/1p1p1n1p/2pP3P/4PBP1/5P2/PP6/2KR1BNR w kq - 0 16,238,0.11900,END,30,16,26,26,38,1,0,13.96,10
r3kb1r/1p3ppb/1p1p1n1p/2pP3P/4PBP1/P4P2/1P6/2KR1BNR b kq - 0 16,-201,-0.10050,END,31,16,26,26,38,1,0,16.95,11
r3k2r/1p2bppb/1p1p1n1p/2pP3P/4PBP1/P4P2/1P6/2KR1BNR w kq - 1 17,221,0.11050,END,32,17,26,26,38,1,0,16.96,12
r1b3k1/pppp2p1/8/8/8/1PN2p2/PBP2K1P/R5R1 w - - 0 22,805,0.40250,END,42,22,20,14,26,1,0,13.96,14
r1b3k1/pppp2p1/8/8/8/1PN2K2/PBP4P/R5R1 b - - 0 22,-665,-0.33250,END,43,22,20,13,24,1,0,13.96,13
r1b3k1/ppp3p1/3p4/8/8/1PN2K2/PBP4P/R5R1 w - - 0 23,811,0.40550,END,44,23,20,13,24,1,0,15.96,15
r1b3k1/ppp3p1/3p4/8/4N3/1P3K2/PBP4P/R5R1 b - - 1 23,-776,-0.38800,END,45,23,20,13,24,1,0,13.96,15
r5k1/ppp3p1/3pb3/8/4N3/1P3K2/PBP4P/R5R1 w - - 2 24,787,0.39350,END,46,24,20,13,24,1,0,15.96,14
r5k1/ppp3p1/3pb3/6N1/8/1P3K2/PBP4P/R5R1 b - - 3 24,-747,-0.37350,END,47,24,20,13,24,1,0,13.96,12
5rk1/ppp3p1/3pb3/6N1/8/1P3K2/PBP4P/R5R1 w - - 4 25,715,0.35750,END,48,25,20,13,24,1,0,13.96,15
5rk1/ppp3p1/3pb3/6N1/4K3/1P6/PBP4P/R5R1 b - - 5 25,-623,-0.31150,END,49,25,20,13,24,1,0,14.96,13
6k1/1p1r2b1/p2p1r1p/3Pp1p1/4P1P1/2N1pP2/PP4P1/K1RR4 w - - 0 36,203,0.10150,END,70,36,20,20,34,1,0,13.96,11
6k1/1p1r2b1/p2p1r1p/3Pp1p1/4P1P1/2N1pP2/PP4P1/K1R1R3 b - - 1 36,-193,-0.09650,END,71,36,20,20,34,1,0,13.96,11
6k1/3r2b1/p2p1r1p/1p1Pp1p1/4P1P1/2N1pP2/PP4P1/K1R1R3 w - - 0 37,359,0.17950,END,72,37,20,20,34,1,0,16.96,12
6k1/3r2b1/p2p1r1p/1p1Pp1p1/4P1P1/2N1RP2/PP4P1/K1R5 b - - 0 37,-308,-0.15400,END,73,37,20,19,32,1,0,15.96,10
5rk1/3r2b1/p2p3p/1p1Pp1p1/4P1P1/2N1RP2/PP4P1/K1R5 w - - 1 38,310,0.15500,END,74,38,20,19,32,1,0,13.96,11
5rk1/3r2b1/p2p3p/1p1Pp1p1/4P1P1/4RP2/PP2N1P1/K1R5 b - - 2 38,-275,-0.13750,END,75,38,20,19,32,1,0,14.95,12
3r1rk1/6b1/p2p3p/1p1Pp1p1/4P1P1/4RP2/PP2N1P1/K1R5 w - - 3 39,431,0.21550,END,76,39,20,19,32,1,0,15.96,13
3r1rk1/6b1/p2p3p/1p1Pp1p1/4P1P1/2R2P2/PP2N1P1/K1R5 b - - 4 39,-327,-0.16350,END,77,39,20,19,32,1,0,15.96,12
5rk1/pp3p1p/2p3p1/8/3R4/2P1P2P/PP3PP1/6K1 b - - 0 22,-253,-0.12650,END,43,22,12,11,28,1,0,12.96,12
1r4k1/pp3p1p/2p3p1/8/3R4/2P1P2P/PP3PP1/6K1 w - - 1 23,248,0.12400,END,44,23,12,11,28,1,0,13.96,11
1r4k1/pp1R1p1p/2p3p1/8/8/2P1P2P/PP3PP1/6K1 b - - 2 23,-255,-0.12750,END,45,23,12,11,28,1,0,15.55,11
1r3k2/pp1R1p1p/2p3p1/8/8/2P1P2P/PP3PP1/6K1 w - - 3 24,276,0.13800,END,46,24,12,11,28,1,0,14.55,11
1r3k2/pp1R1p1p/2p3p1/8/8/2P1PP1P/PP4P1/6K1 b - - 0 24,-259,-0.12950,END,47,24,12,11,28,1,0,14.54,11
1r2k3/pp1R1p1p/2p3p1/8/8/2P1PP1P/PP4P1/6K1 w - - 1 25,267,0.13350,END,48,25,12,11,28,1,0,15.54,13
1r2k3/ppR2p1p/2p3p1/8/8/2P1PP1P/PP4P1/6K1 b - - 2 25,-247,-0.12350,END,49,25,12,11,28,1,0,14.96,11
1r2k3/1pR2p1p/p1p3p1/8/8/2P1PP1P/PP4P1/6K1 w - - 0 26,289,0.14450,END,50,26,12,11,28,1,0,14.96,11
r3r1k1/2pn4/pb1P2Bp/np4p1/3P4/5NBP/PP3PP1/RN4K1 b - - 0 23,-111,-0.05550,END,45,23,24,24,34,1,0,14.96,10
r5k1/2pn4/pb1P2Bp/np4p1/3P4/5NBP/PP2rPP1/RN4K1 w - - 1 24,353,0.17650,END,46,24,24,24,34,1,0,13.96,12
r5k1/2Pn4/pb4Bp/np4p1/3P4/5NBP/PP2rPP1/RN4K1 b - - 0 24,-356,-0.17800,END,47,24,24,23,32,1,0,13.96,9
r5k1/2Pn4/pb4Bp/1p4p1/2nP4/5NBP/PP2rPP1/RN4K1 w - - 1 25,426,0.21300,END,48,25,24,23,32,1,0,14.96,11
r5k1/2Pn4/pb5p/1p3Bp1/2nP4/5NBP/PP2rPP1/RN4K1 b - - 2 25,-391,-0.19550,END,49,25,24,23,32,1,0,14.96,11
r5k1/2Pnr3/pb5p/1p3Bp1/2nP4/5NBP/PP3PP1/RN4K1 w - - 3 26,426,0.21300,END,50,26,24,23,32,1,0,16.96,12
r5k1/2Pnr3/pb5p/1p3Bp1/2nP4/1P3NBP/P4PP1/RN4K1 b - - 0 26,-472,-0.23600,END,51,26,24,23,32,1,0,15.96,12
r5k1/2Pnr3/pb5p/np3Bp1/3P4/1P3NBP/P4PP1/RN4K1 w - - 1 27,549,0.27450,END,52,27,24,23,32,1,0,15.96,11
r1b2rk1/6pp/p1np1p2/1pp1p3/4P3/2PP1N1P/PP3BP1/R3K2R b KQ - 0 19,263,0.13150,END,37,19,23,24,38,1,0,14.96,11
r4rk1/6pp/p1npbp2/1pp1p3/4P3/2PP1N1P/PP3BP1/R3K2R w KQ - 1 20,-190,-0.09500,END,38,20,23,24,38,1,0,12.97,10
r4rk1/6pp/p1npbp2/1pp1p3/4P3/1PPP1N1P/P4BP1/R3K2R b KQ - 0 20,241,0.12050,END,39,20,23,24,38,1,0,15.96,10
r4rk1/6pp/2npbp2/ppp1p3/4P3/1PPP1N1P/P4BP1/R3K2R w KQ - 0 21,-244,-0.12200,END,40,21,23,24,38,1,0,13.96,9
r4rk1/6pp/2npbp2/ppp1p3/4P3/1PPP1N1P/P4BP1/R4RK1 b - - 1 21,195,0.09750,END,41,21,23,24,38,1,0,14.96,9
r4rk1/6pp/2npbp2/p1p1p3/1p2P3/1PPP1N1P/P4BP1/R4RK1 w - - 0 22,-134,-0.06700,END,42,22,23,24,38,1,0,14.96,10
r4rk1/6pp/2npbp2/p1p1p3/1pP1P3/1P1P1N1P/P4BP1/R4RK1 b - - 0 22,344,0.17200,END,43,22,23,24,38,1,0,14.96,12
r4rk1/6pp/3pbp2/p1p1p3/1pPnP3/1P1P1N1P/P4BP1/R4RK1 w - - 1 23,-211,-0.10550,END,44,23,23,24,38,1,0,13.96,10
r7/pp3p1k/4b1p1/8/5P2/P5PP/1P3nK1/8 w - - 0 36,-746,-0.37300,END,70,36,5,15,21,1,0,12.97,14
r7/pp3p1k/4b1p1/8/5P2/P5PP/1P3K2/8 b - - 0 36,758,0.37900,END,71,36,5,12,20,1,0,13.96,13
r7/pp3p1k/6p1/8/5P2/P5Pb/1P3K2/8 w - - 0 37,-763,-0.38150,END,72,37,4,12,18,1,0,13.96,13
r7/pp3p1k/6p1/8/1P3P2/P5Pb/5K2/8 b - - 0 37,782,0.39100,END,73,37,4,12,18,1,0,14.96,13
r7/pp3pk1/6p1/8/1P3P2/P5Pb/5K2/8 w - - 1 38,-778,-0.38900,END,74,38,4,12,18,1,0,12.97,14
r7/pp3pk1/6p1/8/1P3P2/P4KPb/8/8 b - - 2 38,758,0.37900,END,75,38,4,12,18,1,0,14.97,13
r7/pp3pk1/4b1p1/8/1P3P2/P4KP1/8/8 w - - 3 39,-764,-0.38200,END,76,39,4,12,18,1,0,14.96,13
