fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
3r2k1/p4pp1/1p5p/1P1r4/3p4/7P/1P1R1PP1/R5K1 b - - 2 28,356,0.17800,END,55,28,15,16,26,1,0,13.98,12
3r2k1/p4pp1/1p5p/1r6/3p4/7P/1P1R1PP1/R5K1 w - - 0 29,-74,-0.03700,END,56,29,14,16,24,1,0,13.02,10
3r2k1/R4pp1/1p5p/1r6/3p4/7P/1P1R1PP1/6K1 b - - 0 29,108,0.05400,END,57,29,14,15,22,1,0,13.49,11
3r2k1/R4pp1/1p5p/1r6/8/3p3P/1P1R1PP1/6K1 w - - 0 30,-72,-0.03600,END,58,30,14,15,22,1,0,13.03,9
3r2k1/1R3pp1/1p5p/1r6/8/3p3P/1P1R1PP1/6K1 b - - 1 30,137,0.06850,END,59,30,14,15,22,1,0,14.55,10
1r6/pr3p1k/4p3/2p1P3/3p1B2/8/1P1R1P2/1qK3R1 w - - 0 29,316,0.15800,MID,56,29,16,24,22,0,0,14.02,12
1r6/pr3p1k/4p3/2p1P3/3p1B2/8/1P1R1P2/1K4R1 b - - 0 29,-352,-0.17600,END,57,29,16,15,21,1,0,13.91,13
1r6/1r3p1k/4p3/p1p1P3/3p1B2/8/1P1R1P2/1K4R1 w - - 0 30,583,0.29150,END,58,30,16,15,21,1,0,13.83,11
1r6/1r3p1k/4p3/p1p1P3/3p1B2/5P2/1P1R4/1K4R1 b - - 0 30,-604,-0.30200,END,59,30,16,15,21,1,0,12.97,12
1r6/5p1k/4p3/p1p1P3/3p1B2/5P2/1r1R4/1K4R1 w - - 0 31,577,0.28850,END,60,31,15,15,19,1,0,13.75,12
1r6/5p1k/4p3/p1p1P3/3p1B2/5P2/1R6/1K4R1 b - - 0 31,-593,-0.29650,END,61,31,15,10,18,1,0,12.41,12
8/5p1k/4p3/p1p1P3/3p1B2/5P2/1r6/1K4R1 w - - 0 32,633,0.31650,END,62,32,10,10,17,1,0,14.09,15
8/5p1k/4p3/p1p1P3/3p1B2/5P2/1K6/6R1 b - - 0 32,-623,-0.31150,END,63,32,10,5,16,1,0,14.09,15
3r1r2/1p4pk/1p5p/1P2N3/P3q3/7P/5PP1/4RRK1 w - - 0 36,491,0.24550,MID,70,36,18,23,24,0,0,13.35,13
3r1r2/1p4pk/1p5p/1P2N3/P3R3/7P/5PP1/5RK1 b - - 0 36,-485,-0.24250,END,71,36,18,14,23,1,0,13.83,12
4rr2/1p4pk/1p5p/1P2N3/P3R3/7P/5PP1/5RK1 w - - 1 37,531,0.26550,END,72,37,18,14,23,1,0,13.81,14
4rr2/1p1N2pk/1p5p/1P6/P3R3/7P/5PP1/5RK1 b - - 2 37,-484,-0.24200,END,73,37,18,14,23,1,0,13.93,12
4r3/1p1N2pk/1p5p/1P3r2/P3R3/7P/5PP1/5RK1 w - - 3 38,738,0.36900,END,74,38,18,14,23,1,0,50.17,13
4R3/1p1N2pk/1p5p/1P3r2/P7/7P/5PP1/5RK1 b - - 0 38,-773,-0.38650,END,75,38,18,9,22,1,0,51.22,14
r5k1/pp3ppp/8/2q1bP1Q/3p4/1P1P4/1P4PP/R4RK1 w - - 0 24,338,0.16900,MID,46,24,25,23,30,0,0,48.53,12
r5k1/pp3ppp/8/2q1bP1Q/3p4/1P1P4/1P4PP/2R2RK1 b - - 1 24,-212,-0.10600,MID,47,24,25,23,30,0,0,48.18,10
r5k1/pp3ppp/8/1q2bP1Q/3p4/1P1P4/1P4PP/2R2RK1 w - - 2 25,380,0.19000,MID,48,25,25,23,30,0,0,13.96,12
r5k1/pp3ppp/8/1q2bP1Q/3p2P1/1P1P4/1P5P/2R2RK1 b - - 0 25,0,0.00000,MID,49,25,25,23,30,0,0,13.96,10
r5k1/pp3ppp/8/4bP1Q/3p2P1/1P1q4/1P5P/2R2RK1 w - - 0 26,52,0.02600,MID,50,26,24,23,28,0,0,12.96,11
r5k1/pp3ppp/8/4bPPQ/3p4/1P1q4/1P5P/2R2RK1 b - - 0 26,46,0.02300,MID,51,26,24,23,28,0,0,13.53,9
r5k1/pp3ppp/8/4bPPQ/3p4/1P2q3/1P5P/2R2RK1 w - - 1 27,36,0.01800,MID,52,27,24,23,28,0,0,13.79,11
r5k1/pp3ppp/8/4bPPQ/3p4/1P2q3/1P4KP/2R2R2 b - - 2 27,15,0.00750,MID,53,27,24,23,28,0,0,13.96,9
3R2k1/p5p1/bp2pq1p/2r2p1P/2P2P2/PPN1Q1P1/5P2/K7 b - - 0 27,357,0.17850,MID,53,27,24,23,32,0,0,14.32,12
3q2k1/p5p1/bp2p2p/2r2p1P/2P2P2/PPN1Q1P1/5P2/K7 w - - 0 28,-388,-0.19400,MID,54,28,19,23,31,0,0,13.86,11
3q2k1/p5p1/bp2Q2p/2r2p1P/2P2P2/PPN3P1/5P2/K7 b - - 0 28,360,0.18000,MID,55,28,19,22,29,0,0,14.12,11
3q3k/p5p1/bp2Q2p/2r2p1P/2P2P2/PPN3P1/5P2/K7 w - - 1 29,-381,-0.19050,MID,56,29,19,22,29,0,0,14.00,12
3q3k/p5p1/bp2Q2p/2rN1p1P/2P2P2/PP4P1/5P2/K7 b - - 2 29,456,0.22800,MID,57,29,19,22,29,0,0,13.96,13
2bq3k/p5p1/1p2Q2p/2rN1p1P/2P2P2/PP4P1/5P2/K7 w - - 3 30,-378,-0.18900,MID,58,30,19,22,29,0,0,15.08,13
2bq3k/p4Qp1/1p5p/2rN1p1P/2P2P2/PP4P1/5P2/K7 b - - 4 30,386,0.19300,MID,59,30,19,22,29,0,0,12.97,11
2bq3k/p4Qp1/1p5p/3r1p1P/2P2P2/PP4P1/5P2/K7 w - - 0 31,-383,-0.19150,MID,60,31,16,22,28,0,0,12.97,9
1k2Q3/ppp3pp/5p2/8/3r4/2q5/P1PN1P1P/1RK2R2 b - - 0 22,-2000,-1.00000,MID,43,22,26,20,26,0,1,50.44,245
1k1rQ3/ppp3pp/5p2/8/8/2q5/P1PN1P1P/1RK2R2 w - - 1 23,2000,1.00000,MID,44,23,26,20,26,0,1,34.36,245
1k1Q4/ppp3pp/5p2/8/8/2q5/P1PN1P1P/1RK2R2 b - - 0 23,-2000,-1.00000,MID,45,23,26,15,25,0,1,1.00,0
b5k1/3q2p1/p6p/1p1pPp2/2r1pP1B/2P5/PP2Q1PP/3R3K w - - 0 27,44,0.02200,MID,52,27,24,24,34,0,0,13.54,10
b5k1/3q2p1/p6p/1p1pPp1Q/2r1pP1B/2P5/PP4PP/3R3K b - - 1 27,67,0.03350,MID,53,27,24,24,34,0,0,13.55,10
Q5n1/2p3pk/p2pp1qp/8/P2PP3/6rP/1P1R1P2/4R1K1 w - - 0 25,250,0.12500,MID,48,25,25,23,30,0,0,13.96,12
Q5n1/2p3pk/p2pp1qp/8/P2PP3/6PP/1P1R4/4R1K1 b - - 0 25,-257,-0.12850,MID,49,25,25,18,29,0,0,12.96,11
Q5n1/2p3pk/p2pp2p/8/P2PP3/6qP/1P1R4/4R1K1 w - - 0 26,264,0.13200,MID,50,26,24,18,27,0,0,12.97,12
Q5n1/2p3pk/p2pp2p/8/P2PP3/6qP/1P1R4/4RK2 b - - 1 26,-252,-0.12600,MID,51,26,24,18,27,0,0,13.96,10
Q5n1/2p3pk/p2pp2p/8/P2PP3/7q/1P1R4/4RK2 w - - 0 27,311,0.15550,MID,52,27,23,18,25,0,0,13.98,13
Q5n1/2p3pk/p2pp2p/8/P2PP3/7q/1P1RK3/4R3 b - - 1 27,-333,-0.16650,MID,53,27,23,18,25,0,0,13.98,11
Q5n1/2p3pk/p2pp2p/8/P2PP1q1/8/1P1RK3/4R3 w - - 2 28,373,0.18650,MID,54,28,23,18,25,0,0,12.98,10
Q5n1/2p3pk/p2pp2p/8/P2PP1q1/3K4/1P1R4/4R3 b - - 3 28,-318,-0.15900,MID,55,28,23,18,25,0,0,13.47,12
1R6/2p1kpb1/3p4/3q4/Q5n1/5PP1/P1P4p/5R1K b - - 0 29,-441,-0.22050,MID,57,29,23,19,22,0,0,14.45,12
1R6/2p1kpb1/3p4/8/Q5n1/5PP1/P1Pq3p/5R1K w - - 1 30,2000,1.00000,MID,58,30,23,19,22,0,1,18.43,20
1R6/2p1kpb1/3p4/8/6Q1/5PP1/P1Pq3p/5R1K b - - 0 30,-595,-0.29750,MID,59,30,23,16,21,0,0,14.19,14
1R6/2p1kpb1/3p4/8/6Q1/5PP1/P1P1q2p/5R1K w - - 1 31,626,0.31300,MID,60,31,23,16,21,0,0,13.96,13
8/2p1kpb1/3p4/8/6Q1/5PP1/P1P1q2p/1R3R1K b - - 2 31,-598,-0.29900,MID,61,31,23,16,21,0,0,12.96,14
8/2p1kp2/3p4/8/3b2Q1/5PP1/P1P1q2p/1R3R1K w - - 3 32,754,0.37700,MID,62,32,23,16,21,0,0,13.59,14
8/2p1kp2/3p4/8/3b2Q1/5PP1/P1P1q2p/4RR1K b - - 4 32,-773,-0.38650,MID,63,32,23,16,21,0,0,13.29,14
8/2p1kp2/3p4/8/3b2Q1/5PP1/P1P4p/4qR1K w - - 0 33,733,0.36650,MID,64,33,18,16,20,0,0,12.87,15
r3k2r/pp1n1ppp/8/3p1p2/3P1B2/P1q1P3/1P3PPP/R4RK1 w kq - 0 15,49,0.02450,MID,28,15,20,29,35,0,0,14.47,11
r3k2r/pp1n1ppp/8/3p1p2/3P1B2/P1P1P3/5PPP/R4RK1 b kq - 0 15,-41,-0.02050,END,29,15,20,20,34,1,0,13.48,10
r4rk1/pp1n1ppp/8/3p1p2/3P1B2/P1P1P3/5PPP/R4RK1 w - - 1 16,63,0.03150,END,30,16,20,20,34,1,0,14.20,11
r4rk1/pp1n1ppp/8/3p1p2/P2P1B2/2P1P3/5PPP/R4RK1 b - - 0 16,-47,-0.02350,END,31,16,20,20,34,1,0,15.48,11
r1r3k1/pp1n1ppp/8/3p1p2/P2P1B2/2P1P3/5PPP/R4RK1 w - - 1 17,62,0.03100,END,32,17,20,20,34,1,0,13.49,9
r1r3k1/pp1n1ppp/8/3p1p2/P2P1B2/2P1P3/5PPP/R1R3K1 b - - 2 17,-28,-0.01400,END,33,17,20,20,34,1,0,14.24,10
r5k1/pp1n1ppp/8/3p1p2/P1rP1B2/2P1P3/5PPP/R1R3K1 w - - 3 18,59,0.02950,END,34,18,20,20,34,1,0,14.09,10
r5k1/pp1n1ppp/3B4/3p1p2/P1rP4/2P1P3/5PPP/R1R3K1 b - - 4 18,15,0.00750,END,35,18,20,20,34,1,0,13.75,9
r1b1r1k1/pp3pb1/6p1/2pN2P1/2PpP3/7P/PPB3P1/R4RK1 b - - 0 23,-39,-0.01950,END,45,23,23,22,34,1,0,15.74,10
1rb1r1k1/pp3pb1/6p1/2pN2P1/2PpP3/7P/PPB3P1/R4RK1 w - - 1 24,85,0.04250,END,46,24,23,22,34,1,0,13.68,10
1rb1r1k1/pp3pb1/6p1/2pN2P1/2PpP3/3B3P/PP4P1/R4RK1 b - - 2 24,-77,-0.03850,END,47,24,23,22,34,1,0,13.68,10
1rb1r1k1/1p3pb1/p5p1/2pN2P1/2PpP3/3B3P/PP4P1/R4RK1 w - - 0 25,122,0.06100,END,48,25,23,22,34,1,0,13.68,11
1rb1r1k1/1p3pb1/p5p1/2pN2P1/2PpP2P/3B4/PP4P1/R4RK1 b - - 0 25,-50,-0.02500,END,49,25,23,22,34,1,0,16.02,10
1rb1r1k1/5pb1/p5p1/1ppN2P1/2PpP2P/3B4/PP4P1/R4RK1 w - - 0 26,78,0.03900,END,50,26,23,22,34,1,0,13.90,10
1rb1r1k1/5pb1/p5p1/1PpN2P1/3pP2P/3B4/PP4P1/R4RK1 b - - 0 26,-36,-0.01800,END,51,26,23,21,32,1,0,13.81,10
1rb1r1k1/5pb1/6p1/1ppN2P1/3pP2P/3B4/PP4P1/R4RK1 w - - 0 27,47,0.02350,END,52,27,22,21,30,1,0,14.24,10
r4rk1/p4ppp/8/1B2P2n/6q1/2B2P2/5P1P/R3K2R w KQ - 0 20,485,0.24250,MID,38,20,20,26,24,0,0,14.30,13
r4rk1/p4ppp/8/1B2P2n/6P1/2B5/5P1P/R3K2R b KQ - 0 20,-452,-0.22600,END,39,20,20,17,23,1,0,15.92,13
r4rk1/p4ppp/8/1B2P3/5nP1/2B5/5P1P/R3K2R w KQ - 1 21,506,0.25300,END,40,21,20,17,23,1,0,15.84,14
r4rk1/p4ppp/8/1B2P3/5nP1/8/3B1P1P/R3K2R b KQ - 2 21,-484,-0.24200,END,41,21,20,17,23,1,0,13.04,13
r4rk1/p4ppp/4n3/1B2P3/6P1/8/3B1P1P/R3K2R w KQ - 3 22,509,0.25450,END,42,22,20,17,23,1,0,13.52,14
r4rk1/p4ppp/2B1n3/4P3/6P1/8/3B1P1P/R3K2R b KQ - 4 22,-376,-0.18800,END,43,22,20,17,23,1,0,13.96,11
3r1rk1/p4ppp/2B1n3/4P3/6P1/8/3B1P1P/R3K2R w KQ - 5 23,450,0.22500,END,44,23,20,17,23,1,0,14.96,11
3r1rk1/R4ppp/2B1n3/4P3/6P1/8/3B1P1P/4K2R b K - 0 23,-333,-0.16650,END,45,23,20,16,21,1,0,14.96,9
r1b2rk1/pppp1ppp/5n2/8/1PBRPB2/P1N2P2/2P2P1P/5RK1 b - - 0 16,-514,-0.25700,END,31,16,26,23,37,1,0,14.16,15
r1b2rk1/pppp1ppp/8/7n/1PBRPB2/P1N2P2/2P2P1P/5RK1 w - - 1 17,575,0.28750,END,32,17,26,23,37,1,0,14.15,14
r1b2rk1/pppp1ppp/8/7n/1PBRP3/P1N2PB1/2P2P1P/5RK1 b - - 2 17,-496,-0.24800,END,33,17,26,23,37,1,0,14.16,14
r1b2rk1/pppp1ppp/8/8/1PBRP3/P1N2Pn1/2P2P1P/5RK1 w - - 0 18,530,0.26500,END,34,18,23,23,36,1,0,13.16,14
r1b2rk1/pppp1ppp/8/8/1PBRP3/P1N2PP1/2P4P/5RK1 b - - 0 18,-530,-0.26500,END,35,18,23,20,35,1,0,13.96,14
r1b2rk1/ppp2ppp/3p4/8/1PBRP3/P1N2PP1/2P4P/5RK1 w - - 0 19,531,0.26550,END,36,19,23,20,35,1,0,12.97,13
r1b2rk1/ppp2ppp/3p4/8/1PBRP3/P1N2PP1/2P4P/3R2K1 b - - 1 19,-560,-0.28000,END,37,19,23,20,35,1,0,13.96,14
r4rk1/ppp2ppp/3p4/8/1PBRP3/P1N2PPb/2P4P/3R2K1 w - - 2 20,574,0.28700,END,38,20,23,20,35,1,0,12.98,14
3r2k1/pb1r1p2/2Q5/1p4pK/2p2bP1/2P4P/PP6/R2RN3 b - - 0 33,750,0.37500,MID,65,33,27,21,28,0,0,13.38,13
3r2k1/p2r1p2/2b5/1p4pK/2p2bP1/2P4P/PP6/R2RN3 w - - 0 34,-632,-0.31600,END,66,34,18,21,27,1,0,13.92,14
3r2k1/p2R1p2/2b5/1p4pK/2p2bP1/2P4P/PP6/R3N3 b - - 0 34,702,0.35100,END,67,34,18,16,26,1,0,14.37,14
6k1/p2r1p2/2b5/1p4pK/2p2bP1/2P4P/PP6/R3N3 w - - 0 35,-670,-0.33500,END,68,35,13,16,25,1,0,15.77,12
6k1/p2r1p2/2b5/1p4pK/2p2bP1/2P4P/PPN5/R7 b - - 1 35,2000,1.00000,END,69,35,13,16,25,1,1,14.96,24
6k1/p2r4/2b2p2/1p4pK/2p2bP1/2P4P/PPN5/R7 w - - 0 36,-540,-0.27000,END,70,36,13,16,25,1,0,14.96,14
6k1/p2r4/2b2p2/1p4pK/2pN1bP1/2P4P/PP6/R7 b - - 1 36,516,0.25800,END,71,36,13,16,25,1,0,14.96,14
r1b1k2r/ppp1bppp/2np1n2/6B1/8/3P1N2/PPP1BPPP/RN3RK1 w kq - 3 10,23,0.01150,END,18,10,29,29,40,1,0,12.95,9
r3k2r/ppp1bppp/2npbn2/6B1/8/2NP1N2/PPP1BPPP/R4RK1 w kq - 5 11,23,0.01150,END,20,11,29,29,40,1,0,13.67,9
r3k2r/ppp1bppp/2npbn2/1N4B1/8/3P1N2/PPP1BPPP/R4RK1 b kq - 6 11,-19,-0.00950,END,21,11,29,29,40,1,0,11.97,9
2kr3r/ppp1bppp/2npbn2/1N4B1/8/3P1N2/PPP1BPPP/R4RK1 w - - 7 12,27,0.01350,END,22,12,29,29,40,1,0,13.29,9
2kr3r/ppp1bppp/2npbn2/1N4B1/8/2PP1N2/PP2BPPP/R4RK1 b - - 0 12,8,0.00400,END,23,12,29,29,40,1,0,11.97,9
2krr3/ppp1bppp/2npbn2/1N4B1/8/2PP1N2/PP2BPPP/R4RK1 w - - 1 13,23,0.01150,END,24,13,29,29,40,1,0,13.96,9
2krr3/ppp1bppp/2npbn2/1N4B1/3N4/2PP4/PP2BPPP/R4RK1 b - - 2 13,21,0.01050,END,25,13,29,29,40,1,0,14.46,11
2krr3/pppbbppp/2np1n2/1N4B1/3N4/2PP4/PP2BPPP/R4RK1 w - - 3 14,7,0.00350,END,26,14,29,29,40,1,0,14.63,10
r4r1k/p3N1pp/1p6/2p1P3/4n3/3q4/P1P2PPP/R4RK1 w - - 0 22,54,0.02700,MID,42,22,19,27,29,0,0,14.96,11
r4r1k/p3N1pp/1p6/2p1P3/4n3/3P4/P4PPP/R4RK1 b - - 0 22,17,0.00850,END,43,22,19,18,28,1,0,13.97,11
r4r1k/p3N1pp/1p6/2p1P1n1/8/3P4/P4PPP/R4RK1 w - - 1 23,149,0.07450,END,44,23,19,18,28,1,0,13.96,11
r4r1k/p3N1pp/1p6/2p1P1n1/5P2/3P4/P5PP/R4RK1 b - - 0 23,-111,-0.05550,END,45,23,19,18,28,1,0,15.96,10
r4r1k/p3N1pp/1p2n3/2p1P3/5P2/3P4/P5PP/R4RK1 w - - 1 24,153,0.07650,END,46,24,19,18,28,1,0,13.96,10
r4r1k/p3N1pp/1p2n3/2p1PP2/8/3P4/P5PP/R4RK1 b - - 0 24,-145,-0.07250,END,47,24,19,18,28,1,0,14.98,10
r4r1k/p3N1pp/1p6/2p1PP2/3n4/3P4/P5PP/R4RK1 w - - 1 25,170,0.08500,END,48,25,19,18,28,1,0,13.99,11
r4r1k/p3N1pp/1p3P2/2p1P3/3n4/3P4/P5PP/R4RK1 b - - 0 25,-91,-0.04550,END,49,25,19,18,28,1,0,13.95,11
rn2k3/ppp2p1p/3b1n2/3p1q2/3Pp2P/2P5/PP1K4/RNBr4 w q - 0 20,-2000,-1.00000,MID,38,20,16,35,33,0,1,16.98,24
rn2k3/ppp2p1p/3b1n2/3p1q2/3Pp2P/2P5/PP6/RNBK4 b q - 0 20,2000,1.00000,MID,39,20,16,30,32,0,1,15.99,38
rn2k3/ppp2p1p/3b4/3p1q2/3Pp1nP/2P5/PP6/RNBK4 w q - 1 21,-1034,-0.51700,MID,40,21,16,30,32,0,0,13.00,16
rn2k3/ppp2p1p/3b4/3p1q2/3Pp1nP/2P5/PP1N4/R1BK4 b q - 2 21,2000,1.00000,MID,41,21,16,30,32,0,1,18.99,22
rn2k3/ppp2p1p/8/3p1q2/3Pp1nP/2P3b1/PP1N4/R1BK4 w q - 3 22,-997,-0.49850,MID,42,22,16,30,32,0,0,14.32,16
rn2k3/ppp2p1p/8/3p1q2/3Pp1nP/2P3b1/PPKN4/R1B5 b q - 4 22,1037,0.51850,MID,43,22,16,30,32,0,0,13.55,16
rn2k3/ppp2p1p/8/3p1q2/3Pp2P/2P1n1b1/PPKN4/R1B5 w q - 5 23,-980,-0.49000,MID,44,23,16,30,32,0,0,13.55,16
rn2k3/ppp2p1p/8/3p1q2/3Pp2P/1KP1n1b1/PP1N4/R1B5 b q - 6 23,950,0.47500,MID,45,23,16,30,32,0,0,14.55,15
4r1k1/5p1p/p4Q2/2p3p1/1rN1P1P1/5B2/P5P1/R5K1 b - - 0 28,-617,-0.30850,MID,55,28,24,15,24,0,0,16.55,15
1r4k1/5p1p/p4Q2/2p3p1/1rN1P1P1/5B2/P5P1/R5K1 w - - 1 29,691,0.34550,MID,56,29,24,15,24,0,0,14.96,15
1r4k1/5p1p/p7/2p3Q1/1rN1P1P1/5B2/P5P1/R5K1 b - - 0 29,-733,-0.36650,MID,57,29,24,14,22,0,0,12.97,14
1r3k2/5p1p/p7/2p3Q1/1rN1P1P1/5B2/P5P1/R5K1 w - - 1 30,719,0.35950,MID,58,30,24,14,22,0,0,13.96,15
1r3k2/5p1p/p7/2Q5/1rN1P1P1/5B2/P5P1/R5K1 b - - 0 30,-676,-0.33800,MID,59,30,24,13,20,0,0,13.97,13
1r6/5pkp/p7/2Q5/1rN1P1P1/5B2/P5P1/R5K1 w - - 1 31,691,0.34550,MID,60,31,24,13,20,0,0,12.98,13
1r6/5pkp/p7/2Q5/1r2P1P1/4NB2/P5P1/R5K1 b - - 2 31,-729,-0.36450,MID,61,31,24,13,20,0,0,13.67,14
1r6/5pkp/p7/2Q5/4P1P1/4NB2/P5P1/Rr4K1 w - - 3 32,697,0.34850,MID,62,32,24,13,20,0,0,12.99,13
r5k1/pp6/8/6p1/3pq3/7Q/P1P2rPP/5RK1 w - - 0 28,5,0.00250,MID,54,28,18,23,21,0,0,14.97,10
r5k1/pp6/8/6p1/3pq3/7Q/P1P2RPP/6K1 b - - 0 28,14,0.00700,MID,55,28,18,18,20,0,0,12.04,11
r5k1/pp6/8/6p1/3p4/7Q/P1P2RPP/4q1K1 w - - 1 29,14,0.00700,MID,56,29,18,18,20,0,0,13.96,11
r5k1/pp6/8/6p1/3p4/7Q/P1P3PP/4qRK1 b - - 2 29,35,0.01750,MID,57,29,18,18,20,0,0,12.97,11
r5k1/pp6/8/6p1/3p4/4q2Q/P1P3PP/5RK1 w - - 3 30,11,0.00550,MID,58,30,18,18,20,0,0,12.96,10
r5k1/pp6/8/6p1/3p4/4q2Q/P1P3PP/5R1K b - - 4 30,95,0.04750,MID,59,30,18,18,20,0,0,14.75,10
r5k1/pp6/8/6p1/3p4/7q/P1P3PP/5R1K w - - 0 31,-55,-0.02750,MID,60,31,9,18,19,0,0,14.35,11
r5k1/pp6/8/6p1/3p4/7P/P1P4P/5R1K b - - 0 31,63,0.03150,END,61,31,9,9,18,1,0,13.35,9
1r3r2/pb4pk/1p1bB2p/4pp2/3p4/3P3P/PPPB1PP1/R4RK1 b - - 0 22,111,0.05550,END,43,22,23,23,36,1,0,14.47,9
4rr2/pb4pk/1p1bB2p/4pp2/3p4/3P3P/PPPB1PP1/R4RK1 w - - 1 23,-113,-0.05650,END,44,23,23,23,36,1,0,14.62,11
4rr2/pb4pk/1p1b3p/4pp2/3p4/1B1P3P/PPPB1PP1/R4RK1 b - - 2 23,97,0.04850,END,45,23,23,23,36,1,0,14.88,9
4rr2/pb4pk/1p1b3p/4p3/3p1p2/1B1P3P/PPPB1PP1/R4RK1 w - - 0 24,-71,-0.03550,END,46,24,23,23,36,1,0,12.97,10
4rr2/pb4pk/1p1b3p/4p3/3p1p2/1BPP3P/PP1B1PP1/R4RK1 b - - 0 24,100,0.05000,END,47,24,23,23,36,1,0,13.91,11
4rr2/pb4pk/1p5p/2b1p3/3p1p2/1BPP3P/PP1B1PP1/R4RK1 w - - 1 25,-31,-0.01550,END,48,25,23,23,36,1,0,13.96,10
4rr2/pb4pk/1p5p/2b1p3/2Pp1p2/1B1P3P/PP1B1PP1/R4RK1 b - - 0 25,186,0.09300,END,49,25,23,23,36,1,0,14.05,10
4rr2/pb4pk/1p5p/2b5/2Pppp2/1B1P3P/PP1B1PP1/R4RK1 w - - 0 26,-96,-0.04800,END,50,26,23,23,36,1,0,14.54,10
2r3k1/1pr2p1p/p4Rp1/3pp1Q1/4n3/7P/PPN2P2/1R3K2 b - - 0 30,541,0.27050,MID,59,30,26,20,29,0,0,13.55,12
2r3k1/1pr2p1p/p4Rp1/3pp1n1/8/7P/PPN2P2/1R3K2 w - - 0 31,-535,-0.26750,END,60,31,17,20,28,1,0,14.51,12
2r3k1/1pr2p1p/p4Rp1/3pp1n1/8/4N2P/PP3P2/1R3K2 b - - 1 31,489,0.24450,END,61,31,17,20,28,1,0,15.45,14
2r3k1/1pr2p1p/p4Rp1/4p1n1/3p4/4N2P/PP3P2/1R3K2 w - - 0 32,-499,-0.24950,END,62,32,17,20,28,1,0,14.09,13
2r3k1/1pr2p1p/p4Rp1/4p1n1/3p2N1/7P/PP3P2/1R3K2 b - - 1 32,528,0.26400,END,63,32,17,20,28,1,0,14.12,14
2r3k1/1pr2p1p/p4Rp1/6n1/3pp1N1/7P/PP3P2/1R3K2 w - - 0 33,-491,-0.24550,END,64,33,17,20,28,1,0,15.15,14
2r3k1/1pr2p1p/p4Rp1/6n1/3pp1NP/8/PP3P2/1R3K2 b - - 0 33,572,0.28600,END,65,33,17,20,28,1,0,14.05,14
2r3k1/1pr2p1p/p4Rp1/8/3pp1NP/5n2/PP3P2/1R3K2 w - - 1 34,-584,-0.29200,END,66,34,17,20,28,1,0,12.96,13
r3r1k1/p4pp1/1p2bn1p/2pp4/3P4/2PB2BP/P1P2PP1/1R2R1K1 w - - 0 18,56,0.02800,END,34,18,23,23,36,1,0,12.98,10
r3r1k1/p4pp1/Bp2bn1p/2pp4/3P4/2P3BP/P1P2PP1/1R2R1K1 b - - 1 18,-22,-0.01100,END,35,18,23,23,36,1,0,13.96,10
r3r1k1/p4pp1/Bp2b2p/2pp4/3Pn3/2P3BP/P1P2PP1/1R2R1K1 w - - 2 19,-3,-0.00150,END,36,19,23,23,36,1,0,13.91,12
r3r1k1/p4pp1/Bp2b2p/2pp4/2PPn3/6BP/P1P2PP1/1R2R1K1 b - - 0 19,77,0.03850,END,37,19,23,23,36,1,0,14.96,10
r3r1k1/p4pp1/Bp2b2p/2pp4/2PP4/2n3BP/P1P2PP1/1R2R1K1 w - - 1 20,-42,-0.02100,END,38,20,23,23,36,1,0,13.96,10
r3r1k1/p4pp1/Bp2b2p/2pp4/2PP4/1Rn3BP/P1P2PP1/4R1K1 b - - 2 20,86,0.04300,END,39,20,23,23,36,1,0,13.29,11
r3r1k1/p4pp1/Bp2b2p/3p4/2Pp4/1Rn3BP/P1P2PP1/4R1K1 w - - 0 21,-57,-0.02850,END,40,21,22,23,34,1,0,13.98,11
r3r1k1/p4pp1/Bp2b2p/3P4/3p4/1Rn3BP/P1P2PP1/4R1K1 b - - 0 21,45,0.02250,END,41,21,22,22,32,1,0,13.68,10
2r1r1k1/1pb2pp1/5nbp/1p6/P3p1PP/4q2K/6B1/1R6 w - - 0 36,-2000,-1.00000,MID,70,36,11,34,26,0,1,46.97,245
r3k1nr/4b1pp/4p3/pRp5/8/P4Q2/B1P2PPP/5RK1 b kq - 0 19,-776,-0.38800,MID,37,19,27,21,28,0,0,12.97,14
r3k2r/4b1pp/4pn2/pRp5/8/P4Q2/B1P2PPP/5RK1 w kq - 1 20,888,0.44400,MID,38,20,27,21,28,0,0,14.63,15
Q3k2r/4b1pp/4pn2/pRp5/8/P7/B1P2PPP/5RK1 b k - 0 20,-915,-0.45750,MID,39,20,27,16,27,0,0,14.97,16
Q2bk2r/6pp/4pn2/pRp5/8/P7/B1P2PPP/5RK1 w k - 1 21,1004,0.50200,MID,40,21,27,16,27,0,0,13.96,13
QR1bk2r/6pp/4pn2/p1p5/8/P7/B1P2PPP/5RK1 b k - 2 21,-977,-0.48850,MID,41,21,27,16,27,0,0,13.96,14
QR1b3r/5kpp/4pn2/p1p5/8/P7/B1P2PPP/5RK1 w - - 3 22,961,0.48050,MID,42,22,27,16,27,0,0,12.97,15
Q2R3r/5kpp/4pn2/p1p5/8/P7/B1P2PPP/5RK1 b - - 0 22,-933,-0.46650,MID,43,22,27,13,26,0,0,13.96,13
