fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
2rkb3/ppn2R2/4p3/3pPp2/2p2P2/2P5/PPB1KP2/R7 w - - 3 26,391,0.19550,END,50,26,19,17,30,1,0,13.96,13
rnbqk2r/ppp1ppb1/3p1n1p/6p1/2PP4/2N1P1B1/PP3PPP/R2QKBNR b KQkq - 0 7,-12,-0.00600,OPEN,13,7,39,39,46,0,0,13.96,10
r2qkb1r/ppp1pppp/2n5/3p4/3PnPb1/4PN2/PPP1B1PP/RNBQ1RK1 b kq - 4 6,-41,-0.02050,OPEN,11,6,39,39,46,0,0,14.95,10
r1bq1rk1/p1pp1ppp/2p2n2/8/2B1P3/2b2Q2/PPPB1PPP/R3K2R w KQ - 0 10,-43,-0.02150,OPEN,18,10,32,35,39,0,0,15.01,8
7r/p2Q1ppp/4pk2/2b5/3P1Nb1/8/PP4PP/R3K2R b KQ - 0 21,-694,-0.34700,MID,41,21,27,16,27,0,0,14.96,14
rnbqkbnr/pp3ppp/2pp4/4p1P1/8/8/PPPPPPBP/RNBQK1NR w KQkq - 0 4,-25,-0.01250,OPEN,6,4,39,39,46,0,0,12.97,9
rn1qkb1r/ppp1pppp/5n2/3pN3/3P2b1/8/PPP1PPPP/RNBQKB1R w KQkq - 4 4,169,0.08450,OPEN,6,4,39,39,46,0,0,12.85,11
2r2rk1/1p3pp1/p1p1pb2/8/PP1P4/2PB2P1/1B6/4RRK1 w - - 0 26,485,0.24250,END,50,26,21,19,29,1,0,15.96,12
rnb1kb1r/pppp1ppp/5n2/8/3P1p2/5N2/PPP1B1PP/RNB1K2R w KQkq - 1 7,-52,-0.02600,END,12,7,28,30,40,1,0,14.96,9
r1bq4/pppp1kp1/2n2n1p/2b1p3/4P3/2NP4/PPP2PPP/R1BQ1RK1 b - - 1 9,256,0.12800,OPEN,17,9,33,33,41,0,0,14.96,11
r3r3/pp3Nkp/4B1p1/8/8/2P4P/PP4P1/R1B2RK1 b - - 0 21,-734,-0.36700,END,41,21,24,14,25,1,0,13.97,15
r1bqkbnr/pppp1ppp/6n1/8/3NPP2/3B4/PPP3PP/RNBQK2R b KQkq - 2 6,-96,-0.04800,OPEN,11,6,38,38,42,0,0,13.96,8
rn1qkbnr/pppb1ppp/3p4/4p3/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 4,-98,-0.04900,OPEN,7,4,39,39,46,0,0,12.97,11
4rk2/5ppp/p1p5/8/3p4/3P1Q2/q4PPP/2RK4 w - - 0 26,-411,-0.20550,MID,50,26,18,20,24,0,0,12.97,13
r5k1/p4pp1/b3p2p/N7/4p3/8/PPP2PPP/R2rR1K1 w - - 0 23,539,0.26950,END,44,23,19,19,30,1,0,13.61,14
2R4r/R5p1/1k4rp/8/P7/4P3/B5PP/7K b - - 0 38,604,0.30200,END,75,38,17,12,17,1,0,14.48,15
5rnQ/ppknp3/2p4p/4P3/1P1P4/2P1B3/P2N2PP/5RK1 w - - 1 21,934,0.46700,MID,40,21,27,16,31,0,0,14.54,13
6k1/pp1n2pp/8/2p5/2P1B1b1/1P4P1/P4B1P/5K2 b - - 1 29,-19,-0.00950,END,57,29,11,11,24,1,0,12.49,11
5rk1/1p4p1/p5p1/2p1b1Bn/P1PpP1P1/3P4/6B1/1R4K1 b - - 0 28,26,0.01300,END,55,28,16,17,28,1,0,13.58,10
r1bqkbnr/ppp3pp/2n5/3p1P1Q/2B1p3/8/PPPP1PPP/RNB1K1NR b KQkq - 1 6,128,0.06400,OPEN,11,6,39,38,44,0,0,15.66,9
r1bqk1nr/pp2bppp/2n1p3/1Bpp4/3PP3/5N2/PPP2PPP/RNBQK2R w KQkq - 2 6,66,0.03300,OPEN,10,6,39,39,46,0,0,12.97,9
r2qkb1r/ppp1pppp/2n2n2/5b2/2pP4/5NP1/PP1NPPBP/R1BQK2R b KQkq - 4 6,-2,-0.00100,OPEN,11,6,38,39,44,0,0,13.31,11
r3kr2/ppbn1p2/2pp4/4n1Q1/4N3/P2P2P1/1PP3BP/5RK1 w - - 6 24,547,0.27350,MID,46,24,26,24,31,0,0,12.95,13
3k1r2/1r1p1B1p/3p4/4b1p1/p3P3/P1P4P/1P3PP1/3R1RK1 b - - 1 27,397,0.19850,END,53,27,20,18,30,1,0,13.95,12
3r1rk1/ppp2ppp/3p4/4p3/2BbP3/3P4/PPP2PPP/R4RK1 w - - 0 13,36,0.01800,END,24,13,21,21,38,1,0,14.24,11
r4r2/pp4pk/2np1p2/8/2P5/4RN2/Pn3PPP/1R4K1 b - - 1 18,397,0.19850,END,35,18,18,21,27,1,0,13.60,11
r1b2rk1/p1p1N2p/6p1/3R2B1/8/8/PPP2QPP/2K1R3 b - - 2 22,-2000,-1.00000,MID,43,22,30,17,26,0,1,43.40,131
2rr4/1p2p1kp/3p2p1/p7/P1P1PnP1/2N2P2/1P6/1K1R3R w - - 0 25,54,0.02700,END,48,25,19,19,30,1,0,13.96,11
3B1r2/5p2/2p5/4pk2/1p1b2R1/7R/4K1P1/8 b - - 0 32,475,0.23750,END,63,32,14,12,15,1,0,14.16,12
6k1/p4qp1/1p2R2p/1Q2Pp2/1B2pP2/4P2P/PnP3PK/3r4 w - - 5 28,356,0.17800,MID,54,28,24,23,32,0,0,57.13,11
r6k/2Rb2bp/p5p1/P4p2/3P1B2/6P1/1P2PP1P/3R2K1 b - - 1 23,-576,-0.28800,END,45,23,20,15,28,1,0,13.96,14
k3rb2/p1P3r1/1pP5/nP2B1p1/4Pp1p/P6P/5PP1/2RR2K1 w - - 0 35,2000,1.00000,END,68,35,21,21,33,1,1,61.98,223
6rk/1p3p2/p1p4p/5p2/3P4/2P5/PPK1RP1n/R1B3r1 w - - 0 38,-96,-0.04800,END,74,38,18,19,28,1,0,13.41,10
3Q2k1/pp3ppp/3bpn2/4N3/P2P4/1P2B2P/5PP1/5RK1 b - - 0 21,-898,-0.44900,MID,41,21,26,12,30,0,0,13.55,15
r2qk2r/1p1bbppp/p1n1p3/1B1pPn2/Q2P4/2N2N2/PP3PPP/R1B2RK1 w kq - 0 11,-28,-0.01400,OPEN,20,11,38,38,42,0,0,13.95,10
6k1/5Npp/8/2pp2N1/4nb2/2PQ4/Pr3PPP/4R1K1 w - - 1 27,764,0.38200,MID,52,27,25,15,25,0,0,13.64,15
r3k1nr/ppp2ppp/4p3/8/3nN1P1/8/PPPNBP1P/R3K2R w KQkq - 0 13,431,0.21550,END,24,13,25,23,35,1,0,13.53,13
2k1rb1r/Qp3ppp/2qp1n2/8/4P3/2N1B3/PPP2PPP/R3K2R w KQ - 4 13,459,0.22950,OPEN,24,13,32,30,34,0,0,15.95,13
rn2k2r/pppb1p1p/4p3/5p2/3P2n1/P1P2p1N/2P1B1PP/2KR3R w kq - 0 13,-470,-0.23500,END,24,13,22,27,37,1,0,13.58,13
rn1qkb1r/1p2pppp/p7/3n4/6b1/1B3N2/PP1P1PPP/RNBQK2R w KQkq - 0 8,40,0.02000,OPEN,14,8,37,37,38,0,0,13.70,9
r1b2rk1/1p4p1/p3p2P/3pN3/3P3P/1P4K1/PBq5/R4R2 w - - 1 26,-210,-0.10500,MID,50,26,21,27,28,0,0,11.97,10
r2q2nr/ppp1bkpp/2n1b3/3B4/3pP3/5Q2/PPP2PPP/RNB1K2R b KQ - 2 8,312,0.15600,OPEN,15,8,35,37,39,0,0,14.59,11
8/p2q2kp/3p2pn/2pPp3/2P1P1n1/P1N3PP/8/B4QK1 b - - 0 30,100,0.05000,MID,59,30,21,21,30,0,0,15.06,12
rnb1kb1r/pp2pppp/1n6/4P3/2PN4/8/PP4PP/RNB1KB1R b KQkq - 0 9,16,0.00800,END,17,9,28,28,36,1,0,14.96,8
r1b1kb1r/pp2pppp/2n5/2pq4/8/3P1N2/PPP2PPP/R1BQKB1R w KQkq - 0 7,4,0.00200,OPEN,12,7,35,35,40,0,0,15.01,9
5krr/1p3p2/p2p4/3Pp1p1/P1PpP3/5P2/4B1Rp/4R2K b - - 1 43,-260,-0.13000,END,85,43,18,18,31,1,0,14.51,10
rnb1k2r/ppppqppp/1n2p3/4P3/2PP1P2/2N3P1/PP5P/R1BQKB1R b KQkq - 2 9,-202,-0.10100,OPEN,17,9,36,36,44,0,0,13.87,9
b2r4/p6p/8/1kp3p1/4PP2/4Q3/PP4PP/5RK1 b - - 0 24,-704,-0.35200,MID,47,24,20,12,24,0,0,14.48,15
r1b2k2/p4ppp/2p5/qp2p3/8/4BB2/PPP2PPP/2KR3R w - - 0 18,86,0.04300,MID,34,18,22,24,33,0,0,13.68,10
r3k3/p6p/2n5/2p5/7P/3B1R2/P2K4/6q1 w - - 2 34,-559,-0.27950,MID,66,34,10,20,15,0,0,15.23,14
r4rk1/5pp1/p7/B5N1/1P3n2/P6P/5PP1/R6K b - - 0 32,65,0.03250,END,63,32,16,16,22,1,0,14.00,11
r2qkbnr/pp2pppp/3p4/2n5/4P1b1/2N2N2/PPP1BPPP/R1BQK2R b KQkq - 3 6,-106,-0.05300,OPEN,11,6,38,38,42,0,0,13.96,10
r1b5/pp4kp/4p1p1/3p4/3P4/2P2R2/P1P2PPP/R5K1 b - - 1 23,-378,-0.18900,END,45,23,17,14,30,1,0,15.02,14
r4rk1/4b3/1B3n1p/2p1p3/1PNpP1p1/3P3P/5PP1/1R3RK1 w - - 0 26,308,0.15400,END,50,26,22,21,30,1,0,14.55,11
4rn1r/pp2n1kp/1bpB1p2/7P/3P4/1Q3N2/PP3PP1/R5K1 w - - 1 24,612,0.30600,MID,46,24,26,24,31,0,0,13.95,13
3r1rk1/p3bppp/2p1pn2/B7/3P4/P6P/1P2NPP1/2R2RK1 b - - 3 20,10,0.00500,END,39,20,22,22,32,1,0,14.96,10
r2q1rk1/pp2ppbp/1n1p2p1/3P4/2n5/2N1B3/PP2BPPP/R2Q1RK1 w - - 0 14,-164,-0.08200,OPEN,26,14,34,35,38,0,0,13.96,11
5r1k/ppp3pp/2n2r2/3N3P/3P3b/3PP3/PP1B4/R2K2R1 b - - 0 20,-162,-0.08100,END,39,20,22,21,30,1,0,13.96,8
2rr1k2/4pp2/2bp4/p7/1p2PN2/1B3P2/PPP3Q1/1K6 w - - 2 29,648,0.32400,MID,56,29,20,18,26,0,0,13.94,13
r1b1k2B/ppp4p/8/5p2/2n1p3/8/PPP2PPP/2KRR3 w q - 1 19,486,0.24300,END,36,19,19,17,30,1,0,13.26,11
rnb3k1/ppp2ppp/8/2b5/4r3/8/PPP1NPPP/RNBK3R w - - 0 12,-148,-0.07400,END,22,12,25,25,34,1,0,14.96,11
r1b2rk1/3n1ppp/8/8/3PN2P/1P2B3/P1K2PP1/4qB1R w - - 0 26,-597,-0.29850,MID,50,26,20,28,27,0,0,13.01,15
r2qkbnr/pppb1ppp/2np4/1B2p3/4P3/3PBN2/PPP2PPP/RN1QK2R b KQkq - 2 5,-34,-0.01700,OPEN,9,5,39,39,46,0,0,13.96,9
r7/pp5k/2p5/3pn3/5r2/P1NR4/1P3P1P/2K3R1 w - - 2 24,2000,1.00000,END,46,24,17,17,22,1,1,56.12,233
1k1rr3/2p3p1/p1pb3p/8/3Bp3/P4P2/1PP3PP/2KRR3 w - - 0 23,31,0.01550,END,44,23,19,19,30,1,0,14.96,12
r1bqkb1r/ppp3pp/2np1n2/8/3P4/2N2N2/PPP1P1PP/R1BQKB1R b KQkq - 1 6,-107,-0.05350,OPEN,11,6,38,37,40,0,0,13.96,9
r3kb1r/3n1p1p/p2ppp2/1p6/3Nb3/2P2P2/PP4PP/R1B1KB1R b KQkq - 0 13,105,0.05250,END,25,13,25,26,36,1,0,15.96,12
r2qk1nr/ppp2ppp/2n1p3/4P3/1bBp2b1/3P1N2/PPP1QPPP/RNB1K2R w KQkq - 1 7,-29,-0.01450,OPEN,12,7,39,39,46,0,0,15.96,9
2r3k1/1b3ppp/p2pp3/1p6/1PrBP3/PRP2P2/4K1PP/2R5 b - - 0 26,422,0.21100,END,51,26,20,20,34,1,0,14.67,13
rnbqk2r/ppp1ppbp/5np1/6B1/2BP4/2N1P3/PP3PPP/R2QK1NR b KQkq - 0 6,-38,-0.01900,OPEN,11,6,38,38,42,0,0,13.96,11
5rk1/ppp3pp/1bn5/4p3/8/6BP/P1P2PP1/2R1R1K1 w - - 0 23,239,0.11950,END,44,23,18,17,28,1,0,12.97,11
rnbqk1nr/pp3ppp/2pbp3/8/2PPN3/5N2/PP3PPP/R1BQKB1R b KQkq - 0 6,-147,-0.07350,OPEN,11,6,38,38,42,0,0,13.56,10
4r1k1/1Q3p2/Nn4R1/p3p3/5q2/8/PPP5/1K6 b - - 0 32,509,0.25450,MID,63,32,20,20,18,0,0,14.32,12
7r/p2bkppp/4p2n/4b3/8/2P2Q1N/PP3PPP/RN3RK1 w - - 2 18,824,0.41200,MID,34,18,31,19,31,0,0,13.96,15
2r1k2r/pp3ppp/5n2/3p4/2P1P3/8/PP4PP/RNB1KB1R b KQk - 0 14,-530,-0.26500,END,27,14,25,19,32,1,0,13.72,15
5R2/p5pk/1rn5/8/4r3/P7/6PP/3R2K1 w - - 2 33,-399,-0.19950,END,64,33,13,15,15,1,0,13.44,12
2k1b3/ppp2p1p/2n3p1/3p2P1/3P3P/2N5/PPP4q/2KR4 w - - 0 23,-614,-0.30700,MID,44,23,14,22,31,0,0,18.36,10
2k4r/1r3pp1/2R4p/p6P/2p1P1P1/pPp2P2/K1P3B1/7R b - - 1 29,-410,-0.20500,END,57,29,19,17,31,1,0,13.96,12
r3k2r/p4ppp/p3p3/3p4/3P4/4PNP1/PR3P1P/3b2K1 b kq - 0 21,792,0.39600,END,41,21,14,20,31,1,0,14.96,15
rn1qkbnr/1bp1ppp1/pp1p3p/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 1 6,141,0.07050,OPEN,10,6,39,39,46,0,0,14.04,9
r2qk2r/ppp2ppp/8/2b5/5N2/N1P1P1P1/P5KP/R3R3 b kq - 0 18,684,0.34200,MID,35,18,21,28,30,0,0,13.97,14
r3k3/1bpp1p2/pp2p1qp/4b3/1P6/2P1P1N1/P3R2P/R1B3K1 w q - 0 21,-775,-0.38750,MID,40,21,21,27,32,0,0,14.45,15
rnbqkb1r/pp3ppp/4pn2/3P4/3P4/5N2/PP3PPP/RNBQKB1R b KQkq - 0 6,-11,-0.00550,OPEN,11,6,38,37,40,0,0,13.07,10
3r3k/pp3qpp/5pn1/8/6Q1/5PB1/P5PP/4R1K1 b - - 1 26,114,0.05700,MID,51,26,21,22,24,0,0,15.36,10
r4rk1/p6p/6p1/1p3p2/5P2/2Q4P/P5RK/R7 w - - 1 37,719,0.35950,MID,72,37,22,15,21,0,0,12.98,15
r3k2r/ppp3p1/2nb1p2/8/3pP2p/P2P1PpK/1PPB4/R4R2 w kq - 0 20,-577,-0.28850,END,38,20,19,24,35,1,0,13.96,14
rnbqkbnr/ppp1pppp/8/8/3p4/3P1N2/PPPNPPPP/R1BQKB1R b KQkq - 1 3,-8,-0.00400,OPEN,5,3,39,39,46,0,0,13.98,9
r1bqkbnr/pppp1ppp/2n5/8/2B1P3/2p5/PP2NPPP/RNBQK2R b KQkq - 3 5,103,0.05150,OPEN,9,5,37,39,42,0,0,14.96,9
r1bqkbnr/pppp1ppp/6n1/8/5P2/4P3/PPP3PP/RNBQKBNR w KQkq - 1 5,9,0.00450,OPEN,8,5,38,38,42,0,0,13.96,9
r2qkb1r/pp2pppp/5n2/8/2Pn2b1/2N2N2/PP1P1PPP/R1BQKB1R w KQkq - 2 7,125,0.06250,OPEN,12,7,38,37,40,0,0,12.97,10
rn1qk2r/pp3ppp/2pbpn2/3p4/3P1Bb1/2P1PN2/PP1N1PPP/R2QKB1R w KQkq - 1 7,42,0.02100,OPEN,12,7,39,39,46,0,0,14.96,8
5rk1/p5pp/1p6/8/1P2p3/P3P1RP/4Q1P1/q5K1 w - - 1 27,0,0.00000,MID,52,27,19,19,24,0,0,13.48,11
2rq4/5k1n/2p5/p2p2RQ/1p1Pr3/4P1P1/PP4P1/1K6 b - - 1 30,255,0.12750,MID,59,30,20,26,26,0,0,12.97,11
5r1r/p2k2pp/2p5/3p1p2/1PpRnB2/P7/6PP/5R1K w - - 0 28,-509,-0.25450,END,54,28,17,20,28,1,0,12.97,12
rnbqr1k1/ppp2pp1/3b1n1p/3p4/2PP4/3B1N1P/PP3PP1/RNBQR1K1 b - - 0 9,4,0.00200,OPEN,17,9,38,38,42,0,0,13.96,10
6k1/1p4p1/p6p/3Pq2P/4bB2/P7/1P4r1/R4QK1 w - - 0 31,-16,-0.00800,MID,60,31,21,21,22,0,0,13.69,12
3r4/2p2kp1/1p3b1p/8/1P6/3p4/4RPPP/3R2K1 w - - 0 31,195,0.09750,END,60,31,14,13,22,1,0,14.96,10
r1bqk2r/ppp1b1pp/2np1n2/6B1/8/4PN2/PPP2PPP/RN1QKB1R w KQkq - 1 7,185,0.09250,OPEN,12,7,38,37,40,0,0,13.96,11
2rr2k1/5pp1/7p/4p3/8/BR1nP1P1/4NP1P/5RK1 b - - 0 23,-347,-0.17350,END,45,23,20,17,23,1,0,13.86,13
1r2k2r/1Np1bpp1/p2p3p/2p5/4P3/2N2P2/PPP2P1P/2KR3R b k - 0 15,1,0.00050,END,29,15,23,20,35,1,0,12.68,10
r2qkb1r/ppp2ppp/2n2n2/8/2Pp2b1/3P2P1/PP2NPBP/RNBQ1RK1 b kq - 2 8,48,0.02400,OPEN,15,8,38,38,42,0,0,14.96,11
7B/p3b3/1p6/5k1p/2P5/1P4P1/P4P1P/3r2K1 w - - 2 31,-535,-0.26750,END,60,31,9,11,21,1,0,14.96,13
3r4/7p/p2rRp1k/6p1/2P5/1P5P/P4PP1/4R1K1 w - - 2 34,444,0.22200,END,66,34,16,14,24,1,0,15.72,13
r1b3k1/1pR3pp/p3p3/3p2P1/5r2/1P6/P3B2P/4K2R w K - 2 22,-114,-0.05700,END,42,22,17,19,26,1,0,12.97,10
2kr4/pp3p1p/4pQ2/3pP3/2qN4/2P5/1P3PPP/5RK1 b - - 0 21,-560,-0.28000,MID,41,21,23,20,29,0,0,12.96,14
5rk1/5ppp/1p2p3/4n1N1/1r5P/7K/P4R2/2R5 w - - 2 30,-460,-0.23000,END,58,30,15,18,20,1,0,14.26,12
r2qkb1r/pppbnppp/2n5/3p4/3Np3/1P2P3/PBPPBPPP/RN1Q1RK1 w kq - 2 8,64,0.03200,OPEN,14,8,39,39,46,0,0,14.07,9
r4r2/6pk/pbb3pp/1pN1P3/1PpP1P2/P3B3/6PP/R2R2K1 b - - 5 28,-56,-0.02800,END,55,28,23,22,34,1,0,13.82,9
rn1qk2r/pp1b1ppp/4pn2/3pP3/8/6P1/PP2PPBP/RNBQ1RK1 b kq - 0 9,-67,-0.03350,OPEN,17,9,35,35,40,0,0,14.12,11
rnb2rk1/ppp1ppbp/6p1/4N3/2P5/2N5/PP2KPPP/R1B2B1R b - - 0 10,191,0.09550,END,19,10,28,26,37,1,0,12.96,10
rnbqkbnr/pp2pppp/2pP4/8/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 3,-27,-0.01350,OPEN,5,3,39,38,44,0,0,14.47,10
2r3k1/5bb1/5n2/p5R1/1p6/1Pp5/P1P5/2KR4 w - - 1 39,-418,-0.20900,END,76,39,13,17,18,1,0,14.21,10
3r3k/p5p1/1p1q3p/2p2p2/5P2/1QP3P1/P4R1P/6K1 w - - 1 35,-195,-0.09750,MID,68,35,19,20,26,0,0,14.96,10
3r1b1r/pp3kpp/4pn2/1Q6/6P1/3n4/PP1B1PP1/RN4K1 w - - 4 18,304,0.15200,MID,34,18,25,24,29,0,0,15.03,12
r1bqkb1r/pppn1ppp/2n1p3/3pP3/3P4/2P2P2/PP1N2PP/R1BQKBNR b KQkq - 0 6,-83,-0.04150,OPEN,11,6,39,39,46,0,0,15.64,10
4rrk1/ppp3pp/1n3p2/8/3P4/2n1PN2/P4PPP/R1R4K b - - 3 19,520,0.26000,END,37,19,19,22,31,1,0,14.48,15
2kr3r/pp5p/2p1Q3/8/3P4/P5N1/1PPn1P1P/R5KR b - - 0 21,-677,-0.33850,MID,41,21,28,17,27,0,0,14.58,14
4r1k1/4ppb1/p2p2pp/q1pQ4/4P3/P3B2P/5PP1/R5K1 b - - 3 26,558,0.27900,MID,51,26,22,24,30,0,0,12.97,14
r1b1kbnr/ppqp1ppp/2n1p3/2p5/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 4 5,45,0.02250,OPEN,8,5,39,39,46,0,0,13.68,7
r4r1k/3n3p/3b2p1/1p2p3/p2pPpR1/P2P3P/BP2NP1P/R1B1K3 w Q - 0 22,278,0.13900,END,42,22,26,23,37,1,0,13.98,12
r4r2/pp5k/3p1bp1/3P1p2/4N3/2Pp4/PP3PPP/R4RK1 w - - 0 23,228,0.11400,END,44,23,20,19,32,1,0,13.96,10
r1bbk2r/pp2n1p1/2p2p1p/4p3/2B1P3/1PP5/P2N1PPP/R1B2RK1 w kq - 0 12,57,0.02850,END,22,12,26,26,38,1,0,14.96,10
rn1qkbnr/p2b1ppp/2pp4/1p2p3/3PP3/1B3N2/PPP2PPP/RNBQK2R b KQkq - 0 6,-130,-0.06500,OPEN,11,6,39,39,46,0,0,16.95,9
4rrk1/p1p2p1p/2q5/8/5pK1/2PP4/P1P4P/R5NR w - - 0 19,-778,-0.38900,MID,36,19,18,24,26,0,0,13.97,15
2rr2k1/5ppp/pp2p3/8/4P1PQ/8/PPq4P/5RK1 b - - 0 25,719,0.35950,MID,49,25,19,25,27,0,0,13.27,14
3r2k1/pp4pp/3Qp1b1/5p2/8/1P5P/P2rNPP1/5RK1 b - - 0 25,609,0.30450,MID,49,25,22,19,28,0,0,13.60,15
3r2k1/pp3pp1/2p1p3/7R/8/3r4/PP2KPP1/7R b - - 3 22,432,0.21600,END,43,22,14,16,24,1,0,13.96,12
3rk2r/pp2b1pp/2p1pn2/2n1p3/8/2N5/PPP1BPPP/R1B2RK1 w k - 0 13,-38,-0.01900,END,24,13,25,26,36,1,0,12.97,9
rnbqk2r/pp1p1pbp/4pnp1/2p5/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq - 2 6,41,0.02050,OPEN,10,6,39,39,46,0,0,14.25,9
r5k1/5pp1/4p2p/6q1/3Np3/4P2P/2R1QPP1/6K1 b - - 0 33,-363,-0.18150,MID,65,33,21,19,23,0,0,13.98,10
5rk1/ppB2ppp/5n2/8/8/7P/PPPR1PP1/6K1 b - - 0 23,-231,-0.11550,END,45,23,14,13,26,1,0,13.96,12
r1bq1rk1/pp1p1ppp/2n1pn2/2b1P3/8/3B1N2/PPP2PPP/RNBQ1RK1 b - - 0 7,-131,-0.06550,OPEN,13,7,38,38,42,0,0,14.50,11
1kb3r1/p1p5/1p6/4Q3/P2N4/3P4/qPP2RP1/6K1 b - - 3 30,-54,-0.02700,MID,59,30,22,20,22,0,0,14.30,9
rnbqk1nr/pp1pppbp/6p1/8/3pP3/2N1B3/PPP2PPP/R2QKBNR w KQkq - 0 5,68,0.03400,OPEN,8,5,38,39,44,0,0,12.54,10
4Qbk1/5pp1/4p1Pp/4p3/r1q1P2P/2P1P1B1/2P3K1/8 b - - 0 30,540,0.27000,MID,59,30,18,22,27,0,0,13.04,12
rnb2rk1/ppp2ppp/3b4/4p3/4P1nB/2N2N2/PPP2PPP/R2K1B1R w - - 7 9,32,0.01600,END,16,9,29,29,40,1,0,13.95,10
4rk2/p2Rbp2/1p6/5p1r/8/4R3/PPP2PPP/2K5 w - - 0 25,-397,-0.19850,END,48,25,16,17,25,1,0,12.95,11
r1bq1rk1/pppp1pp1/2n2n1p/4p3/2B1P3/3PPN2/PPP3PP/RN1Q1RK1 w - - 1 8,38,0.01900,OPEN,14,8,36,36,44,0,0,14.22,9
rnbqk1nr/pppp3p/5p2/6p1/1b1P1p2/2N2NP1/PPP1P2P/R1BQKB1R w KQkq - 1 6,145,0.07250,OPEN,10,6,38,39,44,0,0,54.16,9
r1bq1rk1/1pppnpbp/p1n1p1p1/6B1/2BPP3/2P1Q3/PP2NPPP/RN2K2R b KQ - 3 8,35,0.01750,OPEN,15,8,39,39,46,0,0,13.96,10
3r2k1/pp3p1p/1b6/4B1pn/2P5/1P3NP1/P4PKP/R7 w - - 2 25,250,0.12500,END,48,25,17,16,28,1,0,13.99,10
5rk1/p4pp1/2p1p3/6N1/7P/P4Nb1/4K1P1/7R w - - 0 28,333,0.16650,END,54,28,14,13,21,1,0,13.50,12
2q4k/pp4bp/6p1/3p1p2/3PnQ2/1B6/PP3PPP/4R1K1 w - - 0 27,473,0.23650,MID,52,27,23,21,30,0,0,14.49,12
rn1qkbnr/pp2pppp/2p5/5b2/4N3/3B1N2/PPPP1PPP/R1BQK2R b KQkq - 2 5,4,0.00200,OPEN,9,5,38,38,42,0,0,14.96,10
5r2/1p2k3/1P1p4/pR1Pp1qr/P1P3p1/6P1/4Q2P/5K2 w - - 3 42,-497,-0.24850,MID,82,42,20,24,27,0,0,13.28,11
r5k1/3bppb1/3p1np1/2PP4/p3P3/P3B1N1/3QNPPP/1r4K1 w - - 0 24,53,0.02650,MID,46,24,25,24,33,0,0,13.97,11
r2qk1nr/p1p1bppp/2bp4/8/4P3/2N5/PPP2PPP/R1BQ1RK1 b kq - 3 9,435,0.21750,OPEN,17,9,32,34,37,0,0,16.16,14
rn1q1rk1/pp2bppp/2p2n2/3p3b/2BNP3/2N1BP2/PPPQ2PP/R4RK1 w - - 0 11,90,0.04500,OPEN,20,11,38,38,42,0,0,13.26,11
r1bqkb1r/pppnpppp/5n2/3p4/4P3/1P6/PBPP1PPP/RN1QKBNR w KQkq - 1 4,115,0.05750,OPEN,6,4,39,39,46,0,0,13.97,9
1r4k1/5p1p/6p1/8/1pR5/2b5/6PP/2R4K b - - 3 35,15,0.00750,END,69,35,12,12,16,1,0,13.14,8
r6r/pQ3ppp/4pk2/8/4P3/8/P1P1KPPP/q7 w - - 1 19,-472,-0.23600,MID,36,19,15,24,26,0,0,13.46,13
2r2rk1/1b3pp1/p3p2P/8/2P1P3/PPq1b3/K3B3/3R3R b - - 0 31,749,0.37450,MID,61,31,18,29,26,0,0,13.96,16
r7/3k2Np/p1n2p2/8/8/2pP1P2/P1N2P1P/R5K1 b - - 0 28,-47,-0.02350,END,55,28,16,12,23,1,0,15.03,10
3rr1k1/3bbp1p/2n1p1pB/1NpnP3/p7/2P2N2/PPB2PPP/4RRK1 b - - 0 20,19,0.00950,END,39,20,29,28,38,1,0,12.97,11
r7/pp3ppk/2p5/4P3/6Q1/8/PP1q1PPP/3R2K1 b - - 2 20,-73,-0.03650,MID,39,20,20,19,26,0,0,15.23,10
r2qk2r/ppp2ppp/2nbpn2/3p1b2/3P1P2/2P1P1BP/PP4P1/RN1QKBNR b KQkq - 0 7,173,0.08650,OPEN,13,7,39,39,46,0,0,13.96,8
5rk1/1p3pp1/1p4bp/2p4r/3pPP2/P2P2P1/1PPR2B1/4R1K1 b - - 0 24,-296,-0.14800,END,47,24,20,20,34,1,0,14.34,11
r4rk1/pp1b1pp1/2p1pb1p/8/3P2PP/P1N2P2/1PP5/1K1R1B1R b - - 0 17,-9,-0.00450,END,33,17,23,23,36,1,0,13.97,9
4rk2/ppp2p1p/2p5/8/8/3B1Q2/PPP4B/R4KR1 b - - 0 23,-950,-0.47500,MID,45,23,28,11,24,0,0,12.96,14
rnbqkbnr/pp3ppp/4p3/2ppP3/8/2N2N2/PPPPBPPP/R1BQK2R b KQkq - 1 5,24,0.01200,OPEN,9,5,39,39,46,0,0,13.67,9
r6k/1pR4p/5pp1/p2B4/8/6P1/P3KP1P/3R4 b - - 0 38,-783,-0.39150,END,75,38,17,10,22,1,0,13.07,14
