fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
r2qk1nr/ppp2pp1/2n1p2p/5b2/1bB5/2NP1N2/PP3PPP/R1BQ1RK1 b kq - 3 9,187,0.09350,OPEN,17,9,37,38,40,0,0,14.96,10
2k2bnr/ppp3pp/2b2p2/8/5p2/2B5/PPP1NPBP/5RK1 w - - 0 16,-53,-0.02650,END,30,16,19,21,32,1,0,14.96,12
r3kr2/p1p1b3/3Q4/8/8/8/PP1P1PPP/1RB1K2R b K - 0 19,-478,-0.23900,MID,37,19,28,15,23,0,0,13.96,11
r2qkbnr/pp1bnpp1/3p3p/3pp3/2P1P3/2N2N2/PPQB1PPP/R3KB1R w KQkq - 0 9,123,0.06150,OPEN,16,9,38,39,44,0,0,13.94,11
6k1/3n1pp1/2p4p/pp1p4/3P4/P1N4P/1PP3P1/4RKNq b - - 0 27,382,0.19100,MID,53,27,17,19,31,0,0,12.97,14
rn1qk2r/pp2n1pp/2pb1p2/3p4/3P2b1/2PBBN2/PP3PPP/RN1Q1RK1 b kq - 1 9,-7,-0.00350,OPEN,17,9,38,38,42,0,0,14.04,10
1rbk4/3p3p/p4rp1/1p1B4/8/P1N5/1P3PPP/R3K2R w KQ - 2 19,507,0.25350,END,36,19,21,18,27,1,0,14.43,13
rnbqkb1r/pp2pppp/3p4/3n4/2BP4/8/PPP2PPP/RNBQK1NR b KQkq - 1 5,-16,-0.00800,OPEN,9,5,38,38,42,0,0,14.95,9
7r/1pp2kp1/2n1b3/p7/4q3/8/PPP2P2/R2QKB2 w Q - 0 20,-609,-0.30450,MID,38,20,21,24,23,0,0,14.96,13
8/p1Q2kpp/4p3/5q2/4n3/3BP3/PP3PPP/4K2R b K - 4 23,-726,-0.36300,MID,45,23,23,16,25,0,0,14.29,14
r2qk1nr/pbpn1pbp/1p1pp1p1/8/3PP3/2N1BP2/PPPQ2PP/2KR1BNR w kq - 0 8,129,0.06450,OPEN,14,8,39,39,46,0,0,14.95,12
rn1qkbnr/ppp1pppp/8/3p1b2/5P2/2P5/PP1PP1PP/RNBQKBNR w KQkq - 1 3,-19,-0.00950,OPEN,4,3,39,39,46,0,0,11.97,8
6k1/p2qrp1p/1p1N2p1/2p5/2b5/6QP/PbP2PP1/R5K1 w - - 0 23,-518,-0.25900,MID,44,23,22,26,29,0,0,12.97,10
1n4nr/p1k3pp/1p6/1Q3p2/7N/3p4/P4PPP/4R1K1 w - - 0 21,792,0.39600,MID,40,21,21,17,26,0,0,13.74,14
rnb1kbnr/p5pp/2p1pp2/1p6/8/2NB1N2/PPPP1PPP/R1B2RK1 b kq - 1 9,-72,-0.03600,END,17,9,29,29,40,1,0,14.99,11
6k1/5rpp/1q2p1n1/p2p1p2/1p1P1P2/4P1P1/1R5P/1Q2N1K1 b - - 1 39,369,0.18450,MID,77,39,22,24,30,0,0,13.81,12
rn1qkb1r/pppbn1pp/3p1p2/3Pp3/2P5/2N1PN2/PP2BPPP/R1BQK2R w KQkq - 3 8,185,0.09250,OPEN,14,8,39,39,46,0,0,14.33,11
rnbq1rk1/ppp1ppbp/3p1np1/8/8/3PPNP1/PPP2PBP/RNBQ1RK1 b - - 1 6,22,0.01100,OPEN,11,6,39,39,46,0,0,15.24,8
r1bq1rk1/ppppnppp/1b6/3PP3/2B1n3/5N2/PP3PPP/RNBQ1RK1 w - - 1 10,293,0.14650,OPEN,18,10,38,38,42,0,0,15.47,11
r1k5/1p1b4/p3p1r1/3p4/5B2/1PP3KP/P5P1/RN6 w - - 3 35,-108,-0.05400,END,68,35,16,17,24,1,0,13.48,10
7r/ppp1k3/3p3p/2b1p2R/2B1P3/2PP4/PP2KP2/8 b - - 0 25,-17,-0.00850,END,49,25,14,14,28,1,0,12.97,9
r3k2r/ppp2ppp/5n2/4p3/4P3/P7/PB1NKPPP/n6R b kq - 1 13,526,0.26300,END,25,13,17,23,33,1,0,13.96,15
2r5/p3k1pp/b2pPp2/4p1B1/4P3/3P4/P5PP/1R3R1K b - - 0 24,-206,-0.10300,END,47,24,19,14,29,1,0,13.48,10
rn3b1r/pp3Bpp/2pk1n2/5p2/5PN1/2NP2R1/PP5P/R1B1K3 b Q - 0 16,29,0.01450,END,31,16,27,25,33,1,0,13.96,10
5rk1/p4ppp/8/5b2/P2q1P2/B2N4/3nB1PP/2r1K2R w - - 0 26,-787,-0.39350,MID,50,26,18,29,25,0,0,14.40,15
r1bqk2r/pp2ppbp/2n2np1/3p4/3P4/2N1P1P1/PP2NPBP/R1BQK2R b KQkq - 2 8,22,0.01100,OPEN,15,8,38,38,42,0,0,12.97,9
r4rk1/p4pp1/7p/np1p4/7P/2P3P1/P2N1PK1/1R1R4 w - - 0 26,113,0.05650,END,50,26,18,19,28,1,0,14.43,9
2r4k/p5b1/1q6/1p1B3Q/7P/P1P3P1/5P2/5RK1 b - - 0 31,-517,-0.25850,MID,61,31,22,19,20,0,0,16.06,14
5r2/2p1np1R/p3pkp1/1p1p2q1/3P4/2PQP3/PP3P2/2K5 w - - 0 25,-357,-0.17850,MID,48,25,20,24,31,0,0,14.13,12
2kr1b1r/pppnq1pp/3p1nb1/4p1B1/2B5/P1NP1N1P/1PP2PP1/R2QK2R w KQ - 3 10,17,0.00850,OPEN,18,10,38,38,42,0,0,13.77,8
r4br1/3kpp2/2pp4/pp1n4/3N4/2P3P1/PP1Q1B2/2K4R w - - 2 26,417,0.20850,MID,50,26,24,22,28,0,0,14.49,11
3B2k1/Q4ppp/p3p3/1p6/2r1q1P1/P4P1P/4n1K1/2R5 b - - 0 31,350,0.17500,MID,61,31,21,23,26,0,0,14.66,11
r7/1p3pbp/p1k1p1p1/3pP3/3B4/1BP4P/P4PP1/5RK1 w - - 1 21,418,0.20900,END,40,21,17,15,31,1,0,13.77,13
1r6/p1pbbkpp/3p1n2/4pp2/2P5/2N1PNP1/PP1P1PBP/R1B1K2R b KQ - 4 12,-720,-0.36000,END,23,12,30,21,40,1,0,13.92,15
3rk1nr/p4ppp/2p5/np2P3/8/4PB2/PP1b1PPP/RN2K2R w KQk - 0 14,296,0.14800,END,26,14,23,25,35,1,0,14.96,13
r2qk2r/pb1nbppp/2p1pn2/1p4B1/3P4/2NBPN2/PP3PPP/R2Q1RK1 b kq - 3 10,-6,-0.00300,OPEN,19,10,38,38,42,0,0,15.60,10
rn2kbnr/pp2pppp/2p5/q4b2/2PP4/5N2/PP3PPP/RNBQKB1R w KQkq - 1 6,115,0.05750,OPEN,10,6,38,38,42,0,0,12.97,10
2r4k/pp4p1/4p1Rp/3p4/b3p3/P1P5/P4rPP/1BK4R b - - 3 24,733,0.36650,END,47,24,18,20,30,1,0,14.95,16
r3k2r/ppp1bppp/6n1/5b2/2P2PP1/P6P/1PnN1K2/R1B2BNR b kq - 2 15,382,0.19100,END,29,15,28,28,36,1,0,15.96,12
r2qkbnr/pp2pppp/2n5/1B1p1b2/8/3P3P/PPP2PP1/RNBQK1NR b KQkq - 0 6,76,0.03800,OPEN,11,6,38,38,42,0,0,14.04,9
2kr3r/ppp2p2/2b2n1p/2Pp1Np1/8/4P3/P4PPP/3RK2R b K - 0 21,503,0.25150,END,41,21,19,23,33,1,0,14.09,15
6r1/pp1k1ppp/2np3q/3Q4/4P3/2P2P2/PP4PP/R4RK1 b - - 2 21,-511,-0.25550,MID,41,21,26,23,32,0,0,14.49,13
rn1qk2r/pp2bppp/2p1pn2/3p1b2/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w kq - 4 7,24,0.01200,OPEN,12,7,39,39,46,0,0,15.96,8
r5R1/ppp1b2k/3p3p/P2Pp2q/4Pp2/2N5/1PPB1P1P/R6K b - - 0 25,2000,1.00000,MID,49,25,23,24,35,0,1,15.97,41
r4rk1/p4pp1/1p1b4/3P2B1/1p6/1P3N1p/3KBP2/R6R b - - 0 30,-492,-0.24600,END,59,30,22,19,26,1,0,14.68,13
r3kbnr/ppp2ppp/2n5/8/4PB2/8/PPP1N1PP/RN1K3R w kq - 1 9,50,0.02500,END,16,9,25,25,34,1,0,12.72,10
3r1rk1/pp3p1p/5pb1/4p3/8/1P5P/P2NR1P1/5R1K w - - 3 26,-226,-0.11300,END,50,26,17,19,26,1,0,13.86,12
1rb2rk1/p1p4p/1p2p1p1/2n5/5P2/3B1NP1/PPP4P/2KR3R b - - 5 18,-16,-0.00800,END,35,18,22,22,32,1,0,13.96,9
6rk/p6p/1p6/4PQ2/3P3q/1P2p3/P2B2PP/6K1 w - - 0 30,-5,-0.00250,MID,58,30,18,18,24,0,0,12.97,11
2r3k1/4qppp/Qn2p3/3pP3/3P4/1P3N2/5PPP/5RK1 b - - 0 22,-31,-0.01550,MID,43,22,23,22,28,0,0,13.31,10
5rk1/p2n3p/bp2p1pQ/3pp3/3P3P/1P2P3/P2N2P1/q2BK3 w - - 0 23,-604,-0.30200,MID,44,23,21,27,33,0,0,13.96,13
r7/1p6/p1bRpkpp/8/P3p3/7P/5PP1/4R1K1 b - - 1 38,119,0.05950,END,75,38,14,14,24,1,0,14.30,10
3r1rk1/1p3pp1/1bp1p3/pP6/P2Pp1Qp/2P1P2P/5PP1/R1B2RK1 b - - 0 18,-677,-0.33850,MID,35,18,30,21,39,0,0,13.46,14
6k1/4ppb1/3p2p1/7p/P3P3/8/2rB2PP/1R4K1 w - - 1 29,-203,-0.10150,END,56,29,12,13,22,1,0,14.96,10
r1bqk1nr/ppp2ppp/2np4/2b5/3pPP2/2P2N2/PP4PP/RNBQKB1R w KQkq - 0 6,56,0.02800,OPEN,10,6,38,39,44,0,0,13.43,9
r1b2rk1/pp3ppp/5n2/4q3/1np5/8/5PPP/R3R1K1 b - - 1 22,1074,0.53700,MID,43,22,13,34,26,0,0,13.95,15
r3k2r/pp3ppp/2p2n2/4b1B1/N2p4/3P4/PPP2P1P/RN2K2b w Qkq - 3 15,-579,-0.28950,END,28,15,20,26,35,1,0,14.03,15
rn1qkbnr/1p3ppp/p3p3/2ppP3/3P4/2NQ1N2/PPP2PPP/R1B2RK1 b kq - 1 8,3,0.00150,OPEN,15,8,36,36,44,0,0,14.07,9
2b1r1k1/3q1pp1/3P3p/2PR4/1P3B2/5Q1P/1P4P1/6K1 b - - 2 31,-389,-0.19450,MID,61,31,23,20,24,0,0,14.42,10
r5k1/pppbq1p1/4p3/3pP1p1/3P4/2PB3P/PP2Q1P1/R5K1 w - - 2 21,654,0.32700,MID,40,21,24,24,34,0,0,14.65,14
8/6p1/2pkp2p/3p4/1b6/8/2K1brPP/1R5R b - - 3 35,732,0.36600,END,69,35,12,16,19,1,0,13.96,13
r1b1kbnr/p1p2ppp/2p5/3qN3/4p3/2P5/PP1P1PPP/RNBQK2R w KQkq - 0 7,-49,-0.02450,OPEN,12,7,35,35,40,0,0,13.66,10
5rk1/p7/1p3n2/2bpQ3/3q4/1P6/P3B1PP/5R1K w - - 1 33,-292,-0.14600,MID,64,33,21,23,21,0,0,13.80,10
5k2/ppp3p1/6p1/2PqP1N1/3P2P1/5Q2/7K/RN6 b - - 1 30,-854,-0.42700,MID,59,30,24,14,23,0,0,13.95,15
rk3b1r/2p4p/2Pp1pp1/P3p3/1P2P3/7P/5PP1/RR4K1 b - - 2 25,149,0.07450,END,49,25,17,19,31,1,0,13.00,11
r1bqkbnr/1ppp2pp/p1n2p2/4p1N1/2B1P3/8/PPPP1PPP/RNBQK2R w KQkq - 0 5,391,0.19550,OPEN,8,5,39,39,46,0,0,13.96,11
rnbqk2r/pp2bppp/2p1p3/3n2B1/3P4/2N2N2/PPPQ1PPP/2KR1B1R w kq - 6 9,148,0.07400,OPEN,16,9,38,38,42,0,0,13.96,10
3k2r1/1ppN4/p2p4/8/P1Q3n1/1P2P3/1BP3r1/1K1R4 b - - 0 28,-546,-0.27300,MID,55,28,24,17,23,0,0,49.60,13
3r1k2/pp3p1p/6p1/2Pp4/5P2/P6P/5PP1/3R2K1 w - - 1 25,-1,-0.00050,END,48,25,11,11,26,1,0,13.96,11
r3r1k1/1b2bpp1/7p/p7/1p1R4/4NP2/PP3KPP/5B1R b - - 0 22,501,0.25050,END,43,22,21,21,28,1,0,17.95,13
r4rk1/ppp4p/3p4/3P2N1/2n2p2/P3n2P/1P2R1P1/R5K1 b - - 1 24,412,0.20600,END,47,24,18,22,29,1,0,12.97,12
2r2rk1/pp5p/3p2b1/3n4/2P1ppPP/1PR2p2/P4P1N/5BRK b - - 0 29,582,0.29100,END,57,29,22,23,34,1,0,14.96,14
5rk1/pp2pp2/3p1bp1/3P3p/2r5/P1N5/1PP2PP1/3R1RK1 w - - 0 21,-395,-0.19750,END,40,21,19,20,32,1,0,12.92,12
5rk1/p4p1p/3P1PpP/2q1P3/8/2p3QP/PR6/3R3K b - - 0 34,50,0.02500,MID,67,34,25,19,27,0,0,12.97,9
r1bqk2r/pp1pppbp/2n2np1/1B6/3NP3/2N5/PPP2PPP/R1BQK2R w KQkq - 2 7,13,0.00650,OPEN,12,7,38,38,42,0,0,13.16,9
rnbqkbnr/1p1ppppp/p7/2p5/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,22,0.01100,OPEN,4,3,39,39,46,0,0,13.90,8
r3r1k1/pp3ppp/2pb1n2/4p3/8/2PPBQPB/PP6/4K3 w - - 7 21,-258,-0.12900,MID,40,21,20,23,31,0,0,13.96,9
r7/5kp1/p3p2p/1p1bnp2/1P1PpP2/4P1P1/1P4BP/2R3K1 w - - 0 28,-25,-0.01250,END,54,28,15,18,33,1,0,12.96,9
r3r3/pp3k1p/2p1ppp1/3n4/1b1PR3/1P3NB1/PP3PPP/2KR4 w - - 0 21,-100,-0.05000,END,40,21,23,23,36,1,0,13.49,10
r1bqkb1r/pppp1ppp/2n2n2/4p1N1/4P3/3P4/PPP2PPP/RNBQKB1R b KQkq - 2 4,107,0.05350,OPEN,7,4,39,39,46,0,0,13.95,10
rnbqk2r/ppp2ppp/5n2/2bpP3/3N4/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 6,92,0.04600,OPEN,11,6,38,38,42,0,0,12.97,10
8/1p2k1r1/p1b1p2p/4P1b1/8/6B1/PP2BPP1/3R2K1 b - - 3 31,-140,-0.07000,END,61,31,16,15,24,1,0,13.74,9
r2qkb1r/ppp2ppp/2np1n2/4p3/4P1b1/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 1 6,-37,-0.01850,OPEN,10,6,39,39,46,0,0,15.96,9
rnbq1rk1/pppp2pp/4pn2/5p2/2PP4/P1P2N2/4PPPP/R1BQKB1R w KQ - 1 7,52,0.02600,OPEN,12,7,36,36,44,0,0,14.48,10
rn1k3r/pp2bppp/8/2ppP3/6b1/5NP1/PPP2PBP/R1B2RK1 w - - 0 12,169,0.08450,END,22,12,26,26,38,1,0,12.97,11
r4rk1/ppp2ppp/4bB2/3pq3/8/2NP2P1/PPP3BP/R6K w - - 0 15,296,0.14800,MID,28,15,20,29,34,0,0,12.96,11
1n6/7p/3kb1pq/p4p2/PpBP1PnP/1P4P1/2P5/R4RK1 w - - 0 36,-440,-0.22000,MID,70,36,20,23,31,0,0,13.02,13
r1b1kbnr/ppp1q1pp/2np1p2/4p3/2B1P3/2N2N1P/PPPP1PP1/R1BQ1RK1 b kq - 2 6,-164,-0.08200,OPEN,11,6,39,39,46,0,0,12.96,10
rnbqkbnr/1p3ppp/p1p1p3/3p4/2PPPP1P/8/PP4P1/RNBQKBNR w KQkq - 0 6,52,0.02600,OPEN,10,6,39,39,46,0,0,13.98,11
5r2/1p3p1p/p2rpkp1/3p1n2/3P3P/2PN2P1/PP3P2/R4RK1 b - - 0 21,-10,-0.00500,END,41,21,20,20,34,1,0,13.72,8
r2r2k1/pp3p1p/4p1p1/2p1Pb2/8/4PN2/PPP2PPP/2R2RK1 b - - 1 16,-66,-0.03300,END,31,16,21,20,36,1,0,13.96,10
rnbqk1nr/pp1pppbp/6p1/2p5/4PN2/2N5/PPPP1PPP/R1BQKB1R b KQkq - 3 4,66,0.03300,OPEN,7,4,39,39,46,0,0,12.97,9
4k3/1b2b1pp/p3p3/1p2P3/1Pp2PP1/r3B2P/5KN1/3R4 w - - 2 36,-449,-0.22450,END,70,36,16,17,28,1,0,13.96,11
r5r1/1pp5/p2pb1pk/4p1R1/2P1Pp1P/PP1P1P2/4RN1K/8 w - - 0 31,49,0.02450,END,60,31,20,20,34,1,0,13.96,10
r4r2/ppp2pkp/8/8/2BnP3/5R1P/P5P1/3R2K1 w - - 2 22,548,0.27400,END,42,22,17,18,24,1,0,14.68,13
rnbq1rk1/ppp3pp/4pn2/3p1p2/1b1P1B2/3BPN2/PPPN1PPP/R2QK2R w KQ - 4 7,78,0.03900,OPEN,12,7,39,39,46,0,0,15.48,9
r1bqkb1r/pp1p1ppp/4p3/n1p1P3/8/2n2N2/PPPPBPPP/R1BQ1RK1 w kq - 0 8,92,0.04600,OPEN,14,8,36,39,45,0,0,12.97,10
5r2/p2nppkp/1pN3p1/3P4/8/8/r4PPP/1R1R2K1 b - - 1 21,233,0.11650,END,41,21,17,19,26,1,0,13.81,10
r1bq2k1/pppp1rpp/5n2/n3p1B1/1P2P3/2PP3P/P4bP1/RN1QK1NR w KQ - 0 9,-584,-0.29200,OPEN,16,9,35,38,41,0,0,13.96,10
3r1kR1/ppp4Q/2b1rb2/8/7P/4P3/P4PP1/2K5 b - - 2 25,-2000,-1.00000,MID,49,25,19,19,22,0,1,1.00,0
8/ppR5/2n1k2p/6p1/8/P2P2P1/1PP3r1/2KR4 b - - 0 25,-344,-0.17200,END,49,25,15,12,22,1,0,12.96,11
r5k1/5rpp/4pp2/pR1p4/R2PnPP1/4PN2/6P1/6K1 b - - 3 29,173,0.08650,END,57,29,18,19,28,1,0,13.79,10
8/4ppkp/2r2np1/2p5/p7/P1PR2P1/1P3P1P/6K1 w - - 0 27,-516,-0.25800,END,52,27,11,14,27,1,0,14.29,12
r5k1/1p3pb1/5qp1/3p2N1/3Pp3/P1P1B3/1P3QPP/7K b - - 0 29,431,0.21550,MID,57,29,21,22,28,0,0,13.01,12
r2qkb1r/pppb1ppp/2n2n2/1B2p3/8/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 0 7,28,0.01400,OPEN,13,7,38,38,42,0,0,12.96,8
rnbqkb1r/pp3ppp/5n2/2pp4/8/1P2PN2/PB1P1PPP/RN1QKB1R b KQkq - 1 6,13,0.00650,OPEN,11,6,38,38,42,0,0,13.03,8
rnbqkbnr/ppp2ppp/8/4p3/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 0 5,2,0.00100,OPEN,8,5,38,38,42,0,0,13.96,10
rn1qkbnr/ppp1pppp/8/5b2/8/6N1/PPPP1PPP/R1BQKBNR b KQkq - 2 4,-61,-0.03050,OPEN,7,4,38,38,42,0,0,55.55,10
3q1r2/1pb5/3p2k1/p2PpNp1/P3PnPp/5P1P/P1Q4K/2R5 w - - 0 35,253,0.12650,MID,68,35,24,26,33,0,0,14.47,12
rn1qkb1r/ppp1pppp/4b2n/3pP3/3P4/7P/PPP2PP1/RNBQKBNR b KQkq - 0 4,-114,-0.05700,OPEN,7,4,39,39,46,0,0,16.53,11
r2Bk1r1/1b6/4p1N1/pp1p4/2pP4/2P2R2/PP4PP/5RK1 b - - 0 31,-419,-0.20950,END,61,31,22,18,29,1,0,14.00,11
2b1n1k1/r4pbp/2p1p1p1/1pPpP3/6P1/5N1P/1PP2P2/1K1R1B1R w - - 2 20,253,0.12650,END,38,20,23,21,36,1,0,13.96,11
r1b2rk1/4bppp/pp3n2/2n1pN2/2P1P3/P1N3P1/1P3PBP/R1BR2K1 b - - 0 14,-211,-0.10550,END,27,14,29,28,38,1,0,15.96,10
3rr3/3bn1k1/3p1pp1/2p1p3/p1P1P1Q1/P2P1B2/5PPP/R4RK1 w - - 6 28,465,0.23250,MID,54,28,29,22,34,0,0,14.65,14
6k1/5pp1/2n3qp/1Q1p4/1p1P4/1Pp4P/P1BN1PP1/4K3 b - - 0 28,545,0.27250,MID,55,28,21,18,29,0,0,12.97,13
4r1k1/p4p2/2R2p1p/P2p1b2/3N4/4P2P/5PP1/1r2R1K1 w - - 3 28,384,0.19200,END,54,28,18,18,26,1,0,14.49,12
r3r1k1/2B3pp/1p3p2/p1pp4/6n1/1P6/1PP4P/2K2R2 w - - 0 26,-650,-0.32500,END,50,26,12,20,27,1,0,12.80,14
Q4b1r/6pk/5p2/2pPp2p/4P3/2N2P2/1P4PP/R5K1 w - - 2 31,814,0.40700,MID,60,31,23,13,27,0,0,13.96,14
r1bqr1k1/pppn1pbp/3p1np1/8/2Pp4/1PN1PN2/PB2BPPP/R2Q1RK1 w - - 0 10,57,0.02850,OPEN,18,10,38,39,44,0,0,12.97,10
3rr3/2kbbp1p/5np1/1pp5/3p4/2NBBP2/1PPK1P1P/3R2R1 w - - 0 23,-446,-0.22300,END,44,23,24,25,32,1,0,13.99,11
7r/3k1ppp/8/8/1b1N2n1/8/PP1KPPPP/RN3B1R w - - 2 21,681,0.34050,END,40,21,25,14,26,1,0,13.73,15
4kbnr/rpp2ppp/p1n5/3p4/PP1P1NP1/2Pb1P2/7P/RNB1KB1R b KQk - 2 11,-69,-0.03450,END,21,11,29,29,40,1,0,12.96,11
8/p1p3p1/1p3k1p/3P4/4KP2/2P3P1/8/8 b - - 3 46,391,0.19550,END,91,46,4,5,18,1,0,13.96,12
5k2/6p1/7p/8/P1Q5/5K2/5rr1/8 w - - 3 40,-96,-0.04800,END,78,40,10,12,9,1,0,15.96,9
4n3/p4rkp/2p3p1/8/3R4/6N1/1PP2PPP/6K1 b - - 0 27,-238,-0.11900,END,53,27,13,12,22,1,0,13.65,11
r2n1rk1/p1p1n1pp/1p1P4/1P6/3PKPPq/6b1/P6P/5B1R b - - 0 21,942,0.47100,MID,41,21,15,33,32,0,0,12.96,12
r1bqk2r/ppp1bppp/2np1n2/6B1/2B1P3/2N2N2/PP3PPP/R2Q1RK1 b kq - 3 8,76,0.03800,OPEN,15,8,37,38,40,0,0,13.96,10
rnbqkbnr/1p1p1p1p/p1p1p1p1/4P3/3P3P/8/PPP2PP1/RNBQKBNR w KQkq - 0 5,205,0.10250,OPEN,8,5,39,39,46,0,0,15.57,12
r6r/p4k1p/2p1p3/1p1nP3/1npPQ3/8/PP1N2PP/R5K1 w - - 0 22,495,0.24750,MID,42,22,23,22,31,0,0,16.29,12
rnbqk2r/1p1nbppp/p1p1p3/3pP3/3P1P2/2NB1N2/PPP3PP/R1BQK2R w KQkq - 2 8,130,0.06500,OPEN,14,8,39,39,46,0,0,14.95,11
6rk/4r1pp/p2B2p1/1p2P3/1P3P2/P5P1/7P/3R2K1 w - - 0 31,587,0.29350,END,60,31,14,15,26,1,0,13.53,14
5rk1/5pp1/1pp1p1p1/p2n4/P2P3q/2P2Q1P/1P3RP1/R5K1 w - - 0 26,133,0.06650,MID,50,26,25,24,32,0,0,13.96,10
3r1rk1/p1p3pp/1pn5/4n3/1b6/1N4PP/PB3P2/R2R2KB b - - 2 19,63,0.03150,END,37,19,23,24,28,1,0,14.30,10
rn1qkb1r/pp2ppp1/2p2np1/8/2PP4/2N1B3/PP1Q1PPP/R3K1NR b KQkq - 3 9,-40,-0.02000,OPEN,17,9,35,35,40,0,0,13.96,10
r1bqkb1r/ppp2ppp/2n2n2/4p3/2B1P3/2N2N2/PPPP2PP/R1BQK2R b KQkq - 3 6,54,0.02700,OPEN,11,6,38,38,42,0,0,14.49,9
r1bqkb1r/ppp2ppp/2np1n2/4p3/3PP3/1P3N2/PBP2PPP/RN1QKB1R b KQkq - 0 5,18,0.00900,OPEN,9,5,39,39,46,0,0,12.95,9
3r1rk1/6pp/6b1/5p2/4p3/PN2P2P/5PP1/2RR2K1 w - - 0 27,223,0.11150,END,52,27,18,17,24,1,0,14.00,10
7r/3k2p1/2n5/5n2/5P2/6K1/8/6bq w - - 0 38,-2000,-1.00000,END,74,38,1,24,9,1,1,49.87,245
r3kbnr/ppp2ppp/3p4/4p1P1/2B1P3/1P6/P2P1KPP/n1BN3R b kq - 0 10,458,0.22900,END,19,10,21,27,39,1,0,15.00,12
5rk1/1p3pbp/p1r2np1/4p3/2P1P3/4BB2/P1P2PPP/3R1RK1 b - - 0 17,25,0.01250,END,33,17,23,22,34,1,0,13.96,9
rnbqk1nr/pppppp1p/6p1/8/4PP2/3P1N2/P1P3PP/bNBQKB1R w Kkq - 0 5,-360,-0.18000,OPEN,8,5,33,39,43,0,0,14.26,12
2k5/p1p3pp/2p3p1/br6/4q1P1/2P1B2P/PP1QPP2/2KR4 b - - 3 21,-110,-0.05500,MID,41,21,24,23,32,0,0,13.50,11
1r3rk1/ppR2pp1/3p4/4p1p1/4P3/PN1P1R1P/1P4K1/8 b - - 0 21,-331,-0.16550,END,41,21,18,17,29,1,0,15.46,13
1r4k1/p4pb1/8/6p1/4B3/2p1B2P/b5P1/2R3K1 w - - 0 29,-172,-0.08600,END,56,29,13,15,18,1,0,12.05,11
r1bq3k/1pp3bp/6p1/p7/8/PB3P1P/1PPP1P2/R1B2K1R b - - 0 18,634,0.31700,MID,35,18,23,25,32,0,0,13.96,14
r3k2r/pp2bpp1/4p3/1p2Pn2/3P1P1p/P1P2N1P/3B2P1/R4RK1 b kq - 0 19,13,0.00650,END,37,19,23,23,36,1,0,14.39,10
rnr5/pp2k1p1/4p1p1/8/2pP4/2P1P3/PP4PP/R4RK1 b - - 0 20,390,0.19500,END,39,20,17,19,31,1,0,15.04,13
rnb1kbnr/ppp1pppp/3q4/8/2B1pP2/3P4/PPP3PP/RNBQK1NR b KQkq - 0 4,117,0.05850,OPEN,7,4,38,39,44,0,0,13.96,9
6k1/7r/4p1p1/p2pPp2/3P4/2p3Q1/P5PP/3q1K2 w - - 2 42,-684,-0.34200,MID,82,42,14,20,25,0,0,14.96,15
r2r2k1/6pp/p5p1/8/1P6/5N2/P5PP/1K1R4 w - - 0 30,-299,-0.14950,END,58,30,12,14,20,1,0,13.96,11
7k/5pp1/p2q3p/1p1P4/8/4R2P/PP3PP1/2Q3K1 b - - 0 27,-577,-0.28850,MID,53,27,20,14,25,0,0,12.97,14
rnbqk1nr/pppp1ppp/1b6/4P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq - 1 5,229,0.11450,OPEN,8,5,39,38,44,0,0,14.05,12
2r3k1/5pp1/4pb1p/8/3Pn3/3N2P1/5P1P/1R4K1 w - - 1 29,-480,-0.24000,END,56,29,12,15,21,1,0,14.00,14
r4rk1/5pb1/1p1N2pp/p1n5/2N1P3/6P1/PP3PKP/2R2R2 b - - 2 22,-105,-0.05250,END,43,22,22,21,30,1,0,13.10,10
r4r2/5p1p/p2b2p1/1p4nk/6N1/P2P3P/RPP2P2/3QR1K1 b - - 4 31,-570,-0.28500,MID,61,31,28,21,30,0,0,13.53,14
6k1/pp4pp/2n2b2/8/8/2N3P1/PPPr1P1P/R5K1 w - - 1 23,-477,-0.23850,END,44,23,14,15,25,1,0,15.60,12
2k2rr1/pppq4/4p3/4Np2/3P1n2/2P3Pp/PP5P/R4RK1 w - - 0 29,-18,-0.00900,MID,56,29,19,28,31,0,0,12.97,11
r7/p1k1n3/n1b5/8/P1Q5/1P3qP1/2P2P1P/4R1K1 w - - 0 34,-496,-0.24800,MID,66,34,20,24,21,0,0,14.48,11
6r1/ppp1k3/4p3/8/4P2P/5nP1/PPP2P2/2KR1B1R w - - 1 21,737,0.36850,END,40,21,20,12,27,1,0,13.96,15
r6k/p5pp/3p1r2/2p1p2n/4P1P1/2PPK3/PP1N3P/6RR b - - 0 22,-173,-0.08650,END,43,22,20,19,32,1,0,13.01,9
