fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
3q2k1/5p1p/p3p1p1/1p6/8/PB3P1P/1b2QP2/6K1 b - - 1 29,475,0.23750,MID,57,29,16,18,24,0,0,13.96,15
2k3r1/1pp3q1/p3p3/Pb1pP3/1P1B1P2/2P2Q1P/R5P1/6K1 b - - 6 29,-295,-0.14750,MID,57,29,24,22,30,0,0,13.32,10
5r1k/1p1b2bp/p1p3p1/2N5/P1BP4/2P4P/1P4Q1/2q4K w - - 5 29,-553,-0.27650,MID,56,29,20,25,27,0,0,12.74,15
rnbqkb1r/ppp2ppp/8/3pp3/4P1n1/2NP1N2/PPP2PPP/R1BQKB1R w KQkq - 2 5,124,0.06200,OPEN,8,5,39,39,46,0,0,14.44,9
rnbqkb1r/pppp2p1/4p1n1/5p1p/2PP4/5NP1/PP2PPBP/RNBQ1RK1 b kq - 0 6,-221,-0.11050,OPEN,11,6,39,39,46,0,0,13.96,11
r4rk1/pb3pbp/2p1pnp1/2R5/2B5/8/PPP2PPP/R1BN2K1 w - - 2 14,35,0.01750,END,26,14,25,25,34,1,0,12.99,10
2r3k1/1p1R1pp1/p6p/4b3/PP2N3/6PP/2r2P2/1R4K1 b - - 2 26,49,0.02450,END,51,26,18,18,26,1,0,12.82,9
r3n1k1/ppp1Brp1/4N2p/4Pp2/P1n5/2P2N2/1P3PPP/R2R2K1 b - - 0 20,-78,-0.03900,END,39,20,26,22,35,1,0,13.97,9
1r1n1rk1/p1R2pp1/bp4np/8/4PP2/P1B2BP1/1P2N2P/2R3K1 b - - 0 22,-365,-0.18250,END,43,22,25,24,32,1,0,14.32,12
r1b1k2r/pp3Rpp/4p3/4P1N1/P2p1P2/1P1n1B2/5P1P/6RK b kq - 0 24,160,0.08000,END,47,24,22,22,32,1,0,14.02,11
rn2kbnr/pp3ppp/2pqp3/5b2/2BP4/2N2N2/PPP2PPP/R1BQK2R w KQkq - 0 7,53,0.02650,OPEN,12,7,38,38,42,0,0,13.96,8
rn3k2/2p3q1/p1n3p1/1p1p4/3P4/2PB3Q/PP4P1/1R5K w - - 0 28,682,0.34100,MID,54,28,22,25,27,0,0,14.95,15
r2qkbnr/ppp2ppp/2n5/3p1b2/4pN2/1P4P1/PBPPPPBP/RN1QK2R b KQkq - 5 6,60,0.03000,OPEN,11,6,39,39,46,0,0,13.96,10
rnbqk2r/pp2bpp1/2pppn1p/8/3P1B2/2PBPN2/PPQ2PPP/RN2K2R b KQkq - 3 7,-22,-0.01100,OPEN,13,7,39,39,46,0,0,15.96,11
rnbqkb1r/ppp1p1pp/3p4/5p2/3PnB2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 5,40,0.02000,OPEN,8,5,39,39,46,0,0,15.00,8
3n1r1k/2p2r1p/1p1p2p1/p1PPpb2/P3N3/2PB1PR1/6PP/1R4K1 b - - 0 24,119,0.05950,END,47,24,23,23,36,1,0,12.97,10
3r2k1/p1r2pp1/bppN3p/4P3/1b3P2/1P4P1/P5BP/R2R2K1 w - - 4 22,14,0.00700,END,42,22,22,22,32,1,0,13.96,10
rnbqkbnr/pp3ppp/4p3/2pP4/2B5/3P4/PPP2PPP/RNBQK1NR b KQkq - 0 4,44,0.02200,OPEN,7,4,39,38,44,0,0,15.48,10
3r2k1/2p2p1p/p1p1p1p1/2P5/3r4/1P3P1P/P5P1/R4RK1 w - - 1 25,-277,-0.13850,END,48,25,16,17,30,1,0,15.73,11
rn1qkb1r/ppp1pppp/5n2/3p4/2PP4/2N2b2/PP2PPPP/R1BQKB1R w KQkq - 0 5,77,0.03850,OPEN,8,5,36,39,45,0,0,17.46,10
1k3r1r/p1p5/4Q2p/4p1p1/4P3/1P1n2P1/P4P2/2R2RK1 w - - 3 27,542,0.27100,MID,52,27,24,18,26,0,0,13.57,15
5r1k/5rbn/np1p3p/5P1p/3R4/1P5N/1BP3P1/2K2R2 b - - 0 29,399,0.19950,END,57,29,20,23,25,1,0,13.96,12
r1bq1rk1/pp2bppp/2pp4/3B4/3QP3/8/PPP2PPP/R1B2RK1 w - - 0 11,13,0.00650,OPEN,20,11,32,32,38,0,0,14.19,10
r1b1kbnr/pp3ppp/2n5/4p3/8/5N2/PPP2PPP/RNB1KB1R w KQkq - 2 8,35,0.01750,END,14,8,28,28,36,1,0,14.13,8
rn1q1rk1/ppp1bppp/4pn2/3P1b2/3P4/P1N1PN2/1P3PPP/R1BQKB1R w KQ - 1 8,236,0.11800,OPEN,14,8,39,38,44,0,0,13.27,12
8/6p1/4k2p/8/8/7P/1p1NKPP1/8 b - - 5 53,-400,-0.20000,END,105,53,6,3,13,1,0,14.08,12
r1q1kbnr/ppp3pp/2n2p2/3pp3/5P1P/5NP1/PPPPP3/RNBQK2R b KQkq - 1 6,309,0.15450,OPEN,11,6,36,36,44,0,0,12.95,10
r1b2rk1/pppp1ppp/8/b7/1P6/2PB4/P4PPP/RNB2RK1 b - - 0 13,-496,-0.24800,END,25,13,25,23,35,1,0,14.96,14
rn2kbnr/pp1bpppp/8/8/3p4/2N5/PP1PPPBP/R1B1K1NR w KQkq - 0 8,-46,-0.02300,END,14,8,28,29,38,1,0,11.47,8
1r3nk1/6p1/p3b1r1/3QPp1p/5P2/3BP1P1/PPP2R1P/R5K1 w - - 1 26,685,0.34250,MID,50,26,30,20,32,0,0,13.50,14
rn2k2r/pp3ppp/2p1pn2/4N3/2B1bB2/2P5/P1P3PP/3RK2R w Kkq - 0 13,-243,-0.12150,END,24,13,24,26,34,1,0,14.27,9
rnb2rk1/pp4bp/2p1p1p1/4Np2/2P5/1P1B2N1/PB3PPP/R3K2R b KQ - 0 14,-256,-0.12800,END,27,14,28,26,37,1,0,14.32,11
r5k1/ppp2p1p/6p1/P2Pp3/8/8/1PP2PPP/6K1 b - - 0 22,509,0.25450,END,43,22,7,12,29,1,0,11.97,13
8/kbp5/1p6/p1pPp3/2P1n1q1/2P3P1/PQ5P/K4R2 w - - 2 36,-363,-0.18150,MID,70,36,20,20,27,0,0,14.96,12
rn1qkbnr/1p2pppp/p1p5/3p3b/3P4/3BPN2/PPPN1PPP/R1BQK2R w KQkq - 4 6,54,0.02700,OPEN,10,6,39,39,46,0,0,14.99,9
4Br1k/1p2n1p1/p4p2/2p4p/4P3/7P/PB3PP1/1R4K1 b - - 0 26,19,0.00950,END,51,26,16,14,27,1,0,12.90,11
rnbk1bnr/p1p2ppp/1p6/4p3/8/2N1B3/PPP1PPPP/R3KBNR w KQ - 0 6,85,0.04250,END,10,6,29,29,40,1,0,13.59,10
6k1/1pp1b1p1/p2p3p/6n1/8/1PNP3P/1PP3PB/5K2 b - - 0 23,27,0.01350,END,45,23,12,12,28,1,0,14.47,9
3r4/pBpkb1Qp/1p6/2q2p2/8/2P3P1/PP3P1P/5RK1 w - - 0 23,600,0.30000,MID,44,23,23,22,28,0,0,15.72,14
rnbq1rk1/pp1pppbp/5np1/8/2BNP3/2N5/PPP2PPP/R1BQK2R w KQ - 3 7,3,0.00150,OPEN,12,7,38,38,42,0,0,14.96,8
r5r1/ppp3kp/3p4/3NnR2/4P3/7P/P6K/5R2 b - - 2 27,94,0.04700,END,53,27,16,18,22,1,0,14.90,10
r1bq1rk1/pppn1pbp/3p2p1/4p3/3P4/2PBPNP1/PP1N1PP1/R2Q1RK1 b - - 1 10,40,0.02000,OPEN,19,10,36,36,44,0,0,11.97,9
6k1/4bpp1/4P2p/3pP2P/nPp3P1/2P5/2r5/1N2R1K1 b - - 0 29,465,0.23250,END,57,29,14,16,27,1,0,13.93,12
r1b1Nk2/p1p2p2/1p1r2pp/8/2P1P3/8/PP2BPPP/3R1RK1 w - - 2 22,718,0.35900,END,42,22,23,19,33,1,0,14.96,14
1r6/pp1b1ppk/4pb2/2p5/8/1P6/P1P2PPP/3RR1K1 w - - 0 21,408,0.20400,END,40,21,16,17,29,1,0,13.95,13
8/1r2bkp1/b2ppn2/pN6/P3PPn1/1B2B1Pp/4Q2P/3R2K1 w - - 1 31,525,0.26250,MID,60,31,28,22,30,0,0,13.65,11
r2qkb1r/ppp2ppp/2np1n2/4p2b/2B1P3/2P2N1P/PP1P1PP1/RNBQ1RK1 w kq - 1 7,40,0.02000,OPEN,12,7,39,39,46,0,0,13.96,7
rnb2rk1/pp2ppbp/2pp1np1/q7/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 2 8,86,0.04300,OPEN,14,8,39,39,46,0,0,12.96,9
r6k/4b3/2n1b3/1pP1P3/1P2q1p1/P7/3BBPR1/R2K4 b - - 2 43,718,0.35900,MID,85,43,21,25,23,0,0,13.60,15
rn5r/ppk1n1pp/2p1bp2/4p3/1bP5/1PN1BN2/P1K1PPPP/3R1B1R w - - 3 11,-46,-0.02300,END,20,11,29,29,40,1,0,15.19,9
1r6/1r3pkp/1p1R2p1/p7/6n1/2N4P/PPP2PP1/3R2K1 b - - 0 22,-100,-0.05000,END,43,22,19,18,28,1,0,13.96,10
rnbqkb1r/pp2pppp/2p5/8/3PB3/5P2/PPPB2PP/R2QK1NR w KQkq - 1 10,48,0.02400,OPEN,18,10,35,35,40,0,0,12.97,9
r6k/p5p1/1pp2r1p/8/3P4/1NPB4/PP4PP/4R1K1 w - - 0 29,470,0.23500,END,56,29,17,15,27,1,0,13.87,13
8/pp5p/3k2pP/4b1P1/3p1r2/P7/1P6/1KR1R3 b - - 0 36,-104,-0.05200,END,71,36,14,13,22,1,0,51.05,9
6k1/2N1r1b1/6pp/3BPp2/p2P4/qPQ5/P1R4P/6K1 b - - 1 33,-550,-0.27500,MID,65,33,25,21,25,0,0,12.96,13
rnbqkbnr/pp1p2pp/4p3/5p2/3P4/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 5,-64,-0.03200,OPEN,9,5,38,38,42,0,0,13.96,10
r5k1/pp1b3p/6p1/q2pPpQ1/1PpPp3/2P1P3/P1B3PP/1R4K1 b - - 0 20,92,0.04600,MID,39,20,25,25,38,0,0,13.66,11
1b3r1k/p5pp/4Q3/8/1P1P1p2/P3P2P/1B3PPq/4RK2 w - - 1 23,281,0.14050,MID,44,23,24,21,28,0,0,14.96,12
r2qkbnr/pp3ppp/2npb3/2pNp3/2B1P3/3P1N2/PPP2PPP/R1BQK2R b KQkq - 0 6,-54,-0.02700,OPEN,11,6,39,39,46,0,0,14.16,9
r2qkb1r/pppn1ppp/4pn2/3p4/3P1P2/3QPN2/PPPN2PP/R1B1K2R b KQkq - 1 7,52,0.02600,OPEN,13,7,36,36,44,0,0,17.95,9
r2qkb1r/pp1n1ppp/4pn2/3p1b2/3P4/2N1PN2/PP2BPPP/R1BQ1RK1 b kq - 1 8,-7,-0.00350,OPEN,15,8,38,38,42,0,0,11.97,8
r2r2k1/5ppp/p3pb2/2p5/2B5/2P2P2/PP2RP1P/R5K1 b - - 0 20,35,0.01750,END,39,20,19,19,30,1,0,13.40,9
r7/ppQ2Rpk/2p4p/6q1/3RP3/6B1/P5PP/7K b - - 0 25,2000,1.00000,MID,49,25,26,19,24,0,1,17.97,32
rn1qkbnr/pp3ppp/2p1p3/3p1b2/1P1P4/P3P3/2PN1PPP/R1BQKBNR b KQkq - 1 5,59,0.02950,OPEN,9,5,39,39,46,0,0,15.14,9
6k1/p1rb2p1/1p2pq1p/3p1p2/8/Q7/5PPP/1B2R1K1 b - - 5 27,542,0.27100,MID,53,27,20,24,26,0,0,14.62,12
5b2/2Q2k2/p3p3/1p1pPp1b/qP1P1P2/P5P1/5K1P/2R5 b - - 0 38,-65,-0.03250,MID,75,38,21,20,29,0,0,14.18,11
4kr2/4pp1p/p5p1/1p2QbPq/2p5/2N4P/PP6/K2R4 b - - 3 24,104,0.05200,MID,47,24,21,24,28,0,0,13.76,10
1k2b1rr/R7/5p2/1PpN2p1/2PpP3/3P1N1P/6P1/5RK1 b - - 0 33,-365,-0.18250,END,65,33,22,17,27,1,0,14.43,13
rnbqk2r/ppp3pp/3bpn2/3p1p2/3P1B2/3BPN2/PPP2PPP/RN1QK2R w KQkq - 3 6,82,0.04100,OPEN,10,6,39,39,46,0,0,14.96,11
r3k2r/p5pp/4B3/1pb4b/8/2P3K1/PP5P/4R3 b kq - 4 25,650,0.32500,END,49,25,12,20,22,1,0,13.96,14
rnb1k2r/pp6/2p2n1p/3p1P2/5B1p/1BP5/PP4PP/RN3RK1 w kq - 1 17,350,0.17500,END,32,17,25,25,34,1,0,14.96,12
4r1k1/p1p2ppp/4q3/8/8/P1P2Q2/3B1PPP/R5K1 b - - 4 24,-496,-0.24800,MID,47,24,22,19,25,0,0,12.95,11
6k1/5pp1/7p/P2pP3/3B1PP1/1b4KP/8/8 w - - 0 48,422,0.21100,END,94,48,8,7,20,1,0,13.94,12
3r3k/5pp1/5b1p/8/Q1P3q1/4p1B1/P5PP/5R1K w - - 0 38,-311,-0.15550,MID,74,38,21,21,22,0,0,12.70,10
r1b2rk1/5pp1/4p3/3pP1p1/p1p5/P1N2n1P/2P2PP1/2R2RK1 w - - 0 21,-232,-0.11600,END,40,21,19,23,33,1,0,14.39,12
4k1r1/8/2pp1p1p/3NbP1q/8/5R2/1PP1Q2P/2B4K w - - 0 33,733,0.36650,MID,64,33,24,21,23,0,0,13.30,14
r1bk4/pppn1N2/3p4/8/4Q3/8/PPPP1PPP/RNB1K2R b KQ - 3 19,-2000,-1.00000,MID,37,19,35,15,31,0,1,1.00,0
2k5/1p2bpp1/2p1p2p/3q4/8/4B3/1PP2PPP/3Q2K1 w - - 0 26,-107,-0.05350,MID,50,26,17,18,26,0,0,13.02,10
4r2k/pp6/2p4p/5R2/7P/1P2rp2/P4P2/3R3K w - - 0 33,524,0.26200,END,64,33,14,15,22,1,0,14.05,14
3rr1k1/pbp2pb1/2p1p1pp/4P3/2pN4/2N3P1/PP3PBP/3RR1K1 w - - 3 17,404,0.20200,END,32,17,25,24,37,1,0,13.75,13
r1bqk1nr/2p2ppp/p1p5/3pP3/1b6/1PP1P3/PB3PPP/RN1QK1NR b KQkq - 0 8,-160,-0.08000,OPEN,15,8,36,35,42,0,0,13.96,10
2kr3r/1pp2ppp/p4n2/1P2p3/2Pn4/2N2B2/1P3PPP/R1B2RK1 w - - 0 15,498,0.24900,END,28,15,25,23,35,1,0,14.87,14
1r4k1/5pp1/1P3nnp/4p3/2N1P3/3P1N1P/p4PP1/3Q2K1 b - - 0 33,-345,-0.17250,MID,65,33,21,16,28,0,0,12.96,9
5r1b/1pp1p1kP/5p2/p1p5/2P5/P1N5/1P1BB3/1KR4R w - - 1 28,1085,0.54250,END,54,28,23,14,27,1,0,13.90,15
k2r4/n1p4p/p2p2p1/3qp3/8/1R2Q3/PPP2PPP/5RK1 w - - 0 23,429,0.21450,MID,44,23,25,23,30,0,0,13.36,12
rn2k2r/pp3ppp/2p1p3/3q4/3P4/P1R1BP2/1PP1N1PP/4K2R b Kkq - 1 13,565,0.28250,MID,25,13,23,29,36,0,0,15.68,16
r1b1k2r/pp3ppp/4p3/8/8/5nP1/PP1R1P1P/R5K1 w kq - 1 17,-865,-0.43250,END,32,17,15,22,28,1,0,13.96,15
4r1k1/2q4p/6pB/3p2N1/p7/4pPQP/P5PK/7r w - - 1 39,-1072,-0.53600,MID,76,39,19,24,24,0,0,13.75,13
r3b1kb/4Rp1p/6pB/p7/1ppN4/P1P2P2/1P4PP/1K6 w - - 2 28,2,0.00100,END,54,28,17,17,30,1,0,16.40,9
r3kbnr/ppp1pppp/8/4n3/8/8/PPP1NPPP/R1BN1RK1 b kq - 1 9,196,0.09800,END,17,9,25,26,36,1,0,13.96,11
rnbqkb1r/ppp2ppp/5n2/4p3/4p3/3P1N2/PPP1BPPP/RNBQK2R w KQkq - 0 5,-20,-0.01000,OPEN,8,5,38,39,44,0,0,12.71,10
rnbqkb1r/pp1p1ppp/4pn2/8/3p1B2/4PN2/PPP2PPP/RN1QKB1R w KQkq - 0 5,26,0.01300,OPEN,8,5,38,39,44,0,0,13.70,8
r3r1k1/ppp2p2/5p1p/4p1q1/R5bN/1P1Pp1P1/1PPN1P1P/5RK1 w - - 0 24,-452,-0.22600,MID,46,24,23,30,38,0,0,15.38,14
8/7p/6p1/4Q3/k2P4/1p4K1/8/8 b - - 0 42,-454,-0.22700,END,83,42,10,3,9,1,0,13.96,9
r2qkb1r/pp3ppp/2n1pn2/3P3b/2B5/2N2N1P/PP3PP1/R1BQ1RK1 b kq - 0 10,-144,-0.07200,OPEN,19,10,37,37,38,0,0,13.96,9
6k1/p4pp1/2p1r2p/4nN1P/P1P5/2r2P2/PB6/R5K1 b - - 1 27,553,0.27650,END,53,27,16,18,26,1,0,14.96,13
rn2kb1r/ppp2pp1/3p1n1p/4p3/2B1P3/3P3P/PPP2PP1/RNB1K2R w KQkq - 0 8,60,0.03000,END,14,8,27,27,42,1,0,14.96,10
rn2k1nr/ppp2ppp/3p4/2b1p3/4P1b1/2PP1N2/PP1N1PPP/R1B1KB1R w KQkq - 2 7,58,0.02900,END,12,7,30,30,44,1,0,13.96,7
rnbqkb1r/pp1pp3/5ppn/2P5/4P3/2P4N/PP3PPP/RN1QKB1R b KQkq - 1 6,291,0.14550,OPEN,11,6,36,37,41,0,0,13.96,11
r1bq1rk1/p1p2ppp/2pp1n2/8/4P3/2PBB3/P1P2PPP/R2Q1RK1 b - - 3 10,-25,-0.01250,OPEN,19,10,32,32,38,0,0,14.47,9
2k1r3/ppp4p/7B/2n5/1QNr4/2N3P1/PPP5/2K2R2 b - - 1 24,-616,-0.30800,MID,47,24,27,17,24,0,0,13.34,15
r1bq1rk1/pppp1ppp/2N5/2b1n3/2P5/4P3/PP2BPPP/RNBQK2R b KQ - 0 8,93,0.04650,OPEN,15,8,38,35,41,0,0,13.95,11
r1b2rk1/p1b2ppp/4p1N1/3p2B1/8/1Pp5/P1P1BPPP/R4R1K b - - 0 19,145,0.07250,END,37,19,25,23,35,1,0,12.97,10
4R1k1/6pp/p1q2n2/1p1p2N1/2pP1b2/2P5/PPB2PP1/3Q2K1 b - - 0 28,-19,-0.00950,MID,55,28,26,21,31,0,0,13.36,10
r1b1k2r/p5pp/2p1pp2/1pb5/1n1N4/1BP5/PP1P1PPP/R1B2RK1 b kq - 0 13,75,0.03750,END,25,13,26,26,38,1,0,12.96,10
r4rk1/1p3pp1/p1n4p/3Bp3/8/P4N1P/1PP3PK/3R1n2 w - - 0 21,-305,-0.15250,END,40,21,16,22,29,1,0,12.97,11
r4k2/5p2/1p2rB1p/1p1p4/2p1b1R1/P1P3K1/BPP3PP/7R w - - 4 28,271,0.13550,END,54,28,22,19,31,1,0,13.96,11
6k1/3bbpp1/3p1n1p/1rp1p3/2N1P3/2PP1N1P/1P3PP1/2B2RK1 b - - 2 21,-36,-0.01800,END,41,21,21,20,34,1,0,13.00,9
rnbqkb1r/pp1p1ppp/5n2/8/2Pp4/2N5/PP2PPPP/R1BQKB1R w KQkq - 0 6,-424,-0.21200,OPEN,10,6,35,38,41,0,0,14.09,12
r5k1/p5bp/2p3p1/2p1p3/1P6/2P2rP1/P4P1P/R4RK1 b - - 0 21,532,0.26600,END,41,21,16,19,29,1,0,13.73,14
r2qkb1r/pp1nnppp/2p1p3/3pPb2/2PP4/2N1BN2/PP3PPP/R2QKB1R b KQkq - 4 7,2,0.00100,OPEN,13,7,39,39,46,0,0,14.17,11
r1bq1r2/pppnppbk/3p1npp/8/2PPP2B/2N2N2/PP1QBPPP/R3K2R b KQ - 3 9,-63,-0.03150,OPEN,17,9,39,39,46,0,0,13.96,10
rnbqkb1r/ppp2ppp/1n1pp3/4P3/2PP1P2/8/PP4PP/RNBQKBNR w KQkq - 0 6,133,0.06650,OPEN,10,6,39,39,46,0,0,13.96,10
5k2/4rppp/2p5/pp2P3/8/2P2R2/PP4PP/5RK1 w - - 2 24,563,0.28150,END,46,24,16,11,27,1,0,12.96,14
5rk1/pp3pp1/3p4/2p5/P3P3/1P1P2qP/4QbP1/6K1 w - - 0 35,-661,-0.33050,MID,68,35,15,23,28,0,0,13.60,14
8/6k1/2p5/2R3p1/3P1bQp/4rK2/1q6/8 w - - 0 38,-2000,-1.00000,MID,74,38,15,20,13,0,1,2.14,0
4r1k1/1p3ppp/3P1n2/2p1n3/8/1BP2P1N/1P4PP/2K4R b - - 0 29,-99,-0.04950,END,57,29,17,16,28,1,0,14.62,8
r3k2r/pp3pp1/4p2p/3pb3/3p2P1/1P5P/P1P1KP2/R6R w kq - 0 20,-662,-0.33100,END,38,20,16,21,33,1,0,14.96,15
5rk1/p1p2pb1/1p4p1/7p/1R2N3/P1nP4/2P3PP/5R1K w - - 2 29,138,0.06900,END,56,29,18,17,28,1,0,14.24,10
7k/pp1b3p/3q4/5p2/4pP2/4Bn1P/PP3K2/2R4R w - - 2 30,-328,-0.16400,MID,58,30,17,20,24,0,0,14.02,10
r1b2k2/pp5p/2p3p1/4Q3/4P3/1PN5/1PP3PP/3R3K w - - 0 22,2000,1.00000,MID,42,22,23,13,27,0,1,43.90,155
rnbqk1nr/1pppppb1/p5pp/4P3/3P4/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 1 5,-82,-0.04100,OPEN,9,5,39,39,46,0,0,14.00,10
2k5/p2bb1pp/5pn1/1B6/2P1P3/4NN1P/2P2PP1/6K1 b - - 2 26,-30,-0.01500,END,51,26,15,13,26,1,0,13.96,9
4kb1r/5p2/p3pPpp/1p1Q4/6P1/PP1P3P/3q1P2/K1R5 b k - 0 30,960,0.48000,MID,59,30,21,23,31,0,0,13.88,16
r1b1k2r/pp1n1ppp/1qpbpn2/6B1/2BP4/2N1PN2/PP3PPP/R2Q1RK1 w kq - 1 10,184,0.09200,OPEN,18,10,38,38,42,0,0,16.22,11
5rk1/p1p2ppp/1p6/2b1P3/4P3/8/PPP3PP/R1Bq1R1K w - - 0 17,567,0.28350,MID,32,17,20,23,32,0,0,14.04,15
rn1r2k1/p3ppbp/6p1/2pn4/2B2B2/2N1PP1P/PP3P2/R4RK1 w - - 1 14,535,0.26750,END,26,14,25,25,34,1,0,14.58,14
6k1/6p1/pp1p3p/2p1n3/4q3/2P2N2/PP4QP/6NK b - - 3 30,-51,-0.02550,MID,59,30,19,18,25,0,0,14.08,9
r7/pp1k2p1/2pb1n1p/3p4/3P2P1/2N1B2P/PPP2P2/R5K1 w - - 0 19,119,0.05950,END,36,19,18,17,32,1,0,14.86,9
5r1k/pp4p1/2p4p/8/4rp2/7P/PP5P/6RK w - - 0 31,-771,-0.38550,END,60,31,9,16,23,1,0,12.82,13
8/kp3pQ1/1p6/p7/8/5PQ1/1P3qPK/4r3 b - - 5 39,-193,-0.09650,MID,77,39,21,18,18,0,0,12.75,12
r4q2/ppp3bk/3p2p1/4p1p1/4P3/6PP/PPP1QPK1/R7 b - - 1 22,455,0.22750,MID,43,22,21,24,33,0,0,13.02,13
1k5r/ppp2Qpp/8/8/8/2P1P1P1/P1P2P2/2KB3b b - - 0 24,-575,-0.28750,MID,47,24,18,13,26,0,0,12.96,14
r1bqkbnr/pp3ppp/2n5/2ppp3/8/2PP3P/PP1NPPP1/R1BQKBNR w KQkq - 0 5,-51,-0.02550,OPEN,8,5,39,39,46,0,0,14.67,10
r3k1nr/ppp2ppp/8/5b2/2PP4/2N5/PP4PP/2KR1B1R b kq - 0 13,-14,-0.00700,END,25,13,22,22,32,1,0,14.96,10
3r1rk1/ppq1pp1p/2p3p1/8/2P1P3/1P1R1P2/P5PP/3Q1NK1 w - - 3 24,-478,-0.23900,MID,46,24,24,26,34,0,0,13.81,13
r1bk1bnr/ppp2p2/7p/3N2p1/2PpP3/3B4/PP3PPP/R3K1NR b KQ - 1 10,356,0.17800,END,19,10,26,26,38,1,0,18.95,11
r6k/2p1qp1p/1p2p1n1/p2pPp2/3P4/2P2NPP/PP1Q2P1/5RK1 b - - 4 24,-88,-0.04400,MID,47,24,25,25,38,0,0,12.97,9
r1bk1r2/7R/2nNp1n1/ppp1P3/3p4/3P4/PPP1NPP1/R3KB2 w Q - 3 20,291,0.14550,END,38,20,26,24,34,1,0,15.96,11
4r1k1/pb1q1p1p/1p1P2p1/2p5/2P2QP1/1N1P3P/PP3P2/R5K1 w - - 0 27,140,0.07000,MID,52,27,25,23,34,0,0,14.60,10
r1bq1r2/pppn1pkp/3p1np1/3Pp3/4P3/2N2N1P/PPPQ1PP1/R3KB1R w KQ - 0 11,52,0.02600,OPEN,20,11,36,36,44,0,0,15.05,9
1k6/1pq5/p5R1/5pP1/3r1b2/P2B4/1PP5/1K6 b - - 1 28,609,0.30450,MID,55,28,12,20,19,0,0,53.65,15
2r3k1/5pp1/R6p/1p2Nb2/1q1P4/4P2P/4Q1P1/6K1 b - - 0 24,112,0.05600,MID,47,24,21,21,22,0,0,13.05,9
3rkb1r/p4ppp/1p2p3/1B6/4b3/P1B5/1P3PPP/2KR3R b k - 1 14,-429,-0.21450,END,27,14,21,22,30,1,0,15.96,14
3r2k1/5p2/6pp/8/1PP5/7P/5RP1/7K b - - 0 35,-197,-0.09850,END,69,35,9,8,16,1,0,15.06,11
rnbqkbnr/pp2pppp/8/2p5/3pPP2/8/PPPPN1PP/R1BQKBNR b KQkq - 0 4,27,0.01350,OPEN,7,4,39,39,46,0,0,14.96,10
4r1k1/pp3pp1/7p/3p4/2p2Pn1/2N1r2P/PPP1R1P1/R4K2 b - - 0 22,313,0.15650,END,43,22,19,20,32,1,0,14.96,12
8/4qpk1/4p1p1/4P1Np/3P4/2RQ2PK/1r5P/8 b - - 0 50,21,0.01050,MID,99,50,21,18,21,0,0,14.49,11
rnbq1rk1/pp1p1pbp/2p1pnp1/8/2P1P3/2NP2P1/PP3PBP/R1BQK1NR w KQ - 0 7,106,0.05300,OPEN,12,7,39,39,46,0,0,15.96,9
r2r4/1Q1B2pp/5k2/p2pNp2/3Pn3/4P3/P4PPP/R3K2R w KQ - 1 19,2000,1.00000,MID,36,19,31,18,30,0,1,14.47,24
6k1/1b2n1bp/1n2p1p1/pB1pPp2/Pp1P1P2/1P3N2/4N1PP/2B3K1 w - f6 0 25,93,0.04650,END,48,25,19,19,36,1,0,13.96,9
r1bqkbnr/pp1ppp1p/2n3p1/8/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 0 5,105,0.05250,OPEN,8,5,38,38,42,0,0,12.67,11
r1bqkbnr/2pp1ppp/p7/np2p3/4P3/1B3N2/PPPP1PPP/RNBQK2R w KQkq - 2 6,80,0.04000,OPEN,10,6,39,39,46,0,0,14.50,9
2n2r1k/4qpp1/1P1p3p/3Pp3/8/2P1Q3/5PPP/1R1R2K1 b - - 0 32,-542,-0.27100,MID,63,32,25,22,28,0,0,13.96,14
r1bqk1nr/ppp3pp/2n1p3/3pP3/3P3b/2PB4/PP4PP/RNBQK1NR w KQkq - 3 8,318,0.15900,OPEN,14,8,38,38,42,0,0,58.36,13
rnb2r2/pp2b2p/3k4/3P2P1/5p2/5N2/PP1P2P1/RNB1K2R w KQ - 1 14,396,0.19800,END,26,14,25,23,30,1,0,14.44,12
rn1k3r/p3n3/1pp2pp1/4P2p/4P1b1/N1P1b3/PP2B1PP/R3K1NR w KQ - 0 14,-143,-0.07150,END,26,14,26,28,37,1,0,13.96,10
rn3r1k/pp4p1/8/2p3N1/2BpP1bp/3K4/P5P1/R6R b - - 0 22,-129,-0.06450,END,43,22,19,22,26,1,0,14.06,10
rnbq1rk1/ppp1ppbp/3p1np1/8/3PP1PP/2P2P2/PP6/RNBQKBNR b KQ - 0 6,29,0.01450,OPEN,11,6,39,39,46,0,0,14.12,9
5rk1/pp1q1ppp/4r3/2Pp4/8/P2Q3P/3B1PP1/2R4K w - - 1 25,-391,-0.19550,MID,48,25,22,25,28,0,0,12.61,13
