fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
r1bqkbnr/1pp2ppp/p1n1p3/6B1/3PN3/5N2/PPP2PPP/R2QKB1R b KQkq - 2 6,-48,-0.02400,OPEN,11,6,38,38,42,0,0,15.98,10
r1b1k2r/ppp1nppp/2n5/2b1pq2/2BpN3/2P2N2/PP3PPP/R1BQ1RK1 w kq - 2 10,346,0.17300,OPEN,18,10,37,39,42,0,0,17.44,12
rn5k/ppp3pp/4qn2/3p4/8/2P3P1/P1P1BK1P/R6R b - - 0 21,716,0.35800,MID,41,21,18,26,29,0,0,13.90,16
r2qk1nr/pbpp1pbp/1pn1p1p1/8/3PP3/2PB1N2/PP3PPP/RNBQR1K1 b kq - 1 7,-124,-0.06200,OPEN,13,7,39,39,46,0,0,13.57,9
r3k2r/p2n1ppp/1p1bp3/8/3P4/3B1b1P/P2B1PP1/R3R1K1 w kq - 0 16,-114,-0.05700,END,30,16,21,25,31,1,0,14.96,10
r2qkb1r/pppbnppp/3p2n1/3Pp3/2P1P3/2NB1N2/PP3PPP/R1BQK2R w KQkq - 5 8,140,0.07000,OPEN,14,8,39,39,46,0,0,12.97,9
2kr1b1r/ppp1pppp/2n5/3q4/3P2b1/4BN2/PPP1BPPP/R2QK2R b KQ - 4 8,150,0.07500,OPEN,15,8,35,35,40,0,0,15.00,11
4b1k1/3q2p1/p1r1p2p/1pPpQp2/5P2/2B1P2P/P5P1/2R3K1 w - - 5 29,23,0.01150,MID,56,29,23,24,32,0,0,12.98,11
4r1k1/6b1/5n2/3p1pp1/p1pP4/PpP3P1/1P3RQ1/2q4K w - - 0 40,-717,-0.35850,MID,78,40,19,26,28,0,0,13.88,15
r2r2k1/1p3p1p/p5p1/2p1P3/P1b1Nn2/R4N1P/1P3PP1/5RK1 b - - 0 22,406,0.20300,END,43,22,22,22,32,1,0,16.17,13
rn2k2r/1p3ppp/1pp1pn2/3P1b2/1b1P4/4PN2/PP1NBPPP/R1B1K2R b KQkq - 0 9,47,0.02350,END,17,9,30,29,42,1,0,12.99,10
4r1k1/1p5p/p2p2p1/2pP3b/P1BbP3/6P1/1P3KP1/R3R3 w - - 1 27,-513,-0.25650,END,52,27,19,17,30,1,0,13.50,12
5rk1/pp2bppp/8/5P2/8/1R4PK/P2r3P/4R3 b - - 1 27,544,0.27200,END,53,27,14,18,23,1,0,13.96,14
r3kb1r/1p1bpp1p/1pnp1np1/8/4P3/P1NB1N2/1PP2PPP/R1B1K2R b KQkq - 0 10,-26,-0.01300,END,19,10,29,29,40,1,0,12.96,9
6k1/4b2Q/2b2pB1/1p2pP2/1p1p4/P2P3P/5R2/1qB3K1 b - - 3 39,-2000,-1.00000,MID,77,39,24,20,25,0,1,49.68,245
4r2k/1p4p1/p1p4p/4Pp2/P4P1B/3qPQ1P/6K1/R7 b - - 0 38,-345,-0.17250,MID,75,38,22,20,27,0,0,13.97,11
rnbqk1nr/ppp2ppp/1b1p4/8/3P4/2N5/PPP1NPPP/R1BQKB1R w KQkq - 0 6,72,0.03600,OPEN,10,6,38,38,42,0,0,12.97,12
rnbqkb1r/pp1pnppp/4p3/2p5/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 4,67,0.03350,OPEN,6,4,39,39,46,0,0,14.23,10
3r2k1/pp3p1p/2p3p1/5p2/1PQ5/P3rN1P/3N2P1/b6K b - - 1 25,63,0.03150,MID,49,25,19,20,28,0,0,13.96,10
1nkr3r/1pp5/2bp1p1p/6p1/2B5/P1P1PN1P/2PK1PP1/R5R1 b - - 1 19,-49,-0.02450,END,37,19,23,22,34,1,0,14.79,11
6k1/1pp3pp/p3p3/2p5/3PP3/5R2/P5PP/3R3K b - - 0 22,-732,-0.36600,END,43,22,15,7,26,1,0,12.97,15
1k2Q3/pb4p1/1p5p/1B1p2q1/3p4/3P4/PPP2PPP/5RK1 b - - 0 21,-687,-0.34350,MID,41,21,24,18,31,0,0,14.96,15
8/5ppk/4p2p/R2p4/3P4/7P/1rr2PP1/6K1 b - - 0 30,735,0.36750,END,59,30,9,15,21,1,0,13.99,15
rn1qk2r/pp3ppp/2pp1n2/2b2b2/4P3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 0 8,6,0.00300,OPEN,14,8,35,38,41,0,0,14.96,10
2k5/p1p4R/2ppq1p1/8/6P1/8/PPP5/2KR4 w - - 1 29,-12,-0.00600,MID,56,29,14,14,21,0,0,13.96,12
1q5r/5Q1k/4p3/p2pP1p1/3P2P1/2b4P/2P2P2/5RK1 b - - 0 33,-254,-0.12700,MID,65,33,20,21,25,0,0,13.77,11
r1b1r1k1/1p2Bppp/p1p5/2p5/2B1PP2/2P5/P1P3PP/3R1RK1 b - - 2 18,-308,-0.15400,END,35,18,23,20,35,1,0,13.96,11
rnbq1rk1/ppp1ppbp/3p1np1/8/2P1P3/6P1/PP1PNPBP/RNBQK2R w KQ - 2 6,5,0.00250,OPEN,10,6,39,39,46,0,0,13.96,10
rn1q1rk1/pp2ppbp/2p2np1/3p4/3P1B2/2PBPQ1P/PP3PP1/RN3RK1 b - - 0 9,15,0.00750,OPEN,17,9,36,36,44,0,0,13.97,11
r1b1k2r/pp1p2bP/4p2n/2p5/4P3/N7/PPP2KPP/R1nR4 w - - 0 15,-607,-0.30350,END,28,15,20,27,33,1,0,14.77,14
rnbqk1nr/ppp1ppbp/6p1/3p4/3P1BPP/8/PPP1PP2/RN1QKBNR b KQkq - 0 4,200,0.10000,OPEN,7,4,39,39,46,0,0,15.95,10
3qk3/p5Q1/3pp2p/2p3b1/8/8/P2r1PPP/4R1K1 b - - 3 30,359,0.17950,MID,59,30,18,22,23,0,0,14.77,11
6nr/p1p1k1bp/Qp4p1/4pp2/5q2/2P2P2/PPB4P/1K1R4 b - - 3 20,160,0.08000,MID,39,20,22,27,31,0,0,14.02,10
1k2n1n1/pbpr1p1r/1p1p2p1/7p/3NPR2/P1NP2PP/1PP3B1/1K3R2 w - - 1 22,120,0.06000,END,42,22,26,26,38,1,0,12.99,10
1r2r1k1/p4p2/2B1p2Q/5qp1/2P5/1P5P/P4PP1/5RK1 b - - 2 23,98,0.04900,MID,45,23,23,23,26,0,0,14.61,11
3r2rk/5p1p/pb2p2p/2p1R2P/8/PN6/1P3PP1/5RK1 w - - 1 29,-128,-0.06400,END,56,29,18,19,28,1,0,14.06,9
6k1/5pnp/6p1/1p2r3/p2p4/P2P2qP/BPP2PP1/3R2K1 w - - 0 30,0,0.00000,MID,58,30,15,23,31,0,0,14.96,15
r2k2nr/pp1n1ppp/2p1b3/2b1p3/2P1P3/1PN2N2/P2B1PPP/R3KB1R b KQ - 2 9,39,0.01950,END,17,9,29,29,40,1,0,15.04,10
r5k1/1p2b1p1/p7/2pN3p/2P5/1P1P2P1/PB5P/5B1K b - - 0 22,-429,-0.21450,END,43,22,15,13,27,1,0,14.96,13
3r2k1/2bp2r1/b1p1p2p/p1P1Pn2/P2PRB2/1BNn1N2/5PP1/R5K1 b - - 0 28,-1,-0.00050,END,55,28,28,27,34,1,0,13.89,9
r6b/3kqQ1R/8/1pp1p3/p7/P2P1P2/BPP5/1K6 b - - 0 30,-264,-0.13200,MID,59,30,22,21,24,0,0,15.89,11
rn2k2r/pp1b1ppp/4pn2/1B6/1b1N4/2N1B3/PPP2PPP/R3K2R w KQkq - 4 10,17,0.00850,END,18,10,28,28,36,1,0,13.25,8
5rk1/8/4p2p/3Qbp2/P2PpP2/1P2P3/6PP/5RK1 b - - 0 30,-489,-0.24450,MID,59,30,21,12,26,0,0,14.99,14
1r3rk1/p2b2pp/1pn1p3/3p3B/2pP4/P1P5/3B1PPP/1R3RK1 b - - 0 21,73,0.03650,END,41,21,22,23,34,1,0,12.94,11
5r2/pp1k2pp/2pP3q/8/2Q1P1P1/7P/PP4K1/3R4 b - - 0 29,134,0.06700,MID,57,29,20,19,26,0,0,12.96,9
8/2p1k3/1rPn4/2QP3p/4pqp1/4N2P/5PP1/5RK1 w - - 0 36,272,0.13600,MID,70,36,22,21,24,0,0,15.99,11
r3k2r/ppp2ppp/1bnp1n2/4P3/2BP4/4B2P/PP3PP1/RN2K2R b KQkq - 0 11,222,0.11100,END,21,11,26,26,38,1,0,14.96,12
b4rk1/b5p1/p6p/1pNnB3/1P6/6PB/P4P1P/5RK1 b - - 0 30,18,0.00900,END,59,30,19,18,26,1,0,13.26,10
r1b1kb1r/2p2pp1/p6p/4P3/2pP4/2P2N2/P4PPP/RN2R1K1 b kq - 0 15,-103,-0.05150,END,29,15,23,22,34,1,0,13.97,11
r6r/1p2kppp/p3b3/3p4/5P2/P1P5/2P3PP/2KR3R w - - 1 17,-461,-0.23050,END,32,17,16,19,29,1,0,15.03,13
4rrk1/1p3pp1/2p2n2/p4b1p/2P5/P1N5/1P5K/6R1 w - - 0 30,-848,-0.42400,END,58,30,11,22,24,1,0,47.03,15
r4rk1/pp3ppp/2pp3P/3Pp3/4B1Q1/P3P3/1PP5/2K4R b - - 0 26,-616,-0.30800,MID,51,26,23,18,33,0,0,13.99,16
5r1k/1p3pp1/1p5p/3b4/7n/P4PN1/1P3KPP/4R3 b - - 1 25,446,0.22300,END,49,25,13,16,25,1,0,13.96,13
r4rk1/pp1b1ppp/8/8/3pN3/8/PP1N1KP1/R4R2 w - - 0 22,164,0.08200,END,42,22,19,19,25,1,0,13.97,9
2k5/ppp3p1/3q4/2bp2p1/6P1/1QP2b2/PP1B4/2K2B2 b - - 2 26,372,0.18600,MID,51,26,19,21,26,0,0,14.05,14
rn3rk1/pp2qppp/2p2n2/3p1p2/2PP4/2NQPN2/PP3PPP/R3K2R b KQ - 1 10,-10,-0.00500,OPEN,19,10,33,33,42,0,0,12.97,11
r1b1k2r/ppp1npp1/2np1q2/2b4p/3NP3/2P1B3/PP2BPPP/RN1Q1RK1 w kq - 0 9,126,0.06300,OPEN,16,9,38,38,42,0,0,12.97,9
4r1k1/p6n/1p2pBp1/2p4p/4qPPQ/1P2P3/P6P/4R1K1 b - - 0 32,93,0.04650,MID,63,32,23,23,30,0,0,15.84,11
r2q1rk1/ppp2pp1/2np1n1p/4pP2/1b2P1b1/1BNP4/PPP1N1PP/R1BQ1RK1 b - - 0 9,30,0.01500,OPEN,17,9,39,39,46,0,0,14.96,10
r3Rrk1/6pp/6p1/p5B1/3P4/2p4P/PP3PP1/4R1K1 w - - 2 29,609,0.30450,END,56,29,19,15,27,1,0,13.52,14
rnbq1rk1/ppp1ppbp/3p2p1/8/3PP1nP/2NBBN2/PPP2PP1/R2QK2R b KQ - 0 7,97,0.04850,OPEN,13,7,39,39,46,0,0,14.64,10
r4b1r/1R4pp/p4pk1/8/1P6/Pb6/1B4PP/4R1K1 b - - 0 24,378,0.18900,END,47,24,17,20,23,1,0,14.96,13
r1b3BN/1pppk1b1/p6p/6p1/8/5PP1/PPPP3P/RNB1K2R w - - 1 16,807,0.40350,END,30,16,29,17,35,1,0,13.97,14
r3k2r/ppp1bppp/2n5/1B2p1N1/8/2N5/PPP2PPP/R2R2K1 w kq - 2 12,515,0.25750,END,22,12,25,23,35,1,0,14.78,11
rnbq1rk1/ppp1ppbp/6p1/3n4/3P4/P2B4/1PP1NPPP/RNBQK2R w KQ - 1 7,-15,-0.00750,OPEN,12,7,38,38,42,0,0,13.96,8
5rk1/5ppp/8/R4p2/8/4r3/1P4PP/5RK1 b - - 0 26,190,0.09500,END,51,26,13,14,18,1,0,12.95,11
5rk1/4Q2p/3p2p1/p2P4/4P3/1PpB3P/5qP1/4R2K w - - 1 30,227,0.11350,MID,58,30,22,19,25,0,0,14.39,11
1kr4r/p2b1ppp/1p3b2/2pp4/4n3/2P1BNP1/PP2PP1P/R3R1KB w - - 2 19,4,0.00200,END,36,19,26,26,38,1,0,12.96,9
r1bnkb1r/1pp1n1pp/p4p2/4p3/2B1P3/2N2N2/PPP2PPP/R1B2RK1 w kq - 0 9,28,0.01400,END,16,9,29,29,40,1,0,12.97,8
rnb1kb1r/ppppqppp/5n2/4N3/3P4/5Q2/PPP2PPP/RNB1KB1R w KQkq - 3 6,62,0.03100,OPEN,10,6,38,38,42,0,0,15.12,8
rn2k3/1pp1n1p1/p4p2/3PpP2/PPP5/7r/8/R1K2q2 w q - 0 32,-2000,-1.00000,MID,62,32,10,31,28,0,1,55.27,177
rnbqk2r/pppp1ppp/1b3n2/4N3/2BPP3/8/PPP2PPP/RNBQK2R b KQkq - 2 5,-187,-0.09350,OPEN,9,5,39,38,44,0,0,14.30,8
2r5/5k1p/p2p1pp1/1p6/3P3N/2P5/PP4PP/5RK1 w - - 0 25,449,0.22450,END,48,25,14,11,27,1,0,14.96,13
r1b4k/ppb3rn/2p1p2Q/2P5/3PB3/6P1/PP3P1P/R5K1 w - - 2 24,561,0.28050,MID,46,24,24,23,30,0,0,14.02,15
2k4r/1pp1r3/1P1p3p/p2Pb1p1/P7/3R1PB1/2P3PP/1K5R w - - 1 28,126,0.06300,END,54,28,20,19,32,1,0,13.70,11
rnbqk2r/ppp1ppbp/3p1np1/3P4/4P3/2B5/PPP2PPP/RN1QKBNR b KQkq - 0 5,95,0.04750,OPEN,9,5,39,39,46,0,0,13.96,9
r3k2r/pp2bppp/2p5/2PpN2b/1P1P1P2/P3P1P1/3B3P/R3K2R w KQkq - 0 19,192,0.09600,END,36,19,24,23,38,1,0,14.05,11
r3kbnr/ppB2ppp/2n5/5b2/8/2N5/PPP1PPPP/R2K1BNR b kq - 0 7,-148,-0.07400,END,13,7,29,27,36,1,0,14.49,9
4r2k/ppp3pp/2np4/8/1P4n1/N1P3P1/P2PrP1P/R1B2K2 b - - 2 18,2000,1.00000,END,35,18,18,22,33,1,1,43.88,195
rnbqkb1r/ppp2ppp/4pn2/3p4/8/3P1NP1/PPPNPP1P/R1BQKB1R b KQkq - 0 4,7,0.00350,OPEN,7,4,39,39,46,0,0,12.97,10
r3kb1r/pR2pppp/5n2/3pn3/2pP1B2/4P3/P1bNBPPP/4K2R w Kkq - 0 12,-77,-0.03850,END,22,12,25,29,37,1,0,13.96,10
k3r3/1p5p/p7/1PQp1p2/3P2pP/4PqP1/P4P2/2R3K1 b - - 0 29,-447,-0.22350,MID,57,29,21,20,30,0,0,13.96,12
r2qkb1r/pppb1p1p/2n2np1/1B1pp3/4P3/2PP4/PP3PPP/RNBQK1NR w KQkq - 3 9,-36,-0.01800,OPEN,16,9,39,39,46,0,0,14.69,9
4r1k1/2q2pp1/p1p2np1/P7/1bP5/1P1RBP2/5Q1P/6K1 b - - 3 26,564,0.28200,MID,51,26,22,25,27,0,0,13.47,13
rnbq1k1r/ppp1p1bp/5np1/4N3/3P4/8/PPP2PPP/RNBQK2R w KQ - 1 8,-317,-0.15850,OPEN,14,8,35,37,39,0,0,13.92,9
3q1k2/1b2N2p/r2P1Q2/p1p3pB/2P5/4p1P1/P6P/5RK1 b - - 0 34,-2000,-1.00000,MID,67,34,25,22,27,0,1,1.04,0
5kB1/p7/5B1p/2p5/5pQ1/1P2p3/P5q1/R5K1 w - - 0 35,2000,1.00000,MID,68,35,22,14,19,0,1,70.60,185
r1bqkb1r/pp1pp2p/2n2np1/2p5/8/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 0 6,-38,-0.01900,OPEN,10,6,38,38,42,0,0,12.96,9
r1bqr1k1/pp1nbppp/2p1pn2/3p4/3P1B2/2PBPN1P/PPQN1PP1/R3K2R b KQ - 2 9,-50,-0.02500,OPEN,17,9,39,39,46,0,0,14.94,10
r1b2rk1/5p1p/2p1p3/p2pPp2/3P1P2/8/P1P1B1PP/R4RK1 w - - 0 18,105,0.05250,END,34,18,20,20,34,1,0,14.95,10
rn4k1/p3R1p1/2pB1pp1/3p4/2PP2P1/1B5P/P7/6K1 b - - 0 24,-610,-0.30500,END,47,24,16,14,27,1,0,14.29,14
1r5q/1p1b2k1/3p2n1/p1p1p3/2Pn1P2/P1NP2PP/1P2P1BK/3R1R2 b - - 0 23,510,0.25500,MID,45,23,24,28,35,0,0,13.96,14
rnbqk2r/pp2bppp/2p1pn2/3p4/3P4/3BPN2/PPP2PPP/RNBQK2R w KQkq - 2 6,20,0.01000,OPEN,10,6,39,39,46,0,0,16.48,9
r1b1kb1r/pp1ppppp/2p2n2/q2P4/1nP5/P4N2/1P1BPPPP/RN1QKB1R b KQkq - 2 6,-271,-0.13550,OPEN,11,6,39,39,46,0,0,12.96,10
r2qkb1r/pp1b1ppp/2n2n2/3Q4/8/P1N5/1P2PPPP/R1B1KBNR w KQkq - 1 9,52,0.02600,OPEN,16,9,37,36,36,0,0,13.97,11
2kr4/ppp5/2nb4/3P1pp1/8/1P2PKP1/PB2N1Nr/R7 w - - 0 24,54,0.02700,END,46,24,19,21,28,1,0,13.38,11
r1bq1knr/ppp3pp/2nb4/3pp2Q/8/2PBP1B1/PP3PPP/RN2K1NR w KQ - 3 9,-14,-0.00700,OPEN,16,9,38,38,42,0,0,14.96,10
1rb4k/ppN1B1p1/2r3p1/8/3P4/2P5/PP3PPK/R2Q1R2 b - - 0 17,-865,-0.43250,MID,33,17,31,17,28,0,0,13.99,14
3r2k1/1pp2pp1/p6p/8/PPP4q/7P/1B3nP1/2Q1b2K w - - 3 27,-917,-0.45850,MID,52,27,17,26,28,0,0,14.47,16
r1b1kbnr/ppp1pppp/2n5/6N1/8/8/PPP3PP/R1BNKB1R b KQkq - 0 7,324,0.16200,END,13,7,27,29,36,1,0,13.96,12
rn2k1nr/ppp3pp/4N3/2b1Pp2/5P2/8/PPP3PP/RNB1K2R b KQ - 0 11,-291,-0.14550,END,21,11,26,25,36,1,0,13.97,12
6k1/5pp1/p1q1pb1p/1p1p1n2/1P1P1B2/P3QN1P/5PP1/6K1 w - - 4 28,-245,-0.12250,MID,54,28,21,22,32,0,0,15.89,11
8/p6R/2p3p1/1p2P3/3N1k1P/1P6/P4KP1/8 w - - 1 45,881,0.44050,END,88,45,13,4,20,1,0,12.88,15
rnbqk2r/ppp2ppp/3p1n2/8/2BbP3/8/PPP2PPP/RNBQ1RK1 w kq - 0 7,44,0.02200,OPEN,12,7,35,38,41,0,0,13.96,11
4qr1k/7r/2p5/4R3/p1pPP1QP/P1P5/1P6/2K5 b - - 0 30,312,0.15600,MID,59,30,20,22,23,0,0,13.96,10
r1bq1rkb/pp2pp1p/2n2npP/3p4/3P4/2NB1N2/PPP2PP1/R1BQK2R w KQ - 1 10,-26,-0.01300,OPEN,18,10,38,38,42,0,0,15.53,9
r3kbnr/pp3ppp/1qn1p3/1BppPb2/3P1P2/5N2/PPP3PP/RNBQK2R w KQkq - 3 7,-26,-0.01300,OPEN,12,7,39,39,46,0,0,13.49,5
3b1rk1/5ppp/2rp4/p2nP3/1p1B1P2/7P/1P4P1/R4RK1 w - - 0 24,-427,-0.21350,END,46,24,18,22,29,1,0,13.96,13
1k6/2p2p2/1p2r1p1/3b3p/3B1P2/P1P3KP/4r1P1/1R6 b - - 1 32,831,0.41550,END,63,32,13,18,25,1,0,13.96,15
r4rk1/5pp1/1p5p/8/4P1N1/4K1P1/P6P/5B1R b - - 0 24,-70,-0.03500,END,47,24,15,14,21,1,0,12.65,8
r4rk1/p4ppp/2p5/3b4/2nN4/P1P5/2K2PPP/R1B4R w - - 2 17,-172,-0.08600,END,32,17,21,21,28,1,0,14.38,9
rnbqkb1r/1p2pppp/p1p2n2/3p4/2PP1B2/5N2/PPQ1PPPP/RN2KB1R b KQkq - 1 5,-13,-0.00650,OPEN,9,5,39,39,46,0,0,13.79,9
rnbqk1nr/ppppb1pp/5p2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 1 4,-193,-0.09650,OPEN,7,4,39,39,46,0,0,15.96,10
r6r/p5kp/4p1p1/3pNp2/1PbPn3/4P3/1P3PPP/RN2K2R w KQ - 1 21,174,0.08700,END,40,21,23,22,34,1,0,12.97,9
r3kbnr/ppp1pppp/4b3/4P3/4p3/2N5/PPP2PPP/R1BK1B1R b kq - 2 7,121,0.06050,END,13,7,26,27,40,1,0,13.93,11
r2r4/pk6/1pn1B2p/1N3pp1/8/P3B1P1/1P3PKP/7R w - - 0 24,505,0.25250,END,46,24,19,18,27,1,0,13.96,12
1r1k2r1/2p1bp2/p2p4/P2Pn3/B1P1PNbp/8/6PP/2R2RK1 b - - 3 30,530,0.26500,END,59,30,22,24,31,1,0,12.97,14
rnbqkbnr/pp3ppp/3pp3/2p5/4PP2/P4N2/1PPP2PP/RNBQKB1R b KQkq - 0 4,16,0.00800,OPEN,7,4,39,39,46,0,0,12.66,8
1b2r1r1/1p2k3/p1bp1p2/2p1p3/PPN1P3/2P1BP2/6PP/3R1RK1 b - - 0 20,104,0.05200,END,39,20,23,22,34,1,0,13.96,11
5rk1/1pp3pp/p3p2q/3pP2n/P2p2P1/3P1Q1P/1PP2P1K/R4R2 w - - 4 22,80,0.04000,MID,42,22,27,25,38,0,0,13.96,12
3rk2r/ppp3pp/2n2n2/2b1p3/4Pp2/2P2N2/PP1N2PP/R1B2R1K b k - 5 12,242,0.12100,END,23,12,25,26,36,1,0,15.65,10
r6q/1pp2k2/p7/2b1p1p1/3nP1Q1/P2P4/1PP2P2/R1B1K3 w Q - 0 17,-279,-0.13950,MID,32,17,23,25,29,0,0,14.99,10
3r2k1/5p2/p2Ppbp1/1p5p/1P3P1P/Pq2PQ1K/5P2/1B1R4 w - - 3 34,78,0.03900,MID,66,34,24,23,32,0,0,13.54,11
r1b3k1/p1p2ppp/4B3/2b1P3/2n2P2/6P1/PPP4P/R1Br1R1K w - - 0 19,-209,-0.10450,END,36,19,23,24,33,1,0,13.63,10
5rk1/p3pp2/b4bpp/4N3/8/1P6/2P2PPP/3RR1K1 w - - 0 23,471,0.23550,END,44,23,18,16,26,1,0,13.96,15
5r1k/4R1p1/p6p/5p2/4p3/6PP/P5PK/r7 w - - 0 41,-574,-0.28700,END,80,41,9,15,21,1,0,12.67,15
r1b3k1/ppp2p1p/5p2/1N6/1b5P/8/PP1r1PP1/R2Q1K1R b - - 0 17,-221,-0.11050,MID,33,17,27,22,30,0,0,14.96,9
r1bqkb1r/pp1n1ppp/2p1pn2/3p4/2PP4/5NP1/PP1NPPBP/R1BQK2R b KQkq - 0 6,-30,-0.01500,OPEN,11,6,39,39,46,0,0,16.49,9
rnbqk2r/ppppppbp/5np1/8/3P4/1P6/PBP1PPPP/RN1QKBNR w KQkq - 1 4,26,0.01300,OPEN,6,4,39,39,46,0,0,14.40,10
6k1/1bpp1ppp/p7/2p3q1/8/NP4P1/P1P1K2P/R6R w - - 0 19,-531,-0.26550,MID,36,19,18,19,29,0,0,14.08,13
r2b1rk1/ppp2ppp/2n2n2/5bB1/8/2N1PN2/PPP2PPP/2KR1B1R w - - 2 10,217,0.10850,END,18,10,29,28,38,1,0,13.96,11
rnbbk2r/pp3ppp/5n2/2p1N3/8/6P1/PPP1PPBP/RNB2RK1 b kq - 0 8,-257,-0.12850,END,15,8,29,28,38,1,0,13.99,11
4r3/pp4bk/2p1b2p/3p2p1/3P4/1P4PP/PBP4K/4R1N1 b - - 3 29,88,0.04400,END,57,29,17,17,30,1,0,13.95,10
r1bqkbnr/pp3ppp/2n5/1BP5/3p4/2N5/PPP2PPP/R1BQK1NR w KQkq - 2 7,113,0.05650,OPEN,12,7,38,37,40,0,0,14.96,9
rn1q1rk1/ppp1bpp1/4bn1p/3pp3/2B1P3/P2PBN1P/1PPN1PP1/R2QK2R w KQ - 0 9,-10,-0.00500,OPEN,16,9,39,39,46,0,0,12.97,11
k4q2/p1p5/1p1p4/8/3pQ3/P2P4/1PP5/1K6 b - - 1 35,14,0.00700,MID,69,35,13,14,20,0,0,14.15,11
8/2p3kP/b2p1n2/pN1PpP2/2P2p2/2N2P2/PP6/1K6 b - - 0 37,-87,-0.04350,END,73,37,13,11,28,1,0,12.97,10
rk6/ppp1B1p1/2n5/4pB2/8/2PP1P2/PP5P/R4R1K b - - 0 33,-694,-0.34700,END,65,33,22,13,28,1,0,13.96,16
rn1qr2k/pp3ppB/2pb1p2/8/3P2bP/5N2/PPP2PP1/R1BQ1K1R w - - 1 11,69,0.03450,OPEN,20,11,35,34,38,0,0,13.96,10
r4rk1/ppp3p1/4p2p/2p1Pq2/5p1Q/2NP1P1P/PPP4K/5R2 b - - 2 22,374,0.18700,MID,43,22,24,27,36,0,0,13.98,12
r2qk2r/ppp1nppp/2nb4/1B1p1b2/3P4/5N2/PPP2PPP/RNBQR1K1 w kq - 7 8,66,0.03300,OPEN,14,8,38,38,42,0,0,16.26,9
r4r1k/p4ppp/8/1ppN4/2P5/8/PP3PPP/R4RK1 w - - 0 20,574,0.28700,END,38,20,19,16,29,1,0,13.96,14
r2r4/pp3pkp/4b1p1/3PNp2/4p3/8/PPP2PPP/2KR3R b - - 0 19,259,0.12950,END,37,19,20,20,34,1,0,13.96,11
r1bqk1nr/pppp1pp1/2n4p/8/2BPP3/2b5/PP3PPP/R1BQK1NR w KQkq - 0 7,164,0.08200,OPEN,12,7,35,38,41,0,0,14.29,12
rnbqk1nr/ppp2pp1/3p3p/2b1p3/4P3/2NB1N2/PPPP1PPP/R1BQ1RK1 b kq - 1 5,25,0.01250,OPEN,9,5,39,39,46,0,0,14.57,9
rnbqkb1r/pp3ppp/2p1pn2/3p4/3P1B2/4PN1P/PPP2PP1/RN1QKB1R b KQkq - 1 5,-3,-0.00150,OPEN,9,5,39,39,46,0,0,14.77,10
1r3rk1/5nb1/p2p2p1/2pPp3/8/2P1B1P1/2K1QPN1/1n4R1 b - - 1 32,59,0.02950,MID,63,32,24,24,27,0,0,13.57,9
6r1/p1Rbkp2/5p1p/1p2pn2/8/q2B4/P4PP1/1Q4K1 w - - 0 28,70,0.03500,MID,54,28,20,26,25,0,0,13.96,11
r1bq1rk1/ppp1bpp1/3p1n1p/4p3/2BNP2B/2NP3P/PPP2PP1/R2Q1RK1 b - - 0 10,-87,-0.04350,OPEN,19,10,39,36,45,0,0,12.96,11
r5k1/3b1pbp/2p2p2/2P1p3/2NP2P1/4PN2/5P1P/5RK1 b - - 0 22,-8,-0.00400,END,43,22,17,16,28,1,0,13.97,9
1k1r3r/pp2bp1p/2p3p1/4P3/2b1nB2/P1P5/1PB3PP/3RR2K w - - 0 23,-27,-0.01350,END,44,23,22,25,33,1,0,14.72,11
r1b2rk1/ppp1bppp/8/3nN3/8/2PP4/PP2NPPP/R1B1K2R b KQ - 0 11,56,0.02800,END,21,11,26,25,36,1,0,14.96,10
r6k/pp2Qpr1/3Pb1p1/8/8/2R5/PPP4P/2K5 b - - 1 29,-495,-0.24750,MID,57,29,19,17,23,0,0,13.97,13
rn2kb1r/pp3ppp/3p4/q4bB1/4n3/3B1N2/PPPN1PPP/R2QK2R b KQkq - 5 8,212,0.10600,OPEN,15,8,37,37,38,0,0,15.95,10
rn1qkbnr/pppb1ppp/8/3p4/2PP4/5N2/PP3PPP/RNBQKB1R b KQkq - 0 5,-26,-0.01300,OPEN,9,5,38,38,42,0,0,13.96,10
rn2k2r/pppbq1pp/3bpn2/3p1p2/3P4/1P3NP1/PBPNPPBP/R2QK2R w KQkq - 5 8,61,0.03050,OPEN,14,8,39,39,46,0,0,13.86,10
r2qkbnr/pbpnpppp/1p6/3p4/8/2PP1NP1/PP2PPBP/RNBQK2R b KQkq - 2 5,-25,-0.01250,OPEN,9,5,39,39,46,0,0,14.48,9
8/8/6R1/5KP1/1p6/2q5/2k5/8 b - - 0 55,494,0.24700,END,109,55,6,10,6,1,0,13.75,13
4k1r1/2p2p1p/4pb2/p7/P2P1P2/4r3/2KR2PP/7R w - - 0 27,-483,-0.24150,END,52,27,15,18,25,1,0,14.96,10
