fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
r3k1nr/pp1nbppp/8/2pp4/8/5N2/PPPP1PPP/RNB2RK1 b kq - 1 9,-4,-0.00200,END,17,9,26,26,38,1,0,14.43,8
r1bqkb1r/ppp1pppp/2n2n2/3p2B1/3P4/2P5/PP2PPPP/RN1QKBNR w KQkq - 3 4,17,0.00850,OPEN,6,4,39,39,46,0,0,13.96,9
r1bq1b1r/ppp2kpp/2np1n2/4p3/4P3/2PP1N2/PP3PPP/RNBQK2R b KQ - 0 6,447,0.22350,OPEN,11,6,36,38,43,0,0,12.97,14
r1R5/p4pk1/1p4p1/4p2p/3Q1b1q/P7/1P4P1/5RK1 w - - 0 27,-454,-0.22700,MID,52,27,22,23,24,0,0,13.36,12
rnbqkb1r/ppp3pp/8/3pNp2/3Pn3/3B4/PPP2PPP/RNBQ1RK1 b kq - 1 6,-138,-0.06900,OPEN,11,6,38,38,42,0,0,14.00,9
1k1r1b1r/n1p2pp1/4p2p/2NpPn2/PP1P1P2/4B2P/2P3P1/R3K2R w KQ - 1 21,-215,-0.10750,END,40,21,24,25,37,1,0,15.57,10
2r2rk1/pp1bpp1p/3p2p1/8/2P1P3/1PR3P1/P5BP/4R2K b - - 2 20,210,0.10500,END,39,20,19,20,32,1,0,14.95,10
r3k2r/ppp2pp1/1b2b2p/4P3/2B5/2P5/PP1N2PP/R2R3K b kq - 2 18,75,0.03750,END,35,18,22,22,32,1,0,14.96,10
3r2k1/1p3pp1/2QPbn1p/8/8/7P/PP3PP1/R2R2K1 b - - 0 25,-14,-0.00700,MID,49,25,25,15,26,0,0,13.71,11
rnbqkbnr/ppp2ppp/4p3/3p4/8/2P2NP1/PP1PPP1P/RNBQKB1R b KQkq - 0 3,2,0.00100,OPEN,5,3,39,39,46,0,0,13.96,11
2kr1b1r/1ppn2pp/3p4/1p1P3q/3p1B2/8/PPP2PPP/R4RK1 w - - 0 15,-648,-0.32400,MID,28,15,20,32,36,0,0,13.46,15
4k3/pp1r3n/2p1r3/4p3/8/3P1PP1/PPP5/1K4R1 b - - 4 33,623,0.31150,END,65,33,11,17,24,1,0,13.61,14
rnb1kbnr/ppp2ppp/8/3qp3/3P4/8/PPP1QPPP/RNB1KBNR b KQkq - 1 4,77,0.03850,OPEN,7,4,38,38,42,0,0,13.52,11
2r3k1/p4pp1/4p2p/4P3/3q1P2/4p2P/P2nQ1P1/1R3RK1 w - - 2 29,-32,-0.01600,MID,56,29,24,23,28,0,0,13.96,10
r1bq1rk1/pp1nbp1p/4pnp1/3p4/3P4/2NBBN2/PPPQ1PPP/2KR3R w - - 2 10,196,0.09800,OPEN,18,10,38,38,42,0,0,14.96,11
rnbqkbnr/pp4pp/4p3/2pp1p2/3P1B2/2PBP3/PP3PPP/RN1QK1NR b KQkq - 0 5,-22,-0.01100,OPEN,9,5,39,39,46,0,0,14.26,10
r6k/p3brRp/8/3p1p2/4p2P/3nP3/PP6/1K4R1 w - - 0 31,-228,-0.11400,END,60,31,14,21,24,1,0,14.01,11
r3k1r1/pp3p2/2p1b3/2b5/P6p/3B2BP/1PPQ1PP1/4R1K1 w q - 1 22,655,0.32750,MID,42,22,26,21,30,0,0,14.83,15
r6k/3p4/p7/1p2p3/2n5/2p2Q2/P4P1P/R3K3 b Q - 0 27,-621,-0.31050,MID,53,27,17,13,20,0,0,12.98,15
2Rr2k1/p5bp/3N2p1/3p4/3P4/4P3/P4PPP/R5K1 b - - 3 26,-699,-0.34950,END,51,26,19,12,25,1,0,14.20,14
r2nkbnr/ppp2pp1/7p/4p3/2B1P1b1/2N2N2/PPP2PPP/R1B1K2R w KQkq - 0 8,265,0.13250,END,14,8,29,29,40,1,0,13.96,11
rnb1k1nr/pp1pppbp/1qp3p1/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 5,125,0.06250,OPEN,8,5,39,39,46,0,0,12.96,10
3b4/1R4pk/7p/1p2pb2/1P6/4B1P1/6BP/6K1 b - - 1 34,-566,-0.28300,END,67,34,14,10,19,1,0,13.48,13
rnbqk2r/ppp2ppp/5n2/2b1p3/3p4/1P2P1P1/P1PPNPBP/RNBQK2R w KQkq - 0 6,-2,-0.00100,OPEN,10,6,39,39,46,0,0,15.99,10
rn1qk1nr/pbpp1ppp/1p2p3/8/4P3/2PP1NP1/P1P2P1P/R1BQKB1R b KQkq - 0 6,-51,-0.02550,OPEN,11,6,36,36,44,0,0,13.96,8
4r1k1/p4pp1/7p/2pK4/3b2PP/P2R4/5r2/1R6 b - - 3 33,615,0.30750,END,65,33,13,18,21,1,0,13.48,13
4R3/7Q/1Bp2p2/3k4/2p5/8/r2q1PPP/5RK1 b - - 0 26,-2000,-1.00000,MID,51,26,25,17,18,0,1,17.95,24
rn1qkbnr/p1p2ppp/bp1p4/3Bp3/4P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 2 5,-71,-0.03550,OPEN,9,5,39,39,46,0,0,13.90,11
r1b2rk1/pp3p2/2p2p1p/3Pp3/4P3/3P4/PP2BPPP/R4RK1 b - - 0 14,-22,-0.01100,END,27,14,21,20,36,1,0,13.96,12
r3k2r/2pp3p/b1p2p2/p1b5/5P2/2P3P1/P1PBK1BP/R6R w kq - 1 16,-45,-0.02250,END,30,16,22,22,32,1,0,14.51,10
rn1qkbnr/pbp1pppp/1p6/3p4/3PP3/5P2/PPP3PP/RNBQKBNR w KQkq - 0 4,40,0.02000,OPEN,6,4,39,39,46,0,0,13.96,7
r1bqk1nr/pppp1ppp/2n1p3/2b1P3/5P2/8/PPPP2PP/RNBQKBNR w KQkq - 1 4,92,0.04600,OPEN,6,4,39,39,46,0,0,13.96,11
2rr2k1/p4p1p/1pp1pp2/8/4B3/3p2P1/PP3P1P/3RR1K1 b - - 1 22,-329,-0.16450,END,43,22,18,18,31,1,0,14.96,13
rnb1k2r/ppp1qppp/3bpn2/3p4/8/1PNP1N2/PBPQPPPP/R3KB1R b KQkq - 4 6,42,0.02100,OPEN,11,6,39,39,46,0,0,15.92,9
8/p1R3p1/6kp/3p4/3Pp3/4P3/6K1/8 w - - 1 40,593,0.29650,END,78,40,7,5,15,1,0,14.52,12
2r1r1k1/3bp1bp/p2p1np1/1p3pB1/2P5/1PN1PP2/1P4PP/1K1R1B1R w - - 0 20,20,0.01000,END,38,20,26,26,38,1,0,12.96,11
5rk1/1p3p1p/1pnRb1p1/8/2p1P1P1/1P5P/rBP3B1/5RK1 w - - 0 28,-50,-0.02500,END,54,28,21,22,30,1,0,14.96,10
4r2k/pp2q1pp/5pp1/3p1Pb1/3P2P1/2P2R1P/PP4Q1/6K1 b - - 1 26,527,0.26350,MID,51,26,21,24,33,0,0,14.99,11
5rk1/4p3/p2pPb1p/2p2p2/2P2Pq1/P2BPR2/6P1/1Q4K1 w - - 1 29,311,0.15550,MID,56,29,23,23,30,0,0,14.96,12
r2Nkb1r/pp2pppp/5n2/4p3/8/7P/PPb2PP1/RNB2RK1 w kq - 0 12,-108,-0.05400,END,22,12,24,26,34,1,0,14.50,11
8/ppp3pk/2n3rp/4q1r1/8/4P2P/P1P2PP1/2R2RK1 w - - 6 24,-2000,-1.00000,MID,46,24,16,27,28,0,1,16.04,26
2r5/kp1n3p/p4p1p/3P4/4P3/8/PP4PP/2K2R2 w - - 1 31,-339,-0.16950,END,60,31,11,13,25,1,0,13.77,12
r7/ppnn1k1p/2p2p2/1P5q/P7/4PPR1/1B2BP1P/6RK b - - 7 24,174,0.08700,MID,47,24,22,25,30,0,0,13.95,10
5rk1/5q1p/p1p3p1/1p1pR3/1P6/P5Q1/2P2PPP/3R2K1 w - - 0 29,621,0.31050,MID,56,29,25,20,29,0,0,13.42,15
rn2kbn1/p3p3/5p2/1p4p1/1Pp3P1/P1P2b2/4BP2/R1BK1N1r w q - 0 15,-356,-0.17800,END,28,15,19,28,32,1,0,15.00,12
r1bqk2r/1p2bppp/p1nppn2/8/3PP3/2NB1P2/PP2N1PP/R1BQK2R w KQkq - 0 9,62,0.03100,OPEN,16,9,38,38,42,0,0,13.96,9
r1bqkb1r/pp3ppp/2n2n2/2p5/3p4/2N2N1P/PPPPBPP1/R1BQ1RK1 w kq - 0 8,-65,-0.03250,OPEN,14,8,38,38,42,0,0,13.96,12
r1bqk2r/p2pnpbp/2p1p1p1/2p1P3/5P2/2P2N2/PP1P2PP/RNBQK2R w KQkq - 1 8,54,0.02700,OPEN,14,8,36,36,44,0,0,12.96,10
r2qk1nr/pp3ppp/2n1p3/3pPb2/1b1P4/2NBB3/PP3PPP/R2QK1NR b KQkq - 3 8,26,0.01300,OPEN,15,8,38,38,42,0,0,15.20,12
6k1/5pp1/b3pq1p/p2p4/3P4/P4NP1/1P2RP1P/2n2BK1 b - - 1 29,917,0.45850,MID,57,29,17,21,30,0,0,14.56,15
r4rk1/pp2ppbp/2n3p1/2p5/4n3/2P1BNP1/PP3P1P/R2R1BK1 b - - 1 14,16,0.00800,END,27,14,25,26,36,1,0,13.98,10
r1b1r3/p1k1ppbp/2p3p1/2B1p2n/8/2N2N1P/PP3PP1/2KR3R w - - 4 15,-231,-0.11550,END,28,15,24,26,34,1,0,13.98,10
1k5r/1p3ppp/2Q2b2/2p1p3/2P5/8/PP3PPP/3R2K1 b - - 0 21,464,0.23200,MID,41,21,20,14,28,0,0,14.32,12
r1bqkbnr/1p3ppp/p1n1p3/3pP3/3P4/5N2/PP2BPPP/RNBQK2R b KQkq - 0 7,-83,-0.04150,OPEN,13,7,38,38,42,0,0,12.96,11
r1bq4/p5bk/2p5/8/3p1Pn1/1BN2Np1/PPP3P1/3KR3 w - - 0 30,-414,-0.20700,MID,58,30,19,27,27,0,0,14.96,11
r1bqkb1r/pppp1p2/2n2n1p/4p1p1/2B1P3/3P2B1/PPP2PPP/RN1QK1NR b KQkq - 1 6,62,0.03100,OPEN,11,6,39,39,46,0,0,12.96,10
6k1/5pbp/p3p1p1/1p6/2p2P2/P7/1PPN2PP/5K2 b - - 0 32,499,0.24950,END,63,32,9,10,28,1,0,13.23,12
r2qk2r/ppp1b1pp/2npbn2/3NppB1/2P5/3P2P1/PP2PPBP/R2QK1NR w KQkq - 5 8,50,0.02500,OPEN,14,8,39,39,46,0,0,13.96,8
2rq1rk1/pp1bppb1/3p1np1/4n2p/2PNPP2/1PN1B2P/P3B1P1/2RQ1RK1 b - - 0 13,-160,-0.08000,OPEN,25,13,38,38,42,0,0,17.03,12
rnbqk2r/pppp1pbp/5pp1/8/3P4/6P1/PPP1PP1P/RN1QKBNR w KQkq - 1 5,-10,-0.00500,OPEN,8,5,36,36,44,0,0,14.00,9
8/6k1/p4r1p/8/4P3/6N1/P4PPP/5RK1 w - - 0 38,813,0.40650,END,74,38,13,7,17,1,0,14.18,15
r1bk2nr/ppp2ppp/3b4/1B6/3pP3/2N5/PPP2PPP/R1B1K2R w KQ - 0 9,65,0.03250,END,16,9,26,26,38,1,0,14.96,9
r1bqkb1r/ppp1pppp/2n2n2/3p4/3P4/N4N2/PPP1PPPP/R1BQKB1R w KQkq - 0 4,8,0.00400,OPEN,6,4,39,39,46,0,0,14.41,10
r2k4/pbp3pQ/1p1bp3/8/3nN3/8/PPP2PPP/R4RK1 w - - 0 18,751,0.37550,MID,34,18,28,19,30,0,0,13.96,15
3r1r1k/ppp4p/4Q1p1/8/5b2/1P6/P5PP/2R2R1K w - - 1 24,682,0.34100,MID,46,24,23,18,24,0,0,12.96,15
r1bk3r/ppp1nBpp/1b6/4P3/4PP2/8/P5PP/RN3R1K b - - 1 17,293,0.14650,END,33,17,22,24,31,1,0,14.97,12
1r4k1/p5b1/4p1Q1/2p1qp1P/3p4/1P1P4/P1P2PP1/R4R1K b - - 0 30,-485,-0.24250,MID,59,30,26,22,30,0,0,13.90,13
r1bq3r/ppppnkpp/2n5/8/1b2P3/2N2N2/PP3PPP/R1BQK2R w KQ - 0 8,-322,-0.16100,OPEN,14,8,34,37,37,0,0,13.96,9
r3k2r/pp1b1p1p/3np1n1/3p4/8/2PBBP2/PP4PP/RN3RK1 w kq - 3 15,46,0.02300,END,28,15,25,25,34,1,0,13.31,8
r3k3/1pp2prN/p1nnb1pp/8/1P6/P2BP3/3N1PPP/2R1K2R w Kq - 0 20,33,0.01650,END,38,20,25,25,34,1,0,13.56,11
1r4k1/pQ5p/2n1q3/2P3p1/2B1pp2/PP2P2P/5PP1/3R2K1 w - - 2 25,934,0.46700,MID,48,25,24,22,30,0,0,13.98,12
r1b1k2r/pp3ppp/1b2p3/2p1n1N1/2B1P3/2P5/PP3PPP/R1B1K2R w KQkq - 0 14,14,0.00700,END,26,14,26,26,38,1,0,13.64,11
r1br2k1/pp2ppbp/2n1p1p1/2P1P3/8/2N2NP1/PPP2P1P/R4RK1 b - - 1 12,569,0.28450,END,23,12,24,26,39,1,0,13.96,13
1Q2r2k/5qpp/2p2p2/1pPp1B2/1P1Pb3/4P2P/3B2P1/5RK1 w - - 1 27,416,0.20800,MID,52,27,26,23,31,0,0,13.01,14
4rrk1/2p2ppp/p1p1b3/3p4/5P2/4B2P/PPP2PP1/R4RK1 w - - 3 21,246,0.12300,END,40,21,20,20,34,1,0,13.19,10
8/pQ5p/4kn2/2pp3P/1n2p3/1P6/P3PP1P/RN2KB1R w KQ - 1 17,1024,0.51200,MID,32,17,31,11,29,0,0,13.98,16
4r3/2Q1p1k1/3pPp2/3P1qpp/pp6/5N1P/1P3PP1/2R3K1 w - - 0 35,460,0.23000,MID,68,35,23,21,31,0,0,14.95,15
r1b1k1nr/pp3ppp/2B1p3/q2pP3/1b6/2N2N2/PPP2PPP/R1BQK2R b KQkq - 0 8,-6,-0.00300,OPEN,15,8,38,35,41,0,0,13.09,10
r4rk1/pp4pp/1n3b2/PPp1p3/2P1Pp2/2P2P2/6PP/1R2R1K1 b - - 0 21,647,0.32350,END,41,21,18,23,36,1,0,12.97,14
r2qkbnr/pp1b2pp/2n2p2/1B1p4/3Pp3/2P1B2P/PP1N1PP1/R2QK1NR b KQkq - 3 9,63,0.03150,OPEN,17,9,38,38,42,0,0,14.96,9
4q1k1/pp4pp/1nN1pb2/3p4/3P1B2/1PP2Q2/P5PP/5R1K b - - 0 23,-449,-0.22450,MID,45,23,26,21,31,0,0,14.01,13
1r1r2k1/5ppp/4qP2/4P2Q/1pp5/2N5/6PP/1R4K1 w - - 1 32,86,0.04300,MID,62,32,21,24,24,0,0,12.45,12
2r3k1/5ppp/8/1B3P2/pP6/1bP5/1P1r2PP/2K4R w - - 0 34,312,0.15600,END,66,34,14,17,25,1,0,14.50,12
2k2b1r/p1p2ppp/7n/4P3/4bB2/1PN1P3/2P2PPP/R2R2K1 b - - 0 19,-566,-0.28300,END,37,19,23,19,32,1,0,12.96,12
rnbqkbnr/pp2pppp/8/3pP3/8/2p5/PP3PPP/RNBQKBNR w KQkq - 0 5,-43,-0.02150,OPEN,8,5,37,39,42,0,0,14.61,11
7k/6pp/1pNp1r2/3Qp3/q1P1Pp2/7P/r4PP1/3R1K2 w - - 1 30,-278,-0.13900,MID,58,30,22,25,28,0,0,15.46,9
r4rk1/pb4bp/1pn1p1p1/2p1Np2/5B2/1NP1P2P/PP3PP1/3RK2R w K - 0 15,-83,-0.04150,END,28,15,26,26,38,1,0,13.61,10
rnb2k2/pppp3p/7p/2bPp3/2P1P2P/2NB2N1/PP3P2/R3K2R b KQ - 0 16,-598,-0.29900,END,31,16,26,21,37,1,0,12.85,14
rnbqkbnr/pp1pp1pp/2p2p2/8/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,82,0.04100,OPEN,4,3,39,39,46,0,0,12.96,9
r1bqkbnr/pppp1pp1/2n4p/4p3/4P3/3P4/PPP1BPPP/RNBQK1NR w KQkq - 0 4,28,0.01400,OPEN,6,4,39,39,46,0,0,13.38,9
r1b1kb1r/ppp1qppp/2np1n2/8/2BNP3/2P5/PP3PPP/RNBQ1RK1 b kq - 0 7,-49,-0.02450,OPEN,13,7,38,38,42,0,0,12.28,9
4r3/p2b4/2p3k1/3p4/3PN2p/7P/PPP4K/6R1 b - - 1 32,-33,-0.01650,END,63,32,13,12,22,1,0,51.40,10
r1b1kbnr/1pp2ppp/p1p5/3qP3/3Q4/5N2/PPP2PPP/RNB2RK1 b kq - 0 8,64,0.03200,OPEN,15,8,35,35,40,0,0,15.59,10
r4k2/3pnpp1/2pNp1p1/p3P3/6P1/8/PPPR1P1r/2K2R2 b - - 0 17,77,0.03850,END,33,17,19,20,32,1,0,12.97,10
r2qkbnr/pp1n1pp1/2p1p2p/3pPb2/3P4/2P2N1P/PP3PP1/RNBQKB1R w KQkq - 0 7,22,0.01100,OPEN,12,7,39,39,46,0,0,12.57,8
5rk1/ppp3pp/8/8/3P1p2/2PQPqb1/PP6/R3KR2 w Q - 1 21,-171,-0.08550,MID,40,21,24,23,28,0,0,13.96,11
r2qk2r/pp2bppp/2n1pn2/3p4/3P2b1/2PBBN2/PP1N1PPP/R2QK2R w KQkq - 1 9,40,0.02000,OPEN,16,9,38,38,42,0,0,16.74,9
r2q1r1k/pp2ppbp/2n5/3p1p2/3Pn3/2P2N1P/PP3PP1/R1BQRNK1 w - - 4 13,53,0.02650,OPEN,24,13,35,35,40,0,0,13.97,9
5k1q/1p2p3/2ppPp2/3P2R1/1PPQ3p/7P/2r3P1/1R4K1 w - - 1 36,501,0.25050,MID,70,36,25,20,29,0,0,14.02,13
rn2k2r/pp2n3/2pp1p1p/4p1p1/2P1P3/1B1P1P2/P1P2P1P/1RB2R1K w kq - 0 14,54,0.02700,END,26,14,24,24,40,1,0,13.78,9
6k1/pp3p1p/2pPp1p1/8/1P6/P7/5PPP/6K1 b - - 0 30,383,0.19150,END,59,30,6,7,26,1,0,12.69,9
7N/3k2q1/4pn1p/p1Rp1pp1/P7/2P1P3/Q3BPPP/6K1 b - - 0 25,-568,-0.28400,MID,49,25,26,18,30,0,0,14.44,13
2kr3r/2p1npp1/p1n4p/1pP1P3/P2p1BP1/7P/1PP2P2/R2QK2R b KQ - 1 20,-483,-0.24150,MID,39,20,30,23,38,0,0,13.49,14
r2qkb1r/pppbnppp/2n5/1B1p4/3Pp3/2N1P3/PPP1NPPP/R1BQK2R w KQkq - 4 7,57,0.02850,OPEN,12,7,39,39,46,0,0,13.96,11
rnbqkb1r/ppp2ppp/5n2/3pp3/8/3PP1N1/PPP2PPP/RNBQKB1R b KQkq - 3 4,136,0.06800,OPEN,7,4,39,39,46,0,0,13.38,9
q2r2k1/p2P1p1p/6p1/2N5/8/4BPP1/P3Q1KP/5R2 w - - 1 28,798,0.39900,MID,54,28,25,18,24,0,0,13.96,15
6k1/R4pp1/7p/8/8/P5Q1/4qPPK/3r4 b - - 1 27,60,0.03000,MID,53,27,17,17,16,0,0,13.95,9
rn1k3r/pppb3p/4pp1p/8/2N1p3/1PP5/P1P2PPP/2KR1B1R w - - 2 11,36,0.01800,END,20,11,23,24,38,1,0,12.97,9
r4rk1/pp4p1/4Rn1p/3p4/1P1P4/1B1Q2P1/P4PP1/R5K1 b - - 0 20,-688,-0.34400,MID,39,20,28,18,29,0,0,13.78,15
6Q1/3k4/2p2p1r/2p1pP2/P2qP1bP/1R1P2P1/1PP2K2/6R1 w - - 1 37,785,0.39250,MID,72,37,27,21,30,0,0,13.44,15
r1bqkb1r/ppp1pppp/2n2n2/3p4/3P4/6B1/PPP1PPPP/RN1QKBNR w KQkq - 4 4,15,0.00750,OPEN,6,4,39,39,46,0,0,15.47,8
r4rk1/p1pq1ppp/1p2p3/3pP3/3P1P2/2PB4/PP1K2PP/5R1R b - - 0 15,431,0.21550,MID,29,15,21,27,38,0,0,13.96,13
r3r1k1/1p3pp1/p6p/2b1N3/3n1B2/P2R2P1/1P3PP1/3R2K1 b - - 4 24,-3,-0.00150,END,47,24,21,21,28,1,0,13.96,11
r4r1k/3n3p/2pb2p1/1p2p3/p2pPpR1/P2P3P/BPP1NP1P/R1B1K3 w Q - 2 20,372,0.18600,END,38,20,27,24,41,1,0,12.97,11
r5k1/4qp1p/p2R2pQ/1p6/4P1P1/1P3P2/b6P/2KR4 b - - 0 22,69,0.03450,MID,43,22,24,22,26,0,0,13.96,11
6r1/p5bk/2p2Np1/7p/3PpQ1q/1P5P/PBP4K/R7 b - - 1 30,85,0.04250,MID,59,30,25,22,27,0,0,14.67,11
2r1r1k1/p4pp1/6np/2Pp4/8/2P1N1P1/P4P1P/R4RK1 b - - 2 23,-13,-0.00650,END,45,23,19,18,28,1,0,12.70,11
5r2/Q7/1p1pkqpp/8/3p4/8/PPP2PPP/R4RK1 w - - 1 23,830,0.41500,MID,44,23,25,19,27,0,0,15.04,17
B1b3k1/p1p2ppN/1p6/8/3p4/3P2P1/PPP1PP1P/R1BQ1RK1 b - - 0 18,-1101,-0.55050,MID,35,18,36,9,35,0,0,13.03,13
4r1k1/1pp2qpp/p2p4/3P2Q1/1P6/P6P/5PPK/8 w - - 1 30,-583,-0.29150,MID,58,30,15,20,27,0,0,13.50,14
2r3k1/3q4/1p5p/p2pBpp1/1p1P4/1P1bP2P/PQR2PP1/6K1 w - - 3 39,69,0.03450,MID,76,39,24,24,34,0,0,13.29,9
r1bq1rk1/pp2bppp/2n1pn2/2pP2B1/8/2NP1N2/PPP1BPPP/R2Q1RK1 b - - 0 8,59,0.02950,OPEN,15,8,39,38,44,0,0,15.02,12
rn1qkb1r/ppp1ppp1/5n1p/1B1p1b2/3P4/2N1PN2/PPP2PPP/R1BQK2R b KQkq - 1 5,30,0.01500,OPEN,9,5,39,39,46,0,0,13.96,9
1k3r2/1pp3pp/8/p2P4/1qPQ4/1N3P2/PP4PP/2K1r2R w - - 2 24,-246,-0.12300,MID,46,24,24,24,30,0,0,14.53,10
6k1/1pp1b1pp/p4p2/4P3/4qP2/1P4P1/P4BK1/3Q4 w - - 0 29,-80,-0.04000,MID,56,29,17,18,26,0,0,13.96,11
r3k2r/pbpp1ppp/2pb1q2/8/4P1Q1/3P4/PPP2PPP/RNB1K2R w KQkq - 1 9,149,0.07450,OPEN,16,9,33,32,40,0,0,13.96,10
7R/1pq1rkn1/3pbp2/pP2p3/4P3/2NP1PN1/2K5/R4B2 w - - 1 32,-237,-0.11850,MID,62,32,23,25,27,0,0,13.84,10
r1k4r/pppnn3/7p/8/3P1N2/2N5/PP3PPP/R3K2R b KQ - 0 16,-384,-0.19200,END,31,16,22,20,28,1,0,15.59,11
r1bqkbnr/ppp1pp1p/2n3p1/3p4/3P4/5NP1/PPP1PP1P/RNBQKB1R w KQkq - 0 4,55,0.02750,OPEN,6,4,39,39,46,0,0,14.96,10
4r1k1/ppp3pp/1q4b1/8/8/2P5/P5PP/4R2K w - - 0 23,-880,-0.44000,MID,44,23,9,22,22,0,0,11.96,16
3rr1k1/pbp2p1p/1p4p1/3p4/5PQ1/1P1q4/P5PP/5R1K w - - 0 23,-832,-0.41600,MID,44,23,19,29,30,0,0,12.97,15
r3kb1r/pppn1ppp/4pn2/q6b/8/2NP1N1P/PPPBBPP1/R2QK2R w KQkq - 0 9,59,0.02950,OPEN,16,9,38,38,42,0,0,13.96,11
r5k1/1p6/p4p2/2bq2p1/3p4/3Q4/PP3P1n/RN3K2 w - - 0 29,-659,-0.32950,MID,56,29,20,25,23,0,0,12.97,12
rnbqkb1r/pp1p1ppp/5n2/2p5/2PPp3/2N1P3/PP2BPPP/R1BQK1NR b KQkq - 1 5,-57,-0.02850,OPEN,9,5,39,39,46,0,0,16.48,9
r1bqk1nr/1pppnpp1/p2b3p/3Pp3/4P3/2NB1N2/PPP2PPP/R1BQK2R w KQkq - 0 7,54,0.02700,OPEN,12,7,39,39,46,0,0,14.00,8
r5r1/1p1nbkpn/2pp2Np/p3pP2/P3P3/2N1B3/1PP3PP/R3R1K1 w - - 2 19,39,0.01950,END,36,19,26,26,38,1,0,12.96,9
r1b1kb1r/1p3pp1/p1np1q1p/4p3/2P1P3/2N5/PP3PPP/RN1QKB1R w KQkq - 0 10,25,0.01250,OPEN,18,10,35,35,40,0,0,13.96,9
rn1qkbnr/pbp1p1pp/1p1p4/5p2/3P1P2/2P1PN2/PP4PP/RNBQKB1R b KQkq - 1 5,-51,-0.02550,OPEN,9,5,39,39,46,0,0,14.27,10
rnbqkb1r/ppp2ppp/5n2/3P4/2B1pP2/8/PPPPN1PP/RNBQK2R b KQkq - 3 5,58,0.02900,OPEN,9,5,39,38,44,0,0,13.97,10
rnbqkb1r/1pp1pppp/p4n2/3p4/3P4/1P2PN2/P1P2PPP/RNBQKB1R b KQkq - 0 4,-10,-0.00500,OPEN,7,4,39,39,46,0,0,15.06,11
r1bqkbnr/1p2pppp/p1np4/8/3NP3/P1N5/1PP2PPP/R1BQKB1R b KQkq - 0 6,-27,-0.01350,OPEN,11,6,38,38,42,0,0,15.08,10
8/1pp1k1p1/3pBp1r/p1bPn3/2P2R2/1P5P/P5P1/5R1K w - - 1 35,180,0.09000,END,68,35,19,17,30,1,0,13.24,9
r1bqk1nr/ppp2ppp/2n1p3/8/2BP4/2P1PN2/P4PPP/R1BQK2R b KQkq - 0 7,-145,-0.07250,OPEN,13,7,35,35,40,0,0,13.64,12
3r4/2p4p/1pQqpk2/p3Npp1/2PPp3/PP2P1P1/5P1P/3R1RK1 b - - 4 23,-694,-0.34700,MID,45,23,30,22,38,0,0,12.96,12
5rk1/p4p1p/3bppb1/3p4/3N4/6NP/Pr3PP1/R4RK1 w - - 0 20,-458,-0.22900,END,38,20,20,22,28,1,0,13.97,13
6k1/1p1b2pp/4p3/pQ1pP3/N2Pp3/b3P3/3B2PP/6K1 b - - 0 23,362,0.18100,MID,45,23,20,13,29,0,0,15.41,13
r1b5/p4p2/2pq2k1/4p1p1/2B1P1n1/2P2QB1/P1P2PP1/6K1 w - - 0 23,-129,-0.06450,MID,44,23,21,25,29,0,0,13.96,11
4rr1k/3b3p/8/1p1P4/pP1NPp2/b2K4/8/7R b - - 1 38,720,0.36000,END,75,38,11,20,20,1,0,13.67,14
r3k2r/p2nbppp/1pp1pn2/2Pp1b2/1P1P1B2/2N1PN2/1P3PPP/R3KB1R w KQkq - 0 11,281,0.14050,END,20,11,30,30,44,1,0,15.66,9
3r1k2/1p3pp1/2q1p2p/p1b5/P7/1N4Q1/5PPP/R5K1 w - - 0 24,-253,-0.12650,MID,46,24,21,23,26,0,0,14.79,11
2r2r1k/1ppb2pp/p7/n2P1p2/5B2/P4B2/1P3PPP/R2R2K1 w - - 3 25,221,0.11050,END,48,25,22,22,32,1,0,48.87,9
5k2/pp4R1/1bp5/3pqr2/4p2p/2P4P/PP3P1P/2K3R1 w - - 0 27,-520,-0.26000,MID,52,27,16,23,29,0,0,12.97,13
5r2/pp1qb1kp/2p2npN/4Q3/4P3/2P4P/PP3PP1/5R1K w - - 5 28,-402,-0.20100,MID,54,28,24,25,31,0,0,15.08,12
7k/5qp1/3b1r1p/pp2p3/3p3Q/P2P3P/BPP3P1/4R1K1 w - - 2 26,594,0.29700,MID,50,26,23,23,30,0,0,14.05,14
5r1k/pp3pbp/6p1/1p1NP3/5P2/3r4/PP3BPP/4RRK1 w - - 0 23,567,0.28350,END,44,23,22,19,31,1,0,13.58,12
7r/kp1n3p/p4p1p/3P4/4P3/8/PP4PP/2K2R2 b - - 0 30,335,0.16750,END,59,30,11,13,25,1,0,14.17,11
2k5/pp3p1p/2p5/4q1pP/3R1bP1/8/PPP2Q2/1K1R4 b - - 2 29,-693,-0.34650,MID,57,29,24,18,27,0,0,12.98,13
r4rk1/6pp/p1pb4/1p1n1p2/3P1Pb1/1BPQB1Pq/PP5P/RN2R1K1 b - - 0 17,24,0.01200,OPEN,33,17,35,34,38,0,0,14.14,10
