fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
r5k1/5pp1/p4q1p/2pQ4/8/P1P4P/1P3PP1/4R1K1 b - - 0 27,-122,-0.06100,MID,53,27,20,19,26,0,0,15.70,11
rnbqr1k1/ppp1ppbp/3p1np1/8/2PPP3/2NBB3/PP3PPP/R2QK1NR w KQ - 5 7,79,0.03950,OPEN,12,7,39,39,46,0,0,16.63,11
rn1qkbnr/ppp1pppp/4b3/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 3,-86,-0.04300,OPEN,5,3,39,39,46,0,0,13.55,10
N4k1r/4bpp1/3p2n1/p3p2n/2P4P/BP2P1P1/P1QP4/2Kb2R1 w - - 0 19,601,0.30050,MID,36,19,27,22,33,0,0,15.17,15
r1bqk2r/pppnbppp/3p1n2/4p3/2BPP3/2N2N2/PPP2PPP/R1BQK2R w KQkq - 1 6,134,0.06700,OPEN,10,6,39,39,46,0,0,13.96,10
r1bqk1nr/ppp3pp/2np1p2/2b1p3/2B1PP2/2P2N2/PP1P2PP/RNBQK2R w KQkq - 0 6,134,0.06700,OPEN,10,6,39,39,46,0,0,16.02,9
5rk1/5pp1/3nb2p/p7/1p6/1N5P/PP3PP1/R3R1K1 w - - 2 27,446,0.22300,END,52,27,18,16,26,1,0,14.75,14
5rk1/pp1R1ppp/8/8/4P3/2r5/P4PPP/5RK1 w - - 0 20,77,0.03850,END,38,20,15,15,24,1,0,12.64,13
rnbqk2r/ppp1npbp/4p1p1/3p4/3P1B2/P1N2N2/1PP1PPPP/R2QKB1R w KQkq - 0 6,111,0.05550,OPEN,10,6,39,39,46,0,0,15.98,9
2r5/p5kp/2p1p1pN/1p2n1Pn/4P2P/PP6/1KP2R2/8 b - - 0 34,371,0.18550,END,67,34,14,17,29,1,0,14.96,11
rnb1k2r/1pp1ppbp/p2q1np1/8/8/P1NP1Q2/1PP1NPPP/R1B1KB1R w KQkq - 1 8,-52,-0.02600,OPEN,14,8,38,38,42,0,0,12.66,9
r4r2/4k3/2R1P2b/1p1p1p1p/7P/2P3P1/P1P5/1K3R2 w - - 1 35,-293,-0.14650,END,68,35,16,17,25,1,0,13.99,9
3r1nk1/pp4pp/4N3/8/3P1P1P/8/PP3PP1/R3K2R b KQ - 0 19,-495,-0.24750,END,37,19,20,12,27,1,0,15.96,12
r3q2k/1pp3p1/p2p3p/2b5/1P6/P4B1P/N5P1/R1B2K1n b - - 1 19,2000,1.00000,MID,37,19,18,26,28,0,1,29.50,245
r2q2k1/pp3ppp/2p4P/3p4/6P1/3P1B2/PP1Q1P2/2K1R3 b - - 0 20,-469,-0.23450,MID,39,20,23,21,31,0,0,15.00,13
rn1k1b1r/pp3ppp/4bn2/2p1N3/8/8/PPP1BPPP/RNB2RK1 b - - 0 10,-99,-0.04950,END,19,10,28,28,36,1,0,13.96,9
r2qk1nr/1p3ppp/p1n1b3/1Bbp4/8/5N2/PPP1QPPP/RNB2RK1 w kq - 0 9,60,0.03000,OPEN,16,9,37,37,38,0,0,13.96,9
6k1/5pp1/3p1n1p/p2P1N2/P3Pp2/2r4P/1r4PK/5R2 b - - 1 27,603,0.30150,END,53,27,13,19,27,1,0,13.98,16
1k5r/pb2bp2/4p3/1p4P1/8/2P2P2/1PK4P/3r1R2 w - - 0 28,-691,-0.34550,END,54,28,10,20,23,1,0,13.96,15
r1bq1rk1/ppp1bppp/2np1n2/4p3/2B1PP2/2NP1N2/PPP3PP/R1BQ1RK1 b - - 2 7,-27,-0.01350,OPEN,13,7,39,39,46,0,0,15.00,10
r1b4R/pp1n1kp1/2p5/4pN2/6p1/2P1P1B1/PP3PP1/R3K3 w Q - 1 20,696,0.34800,END,38,20,22,17,31,1,0,14.43,16
6k1/3P1p1p/6p1/2p5/2b5/2P1PN2/pK4PP/7R b - - 0 25,-662,-0.33100,END,49,25,13,8,23,1,0,13.96,15
5rk1/p1p2ppp/r4n2/8/P7/2P1P3/P5PP/R4RK1 b - - 0 20,520,0.26000,END,39,20,16,18,27,1,0,13.63,14
rn1qkb1r/ppp2ppp/3p4/4p1n1/2B3Q1/4P3/PPPP1P1P/RNB1K1NR w KQkq - 0 8,497,0.24850,OPEN,14,8,38,36,43,0,0,15.04,13
r1b2qk1/pppp1ppp/8/8/2P5/2Q5/PP2B1PP/R5K1 b - - 0 18,260,0.13000,MID,35,18,22,24,30,0,0,14.16,13
rnbqk2r/pp3ppp/4pn2/3p4/3P4/2P2Nb1/PP3PPP/RN1QKB1R w KQkq - 0 8,35,0.01750,OPEN,14,8,35,38,41,0,0,13.40,10
5b1r/p2Qk1pp/2B1pp2/4p3/3n4/4B3/PPP2PPP/R3K2R b KQ - 0 16,-2000,-1.00000,MID,31,16,31,17,32,0,1,1.00,0
5rk1/R4p1p/6p1/1P1r4/8/8/1q3PPP/4Q1K1 w - - 0 25,-435,-0.21750,MID,48,25,18,22,19,0,0,14.09,13
r1bq1rk1/pp2bppp/2np1n2/2p1p3/4P3/2NPBN1P/PPP1BPP1/R2Q1RK1 b - - 0 8,30,0.01500,OPEN,15,8,39,39,46,0,0,12.28,6
7r/5pkp/5np1/3Q4/8/2PB4/PP3PPP/1K5R b - - 0 24,-562,-0.28100,MID,47,24,23,11,23,0,0,14.27,14
r2q1rk1/pbp1ppbp/1pnp1np1/8/1P1PP3/P1N1BP2/2PQN1PP/R3KB1R b KQ - 0 9,-9,-0.00450,OPEN,17,9,39,39,46,0,0,12.97,8
rn1qkbnr/pp2ppp1/2p5/3p1b1p/3P1B2/2N2P1P/PPP1P1P1/R2QKBNR b KQkq - 0 5,16,0.00800,OPEN,9,5,39,39,46,0,0,13.97,9
8/pk3p1p/8/3b4/4q2P/B5R1/1P3PPK/3r4 b - - 0 30,2000,1.00000,MID,59,30,12,20,19,0,1,16.17,24
rn2k2r/pp4pp/4bb2/4Np2/3p4/P5P1/1P1NPP1P/R1B1KB1R w KQkq - 2 15,572,0.28600,END,28,15,28,25,35,1,0,13.96,13
5r2/1p3q1k/1pp5/6Qp/1P4n1/P5P1/5RP1/2R3K1 b - - 0 37,2000,1.00000,MID,73,37,23,21,22,0,1,19.84,50
r2qk2r/pp1n1ppp/2pbpn2/8/3P4/2P2PN1/PP3PBP/R1BQ1RK1 b kq - 3 10,122,0.06100,OPEN,19,10,35,35,40,0,0,13.57,10
7r/2p2k2/pbbp1p2/2pN1P2/2P4q/P2P3p/1P3BPK/4RR2 w - - 0 30,362,0.18100,MID,58,30,22,26,32,0,0,13.96,11
2kn4/1b3p2/1pp2N2/8/1P4p1/P3P1q1/K2QB3/3r4 w - - 0 31,20,0.01000,MID,60,31,18,24,21,0,0,16.75,10
6k1/p2p2p1/1ppP3p/5r2/5P2/2B2P2/P5K1/7R b - - 1 30,-242,-0.12100,END,59,30,12,11,23,1,0,13.96,10
2r1rk2/1p3ppp/p3bn2/P3p3/1R2P3/3P1N1P/3NBPP1/5RK1 b - - 0 25,-502,-0.25100,END,49,25,25,22,33,1,0,14.05,14
2k1rb2/pb2n2p/1pp1RBp1/1B1p4/3P4/2P5/5PPP/1R4K1 w - - 0 21,316,0.15800,END,40,21,21,20,30,1,0,14.72,11
1nb5/3r3k/1pnp2pr/pN3p2/P7/1BPP2NP/2P1R1P1/5RK1 w - - 2 27,415,0.20750,END,52,27,25,24,32,1,0,15.57,14
8/1p6/4r1b1/pP1p1Nk1/P5P1/2P2B1P/6K1/8 w - - 2 45,17,0.00850,END,88,45,11,11,20,1,0,13.97,10
rnbqkbnr/pp2pp1p/3p2p1/2p5/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 0 4,20,0.01000,OPEN,6,4,39,39,46,0,0,13.96,8
1r2nr1k/1p3b1p/p2p1Pp1/2p5/P5B1/2Q4P/1P4P1/4R1K1 b - - 1 33,-308,-0.15400,MID,65,33,22,22,29,0,0,15.40,12
rn1qk1nr/pppb1ppp/3p4/4p3/8/NP2P3/P1PP1PPP/R2QKBNR w KQkq - 1 5,-41,-0.02050,OPEN,8,5,36,36,44,0,0,14.72,11
r2qr1k1/5pb1/ppp3pp/3p4/1PP1p3/PN2PBP1/5PP1/2R2RK1 w - - 0 24,-666,-0.33300,MID,46,24,23,30,38,0,0,13.98,15
r3k2r/3bnppp/1p2p3/4P3/1B6/P4N2/5PPP/R3R1K1 b kq - 1 19,0,0.00000,END,37,19,21,21,28,1,0,12.96,9
rn1qkbnr/pp2pppp/8/2p1P3/3p2b1/2P2N2/PP1PBPPP/RNBQK2R b KQkq - 3 5,184,0.09200,OPEN,9,5,39,39,46,0,0,14.96,12
3r3k/R2P1rbp/Pp4p1/4p3/5p2/7P/1P3PPB/3R2K1 b - - 0 33,-449,-0.22450,END,65,33,19,18,28,1,0,14.33,13
r1bq1rk1/pp1nppb1/3p1npp/2p5/3PP2B/2NB4/PPP1NPPP/R2Q1RK1 w - - 0 9,34,0.01700,OPEN,16,9,39,39,46,0,0,14.21,9
r2qk3/pb1n4/1p2p3/3pPpBN/3P4/2PB4/PP6/R3K2R w KQ - 1 24,642,0.32100,MID,46,24,24,25,29,0,0,12.37,14
r3r1k1/5ppp/p4n2/1pNp4/2p1P3/n4P2/5BPP/3RQ2K b - - 3 31,-261,-0.13050,MID,61,31,24,23,30,0,0,13.98,10
r1b2rk1/ppp3pp/8/3Nn3/5p2/2N5/PPPP1KPP/R1B4R b - - 1 15,-300,-0.15000,END,29,15,25,22,33,1,0,13.97,10
rnb1kbnr/1pqp1ppp/p3p3/2p5/2P5/5NP1/PP1PPPBP/RNBQ1RK1 b kq - 3 5,-84,-0.04200,OPEN,9,5,39,39,46,0,0,13.96,11
r4rk1/pp1n1ppp/2p5/7n/3P1p2/1B2B2P/P1P2PP1/R4RK1 w - - 0 19,13,0.00650,END,36,19,22,23,34,1,0,13.96,9
2r2rk1/pp2bppp/5n2/2p1P3/2P5/2N1BP2/PP5P/3R1RK1 b - - 0 17,-274,-0.13700,END,33,17,22,22,32,1,0,13.96,10
8/5kp1/4p2p/p3Pp2/5P2/3B2P1/r6P/7K w - - 0 41,-548,-0.27400,END,80,41,7,10,20,1,0,13.80,12
rnbq1rk1/ppppppbp/6p1/7n/3P3P/5NP1/PPP1PPB1/RNBQ1RK1 b - - 2 6,-26,-0.01300,OPEN,11,6,39,39,46,0,0,13.96,9
r4rk1/pp3ppp/2n1p3/3p4/6P1/2N5/PPP2PK1/R3R3 b - - 0 20,436,0.21800,END,39,20,18,20,30,1,0,13.55,12
rnbqkbnr/p4pp1/2pp3p/1p2P3/4P3/1B3N2/PPP2PPP/RNBQK2R b KQkq - 1 6,-361,-0.18050,OPEN,11,6,39,38,44,0,0,13.80,10
rnbqkbnr/1p3ppp/p3p3/3p4/3P4/2N1P3/PP2NPPP/R1BQKB1R b KQkq - 1 6,14,0.00700,OPEN,11,6,38,38,42,0,0,12.97,8
1r1q1rk1/p1p2p1p/Bp1Pp1p1/6N1/3P4/2P5/P1P2PPP/R3K2R b KQ - 0 16,492,0.24600,MID,31,16,24,26,37,0,0,15.65,15
r5k1/5ppp/p7/2p5/1pQrP2P/2b2P1P/P4N2/5K2 b - - 1 24,844,0.42200,MID,47,24,17,19,27,0,0,12.97,15
rnbqk2r/ppp1b1pp/3p1n2/5p2/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 2 6,164,0.08200,OPEN,10,6,39,38,44,0,0,14.84,10
2r2rk1/pp3pp1/4p2p/4P3/1R6/6PP/P1p5/2R4K w - - 0 32,-433,-0.21650,END,62,32,14,17,26,1,0,13.58,14
6k1/1q3ppp/4p3/1p2P3/1b1B2QP/3p4/2r2PPK/3R4 b - - 1 31,371,0.18550,MID,61,31,21,23,26,0,0,13.97,10
3R4/p5p1/6kp/1p6/3B4/2P1P3/P4PPP/5RK1 w - - 4 30,982,0.49100,END,58,30,19,4,23,1,0,13.52,12
5rk1/pp3p1p/5Qn1/2p1p3/8/8/PPP3PP/R1B3K1 b - - 0 21,-799,-0.39950,MID,41,21,22,14,27,0,0,43.10,15
rn2kb1r/pp2pppp/2p2n2/8/2B1P1b1/5N2/PPP2PPP/RNBK3R w kq - 3 7,-13,-0.00650,END,12,7,29,29,40,1,0,14.96,10
r1bqk2r/pppp1ppp/2n1pn2/6B1/1bPP4/2N1P3/PP3PPP/R2QKBNR b KQkq - 0 5,-56,-0.02800,OPEN,9,5,39,39,46,0,0,12.93,10
1n2kb1r/2p2ppp/4p3/3pN3/3P1P2/2P5/1P2BN1P/2B1K2R b Kk - 1 19,-651,-0.32550,END,37,19,22,17,30,1,0,13.45,15
r1b2rk1/p4ppp/2n1p3/2pnP3/2P5/5NP1/PB3PBP/3R1RK1 b - - 0 16,-68,-0.03400,END,31,16,25,25,34,1,0,13.96,11
2r3k1/1bP2pp1/pP2p2p/R7/3P4/8/5RPP/6K1 w - - 3 39,483,0.24150,END,76,39,15,13,24,1,0,12.97,12
2R5/6bp/p1b2qp1/1p2Qp2/2kP4/2P3P1/PP4PP/4R1K1 b - - 4 28,-715,-0.35750,MID,55,28,26,20,30,0,0,14.77,17
6k1/pp3ppp/8/3p4/4rqnP/2Q5/PPP3P1/R5K1 w - - 0 22,2000,1.00000,MID,42,22,19,23,27,0,1,51.93,205
r1bqk2r/pp1pbppp/4pB2/2p5/2B1P3/3P1N2/PPP2PPP/RN2K2R b KQkq - 0 8,593,0.29650,OPEN,15,8,30,33,43,0,0,13.49,15
5b1r/ppk1n1pp/4B3/8/8/5n2/PPP1pPPP/2KR4 b - - 0 23,786,0.39300,END,45,23,14,19,28,1,0,14.48,13
5r1k/1Qp3pp/8/p6n/P2p4/3Pq2P/1P4P1/R4R1K w - - 3 25,2000,1.00000,MID,48,25,24,22,26,0,1,30.92,245
6k1/5p2/4q1p1/4P3/5P2/4K3/8/8 w - - 0 61,-677,-0.33850,END,120,61,2,11,9,1,0,13.95,14
3r1rk1/p2n2pp/3pp3/1pp5/2N1P3/2PP1P2/PP4PP/3R1RK1 w - - 0 18,364,0.18200,END,34,18,21,20,36,1,0,13.96,13
4r1k1/6pp/pp6/5p2/2p1b3/P1P3PP/1P4PK/4RR2 w - - 0 29,411,0.20550,END,56,29,16,14,28,1,0,13.47,13
2k2bnr/4pppp/3p4/1N6/3PPB2/5N2/1PP2PPP/5RK1 b - - 0 18,-702,-0.35100,END,35,18,21,16,31,1,0,13.49,15
r1bqkb1r/pppp2pp/2n2n2/8/3P4/5N2/PPP1P1PP/RNBQKB1R b KQkq - 0 5,-14,-0.00700,OPEN,9,5,38,37,40,0,0,13.96,10
r3k1r1/1pp2p2/p2p1n2/3PpP2/2P3p1/PP1K2N1/5PB1/R2QR3 w q - 3 31,690,0.34500,MID,60,31,31,20,34,0,0,14.17,15
2r5/p3kp2/3p2r1/8/4P2p/2P3P1/P4PKP/3RR3 w - - 2 31,253,0.12650,END,60,31,16,14,24,1,0,12.95,11
3R2k1/pp3p2/2p1rqp1/4p3/2P3p1/1P4P1/P1Q2P1P/4R1K1 b - - 0 21,75,0.03750,MID,41,21,25,21,31,0,0,13.63,10
4r1k1/p4ppp/bp6/8/2PqR3/5Q2/P4PPP/R5K1 b - - 0 21,2000,1.00000,MID,41,21,24,22,26,0,1,18.47,45
2kr1b1r/pppb1pp1/2n1p2p/1B6/4P3/2N5/PPPB1PPP/R2K3R b - - 6 11,85,0.04250,END,21,11,26,26,38,1,0,14.91,10
4rqk1/1p3p1p/pbp3p1/4PP2/3P2Q1/2P5/PP4PP/R4RK1 w - - 1 22,626,0.31300,MID,42,22,27,23,34,0,0,13.19,14
2kr3r/p1p2p1p/1p2p1p1/4P1P1/P2P4/2q1B3/3Q2P1/4K2R b K - 3 22,498,0.24900,MID,43,22,22,26,30,0,0,14.96,15
3r1bk1/1p3ppp/pn6/2p3P1/P4P2/2NP3P/1P4B1/n1B3K1 w - - 0 21,-444,-0.22200,END,40,21,15,20,31,1,0,15.47,13
rnbqkb1r/pp3pp1/4pn1p/2p5/3pP3/2NP2P1/PPP1NPBP/R1BQ1RK1 w kq - 0 8,-3,-0.00150,OPEN,14,8,39,39,46,0,0,12.33,7
rnb1kb1r/3p2pp/p3p3/1pp1P3/4N2n/3B2P1/PPPP3P/R1B2RK1 b - - 0 13,412,0.20600,END,25,13,26,29,39,1,0,14.96,13
1rb1kb1r/1p3ppp/1p2pn2/3p4/2pP4/2P1PN2/PP1N1PPP/R3KB1R b KQk - 1 9,13,0.00650,END,17,9,27,27,42,1,0,12.97,11
2r3k1/1p3p1p/p2r1npP/P3p1N1/3pP3/5RP1/1PP2P2/3K3R b - - 1 31,152,0.07600,END,61,31,20,20,34,1,0,13.68,9
4r1k1/6p1/1p1q3p/1P6/2P1P2P/2Q2PP1/2R3K1/8 w - - 0 38,473,0.23650,MID,74,38,20,17,22,0,0,14.96,14
rn2kbnr/pp4pp/4B3/8/3p4/5N2/PP3PPP/RNB1K2R b KQkq - 1 9,-633,-0.31650,END,17,9,27,24,31,1,0,13.70,13
r1bqkbnr/3p1ppp/p1p1p3/2p5/4P3/2N2N2/PPPP1PPP/R1BQ1RK1 b kq - 1 6,-92,-0.04600,OPEN,11,6,36,36,44,0,0,13.97,10
6r1/pp5k/7p/3p1N2/5p2/2P1pr1P/PP5K/3R4 b - - 1 33,925,0.46250,END,65,33,12,16,24,1,0,12.97,14
r4rk1/1pp2pp1/3p3p/1P6/3B4/7P/5PP1/R4R1K b - - 0 21,-289,-0.14450,END,41,21,17,16,25,1,0,13.63,12
r1bqk2r/ppp2p1p/2n4p/3pP3/1b1P4/P1NB1N2/1P3PPP/R2QK2R b KQkq - 0 10,-197,-0.09850,OPEN,19,10,35,35,40,0,0,13.96,12
r2R2k1/p6p/1pq3p1/8/2P2n2/1P6/P3Q2P/3R2K1 b - - 1 28,-186,-0.09300,MID,55,28,23,21,22,0,0,17.59,11
2kr3r/ppp2ppp/3p1B2/2b5/2B1P3/2N2P1b/PP3P1P/R3R1K1 b - - 0 13,277,0.13850,END,25,13,25,23,35,1,0,16.08,13
7k/3qbr1p/p3prp1/3p4/2pP1P2/P1P3P1/1P4QP/4R1K1 w - - 3 30,-677,-0.33850,MID,58,30,21,28,32,0,0,13.88,15
4r3/p6p/1p4p1/2p1kp2/4r3/2P1pRP1/PP2R1KP/8 w - - 5 39,-283,-0.14150,END,76,39,15,17,28,1,0,14.55,10
r3k2r/pp1n2p1/2pbpp1p/P2p1b2/3P4/1NP1PNP1/1P1K1PP1/R4B1R b kq - 2 14,32,0.01600,END,27,14,27,27,42,1,0,13.96,8
1r5r/6bp/4k1p1/p4p1P/3P4/1P2BN2/P4PP1/2R1K2R b K - 1 24,-580,-0.29000,END,47,24,22,17,27,1,0,13.96,14
4rrk1/p6p/p2p4/3P4/5ppR/6n1/PPP3P1/R1BK4 b - - 4 21,431,0.21550,END,41,21,18,19,28,1,0,15.03,14
r2k1r2/pp1n3b/2p2p1p/7P/2B2PP1/2P1P3/PP6/2KRR3 b - - 3 23,296,0.14800,END,45,23,20,21,31,1,0,12.87,12
r3kbnr/pp1b1ppp/1qn1p3/2ppP3/3P4/1P2BN2/P1P1BPPP/RN1QK2R b KQkq - 2 7,147,0.07350,OPEN,13,7,39,39,46,0,0,13.71,11
r1b1k2r/ppp2ppp/2p5/2b1P2n/8/1N6/PPP2PPP/RNB1K2R b KQkq - 2 9,28,0.01400,END,17,9,26,26,38,1,0,14.50,11
r4rk1/pppb1pp1/2n4p/2R5/3P4/P1P1PN2/4BPPP/4K2R w K - 3 19,305,0.15250,END,36,19,23,22,34,1,0,13.48,10
rnbqk1nr/pp3ppp/3b4/2p5/2Pp4/3P1N2/PP1NBPPP/R1BQK2R b KQkq - 3 7,120,0.06000,OPEN,13,7,38,38,42,0,0,14.29,11
1r2kb2/3p1pp1/pp1P3r/4P3/2PB1P1p/P6P/1P4P1/2R2RK1 b - - 2 25,-435,-0.21750,END,49,25,21,19,34,1,0,14.00,14
r1bqkb1r/p1p2ppp/n2p1n2/1p2p3/4P3/3B1N2/PPPP1PPP/RNBQ1RK1 w kq - 2 6,317,0.15850,OPEN,10,6,39,39,46,0,0,14.02,12
r2r2k1/p1p1n1bp/1p2p1p1/2p1P3/8/5N2/PPP2PPP/RNB2RK1 b - - 1 13,-500,-0.25000,END,25,13,26,23,37,1,0,13.67,13
2kr3r/p1p4p/1pb3p1/2Bp4/8/6N1/P4PPP/1R2R1K1 w - - 0 24,214,0.10700,END,46,24,20,19,27,1,0,13.69,11
b1r3rk/5pbp/P7/1P1NPp2/8/3R2B1/2P3PP/4R2K b - - 0 27,-316,-0.15800,END,53,27,22,19,26,1,0,12.97,12
rn1qkbnr/ppp2pp1/4p1bp/4N3/3Pp1PP/8/PPP2P2/RNBQKB1R w KQkq - 0 7,139,0.06950,OPEN,12,7,38,39,44,0,0,14.98,11
r4rk1/3R1p1p/1p2pbp1/p2p4/P2P4/1P1bPN2/5PPP/2R3K1 b - - 1 23,495,0.24750,END,45,23,20,23,35,1,0,13.70,13
3r1rk1/ppp3pp/2n1Nn2/2b1p3/4Pp2/2N5/PPP3PP/R1B2R1K b - - 5 13,29,0.01450,END,25,13,25,26,36,1,0,51.86,9
5r1k/p4pbp/3pR3/8/5P2/3B2PK/7P/8 b - - 0 36,653,0.32650,END,71,36,11,12,18,1,0,13.96,14
rnb3rk/3p1Qp1/p1p4p/1p2P2B/2P2P2/1P6/P5PP/R4RK1 b - - 0 26,-694,-0.34700,MID,51,26,29,22,34,0,0,14.01,15
r1b1k2r/ppp2ppp/1bn5/4P3/2B3n1/5N2/PP4PP/RNB1RK2 w kq - 2 13,-65,-0.03250,END,24,13,27,28,34,1,0,14.30,9
r2qkb1r/pp3ppp/2n1bn2/1Bp5/8/2N2N2/PPPP1PPP/R1BQ1RK1 b kq - 3 7,-148,-0.07400,OPEN,13,7,38,37,40,0,0,14.18,9
rnb1k2r/1p2bpp1/pq1ppn1p/8/3NPP1B/2N2Q2/PPP3PP/R3KB1R w KQkq - 4 10,142,0.07100,OPEN,18,10,38,38,42,0,0,15.96,10
b7/5p1k/1n2p1pp/1P1pP3/1BpP4/8/4BPPP/6K1 b - - 0 40,-175,-0.08750,END,79,40,12,12,28,1,0,14.96,10
r1b1k2r/pppp1ppp/1bn2q2/3Q1N2/4P3/8/PPP2PPP/R1B1KB1R w KQkq - 1 9,-38,-0.01900,OPEN,16,9,35,35,40,0,0,12.97,10
5rk1/R4ppp/1p2p3/2q2n2/2P1Q3/1P4P1/P5KP/3R4 b - - 0 30,363,0.18150,MID,59,30,24,22,26,0,0,14.49,14
r1bqk2r/ppppbppp/2n2n2/4p1B1/4P3/3P1N2/PPP1BPPP/RN1QK2R b KQkq - 4 5,41,0.02050,OPEN,9,5,39,39,46,0,0,13.96,10
rnbqk1nr/pp3ppp/4p3/3p4/1b1P4/2N5/PPPB1PPP/R2QKBNR w KQkq - 0 6,72,0.03600,OPEN,10,6,38,38,42,0,0,14.94,10
r4r1k/1p4pp/5p2/p2B4/P5b1/8/1P3P2/R5K1 w - - 1 30,-600,-0.30000,END,58,30,11,18,21,1,0,13.96,13
r2qkbnr/pp1b1ppp/4p3/n2pP3/2pP4/P1P2N2/1P2BPPP/RNBQK2R w KQkq - 2 8,20,0.01000,OPEN,14,8,39,39,46,0,0,15.24,9
r1b4N/ppk3pp/2p1p3/3p4/2P1Q3/NP2P3/P4PPP/R3KB1R w KQ - 0 17,1168,0.58400,MID,32,17,35,15,36,0,0,13.25,15
4kb1r/p1p3pp/2b2p2/1p2p3/5NP1/8/P3P2P/3RKBR1 w k - 0 23,303,0.15150,END,44,23,20,18,29,1,0,13.48,11
r2qr1k1/2p2ppp/2N5/p1p5/2pPn3/P3P1P1/5PBP/3R1RK1 b - - 0 18,484,0.24200,MID,35,18,22,29,34,0,0,57.88,15
r4rk1/ppp2pp1/1nn4p/8/5B2/3B1b2/PPP2PPP/R4RK1 w - - 0 15,31,0.01550,END,28,15,22,25,33,1,0,13.96,11
r1bqkbnr/pp1p1ppp/2nP4/8/8/2N5/PPP2PPP/R1BQKB1R w KQkq - 1 10,324,0.16200,OPEN,18,10,35,37,39,0,0,13.22,11
rnbqk2r/1pp1bppp/p2p1n2/8/3NP3/2N1B3/PPPQ1PPP/R3KB1R b KQkq - 1 7,-74,-0.03700,OPEN,13,7,38,38,42,0,0,14.11,6
r1bq1rk1/p1p2ppp/2p5/1BBpP3/4n3/8/PPP2PPP/RN1QK2R b KQ - 0 10,15,0.00750,OPEN,19,10,35,32,39,0,0,12.97,10
5rk1/5p2/p1bp2p1/1pp3r1/4P1pN/1P1P4/P1P3KP/R4N2 w - - 0 23,-402,-0.20100,END,44,23,17,20,32,1,0,13.96,13
5rk1/pp1R2pp/2p1R3/8/8/8/PP3PPP/6K1 b - - 0 31,-645,-0.32250,END,61,31,15,10,23,1,0,13.96,14
4rrk1/pp3p1p/3p1p2/3q4/5P2/Q5K1/PPP4P/8 w - - 0 26,-805,-0.40250,MID,50,26,14,25,26,0,0,13.08,12
1k5r/ppp2p2/8/4n1pp/3q4/5Q2/PP4PP/1R3R1K w - - 2 28,339,0.16950,MID,54,28,23,23,26,0,0,13.59,12
1rb2rk1/5pp1/p3pb2/1p4P1/4B3/5N2/PPPR1P2/2K4R b - - 0 18,-121,-0.06050,END,35,18,21,21,28,1,0,13.96,11
r1b1k2r/pp3ppp/8/2Rp4/8/1P3N2/P3BPPP/5RK1 b kq - 0 18,-501,-0.25050,END,35,18,21,19,29,1,0,13.65,14
rnb1kb1r/1p2ppp1/p1p4p/4n3/4NN2/4B3/PPP2PPP/R2K1B1R b kq - 1 10,162,0.08100,END,19,10,28,29,38,1,0,13.96,10
rn1qk1nr/pp2bppp/2p1p1b1/3p4/3P1P2/3BPN2/PPP3PP/RNBQ1RK1 w kq - 0 7,21,0.01050,OPEN,12,7,39,39,46,0,0,12.97,11
rnbqkbnr/ppp2pp1/3pp2p/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 4,-96,-0.04800,OPEN,7,4,39,39,46,0,0,15.96,12
5k2/2R1rpr1/pp2p3/1b1p1pN1/3P3P/1R4P1/5PK1/8 w - - 2 34,-86,-0.04300,END,66,34,17,19,26,1,0,14.96,8
r3k2n/2qpb1p1/p3p2p/1pp5/4N3/1B1P4/PPP3PP/R1B2RK1 w q - 0 18,-275,-0.13750,MID,34,18,25,27,35,0,0,15.51,11
4r1k1/5p1p/6p1/q4b2/3N4/P1R4P/5PP1/Q5K1 b - - 1 31,-48,-0.02400,MID,61,31,21,20,20,0,0,12.08,8
2r3k1/p4bp1/1p5p/4pP2/2P1P3/1P4P1/P5BP/3R2K1 w - - 0 25,337,0.16850,END,48,25,15,13,28,1,0,13.54,12
5rk1/p4p1p/6p1/2pq4/3p1P2/1P1Pp1PP/PQ2P1K1/2R5 w - - 4 32,1,0.00050,MID,62,32,21,21,32,0,0,13.96,9
r4rk1/pp4pp/2p1Rnn1/3p2B1/3P4/2N5/PPP2PPP/4R1K1 b - - 4 16,-223,-0.11150,END,31,16,23,22,34,1,0,14.96,11
4r1k1/p1prP1pp/1p3p2/3P4/3R4/7P/6P1/4R2K b - - 2 39,520,0.26000,END,77,39,14,16,24,1,0,14.20,12
rnbqkb1r/pppp1ppp/8/4P3/2PQ2n1/8/PP2PPPP/RNB1KBNR b KQkq - 2 4,25,0.01250,OPEN,7,4,39,38,44,0,0,13.47,11
2r3k1/3p3p/pp4p1/5r2/2q1n3/PP2P2P/1B3P2/2KR3R w - - 0 24,-365,-0.18250,MID,46,24,18,27,27,0,0,12.99,13
4R3/6pk/p3N2p/1p1p4/8/2N5/PP4P1/5r1K w - - 4 28,499,0.24950,END,54,28,14,10,20,1,0,14.01,14
