fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
r1b1kb1r/ppp2ppp/n2pP2n/8/2BN4/q1N1P3/P1PB1PPP/R2Q1RK1 b kq - 0 11,-297,-0.14850,OPEN,21,11,38,38,42,0,0,14.96,10
r1bqkb1r/3nnppp/pp2p3/2pp4/3PP3/1P1B4/PBP1NPPP/R2QK1NR w KQkq - 0 8,57,0.02850,OPEN,14,8,39,39,46,0,0,15.47,9
1rbq1rk1/3nppbp/p2p1np1/1ppPP3/2P5/2NB1N2/PP3PPP/R1BQR1K1 b - - 0 11,69,0.03450,OPEN,21,11,39,39,46,0,0,14.96,12
rn1qkbnr/pp1bpp1p/3p2p1/2pP4/5P2/2P1PN2/PP2B1PP/RNBQK2R b KQkq - 2 7,-71,-0.03550,OPEN,13,7,39,39,46,0,0,14.49,10
r1bqk1nr/pppp1ppp/1bn1p3/8/3PPP2/2P2N2/PP4PP/RNBQKB1R b KQkq - 2 5,-137,-0.06850,OPEN,9,5,39,39,46,0,0,14.99,11
r1b1k2r/1pqpbppp/p1n1pn2/8/4P3/PNN5/1PP1BPPP/R1BQ1RK1 b kq - 6 9,28,0.01400,OPEN,17,9,38,38,42,0,0,14.96,11
r5k1/2p1r1p1/p1n1p2p/1p6/1P1P4/2nP1N1P/P4PP1/R3R1K1 w - - 0 25,-253,-0.12650,END,48,25,20,22,33,1,0,13.77,13
r2qk2r/pp1bbppp/2Bppn2/8/3NP3/2N2Q2/PPP2PPP/R1B2RK1 b kq - 0 9,22,0.01100,OPEN,17,9,38,35,41,0,0,15.65,9
rnbqkbnr/pp3ppp/2pp4/4p3/4P3/2P2PP1/PP1P3P/RNBQKBNR b KQkq - 0 4,32,0.01600,OPEN,7,4,39,39,46,0,0,14.96,8
3r2k1/3q1pp1/p6P/1p6/5b2/P1P2Q1P/1P3P2/2K1R3 w - - 0 31,214,0.10700,MID,60,31,20,21,25,0,0,12.97,10
6rk/3q1p2/2p2P1p/pp1p4/3P4/P1Q4P/1PB1rPP1/5RK1 w - - 1 30,0,0.00000,MID,58,30,24,25,32,0,0,14.96,11
r1bqkb1r/pp1n2pp/2n1p3/2ppP3/3P4/2N5/PPP1B1PP/R1BQK1NR b KQkq - 1 8,295,0.14750,OPEN,15,8,38,38,42,0,0,13.96,11
r4k2/1p3p2/1bp1b2p/p1nrP3/5PP1/7P/PPPNQ1B1/1K5R w - - 0 21,476,0.23800,MID,40,21,27,24,33,0,0,13.96,15
2b4k/7p/p4qpQ/1p1P3P/4PN2/6P1/Pn4B1/6K1 b - - 0 27,-230,-0.11500,MID,53,27,20,19,24,0,0,12.06,12
rnbqkb1r/ppp1pp1p/5np1/3p2B1/3P4/5N2/PPP1PPPP/RN1QKB1R b KQkq - 1 4,47,0.02350,OPEN,7,4,39,39,46,0,0,12.96,10
rnbqkbnr/pp3p2/2ppp2p/6p1/2BPP2P/2N2Q2/PPP2PP1/R1B1K1NR b KQkq - 0 6,-157,-0.07850,OPEN,11,6,39,39,46,0,0,14.99,11
r6r/pp4kp/2pb1np1/8/3PN3/8/PPP3K1/8 b - - 1 28,1010,0.50500,END,55,28,7,21,23,1,0,13.97,14
6r1/1pb2q1k/p3rPpP/4P1R1/2P5/8/PBP3R1/1K6 w - - 3 43,-361,-0.18050,MID,84,43,19,25,25,0,0,13.47,11
r1bqkb1r/pp1p1ppp/2n2n2/4p3/Q3P3/2N2N2/PPP2PPP/R1B1KB1R b KQkq - 3 6,27,0.01350,OPEN,11,6,38,38,42,0,0,15.12,10
rnbqkb1r/pp3ppp/4pn2/8/2BP4/4BN2/PP3PPP/RN1QK2R b KQkq - 1 7,-26,-0.01300,OPEN,13,7,37,37,38,0,0,12.97,9
r4rk1/pp3p1p/3p2p1/2p4n/4PP2/P2P2B1/1PPbN1KP/R4R2 w - - 1 21,168,0.08400,END,40,21,23,23,36,1,0,13.48,9
2r2rk1/pb3ppp/4p3/3B4/Pp1P4/8/5PPP/2R2RK1 w - - 0 26,349,0.17450,END,50,26,18,19,28,1,0,13.96,12
r2q1bnr/pppk1Bpp/8/3Np3/3nP1Q1/8/PPPP1PPP/R1B2RK1 b - - 0 9,-480,-0.24000,OPEN,17,9,36,34,40,0,0,14.96,13
6rr/pk1b3p/8/8/2pN1b2/2Pn3P/PP4P1/R4RK1 w - - 0 24,-565,-0.28250,END,46,24,18,22,24,1,0,13.96,14
rn1q1rk1/ppp2ppp/3b1n2/3p3b/3P2P1/2NBBN1P/PPP2P2/R2QK2R b KQ - 0 9,14,0.00700,OPEN,17,9,38,38,42,0,0,15.98,10
rnb1kbnr/1pqp1ppp/p3p3/2p5/2B1P3/P1N2P2/1PPP2PP/R1BQK1NR b KQkq - 0 5,65,0.03250,OPEN,9,5,39,39,46,0,0,13.48,8
6k1/3r1p1p/2p2Qp1/2b1p3/2p1P1P1/2P5/4BPP1/3bB1K1 w - - 1 29,446,0.22300,MID,56,29,20,17,28,0,0,14.00,13
4q3/6k1/2b3p1/1p6/2p5/2P2P1p/PP3KPP/3Q1N2 b - - 1 33,-215,-0.10750,MID,65,33,18,16,24,0,0,14.57,11
r1bqkb1r/pp3ppp/2n1pn2/3p4/3N4/1P2P3/PBP1BPPP/RN1QK2R b KQkq - 2 7,10,0.00500,OPEN,13,7,38,38,42,0,0,13.97,9
r1bqkb1r/1p1n1ppp/p1p1pn2/8/2PP4/5NN1/PP3PPP/R1BQKB1R w KQkq - 0 8,66,0.03300,OPEN,14,8,38,38,42,0,0,12.97,8
6k1/r3bpp1/1p1pb1n1/1P2p3/2PpP3/1N1P1NPP/8/4KB1R w K - 1 26,-83,-0.04150,END,50,26,20,20,32,1,0,12.96,10
r7/1kr2qp1/5n1p/8/8/1R6/PP3PPP/4R1K1 b - - 6 29,650,0.32500,MID,57,29,15,24,20,0,0,13.52,14
5bk1/1Q1b1p2/2p2n1p/2PpN1p1/3P1n2/7P/3N1PPK/r4B2 b - - 1 24,-237,-0.11850,MID,47,24,23,22,29,0,0,12.98,11
r3k3/1b2n3/p3pQp1/8/3p2P1/P2B3P/1PP2P2/R3K2q w Qq - 0 24,-103,-0.05150,MID,46,24,23,24,27,0,0,15.85,10
r1b3k1/pp3ppp/1bp5/8/3P4/2N1rB2/PP4PP/3R1RK1 w - - 0 19,-121,-0.06050,END,36,19,21,22,30,1,0,12.96,9
5r1k/1p3pp1/1p5p/8/4R2n/P4P2/1P3KPP/8 b - - 0 27,354,0.17700,END,53,27,10,13,23,1,0,15.96,11
r3k1r1/pNp1bp1p/2n4p/8/2B5/7b/PP3PPP/RN2R1K1 w q - 1 17,57,0.02850,END,32,17,24,24,30,1,0,13.96,10
8/8/6k1/7p/2PPPP2/1P4P1/P5P1/R4RK1 b - - 0 32,-899,-0.44950,END,63,32,18,1,20,1,0,13.96,16
5rk1/pp3rp1/3pp3/n1p1p1B1/4P1P1/2PP3P/PP1R1P2/2K4R w - - 5 18,101,0.05050,END,34,18,21,20,36,1,0,12.97,10
R1b1k2r/1p1pppbp/2n2np1/1p6/3P1B2/2P2N2/1P2BPPP/1N2K2R b Kk - 0 12,-492,-0.24600,END,23,12,28,24,37,1,0,15.93,13
r1b2rk1/ppp1bppp/4pn2/4N3/3n4/2NB4/PPP2PPP/R1B2RK1 w - - 2 11,-100,-0.05000,END,20,11,28,29,38,1,0,43.88,9
r1bqkb1r/pppp1ppp/2n2n2/8/8/4PN2/PPP1BPPP/RNBQ1RK1 b kq - 5 6,-28,-0.01400,OPEN,11,6,38,38,42,0,0,14.58,10
r3kb1r/pp4pp/2p2p2/4pP2/2n5/1P4BP/P1P3B1/R4RK1 b kq - 1 18,362,0.18100,END,35,18,21,23,32,1,0,13.48,12
1r6/5Qpk/3p3p/4p1b1/2N5/1B5P/P3qPP1/3R2K1 w - - 3 33,557,0.27850,MID,64,33,24,21,23,0,0,13.96,14
4R3/3r1q1p/2kp4/5p2/3Q4/3P4/PPP3PP/5RK1 b - - 0 24,-513,-0.25650,MID,47,24,25,17,23,0,0,14.96,13
r1bq1rk1/1p1pnpbp/p1n1p1p1/2p5/2P1P3/2NP2P1/PP2NPBP/R1BQ1RK1 w - - 0 9,20,0.01000,OPEN,16,9,39,39,46,0,0,13.74,9
3r2k1/p4pp1/4bn1p/7B/4p3/P3P3/1PP1Q1PP/1R2q1K1 w - - 2 25,480,0.24000,MID,48,25,23,25,29,0,0,14.96,14
r1bq1rk1/1p2ppbp/p1np1np1/2p5/2B1PP2/2NP1N2/PPPBQ1PP/R3K2R w KQ - 0 9,-36,-0.01800,OPEN,16,9,39,39,46,0,0,13.96,9
r2q2k1/5p2/1p4p1/p2p3p/3Pr3/4PQ2/PP1K1PPP/3R4 b - - 0 24,521,0.26050,MID,47,24,21,25,31,0,0,14.03,13
5nk1/pp4pp/2p5/4p3/2PqP3/3PR2P/PP4P1/6K1 w - - 0 21,-733,-0.36650,MID,40,21,12,18,29,0,0,14.33,15
5rk1/5pb1/p6p/2p3p1/PrP1PpP1/R2p1P1R/1P6/2K2B2 w - - 0 28,-275,-0.13750,END,54,28,19,20,32,1,0,13.96,11
6k1/p6p/2bp2p1/2p2r2/1p3RQ1/3Pq3/PPP3P1/5RK1 w - - 2 31,8,0.00400,MID,60,31,24,23,28,0,0,14.00,13
r2qk2r/ppp2pp1/2n2n2/2p1p2p/2B1P1P1/2NP1N2/PPP2PP1/R2QK2R b KQkq - 0 9,-517,-0.25850,OPEN,17,9,36,33,43,0,0,16.06,12
3r2k1/pp3p1p/6p1/2PP1n2/PP6/3Q4/4RPPP/2q3K1 w - - 1 25,-653,-0.32650,MID,48,25,21,22,29,0,0,13.99,14
rn1qkb1r/1bpppppp/p4n2/1p6/3PP3/2NB4/PPP1QPPP/R1B1K1NR b KQkq - 5 5,-57,-0.02850,OPEN,9,5,39,39,46,0,0,16.33,10
r5k1/P4pb1/Q2p2pp/3P1p2/8/2P2N1P/1q3PP1/R5K1 b - - 0 23,-237,-0.11850,MID,45,23,23,22,28,0,0,13.96,11
2b2r2/2p1Q1pp/p1p3k1/3p2b1/3P1p2/2P5/PrP2PPP/R4RK1 w - - 0 19,623,0.31150,MID,36,19,26,23,35,0,0,12.97,13
1k1rr3/p6p/6p1/4P3/4Q3/7P/6P1/7K w - - 2 39,25,0.01250,MID,76,39,12,13,15,0,0,14.96,10
r1b1k2r/ppp3pp/2n2p2/4p3/3p4/1B1P2P1/PPPN1BKP/R6R b kq - 1 15,-279,-0.13950,END,29,15,25,24,37,1,0,13.96,11
r1b1kbnr/ppq2ppp/2n1p3/3pP3/3p4/1B3N2/PPP2PPP/RNBQ1RK1 b kq - 3 7,82,0.04100,OPEN,13,7,38,39,44,0,0,12.97,9
4b1k1/2p3rp/3p3n/3P1p2/p4P2/1p2p2P/6P1/N2B3K b - - 1 50,828,0.41400,END,99,50,10,18,27,1,0,13.96,16
r3k2r/pppb1ppp/2nqpn2/3p4/3P4/4PN1P/PPP1BPP1/RN1QK2R w KQkq - 1 8,42,0.02100,OPEN,14,8,36,36,44,0,0,13.35,8
r1b2rk1/1p5p/p3p3/2Pp1pp1/3B4/PP3N1P/5KP1/R7 b - - 1 24,277,0.13850,END,47,24,16,20,30,1,0,14.49,11
n3k3/8/2p2rn1/P3p2p/2B1Pb2/BP6/N1P3K1/5N2 b - - 6 43,80,0.04000,END,85,43,16,17,22,1,0,13.96,10
2r5/pb1p2pk/3B2p1/1p2P3/3p1n2/8/PP3P1P/2R3K1 b - - 3 25,2000,1.00000,END,49,25,13,17,27,1,1,32.03,245
3r2nr/ppp2ppp/4p1k1/1B1P1b2/3P4/N3PN2/PP1K1PPP/n6R w - - 0 14,-12,-0.00600,END,26,14,22,26,39,1,0,13.97,10
r2qkb1r/ppp1p1pp/2n2n2/8/2BPp1b1/2N5/PPP1N1PP/R1BQK2R w KQkq - 4 8,55,0.02750,OPEN,14,8,37,38,40,0,0,14.70,11
r5k1/pppbQ3/4p1qB/4p3/8/6N1/PPP2PPP/R5K1 b - - 0 21,-575,-0.28750,MID,41,21,26,22,29,0,0,14.08,15
2r3k1/p4ppp/4p3/1P6/PB6/1bn3P1/5P1P/R2B2K1 b - - 0 31,277,0.13850,END,61,31,16,16,26,1,0,14.96,13
3r2k1/6np/p1q1p3/1pP1Qp2/4p3/4P1P1/PP5P/2RR2K1 b - - 1 26,-418,-0.20900,MID,51,26,25,23,30,0,0,14.96,12
rnbqk2r/ppp2ppp/3p1n2/2bPp3/2P5/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 5,-15,-0.00750,OPEN,8,5,39,39,46,0,0,12.96,10
rnbqkb1r/pp2pp1p/2pp1np1/8/4P3/2NP1N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,57,0.02850,OPEN,8,5,39,39,46,0,0,14.96,9
3rr1k1/5ppp/p4b2/1p6/2p5/N1P5/P2P1PPP/R4RK1 b - - 1 19,478,0.23900,END,37,19,19,19,30,1,0,14.95,14
rnbqk1nr/pppp1ppp/8/2b1p3/4P3/5P2/PPPP2PP/RNBQKBNR w KQkq - 1 3,-74,-0.03700,OPEN,4,3,39,39,46,0,0,14.11,9
3r2k1/p4ppp/8/3p4/6P1/1P2p3/P3r1P1/R2R2BK b - - 0 25,-117,-0.05850,END,49,25,17,16,25,1,0,13.98,10
rnbqkbnr/pp3ppp/2p5/3p4/3P4/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 5,-21,-0.01050,OPEN,9,5,38,38,42,0,0,14.00,8
r1b3k1/pp3ppp/1np2b2/3p4/8/2PP2P1/PP1N1PBP/R2KN3 b - - 0 15,67,0.03350,END,29,15,21,21,36,1,0,14.96,8
r3kb1r/pppq1pp1/2n1bp1p/1B1p4/3P4/2N1PN1P/PPP2PP1/R2QK2R w KQkq - 3 9,31,0.01550,OPEN,16,9,36,36,44,0,0,14.96,8
r2qk1nr/ppp3bp/2n3p1/4pp2/4P1b1/2NP1N2/PPP1B1PP/R1BQ1RK1 w kq - 0 9,151,0.07550,OPEN,16,9,38,38,42,0,0,15.66,10
r1b1k2r/ppp2pb1/B5pp/3NP3/3P4/8/PP1N1PPP/R3K2R b KQkq - 0 13,-480,-0.24000,END,25,13,26,22,35,1,0,15.91,13
4r1k1/1p3ppp/p4q2/3p4/3P4/3Q2P1/PP3PKP/3R4 w - - 0 22,7,0.00350,MID,42,22,20,20,28,0,0,13.96,9
rnb1kbnr/ppp1pppp/3p4/8/3PP1q1/2N5/PPP2PPP/R1BQKBNR w KQkq - 3 4,229,0.11450,OPEN,6,4,39,39,46,0,0,13.91,13
r4rk1/pp3ppp/8/P3p3/1P1R4/2n1P2P/5PP1/R5K1 w - - 0 25,-375,-0.18750,END,48,25,16,19,29,1,0,14.63,13
r1b1k1nr/ppp2ppp/2np4/2b3P1/P6P/2P1PN2/1P1P4/RNB1KB1R w KQkq - 0 10,408,0.20400,END,18,10,29,29,40,1,0,14.96,12
r1b1kb1r/ppp2ppp/2n5/3Np3/2B5/8/PPPP1PqP/R1BQKR2 b Qkq - 1 8,299,0.14950,OPEN,15,8,34,35,38,0,0,13.96,10
r3k2r/1p3pp1/p1bRpn1p/8/4P3/2N2N2/PPP2PPP/5RK1 w kq - 1 16,121,0.06050,END,30,16,23,22,34,1,0,14.43,10
r5k1/pp5p/4b1n1/2p5/2NpP3/1P3pb1/P1P4Q/R1B2K2 b - - 0 25,575,0.28750,MID,49,25,24,20,28,0,0,12.97,14
6k1/1p1n1ppp/p3pq2/2p5/2P5/1P6/P4PPP/4R1K1 w - - 0 27,-566,-0.28300,MID,52,27,11,19,29,0,0,13.50,16
7r/2p2ppp/1p2k3/5n2/5P2/8/PP3PKP/3RR3 b - - 3 27,-373,-0.18650,END,53,27,15,13,24,1,0,14.46,11
rnbqkb1r/1p1ppppp/p4n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,36,0.01800,OPEN,8,5,38,38,42,0,0,14.52,10
4rrk1/1ppb3p/3p1np1/p2P4/4P2P/3B1N2/PPP3P1/2KR3R w - - 2 20,105,0.05250,END,38,20,23,22,34,1,0,13.49,12
3R4/1B2bpk1/pp2p2p/4n3/1P2N3/P4P2/2P3PP/7K w - - 1 32,599,0.29950,END,62,32,17,11,27,1,0,12.51,14
r4rk1/pp2n2p/b1pR2p1/8/4PP2/1PN1B1nP/P1P2RB1/6K1 w - - 1 20,375,0.18750,END,38,20,25,24,32,1,0,14.98,13
rnbqk2r/ppp1bppp/5n2/3p4/2PP4/2N2N2/PP3PPP/R1BQKB1R b KQkq - 2 6,-9,-0.00450,OPEN,11,6,38,38,42,0,0,15.00,9
3N1b1r/1b1k1pp1/p1np4/2p5/4P3/PBPP1P2/1P3PKp/R4R2 b - - 1 20,180,0.09000,END,39,20,23,20,34,1,0,13.07,10
rnbqkbnr/pp1p1p1p/4p1p1/2p5/2B1P3/2P2N2/PP1P1PPP/RNBQK2R b KQkq - 0 4,-31,-0.01550,OPEN,7,4,39,39,46,0,0,13.96,11
r1bk1bnr/pp4pp/5p2/1Bp5/3pP3/8/PPP1NPPP/R1B1K2R w KQ - 0 10,163,0.08150,END,18,10,26,26,38,1,0,13.95,11
r4r1k/3n3p/3b2p1/1pp1p3/p2pPpR1/P1PP3P/BP2NP1P/R1B1K3 w Q - 0 21,353,0.17650,END,40,21,27,24,41,1,0,14.97,14
rnbqkb1r/ppp3pp/3p4/4p3/3Pn3/3B1N2/PPP2PPP/R1BQK2R w KQkq - 0 7,92,0.04600,OPEN,12,7,35,38,41,0,0,13.96,11
1r6/1p1bqpkp/p2p4/2pPp2Q/P1P1P3/7P/1P2NPPK/5R2 w - - 2 27,316,0.15800,MID,52,27,25,24,36,0,0,14.96,13
3rr3/1pk3p1/pp2P2p/5p1P/5P2/1P6/1PP3P1/2KR3R w - - 1 29,160,0.08000,END,56,29,17,16,30,1,0,13.48,10
2k5/ppp1b1pp/3pq3/8/4P3/3P2P1/PPP4P/RN1Q1RK1 b - - 0 16,-703,-0.35150,MID,31,16,29,18,32,0,0,13.03,14
r2qk2r/ppp1bppp/2npbn2/8/4PB2/2N2N2/PPP1QPPP/R3KB1R b KQkq - 5 8,-30,-0.01500,OPEN,15,8,38,38,42,0,0,15.20,9
2r1r2k/p4p1p/7B/1p3R2/4P3/1P5P/P3Q3/5RK1 w - - 1 40,2000,1.00000,MID,78,40,26,14,22,0,1,13.71,23
2r3k1/5p1p/q1bQ2p1/2p1b3/2P5/7P/3N1PP1/5RK1 w - - 0 31,-16,-0.00800,MID,60,31,21,24,23,0,0,12.49,10
5rk1/pbppp3/1pn5/8/P2P4/2P2P2/1P1NP1P1/2KR1B2 b - - 2 19,-420,-0.21000,END,37,19,18,16,30,1,0,15.48,12
rnbqkb1r/ppp2ppp/5n2/8/2B5/1QN5/PP1P1PPP/R1B1K1NR b KQkq - 5 7,-64,-0.03200,OPEN,13,7,37,37,38,0,0,13.96,10
3rr1k1/ppp2ppp/8/8/2Pn4/P1K5/4PPPP/5BNR w - - 5 21,-456,-0.22800,END,40,21,17,19,30,1,0,13.96,12
r1bqkbnr/pppp1ppp/2n5/4p3/8/1P4P1/P1PPPPBP/RNBQK1NR b KQkq - 0 3,55,0.02750,OPEN,5,3,39,39,46,0,0,13.73,9
rnbqk1nr/pp1p1pbp/4p1p1/4P3/3p4/2P2N2/PP3PPP/RNBQKB1R w KQkq - 0 6,80,0.04000,OPEN,10,6,38,39,44,0,0,12.97,10
5rk1/1r2bpp1/1p1p3p/pPn1p3/P1N1P3/3P1N1P/5PP1/RR4K1 b - - 1 22,68,0.03400,END,43,22,23,23,36,1,0,12.64,11
r1b1k2r/ppp2ppp/8/2b1p1B1/1P2P3/2N2P2/P4P1P/R3K2R b KQkq - 0 12,365,0.18250,END,23,12,22,23,34,1,0,15.56,13
6k1/p1q2ppp/4pn2/3p4/8/3QP3/PP3PPP/2N3K1 w - - 1 21,-14,-0.00700,MID,40,21,18,18,28,0,0,12.56,10
8/pbp2pkp/3p4/8/6N1/8/PPP2PPP/3Rr1K1 w - - 0 24,647,0.32350,END,46,24,14,13,26,1,0,14.03,14
r3r1k1/ppp2ppp/2n5/2b5/2P5/5BP1/PP2PP1P/R1BR2K1 b - - 2 14,-161,-0.08050,END,27,14,23,22,34,1,0,45.89,10
r1bq1rk1/bpppnppp/p1n5/4p3/1P2P3/P1NP1N2/B1P2PPP/R1BQK2R b KQ - 2 8,41,0.02050,OPEN,15,8,39,39,46,0,0,15.81,10
r3r1k1/2p2ppp/p2b4/6B1/8/8/PPN2PPP/R4RK1 b - - 0 22,-397,-0.19850,END,43,22,21,18,27,1,0,14.08,12
rnb1kb1r/pp3ppp/4pn2/2p5/4P3/2P2N2/PP3PPP/RNBK1B1R w kq - 1 7,45,0.02250,END,12,7,29,29,40,1,0,11.97,11
r3k2r/ppp3pp/3bNp2/3np3/2n5/3P4/PPP2PPP/RNB1R1K1 b kq - 0 13,-31,-0.01550,END,25,13,26,26,38,1,0,13.69,9
3r4/pp4b1/2p1p2k/4PnR1/2P2P2/2B3P1/PP6/6K1 b - - 0 32,356,0.17800,END,63,32,14,15,25,1,0,16.95,12
r2q3Q/pp2kp1p/2p5/3p4/8/2P1P1P1/PP1K3P/RNB4n w - - 1 17,498,0.24900,MID,32,17,26,23,31,0,0,13.96,14
4k3/pp1n4/3q4/3P4/5p1r/P3P3/1P2Q3/R4RK1 w - - 0 31,281,0.14050,MID,60,31,23,20,20,0,0,14.97,11
rnb2rk1/p1p2p1p/1p1p4/3P1p2/2P1p3/4P1P1/P1B1KPP1/1RR5 b - - 1 20,375,0.18750,END,39,20,20,24,37,1,0,12.97,12
1r3r2/4k1p1/3p4/R1p1p1p1/2P1Bn1p/3P3P/1P5K/5R2 b - - 0 35,370,0.18500,END,69,35,17,19,26,1,0,14.48,11
r1bb1r1k/pp5p/2n5/2p1p2B/3pnp2/3P1N1P/PPP2PP1/R1B2RK1 w - - 0 20,-93,-0.04650,END,38,20,26,29,39,1,0,12.97,10
6k1/p4p1p/1p4p1/2p5/1P4P1/2P2P1P/4nK2/4R3 w - - 0 30,556,0.27800,END,58,30,10,9,24,1,0,12.81,14
5rk1/5pp1/6p1/3RP3/1p5P/pP3r2/P7/1K4b1 w - - 0 36,-757,-0.37850,END,70,36,9,18,22,1,0,13.45,16
4r2k/6pp/1p3p2/8/2q1n2P/4P1P1/5P2/R2Q1RK1 w - - 0 29,375,0.18750,MID,56,29,23,21,22,0,0,12.76,11
rn1qr1k1/pp3pbp/2ppNnp1/8/2P1P3/2N3PP/PP3PB1/R1BQ1RK1 b - - 0 11,-63,-0.03150,OPEN,21,11,38,35,41,0,0,12.97,11
3r3k/5p1p/p4p1N/1pp1r3/3pP1R1/1P1P3P/1PP3P1/5RK1 w - - 0 26,2000,1.00000,END,50,26,20,17,33,1,1,33.27,245
5k2/1bN2ppp/1p1p1n1q/3pP3/5N2/4PQP1/5PKP/2R5 w - - 0 28,655,0.32750,MID,54,28,25,21,29,0,0,12.99,14
2r3k1/2r1b2p/1R2R1p1/p7/P2P4/3n1N2/2p2PPP/2B3K1 b - - 0 33,604,0.30200,END,65,33,21,20,26,1,0,12.89,14
2b1r1k1/p2R1p2/5p1p/1p6/2p2P2/2P3PN/P1P4P/6K1 w - - 2 31,-465,-0.23250,END,60,31,14,14,28,1,0,14.32,13
r1bqkb1r/ppp2ppp/2n2n2/3pp3/2P5/2NP1N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,1,0.00050,OPEN,8,5,39,39,46,0,0,14.96,11
8/Rp4pk/2p4p/8/4b2P/2P5/1P4P1/7K w - - 0 32,526,0.26300,END,62,32,9,7,18,1,0,14.96,14
7k/pp2p3/3pN2p/2pP2r1/4B1n1/8/PPP2r2/2K4R b - - 3 33,511,0.25550,END,65,33,15,19,26,1,0,15.04,14
r4rk1/pp1n1ppp/5b2/5b2/2B1p3/2P2N2/PP3PPP/R1BR2K1 w - - 0 16,68,0.03400,END,30,16,25,25,34,1,0,12.97,11
r1b2bkr/ppp4p/8/3NP1Np/3n4/8/PPn2PPP/1RB2RK1 b - - 1 14,315,0.15750,END,27,14,25,27,33,1,0,63.83,13
8/1k4Bp/1pNb1p2/1Pp5/2P1nP2/4P3/6PP/6K1 b - - 0 28,-256,-0.12800,END,55,28,12,10,24,1,0,14.96,12
r3r1k1/p6p/1p6/4RB2/1Pb5/8/P5PP/5RK1 w - - 0 30,60,0.03000,END,58,30,17,16,20,1,0,13.98,12
r5k1/p2q1pp1/1p2p2p/1P6/2PPn3/3QP2P/R5P1/R6K b - - 3 24,-228,-0.11400,MID,47,24,25,23,30,0,0,12.97,12
rnbqkb1r/2p1pppp/p2p1n2/1p6/3PPP2/P1N5/1PP3PP/R1BQKBNR b KQkq - 0 5,-47,-0.02350,OPEN,9,5,39,39,46,0,0,12.97,11
rnbqkbnr/1p2pp1p/p1P3p1/8/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 5,298,0.14900,OPEN,8,5,39,37,42,0,0,36.41,9
1rb2rk1/ppNn1pbp/2p3p1/8/2P1nB2/7P/1P4P1/1K1R1BNR w - - 0 17,-381,-0.19050,END,32,17,26,28,32,1,0,14.87,13
r1bqk1nr/pp2ppbp/2np2p1/2p1P3/3P1P2/2P5/PP4PP/RNBQKBNR w KQkq - 1 6,88,0.04400,OPEN,10,6,39,39,46,0,0,14.08,9
5rk1/pRp1qppp/3p4/8/3b4/2PP2P1/P2B2BP/5K2 b - - 0 22,635,0.31750,MID,43,22,16,23,28,0,0,14.95,13
3r1rk1/p4pp1/1p5p/2qP1Q2/8/1BP4P/PP3PP1/3R2K1 b - - 2 25,19,0.00950,MID,49,25,24,24,30,0,0,14.72,10
3r1r1k/1p4pp/2p2p2/1pR5/1P2P3/P4P2/6PP/4R1K1 w - - 1 29,-9,-0.00450,END,56,29,16,16,28,1,0,13.96,9
3R4/p3kppp/1p2pn2/2q5/P7/1QP5/5PPP/6K1 b - - 0 24,521,0.26050,MID,47,24,19,18,26,0,0,13.96,14
rnb1kbnr/ppp1pppp/8/5q2/8/2N2N2/PPPPQPPP/R1B1KB1R b KQkq - 5 5,-120,-0.06000,OPEN,9,5,38,38,42,0,0,14.68,8
r4rk1/p1p2pp1/4p2p/3qP3/6P1/2QB4/PP3P1P/2KR4 b - - 2 20,365,0.18250,MID,39,20,23,25,30,0,0,13.00,11
5rk1/p3b1pp/2p1ppbB/3p4/3P4/2P2PQ1/4q1PP/5RK1 w - - 2 23,-369,-0.18450,MID,44,23,22,27,31,0,0,15.17,12
r2k2nr/pppb1pbp/2n3p1/4p1N1/4P3/2N1B3/PPP2PPP/2KR1B1R b - - 5 9,-229,-0.11450,END,17,9,29,29,40,1,0,15.01,12
rnbq1rk1/pp3ppp/2p2n2/2b3N1/2BpP3/8/PPP3PP/RNBQ1RK1 w - - 6 9,164,0.08200,OPEN,16,9,37,38,40,0,0,14.57,9
rnbqkbnr/pp1ppppp/8/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 0 2,-27,-0.01350,OPEN,3,2,39,39,46,0,0,15.24,11
r4rk1/pp1b1ppp/4p3/3p4/5P2/1P1Q3P/1K4P1/5B1R w - - 3 23,351,0.17550,MID,44,23,21,20,28,0,0,14.96,13
r5k1/1b3p1p/6p1/P2p1pB1/3P4/P5P1/4rP1P/R4RK1 b - - 0 21,-59,-0.02950,END,41,21,19,18,28,1,0,14.96,11
r1bqk2r/ppp1pp1p/2n2bp1/8/2BP4/2N1P3/PP3PPP/R2QK1NR w KQkq - 1 8,88,0.04400,OPEN,14,8,35,35,40,0,0,13.98,10
