fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
r2r4/1b1p1k2/pp1PpN1p/4P3/5P2/1B6/PP2R1PP/2R3K1 w - - 4 30,675,0.33750,END,58,30,23,18,31,1,0,14.47,14
rnbqkb1r/pp4pp/2p2n2/3p1p2/3P4/2NBPN2/PP3PPP/R1BQK2R b KQkq - 1 7,13,0.00650,OPEN,13,7,38,38,42,0,0,14.32,10
4rrk1/pp1n2pp/2p3p1/3p4/6P1/2P1PP2/PP4K1/4RR2 b - - 4 24,556,0.27800,END,47,24,16,20,31,1,0,13.48,13
4rr2/1pp3k1/1p4pn/1P6/P1q2PP1/B1P3K1/3P1R2/7R b - - 4 36,583,0.29150,MID,71,36,19,26,27,0,0,14.11,13
2k5/pppq4/8/3p2p1/2PPp2p/PP2P3/3K4/5RR1 w - - 3 35,480,0.24000,MID,68,35,15,16,27,0,0,13.96,12
1q2nr2/6kp/R2pp1p1/1Pp5/4P3/2NQ1P2/1P4PP/6K1 b - - 1 22,-270,-0.13500,MID,43,22,23,22,28,0,0,13.51,10
r4rk1/p1q2ppp/4p3/3pNbP1/3B1P2/7P/PP6/R4RK1 w - - 1 22,-512,-0.25600,MID,42,22,21,28,30,0,0,13.96,13
rnb1kbnr/ppq1pppp/2pp4/8/3PP3/3B4/PPP2PPP/RNBQK1NR w KQkq - 2 4,91,0.04550,OPEN,6,4,39,39,46,0,0,13.96,11
rnbq1rk1/ppp1ppbp/3p1np1/8/2P5/2NP1NP1/PP1BPP1P/R2QKB1R b KQ - 0 6,16,0.00800,OPEN,11,6,39,39,46,0,0,14.58,9
rnbqk2r/ppppb1pp/4pn2/5p2/3P4/P3PN2/1PPN1PPP/R1BQKB1R b KQkq - 0 5,-22,-0.01100,OPEN,9,5,39,39,46,0,0,13.89,8
r1b1k1nr/1ppp1ppp/8/pBb5/3qP3/2NP4/PP3PPP/R1BQ1RK1 b kq - 0 9,-246,-0.12300,OPEN,17,9,35,35,40,0,0,13.96,10
8/pp4p1/2k1p3/2p1P1p1/2P3P1/1PK5/P5P1/8 b - - 0 29,21,0.01050,END,57,29,6,6,24,1,0,14.61,11
r4rk1/pp3ppp/2n1pn2/3p4/2PP4/4PB2/PP1q1PPP/R3K2R w KQ - 0 13,-421,-0.21050,MID,24,13,21,32,38,0,0,15.40,12
r2qkb1r/ppp1nppp/3pb3/4p3/2QPP3/2N2N2/PPP2PPP/R1B1K2R w KQkq - 1 8,163,0.08150,OPEN,14,8,36,36,44,0,0,14.95,11
r2r2k1/p3nppp/1p2p3/8/1P2b3/4PN2/P3BPPP/2R2RK1 w - - 0 16,9,0.00450,END,30,16,22,22,32,1,0,13.96,10
6k1/4B2p/3p2p1/2pP4/Q1Pb4/6PP/1P3q1K/5B2 w - - 1 34,-2000,-1.00000,MID,66,34,20,16,23,0,1,45.88,245
5rk1/pp3ppp/6q1/8/1P6/1B2Rb2/PP1P1P1P/R1B2K2 b - - 4 20,2000,1.00000,MID,39,20,22,22,29,0,1,47.84,197
r5k1/pp3pp1/7p/3np3/2P3P1/Pq3N1P/3B1P2/2KR3R b - - 0 21,641,0.32050,MID,41,21,21,23,29,0,0,15.96,13
3rr1k1/p3qp2/1p4p1/2p1p2p/2N1P3/3P1Q2/P1P4P/6RK b - - 3 26,352,0.17600,MID,51,26,22,26,30,0,0,14.46,12
rnbqkbnr/1p1p1ppp/p3p3/2p5/2B1P3/P7/1PPP1PPP/RNBQK1NR w KQkq - 0 4,-4,-0.00200,OPEN,6,4,39,39,46,0,0,14.26,7
5rk1/2p2ppp/p7/1pQ2nP1/2P1bB2/P6P/2P4K/8 b - - 0 26,-55,-0.02750,MID,51,26,17,17,27,0,0,14.22,10
rn1qkb1r/pp3pp1/4bn1p/2pp4/3P4/2N2NP1/PP2PPBP/R1BQK2R w KQkq - 0 8,47,0.02350,OPEN,14,8,38,38,42,0,0,12.33,7
4r1k1/1R2b1pp/p2p4/P3p3/2rp4/5P1P/6P1/R5K1 w - - 0 29,-490,-0.24500,END,56,29,14,19,25,1,0,12.97,14
2k2br1/ppp1qp2/5p1p/8/4PP2/2PRB1N1/PPn3PP/5RK1 b - - 2 18,421,0.21050,MID,35,18,23,26,34,0,0,13.96,14
3R3k/2p4p/p5p1/1p2p3/1P2P3/5K2/r5P1/8 b - - 1 48,343,0.17150,END,95,48,8,11,20,1,0,13.96,13
6r1/p1k5/2p5/6P1/4B3/5P2/PrP3KP/3RR3 w - - 1 29,591,0.29550,END,56,29,18,12,19,1,0,14.26,15
4r1k1/p1p2ppp/2p1qn2/2B5/4P3/3P1Q1P/PP3PP1/3R2K1 b - - 0 18,-220,-0.11000,MID,35,18,24,23,32,0,0,13.04,10
r1b1k1r1/ppp1p1bp/6p1/2n1N3/8/8/PPPN1PPP/R1B1K2R w KQ - 3 14,-48,-0.02400,END,26,14,25,25,34,1,0,12.97,10
5rk1/1p2q1b1/p3p1Qp/3pN3/1P1PpP2/P3P3/6PP/2R3K1 w - - 3 29,377,0.18850,MID,56,29,24,23,32,0,0,13.31,12
1k2r3/1pp5/p1q4P/Pn1pPr2/3P2PR/2N5/1P1K1P2/R7 w - - 0 31,-170,-0.08500,MID,60,31,20,26,29,0,0,14.96,10
r4rk1/pp1nbppp/2p2p2/3p1b2/1P1P4/2P1PN2/1P1N1PPP/R3KB1R w KQ - 1 11,76,0.03800,END,20,11,27,27,42,1,0,14.56,9
6k1/p2bp1bp/1p3np1/4p3/2rB4/1N3P2/P1P3P1/1K1R3R w - - 0 24,156,0.07800,END,46,24,20,20,28,1,0,11.92,10
rn2k2r/pp2bp1p/2p1pp2/8/8/3B1N2/PPPB1PPP/R3K2R b KQkq - 0 12,-531,-0.26550,END,23,12,25,23,35,1,0,14.07,13
rnbqkb1r/pp3ppp/2p1pn2/3p4/3P4/2P2NP1/PP2PP1P/RNBQKB1R w KQkq - 0 5,16,0.00800,OPEN,8,5,39,39,46,0,0,16.96,10
6k1/pp1n4/2p1b3/3pP1pq/3P4/3B2Q1/PP1N2P1/5K2 b - - 0 26,18,0.00900,MID,51,26,20,20,26,0,0,12.97,9
r3rnk1/pp3p2/2p5/3p1P1p/3P1P2/4P3/PP3PQ1/2R1R1K1 b - - 0 26,-677,-0.33850,MID,51,26,26,19,32,0,0,14.51,16
1r3knR/8/3R1rp1/4p3/pP2P3/2N2P2/1PP5/2K5 w - - 0 34,522,0.26100,END,66,34,18,16,22,1,0,15.96,15
rnbq1rk1/ppp1npbp/3pp1p1/8/3PPP2/3B1N2/PPP3PP/RNBQ1RK1 b - - 0 7,-12,-0.00600,OPEN,13,7,39,39,46,0,0,14.96,9
2r3k1/5p1p/3p2p1/2rPp3/p3P3/RP3P2/2P2R1P/2K5 b - - 2 30,9,0.00450,END,59,30,16,16,28,1,0,14.91,10
6k1/p2P1pp1/b1R4p/p7/8/6P1/P3P2P/3RK3 b - - 0 35,-1007,-0.50350,END,69,35,15,8,23,1,0,13.96,14
r4b2/1kp1p1p1/p1p2r2/2P5/2Q5/3RP1Pp/PPP4P/R5K1 b - - 6 24,-636,-0.31800,MID,47,24,26,19,32,0,0,14.98,15
3rrbk1/1p4pb/2p1p3/p2pn3/6P1/PP1P4/1BPN2B1/4RR1K w - - 0 28,442,0.22100,END,54,28,24,25,32,1,0,15.20,13
rnbqkbnr/ppp2ppp/4p3/3N4/3pP3/8/PPPP1PPP/R1BQKBNR w KQkq - 0 4,-105,-0.05250,OPEN,6,4,39,39,46,0,0,14.96,10
rnbq1rk1/pp2ppbp/3p1np1/2p5/2PP4/2NBPN2/PP3PPP/R1BQ1RK1 b - - 1 7,-12,-0.00600,OPEN,13,7,39,39,46,0,0,12.97,8
5r2/pp1bNppk/4p2p/8/1Pr4P/P7/5PP1/2R1R1K1 w - - 2 30,507,0.25350,END,58,30,18,19,28,1,0,13.12,15
r1bqkbnr/pppp2pp/8/4p3/4P3/8/PPP2PPP/RNBQKB1R w KQkq - 0 6,356,0.17800,OPEN,10,6,35,35,40,0,0,14.71,14
6k1/6pp/Bn5r/5p2/3P1P2/5P2/1P1Q1P1q/4RK2 b - - 1 25,-6,-0.00300,MID,49,25,22,20,22,0,0,13.89,9
1r5r/pp3kpp/4p3/2b1P3/8/2P4N/P1p3PP/R6K b - - 0 17,807,0.40350,END,33,17,13,19,27,1,0,13.94,16
2r3r1/pp1k1pP1/4p3/3p3P/N2R1P2/5P2/PPP5/1K5R b - - 0 26,-468,-0.23400,END,51,26,20,15,29,1,0,14.96,13
2k5/ppp2ppp/3r1n2/4q3/1PP5/P1N5/2Q2PPP/3R2K1 w - - 0 22,-32,-0.01600,MID,42,22,23,23,30,0,0,13.10,9
2kB3r/ppp2p1p/4q1pn/2bP4/8/3P1P2/PPPK2PP/R6R w - - 0 16,-23,-0.01150,MID,30,16,21,26,35,0,0,14.01,11
8/ppp3kn/3p4/3P4/5BP1/7P/PPP5/2K1R3 b - - 0 25,-713,-0.35650,END,49,25,14,7,23,1,0,12.97,14
2brr1k1/5pp1/p3pn1p/1pp1R3/5N2/1P4P1/P1P2PBP/R5K1 w - - 1 24,18,0.00900,END,46,24,22,23,34,1,0,13.95,11
r4rk1/pbp2p1p/5bp1/4NP2/3p4/P1N5/6PP/4RRK1 w - - 0 22,-287,-0.14350,END,42,22,20,22,28,1,0,13.96,10
r4rk1/pp4pp/2pbq3/1P1N4/4Pp1P/P2P1B2/1P4P1/R2K3R w - - 0 23,-592,-0.29600,MID,44,23,23,28,34,0,0,13.47,13
1kbn2r1/p1p4N/1p1p4/8/3PB2Q/N1P5/PP4P1/4R1K1 w - - 3 26,847,0.42350,MID,50,26,28,15,26,0,0,13.67,16
r1bqkbnr/pppp1pp1/7p/4n3/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 1 6,180,0.09000,OPEN,10,6,38,38,42,0,0,14.54,10
3r1b1r/pk3ppp/1n6/3pP3/P2P4/2N1BP2/1PP4P/R4RK1 b - - 0 21,-295,-0.14750,END,41,21,23,21,32,1,0,13.93,11
rn1k1bnr/pp3ppp/2p1p3/8/4P3/5B1P/PPP2PP1/RNB1K2R b KQ - 0 8,-40,-0.02000,END,15,8,26,26,38,1,0,13.96,10
r2qkbnr/ppp1pppp/2n5/3p4/3P4/5bP1/PPP1PPBP/RNBQK2R w KQkq - 0 5,60,0.03000,OPEN,8,5,36,39,45,0,0,13.96,9
6k1/1p5p/p4rp1/6p1/8/1PP5/P4PPP/3R2K1 b - - 1 25,-173,-0.08650,END,49,25,11,10,24,1,0,13.11,11
1k2br2/ppp4p/2n1r3/2B5/2P5/1P2bNP1/P5BP/R4R1K w - - 1 22,569,0.28450,END,42,22,24,23,28,1,0,14.00,13
r1bqk1nr/1pp2pp1/p1np3p/4p3/1bB1P3/P1NP1N2/1PPB1PPP/R2QK2R b KQkq - 0 7,-18,-0.00900,OPEN,13,7,39,39,46,0,0,15.11,11
r1bqkb1r/ppp1pppp/2n2n2/3P4/2p5/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 0 5,-103,-0.05150,OPEN,9,5,38,39,44,0,0,13.96,10
2q5/5bpk/5p1p/p3pP2/1n2P3/1P4P1/1Q2N2P/5B1K w - - 0 34,-197,-0.09850,MID,66,34,20,20,26,0,0,15.40,10
6Q1/p2B3p/b4ppk/2p1p3/8/2P3P1/PP3P1P/6K1 b - - 0 36,-746,-0.37300,MID,71,36,18,9,27,0,0,13.38,15
2r4r/ppN3pp/3b1nk1/4p3/2q5/7P/PP3PP1/2R3K1 w - - 0 24,-886,-0.44300,MID,46,24,13,30,27,0,0,12.99,15
r1bqk2r/ppp2ppp/2n2n2/3p4/1b1P4/2N1PN2/PP1B1PPP/R2QKB1R b KQkq - 3 7,-6,-0.00300,OPEN,13,7,38,38,42,0,0,16.03,9
8/1b1k1pp1/5b2/5P2/1B1p3p/8/1P4PP/6K1 w - - 0 33,-574,-0.28700,END,64,33,7,10,19,1,0,13.30,12
3r2k1/5p1p/6p1/4b3/4N3/4PB2/5PPP/2R3K1 w - - 0 36,449,0.22450,END,70,36,15,11,19,1,0,14.96,10
r1b2k2/pppp2bB/2n2R2/8/3P4/2P5/PPQN2P1/2K5 b - - 0 22,-656,-0.32800,MID,43,22,25,18,26,0,0,13.96,13
rn3b1r/p6p/3p3Q/1pp3P1/4P1k1/2N5/PPP3P1/R1B3K1 w - - 3 19,2000,1.00000,MID,36,19,26,21,30,0,1,31.51,245
r4nk1/ppp3b1/3p2p1/3Pn2p/8/2N2PB1/P3R1KP/R7 w - - 0 26,175,0.08750,END,50,26,20,20,28,1,0,12.96,9
r1bqk2r/pppn1ppp/3bpn2/3p4/3P4/2N2NP1/PPP1PPBP/R1BQ1RK1 b kq - 6 6,-3,-0.00150,OPEN,11,6,39,39,46,0,0,15.05,10
2b1k1n1/1p4qp/p2b4/2pN1n2/3pp3/4P1P1/PPPP3P/R1B1KB1R b KQ - 0 18,557,0.27850,MID,35,18,26,27,36,0,0,13.97,12
8/2k5/2rb2Q1/6PP/8/8/5PK1/8 w - - 1 49,502,0.25100,END,96,49,12,8,9,1,0,13.96,13
r1b1kb1r/ppp2ppp/2n2n2/q3p3/8/2PP1N2/PP1N1PPP/R1BQKB1R w KQkq - 3 7,51,0.02550,OPEN,12,7,38,38,42,0,0,14.96,11
8/5k2/2p5/P1P1p3/4Pp2/1pP5/1K4p1/8 w - - 0 64,-660,-0.33000,END,126,64,4,5,18,1,0,13.96,13
r3kbnr/ppp2ppp/2bp4/6B1/3NP3/2N5/PPP2PPP/R3K2R b KQkq - 0 9,-28,-0.01400,END,17,9,26,26,38,1,0,16.06,10
4rrk1/p5p1/b4pR1/2p4p/3p1P2/5B2/PP4PP/6RK b - - 1 32,326,0.16300,END,63,32,18,19,28,1,0,40.89,9
rnbqkb1r/pp2pppp/5n2/3p4/8/4P1P1/PP1P1PBP/RNBQK1NR b KQkq - 0 5,69,0.03450,OPEN,9,5,38,38,42,0,0,12.77,8
3r2k1/bpp3p1/p4np1/P1PP4/1P6/2N1r1P1/6BP/2B4K w - - 0 28,67,0.03350,END,54,28,15,21,29,1,0,15.96,12
2b2kn1/p5b1/2n3p1/4p1Bp/1Pp1P2P/3P4/P1P2PP1/R2QK2R w KQ - 0 18,765,0.38250,MID,34,18,30,17,34,0,0,13.96,15
6k1/1p2Q3/p1p1p2p/1P2Bqr1/P2P4/5pPP/2R2P1K/2R5 w - - 3 38,832,0.41600,MID,74,38,28,20,30,0,0,13.18,15
7k/p2N4/1p1Pq2p/4Prp1/5P2/1P4PP/P6K/3bR3 w - - 0 38,-322,-0.16100,MID,74,38,15,21,27,0,0,19.94,11
r6k/p1n2p1p/1pp2P2/3p4/1P6/2N5/P1P3PP/4Q1K1 b - - 0 23,-501,-0.25050,MID,45,23,18,14,28,0,0,13.96,15
r6k/1p4p1/p2p3p/5p2/3Nr3/P3P3/1PPBKP2/6RR w - - 1 26,708,0.35400,END,50,26,21,16,28,1,0,13.98,14
3k1n2/3bn3/4p3/3pR2p/p1pP2rN/PpP3P1/1P3P2/RB5K b - - 0 36,-99,-0.04950,END,71,36,22,20,32,1,0,12.94,10
r2qkbnr/1pp1p1pp/p1n2p2/3p4/3P1Bb1/3BPN2/PPPQ1PPP/RN3RK1 b kq - 1 7,60,0.03000,OPEN,13,7,39,39,46,0,0,12.97,12
rnq1kb1r/pp3ppp/2p1pn2/3p1b2/3P1B2/1QP1PN2/PP3PPP/RN2KB1R w KQkq - 0 7,25,0.01250,OPEN,12,7,39,39,46,0,0,19.95,10
4r1k1/5qp1/p2b2Np/3pp2P/2pP4/P1P3R1/1P1Q2P1/6K1 w - - 0 29,53,0.02650,MID,56,29,23,23,30,0,0,13.47,12
r1r5/pb1k2Q1/1p2p3/5p1P/3p4/3n4/PPP2P2/1KBR4 b - - 0 30,-638,-0.31900,MID,59,30,22,21,27,0,0,13.43,14
rnbqkbnr/1p3ppp/p3p3/2ppP3/3P1P2/2N5/PPP3PP/R1BQKBNR b KQkq - 0 5,44,0.02200,OPEN,9,5,39,39,46,0,0,12.72,9
2kr4/pp1b1p2/3B2p1/PP2p2r/3pNR2/6Q1/2P3PP/R6K b - - 0 26,-616,-0.30800,MID,51,26,30,19,30,0,0,14.10,15
r1b2rk1/6pp/p1p5/1pbpP3/6P1/1B3pNP/PPP5/2KR1R2 b - - 1 21,344,0.17200,END,41,21,22,23,34,1,0,14.96,13
6k1/1Q1bq1bp/p4pp1/4P3/5P2/4BN1P/PP4P1/6K1 w - - 0 28,346,0.17300,MID,54,28,21,19,26,0,0,15.22,12
r5k1/pb2n2p/3R2p1/1p3p2/2p1P3/2P2P2/PPB1N1PP/2K5 w - - 0 21,502,0.25100,END,40,21,18,17,32,1,0,13.72,14
r2qkbnr/p4ppp/np2p3/3p4/3P4/PP3N2/1BP2PPP/RN1QK2R b KQkq - 0 8,-10,-0.00500,OPEN,15,8,35,35,40,0,0,13.48,10
rn1qk2r/ppp1ppbp/3p2p1/3P1b2/2P1n3/1PN5/PB2PPPP/R2QKBNR w KQkq - 1 7,-27,-0.01350,OPEN,12,7,39,39,46,0,0,13.96,9
rn1qk2r/p3bppp/2p1pn2/1p1p4/3P1B2/2NQPN1P/PPP2PP1/R3K2R w KQkq - 4 9,32,0.01600,OPEN,16,9,36,36,44,0,0,13.96,7
rnbq1rk1/ppp2ppp/3b1n2/3p4/5P2/3P1N2/PPPBB1PP/RN1QK2R b KQ - 4 7,146,0.07300,OPEN,13,7,38,38,42,0,0,12.96,11
4rrk1/p3pp1p/1p1p2p1/n1pP4/P1P3n1/1P1QPN2/3N1PPP/R5K1 w - - 1 21,596,0.29800,MID,40,21,28,24,40,0,0,14.12,15
3rkr2/1p4pp/p1p3p1/4p3/8/1PN1P2P/1PP2R1P/R6K w - - 2 20,451,0.22550,END,38,20,19,17,31,1,0,14.02,12
4k3/ppp3p1/6b1/2PpB2r/8/2N4q/PPP1Q3/R5K1 b - - 2 22,574,0.28700,MID,43,22,24,22,25,0,0,12.97,12
2r3k1/4Qp1p/p5p1/3bp1N1/3p4/8/Pq4PP/5RK1 w - - 0 24,-324,-0.16200,MID,46,24,20,23,24,0,0,16.05,10
1n1qkbnr/1bpppppp/rp6/p7/3PP3/3B1N2/PPP2PPP/RNBQ1RK1 b k - 3 5,-230,-0.11500,OPEN,9,5,39,39,46,0,0,14.33,11
1r3bk1/5p2/P2p2pB/3Pp3/4P3/5N2/5PPP/R4RK1 w - - 0 32,844,0.42200,END,62,32,22,12,26,1,0,12.96,14
rnbqk1nr/5ppp/pppbp3/3p4/P1PP1B2/2N2N2/1P2PPPP/R2QKB1R w KQkq - 2 7,112,0.05600,OPEN,12,7,39,39,46,0,0,16.63,11
2q5/1r5k/5bp1/p1pPp2p/P3P2P/4QP2/4K3/2B4R b - - 2 61,70,0.03500,MID,121,61,22,22,26,0,0,14.20,10
rn2kb1r/pp2pppp/2p2n2/8/4P3/4BP1P/PPP2P2/RN1K1B1R b kq - 2 8,-21,-0.01050,END,15,8,26,26,38,1,0,13.31,10
rn1qk1nr/1bp1bppp/pp1pp3/8/4P3/2NP1N1P/PPPB1PP1/R2QKB1R b KQkq - 0 7,26,0.01300,OPEN,13,7,39,39,46,0,0,15.16,8
r3k2r/pp1b2pp/2p5/3p4/3P1P2/P1N2P2/1PP4P/2K2B1R w kq - 0 19,-309,-0.15450,END,36,19,18,19,32,1,0,13.96,12
5rk1/p1p3qp/1p6/n2pP3/3P4/2P4Q/PPB3PP/6K1 b - - 2 25,418,0.20900,MID,49,25,19,22,29,0,0,13.02,12
6r1/3bnk2/3p1pp1/B1p4p/2P1P3/3BPn2/P2K1PPP/1R6 w - - 0 25,63,0.03150,END,48,25,18,19,31,1,0,13.96,10
r2q1b1r/ppp1pkp1/2n2n1p/3p1b2/3P4/5N2/PPP1PPPP/R1BQKB1R w KQ - 4 7,-334,-0.16700,OPEN,12,7,36,38,43,0,0,14.91,11
8/p6p/6pk/8/7P/5PPK/r7/8 b - - 1 47,638,0.31900,END,93,47,3,8,13,1,0,13.96,14
r1b1kbnr/ppp1qppp/2npp3/8/3P1B1P/3BPN2/PPP2PP1/RN1QK2R b KQkq - 0 6,92,0.04600,OPEN,11,6,39,39,46,0,0,16.03,11
r2qkbnr/ppp2ppp/4p3/3pn3/3P4/3BP3/PPP2PPP/R1BNK2R w KQkq - 0 8,-570,-0.28500,OPEN,14,8,27,36,43,0,0,12.96,15
4r1k1/pp3ppp/8/8/8/7P/PPP3P1/4rRK1 w - - 1 29,-627,-0.31350,END,56,29,10,15,23,1,0,13.84,11
r4b1k/2p2pp1/p2p4/2pP2pN/2P1R3/Pb4P1/1B3P1P/6K1 b - - 1 24,380,0.19000,END,47,24,17,18,32,1,0,13.96,12
r3k2r/ppp1b1pp/6q1/8/3p4/1P3N1P/2PK2P1/4R2R w kq - 2 21,-721,-0.36050,MID,40,21,17,28,27,0,0,13.99,15
r1b1kbnr/pppp1ppp/8/4P3/3B4/8/PPP2PPP/RN2KB1R b KQkq - 0 8,-25,-0.01250,END,15,8,26,26,38,1,0,14.87,10
rnbqk1nr/1p3ppp/p2p4/2b1p3/2B5/2N1P3/PPP2PPP/R1BQK1NR w KQkq - 0 6,47,0.02350,OPEN,10,6,38,38,42,0,0,12.96,8
r2qkbnr/ppp2ppp/2n1p3/3p4/3P2b1/3BPN1P/PPP2PP1/RNBQK2R b KQkq - 0 5,12,0.00600,OPEN,9,5,39,39,46,0,0,16.60,10
5rk1/2p1bpp1/2b1Q2p/1pP1p3/1P1pP3/3P1N1P/3N1PP1/5RK1 b - - 0 20,-335,-0.16750,MID,39,20,27,18,35,0,0,12.96,11
2k2r1r/pppb2p1/1bn1pnp1/6Bp/NP1P3P/P4N2/2P1BPP1/1K1R3R b - - 2 17,-144,-0.07200,END,33,17,29,29,40,1,0,15.15,10
4k3/2p1n3/1p1p1bp1/3P1b2/r1P1p3/4B3/P1BNKPP1/R7 b - - 1 23,137,0.06850,END,45,23,19,19,28,1,0,13.15,10
2r1k2r/4b3/4B3/p3P2p/P4pp1/3n4/1P4PP/R4R1K w k - 0 31,38,0.01900,END,60,31,18,20,25,1,0,14.10,8
4rrk1/1p4bp/p2p4/3P1n2/4NR1p/7P/PPRB2P1/7K w - - 2 27,-98,-0.04900,END,52,27,21,21,28,1,0,12.97,8
r1b1k2r/pppp1ppp/2n3n1/3PP3/8/1R3N2/P1P1KPPP/5B1R b kq - 0 13,518,0.25900,END,25,13,23,26,37,1,0,14.96,14
rnbq1rk1/pp3pbp/3p1np1/2pp4/2P1P3/2NB1N1P/PP3PP1/R1BQK2R w KQ - 0 9,90,0.04500,OPEN,16,9,38,39,44,0,0,13.91,11
5rk1/3Q1pp1/3p3p/1p1Pp3/1P6/6P1/2P3PP/2q2RK1 b - - 4 27,42,0.02100,MID,53,27,20,20,28,0,0,11.92,9
rnbqkb1r/pp3ppp/4pn2/3p4/3p4/2PBPP2/PP4PP/RNBQK1NR w KQkq - 0 6,-6,-0.00300,OPEN,10,6,38,39,44,0,0,51.80,10
3r1rk1/1p3ppp/4b3/p1N1p3/P7/1P6/5PPP/1R3RK1 b - - 1 22,182,0.09100,END,43,22,18,19,28,1,0,55.18,10
4Q3/ppp2rk1/3p2p1/5pPp/3P4/2P2P2/PP1R2PP/1K3q2 w - - 5 28,203,0.10150,MID,54,28,22,21,34,0,0,13.96,11
8/pp3Q1p/1q4pk/4Np2/1P1rn3/P6P/4RPP1/6K1 w - - 2 30,320,0.16000,MID,58,30,22,22,26,0,0,13.96,12
rnb1kbnr/ppq2ppp/2ppp3/8/3PPP2/5N2/PPP3PP/RNBQKB1R w KQkq - 1 5,129,0.06450,OPEN,8,5,39,39,46,0,0,13.96,9
1k1r4/1ppq1p2/p4p2/2Q1nP1p/4P3/2P4P/1PBN4/2KR4 b - - 3 30,-362,-0.18100,MID,59,30,25,23,29,0,0,15.01,12
7k/1q1n3p/4P3/ppp2P2/3P2P1/P1P5/8/R3R1KN b - - 0 34,-286,-0.14300,MID,67,34,19,16,25,0,0,14.68,9
r1b2k2/pp1p1ppp/4p3/8/P1P5/8/5PKP/R4R2 b - - 0 19,173,0.08650,END,37,19,14,15,26,1,0,13.39,10
r3k2r/p1pp4/1pn1p2p/1B1nP1p1/2N2p2/P2P4/1PPB1b1P/1K3R2 b - - 1 19,654,0.32700,END,37,19,20,27,37,1,0,15.96,13
r3kbnr/pp2pppp/2n5/2pq1b2/3P4/2P2N2/PP3PPP/RNBQKB1R w KQkq - 1 6,69,0.03450,OPEN,10,6,38,38,42,0,0,14.53,10
4Q3/kpp3pp/p7/6q1/2N5/2P3P1/P1r2P1P/R3R1K1 w - - 6 30,731,0.36550,MID,58,30,27,19,26,0,0,12.97,15
7r/pppb4/7p/3P3k/6np/3B1P2/PP1P1P2/R1B2RK1 b - - 0 20,-425,-0.21250,END,39,20,22,16,29,1,0,13.55,10
2r3k1/6pp/1p2pn2/p4p2/P1P1p2P/1P1r2P1/1B1b1PK1/3R1R2 w - - 4 28,-521,-0.26050,END,54,28,19,23,33,1,0,13.96,10
b3r1k1/p2Q1pp1/1p5p/2p1q3/4p3/2P3N1/PP3PPP/R5K1 w - - 2 22,-67,-0.03350,MID,42,22,23,24,32,0,0,14.96,9
r1bq1rk1/pppp1pp1/2n2n1p/4p3/2B1P3/2PPBN2/P1P2PPP/R2Q1RK1 w - - 1 9,6,0.00300,OPEN,16,9,36,36,44,0,0,14.29,10
r1b1kbnr/ppp1pppp/8/8/3nP3/8/PPP3PP/RNB1KBNR w KQkq - 0 6,-138,-0.06900,END,10,6,28,29,38,1,0,13.96,12
r4rk1/pp3p2/6p1/5b1p/2P3P1/4b2P/P4R2/5RK1 w - - 1 26,-668,-0.33400,END,50,26,14,21,24,1,0,13.37,15
B4rk1/2p2ppp/3p1n2/p1b1p3/1nP3b1/2N1P1P1/PP1PNP1P/R1B2RK1 b - - 0 11,-189,-0.09450,END,21,11,30,24,41,1,0,12.96,10
rnbqkb1r/ppp1pp1p/3p1np1/6B1/4P3/3P1P2/PPP3PP/RN1QKBNR b KQkq - 1 4,53,0.02650,OPEN,7,4,39,39,46,0,0,13.56,10
7k/p1p2ppp/1p6/2N5/4b3/6QP/PPr2PP1/3K3R b - - 1 23,-439,-0.21950,MID,45,23,22,14,27,0,0,13.99,14
rn2kb1r/pp3ppp/2p1pn2/q6b/8/2NPBN1P/PPP1BPP1/R2Q1RK1 b kq - 2 9,-26,-0.01300,OPEN,17,9,38,38,42,0,0,14.51,8
r2qk2r/pppbbppp/2n1pn2/6B1/Q1PP4/2N2N2/PP3PPP/R3KB1R w KQkq - 7 9,72,0.03600,OPEN,16,9,38,38,42,0,0,12.51,9
5bk1/1q3p1p/b3p1p1/3p4/P2P4/1P2BN2/5PPP/2Q3K1 w - - 1 26,170,0.08500,MID,50,26,21,20,28,0,0,13.86,12
r6k/pp2Rrb1/2p5/2nq4/3p4/8/PPPB1PPP/R5K1 w - - 1 24,-657,-0.32850,MID,46,24,19,29,28,0,0,13.96,15
2r3k1/3pbppp/p3p3/1p6/2QPP2P/5NP1/PP3K2/R7 b - - 0 24,239,0.11950,MID,47,24,23,15,31,0,0,14.08,10
r1bqk2r/1pp2p1p/1bnp3p/p7/PPBpP3/1QP2N2/5PPP/RN2K2R w KQkq - 0 10,130,0.06500,OPEN,18,10,35,36,42,0,0,12.89,10
r5k1/pb2bpnp/1p2p3/2p5/2P3B1/2N5/PP1r1PPP/1R2R1K1 b - - 3 20,581,0.29050,END,39,20,22,25,33,1,0,13.96,14
r5k1/6p1/bpp5/3pB3/1q1P3Q/6n1/P4PPP/R5K1 w - - 0 28,288,0.14400,MID,54,28,22,24,25,0,0,14.99,11
