fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
rnbq1rk1/ppppbppp/4p3/4P3/3P2Q1/2P5/P1PB1PPP/R3KBNR w KQ - 3 8,261,0.13050,OPEN,14,8,36,36,44,0,0,15.52,11
r7/p6k/7r/8/3p3Q/6Pp/P1P2P1P/5RK1 w - - 0 42,661,0.33050,MID,82,42,19,13,20,0,0,14.01,15
1r2k1nr/3b1p1p/p2pp1p1/8/2N5/2bP4/P4PPP/R1B2K1R b k - 1 18,631,0.31550,END,35,18,21,25,31,1,0,14.18,16
rn1k2r1/p4p1n/2pbp3/3P3p/8/2NP1BP1/PP2PP2/R4RK1 w - - 0 17,20,0.01000,END,32,17,23,24,33,1,0,12.97,8
r5k1/1p3pp1/p7/3p2r1/4pP2/2P4b/PP4B1/3R1RK1 b - f3 0 23,649,0.32450,END,45,23,17,19,26,1,0,12.96,14
rn1qk2r/pp2bppp/4p3/4Nb2/3Pp3/2N1P3/PP3PPP/R1BQ1RK1 b kq - 3 10,16,0.00800,OPEN,19,10,35,35,40,0,0,13.90,10
5k2/pp4pp/8/8/1P2P2r/P6P/6P1/5R1K b - - 1 31,-14,-0.00700,END,61,31,10,9,20,1,0,12.97,10
rnb1k2r/1p1p1ppp/p1p1p2n/4P2B/P4q2/3P3K/6PP/7R w kq - 0 22,-1162,-0.58100,MID,42,22,13,36,34,0,0,13.72,15
1k1rr3/3n4/1p1P1pp1/p1p2b1p/P6P/1R4P1/3N1PB1/R5K1 b - - 3 26,110,0.05500,END,51,26,21,22,30,1,0,12.96,10
8/5ppk/4p1p1/3p4/1r1P1q2/3Q4/5PPP/5RK1 w - - 2 30,-206,-0.10300,MID,58,30,18,19,22,0,0,13.96,11
rn1qk1nr/pp2ppbp/3p2p1/3p4/4P3/2N2Q1P/PPP2PP1/R1B1KB1R w KQkq - 0 8,54,0.02700,OPEN,14,8,35,36,42,0,0,13.96,10
r1b1r1k1/1p3pb1/p4Nn1/8/P7/8/1P2BPPP/3R1RK1 b - - 1 22,543,0.27150,END,43,22,21,22,25,1,0,13.96,13
rnq1kbnr/pp1b1pp1/2p1p3/3pP2P/3P2Q1/4B2P/PPP2P2/RN2KBNR b KQkq - 1 8,-17,-0.00850,OPEN,15,8,39,38,44,0,0,14.01,11
r1bqkb1r/ppp2ppp/3p4/4P3/4n3/2P5/PP3PPP/RNBQKB1R w KQkq - 0 7,406,0.20300,OPEN,12,7,35,35,40,0,0,15.78,11
r1bqkb1r/1p3ppp/p1n1pn2/2p5/N1Pp4/5NP1/PP1PPPBP/R1BQ1RK1 w kq - 0 8,33,0.01650,OPEN,14,8,39,39,46,0,0,13.95,9
r1bqkbnr/pppppppp/2n5/8/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 1 2,3,0.00150,OPEN,2,2,39,39,46,0,0,13.38,9
r3k3/pp1b3p/4p3/1PPp1pP1/P2P2B1/6b1/5KP1/2R2R2 w q - 0 26,593,0.29650,END,50,26,19,17,30,1,0,13.97,13
5k2/7p/br1p1pp1/3Pp3/1p2B3/8/1P3PPP/R1R3K1 w - - 0 25,589,0.29450,END,48,25,18,14,27,1,0,15.19,15
rn1qkb1r/pp1b1ppp/3ppn2/2p5/2B1P3/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 1 6,22,0.01100,OPEN,11,6,39,39,46,0,0,12.96,10
2kr2q1/pp5p/2p2b2/8/5p2/2P5/PP4PP/RNB1R1K1 w - - 0 19,-343,-0.17150,MID,36,19,21,22,27,0,0,13.71,12
rnbq1rk1/ppp2pbp/3p2p1/3P4/2P1Bp2/2N2N2/PP4PP/R1BQK2R b KQ - 0 9,119,0.05950,OPEN,17,9,37,36,41,0,0,15.94,11
r4rk1/6b1/3R2p1/2p5/ppP1P1b1/4P1N1/PP6/2K4R b - - 0 26,481,0.24050,END,51,26,18,20,25,1,0,13.41,12
rnbqkb1r/pppppp1p/8/8/4n1N1/8/PPPP1PPP/RNBQKB1R w KQkq - 0 5,124,0.06200,OPEN,8,5,38,38,42,0,0,14.11,10
rn2kb1r/1pp1pppp/8/p1P1P3/P1B3b1/5N2/1P3PPP/RNBK3R b kq - 2 10,-436,-0.21800,END,19,10,29,26,39,1,0,14.79,12
4r1k1/p1p2p2/1p1p1n1b/5P1P/3P2p1/6R1/PPP1r3/1K1R4 w - - 0 24,-753,-0.37650,END,46,24,16,22,30,1,0,13.49,15
2kr2nr/ppp5/3p4/P2P1p2/2n1P3/1R5p/2P1Q3/6RK w - - 0 28,471,0.23550,MID,54,28,23,22,27,0,0,13.96,14
r6r/ppp2kpp/3b4/8/8/2P2P2/PP3n1P/3R2K1 w - - 0 26,-750,-0.37500,END,50,26,10,21,25,1,0,13.01,14
r3kbnr/ppp2ppp/2np4/4p1qb/2B1P3/2N2P1P/PPPP2P1/R1BQK2R b KQkq - 0 7,504,0.25200,OPEN,13,7,36,39,45,0,0,13.64,12
6k1/3q1pbp/pn2p1p1/1pQp4/1P1P4/P3P2P/1B2BPP1/6K1 b - - 3 22,66,0.03300,MID,43,22,22,22,34,0,0,13.92,11
6k1/1b3pp1/p3p3/4p1q1/1PB1Pn1p/P1N1Q2P/2P2PPK/8 w - - 1 27,195,0.09750,MID,52,27,22,21,32,0,0,11.97,10
r1bqkbnr/1pp3pp/p1n5/3Np3/2B1Pp2/5N2/PPP2PPP/R1BQK2R b KQkq - 1 8,-10,-0.00500,OPEN,15,8,38,38,42,0,0,13.90,9
2r5/8/p7/5k2/8/6RP/PP2RKP1/8 w - - 1 48,734,0.36700,END,94,48,14,6,13,1,0,12.96,14
1k6/1p3Q1p/p2q2r1/3p1n2/1Pp5/P1P1P3/5PPP/3R1RK1 w - - 0 27,661,0.33050,MID,52,27,26,22,30,0,0,12.99,15
rnbk1b1r/pppp1pp1/7p/3NP3/P3BB2/5N2/1PP2P1P/R3K2R b KQ - 0 15,-473,-0.23650,END,29,15,28,26,37,1,0,13.96,13
6k1/pp3pbp/4p1p1/1b1pP3/1PqP4/P3B2P/1Q1N1PP1/6K1 b - - 2 22,14,0.00700,MID,43,22,22,22,34,0,0,12.99,10
rnbqkb1r/1pp2ppp/p3pn2/3p4/3P4/1P1BPN2/P1P2PPP/RNBQK2R b KQkq - 0 5,10,0.00500,OPEN,9,5,39,39,46,0,0,14.96,9
3qr1k1/pp3ppp/8/8/P6P/4N1b1/1P2K3/R1r4R w - - 0 21,-764,-0.38200,MID,40,21,16,27,23,0,0,13.06,14
r2r2k1/2pN1ppp/2p5/p3p3/1p2P3/3P4/PPP2PPn/2KRR3 w - - 2 20,218,0.10900,END,38,20,20,21,36,1,0,14.69,11
r2q1rk1/pp1nnppp/2pbp3/3p1b2/3P4/1P3NP1/PBPNPPBP/R2Q1RK1 w - - 5 9,24,0.01200,OPEN,16,9,39,39,46,0,0,13.96,12
1r1q1rk1/2p2ppp/p4n2/2b2N2/2P5/2pB4/1P3PPP/2B2RK1 w - - 0 24,-695,-0.34750,MID,46,24,19,31,31,0,0,12.54,14
2Q5/5pkp/6p1/1p6/1Pp5/P4P2/2Nqr2P/5R1K w - - 5 39,-368,-0.18400,MID,76,39,21,19,23,0,0,14.93,14
3R2k1/2q2pp1/7p/4r3/p1P1P3/6P1/P2R1KBP/3Q4 b - - 0 30,-685,-0.34250,MID,59,30,27,18,24,0,0,13.91,15
r3k1nr/4p1b1/p1ppP1p1/2p2P1p/P4P1P/2P5/1P1N2P1/R1B1K2R b KQkq - 0 19,126,0.06300,END,37,19,24,23,38,1,0,13.64,10
2kr1b1r/1p4pp/p1n2p2/8/8/2N1P3/PPP2PPP/R1B2RK1 b - - 1 16,-210,-0.10500,END,31,16,23,21,32,1,0,15.96,12
3Q4/6p1/7k/6r1/1q6/4QP2/8/q2RK3 w - - 1 58,-10,-0.00500,END,114,58,24,24,10,1,0,13.96,10
rnbqkb1r/ppp2ppp/4pn2/3p4/4P3/3P4/PPP1QPPP/RNB1KBNR w KQkq - 2 4,18,0.00900,OPEN,6,4,39,39,46,0,0,13.00,7
2kr3r/2pb1p2/pp1pp1pp/8/PPP2PPq/2R2K2/6B1/8 b - - 1 24,996,0.49800,MID,47,24,13,30,32,0,0,14.95,16
rnbk1bnr/ppp3pp/5p2/4p3/4P3/2N5/PPP2PPP/R1B1KBNR w KQ - 0 6,44,0.02200,END,10,6,29,29,40,1,0,14.03,7
r2qk1nr/p2bbppp/2p1p3/2ppP3/3P4/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 8,37,0.01850,OPEN,14,8,36,36,44,0,0,12.96,9
r1bq1rk1/pppp1ppp/1bn5/4P3/2BP4/4BN2/PP3QPP/RN2K2R b KQ - 2 10,-363,-0.18150,OPEN,19,10,37,35,39,0,0,14.70,12
2k1r3/ppp4p/2q2p1B/3p4/P2P4/1QP2P1P/1P4P1/2KR4 w - - 0 24,442,0.22100,MID,46,24,24,20,31,0,0,13.48,13
r1bq1rk1/1ppnppbp/p2p1np1/6N1/2B1P3/P1NP4/1PP2PPP/R1BQ1RK1 b - - 0 8,2,0.00100,OPEN,15,8,39,39,46,0,0,12.70,11
r1bqkbnr/pp3B1p/3p2p1/8/3n1p2/8/PPPP1PPP/RNB1K1NR b KQkq - 0 8,856,0.42800,OPEN,15,8,29,37,39,0,0,13.97,15
r1bq1rk1/pppn1pbp/5np1/4p3/2P1P3/5N2/PP1NBPPP/R1BQ1RK1 b - - 0 9,71,0.03550,OPEN,17,9,38,38,42,0,0,14.96,10
rnbqk2r/pp2bppp/2p2n2/3p4/3P4/1BP5/PP3PPP/RNBQK1NR w KQkq - 1 7,-6,-0.00300,OPEN,12,7,38,38,42,0,0,12.81,10
rnbqkb1r/ppp2ppp/4pn2/8/4PP2/8/PPP3PP/RNBQKBNR w KQkq - 1 5,31,0.01550,OPEN,8,5,38,38,42,0,0,14.97,11
r1b1k1nr/pp3ppp/2n1P3/2b5/8/4P3/PP3PPP/RNBqKBNR w KQkq - 0 7,43,0.02150,OPEN,12,7,29,36,37,0,0,13.96,12
rn1qkb1r/1bpp1ppp/p3pn2/1p6/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq - 1 6,40,0.02000,OPEN,10,6,39,39,46,0,0,13.96,8
r1b1k2r/pp1p1ppp/4p3/8/3N1P1B/2n5/P1P3PP/2KR3R w kq - 0 15,-110,-0.05500,END,28,15,21,23,32,1,0,12.97,11
6bk/6p1/p2r1b1p/8/5P2/1P5P/1P4P1/3R2K1 w - - 0 34,-37,-0.01850,END,66,34,10,14,20,1,0,13.96,10
r1b2rk1/pp3ppp/n3pn2/8/3NP3/3B1N2/PPP3PP/R3K2R w KQ - 1 13,31,0.01550,END,24,13,25,25,34,1,0,14.96,9
r4rk1/2n3pp/p2pB1n1/4p3/P7/5N2/2PB1PPP/R4RK1 b - - 0 24,-8,-0.00400,END,47,24,24,21,29,1,0,12.97,10
r3kb1r/p4ppp/4b3/2p5/P2BN3/2P2Q2/5PPP/5RK1 w kq - 0 18,2000,1.00000,MID,34,18,25,21,28,0,1,16.87,19
r7/1pp3k1/p3b1pp/2P5/1P1nN1P1/P4P2/5K1N/R7 w - - 3 26,-22,-0.01100,END,50,26,16,16,26,1,0,15.02,9
r5k1/2r2p1p/p5p1/1p1pN3/3bn3/1PPR3P/1P3PP1/3R2K1 w - - 0 28,62,0.03100,END,54,28,19,22,31,1,0,14.08,10
rnbqkb1r/ppp1pppp/5n2/3pN3/3P4/2P5/PP2PPPP/RNBQKB1R w KQkq - 5 5,62,0.03100,OPEN,8,5,39,39,46,0,0,14.84,9
6k1/1p1b1ppp/8/rPq5/P3pp2/1Q2P1P1/7P/R3R2K w - - 0 27,207,0.10350,MID,52,27,24,23,28,0,0,13.98,11
r1b1Rbk1/p4p1p/1p4p1/2pr4/8/3B1PNP/PPP3P1/R5K1 b - - 1 21,12,0.00600,END,41,21,22,22,32,1,0,14.00,11
r4rk1/p2pbppp/b3p3/3p4/2N5/2P1B1P1/PP2Q2P/2K2B2 w - - 0 16,-74,-0.03700,MID,30,16,23,23,32,0,0,13.96,10
5r2/ppq1p1kp/8/3pp3/6Q1/2P5/PP4P1/R1B3K1 b - - 3 23,-436,-0.21800,MID,45,23,21,20,25,0,0,13.97,11
b4Rk1/Q4pbp/4p1p1/3p4/3P1P2/2P3P1/1P1B3P/6K1 b - - 0 38,-760,-0.38000,MID,75,38,23,11,27,0,0,12.97,16
rnbqk2r/pp2bppp/2p1pn2/3p4/3P1B2/2P1PN2/PP3PPP/RN1QKB1R w KQkq - 1 6,51,0.02550,OPEN,10,6,39,39,46,0,0,14.37,9
r4rk1/pp1n1pbp/2p2np1/5pB1/3P4/1BP2N2/PP3PPP/R3R1K1 b - - 4 14,-74,-0.03700,END,27,14,26,26,38,1,0,14.36,9
5rk1/pp2npp1/4p2p/1N1pn2P/6P1/P4P2/5R2/2r3K1 w - - 0 27,-853,-0.42650,END,52,27,12,23,28,1,0,12.96,15
r3r1k1/6p1/1p2bp2/2Q1p2p/4P3/P2PRNP1/5P1P/R5K1 b - - 0 26,4,0.00200,MID,51,26,28,18,29,0,0,14.38,9
rn2k1nr/pp3ppp/2pqb3/3p4/3P4/2NB1N2/PPP2PPP/R2QK2R b KQkq - 1 8,12,0.00600,OPEN,15,8,35,35,40,0,0,12.97,9
5r1r/ppk1np2/2n3p1/2p3Pp/P1bpP2N/1P1P3P/2P3B1/R4RK1 w - - 0 25,-7,-0.00350,END,48,25,23,26,37,1,0,13.96,11
6k1/4q2p/6p1/1p4P1/pPpPrP2/P1R2Q2/KB6/8 w - - 2 44,335,0.16750,MID,86,44,22,19,25,0,0,13.95,12
2kr3r/pp2bppp/8/8/1nP1n3/1KN1BB2/PP3PPP/R6R b - - 0 14,-178,-0.08900,END,27,14,25,24,32,1,0,13.94,10
r4rk1/ppp3pp/2np4/4pb2/4N3/3Pn1P1/PPP1N1BP/R4RK1 w - - 0 14,-317,-0.15850,END,26,14,25,26,36,1,0,13.96,12
r5k1/1p5p/p1p1p2p/2Pp1p2/3P4/2NB1P2/PP5K/R3R3 w - - 0 23,763,0.38150,END,44,23,21,13,31,1,0,14.05,14
rnb1k1nr/pppp1ppp/8/4p3/1b1PP2q/2N2Q2/PPP2PPP/R1B1KBNR b KQkq - 4 4,92,0.04600,OPEN,7,4,39,39,46,0,0,12.96,10
rnb1kbnr/pp3ppp/8/1B1p4/8/5N2/PPP2PPP/RNB1K2R b KQkq - 1 7,-68,-0.03400,END,13,7,28,28,36,1,0,14.24,10
2r3k1/5p1p/6p1/q4b2/8/2r2N2/P2B1PPP/2R2RK1 w - - 0 23,-329,-0.16450,MID,44,23,20,25,22,0,0,15.67,12
5r1k/rb2bnp1/2p1p2p/2p1Pp2/N1Pp1P2/BP1P1N1P/P5PK/R2R4 w - - 0 23,524,0.26200,END,44,23,27,26,40,1,0,13.95,13
3rr1k1/5ppp/p4n2/2B5/3pP2P/2pP4/P1P1KPP1/R1R5 w - - 3 25,249,0.12450,END,48,25,20,19,32,1,0,14.13,11
r5k1/1p1b1p1p/2nq2pB/2p5/p2p3P/P2P4/1PP1QPP1/4R1K1 w - - 3 25,-415,-0.20750,MID,48,25,24,27,35,0,0,14.37,14
rnb1k2r/ppp1nppp/3p1q2/2b1p3/4P3/2NP1NQ1/PPP2PPP/R1B1KB1R b KQkq - 0 6,-21,-0.01050,OPEN,11,6,39,39,46,0,0,14.11,8
rn1qk1nr/pbp1ppbp/1p4p1/8/4P3/5NP1/PPPN1PBP/R1BQK2R b KQkq - 0 7,-46,-0.02300,OPEN,13,7,38,38,42,0,0,13.59,8
rnbqkb1r/ppp2ppp/4pn2/8/2BP4/4P3/PP2NPPP/RNBQK2R b KQkq - 2 5,-13,-0.00650,OPEN,9,5,38,38,42,0,0,15.68,9
rnbqkb1r/ppp1pppp/8/3P4/8/8/PPPP1PPP/R1BQKBNR b KQkq - 0 4,19,0.00950,OPEN,7,4,36,35,42,0,0,13.97,12
r2q1k1r/ppp3pp/2np1n2/8/2BPP3/1Q3b2/PP1N1PPP/R3K2R w KQ - 0 12,231,0.11550,OPEN,22,12,32,34,37,0,0,14.95,13
r4rk1/1pp2p2/p1p4p/7b/4P3/2P2N1P/PP3RP1/3R2K1 w - - 0 18,203,0.10150,END,34,18,19,19,30,1,0,14.35,10
rn2kb1r/pp2pppp/2p5/8/4P1b1/5N2/PPP1BPPP/R1BK3R b kq - 2 8,-27,-0.01350,END,15,8,26,26,38,1,0,12.96,9
r3k2r/1p3ppp/p3b3/2Pp1p2/8/8/PP1B1PPP/R3Q1K1 w kq - 1 20,520,0.26000,MID,38,20,23,20,32,0,0,13.96,13
rnbqkb1r/pp3ppp/4p3/3np3/3P4/5N2/PP1N1PPP/R1BQKB1R w KQkq - 0 8,22,0.01100,OPEN,14,8,37,38,40,0,0,12.97,9
1r6/p3kpb1/3p4/4p1pq/2P5/6Q1/P4PP1/R3K1N1 w Q - 1 22,50,0.02500,MID,42,22,21,22,24,0,0,13.97,11
4r1k1/pp3pp1/8/2b3p1/2B3P1/3P2N1/PPP2PK1/r7 b - - 3 21,581,0.29050,END,41,21,12,18,27,1,0,12.97,13
1br2rk1/pp3p1p/2P2p2/1P1pp3/P7/4B1PP/5P2/R1R3K1 b - - 0 25,21,0.01050,END,49,25,19,20,32,1,0,12.93,12
rnbqk2r/ppp2ppp/3b1n2/3pp3/8/1PN1P3/PBPP1PPP/R2QKBNR w KQkq - 1 5,-19,-0.00950,OPEN,8,5,39,39,46,0,0,14.09,9
r1bn2k1/pp3ppp/1bpp4/8/3P1B2/2PB4/PP3KPP/RN2N3 w - - 0 16,466,0.23300,END,30,16,23,21,35,1,0,14.96,13
r4r2/1p3k2/p1p4p/6b1/3P4/P1P1P3/1P1N1PP1/2KR3R w - - 2 26,592,0.29600,END,50,26,20,17,28,1,0,15.09,14
rnbqkb1r/pp4pp/2p1pn2/3p1p2/8/1QPP2P1/PP2PPBP/RNB1K1NR w KQkq - 0 6,-1,-0.00050,OPEN,10,6,39,39,46,0,0,14.96,10
3rkbnr/pp2pppp/8/2p1N3/4b3/8/PPP2PPP/RNB2RK1 b k - 1 9,276,0.13800,END,17,9,25,26,36,1,0,13.53,10
r1bqkb1r/pp1npppp/3p1n2/1B6/3QP3/5N2/PPP2PPP/RNB1K2R w KQkq - 1 6,18,0.00900,OPEN,10,6,38,38,42,0,0,14.01,8
2kr2nr/pppn2pp/5p2/3P4/5B2/2P2NPB/PP6/2KR3R b - - 1 16,-562,-0.28100,END,31,16,24,22,31,1,0,12.97,14
r3r2k/1p5p/6pb/3P4/p2pPP2/P5P1/1PB4P/R4RK1 w - - 0 27,420,0.21000,END,52,27,20,18,30,1,0,14.98,13
5r2/pp3pkr/2p1p1p1/P3P3/6P1/3P1R1P/1PP3K1/5R2 w - - 3 29,251,0.12550,END,56,29,17,16,30,1,0,12.37,12
r5k1/2pb1r2/1p1bN2p/p2P2p1/2PBR3/6P1/PP3PKP/4R3 b - - 1 26,-296,-0.14800,END,51,26,23,21,32,1,0,14.96,12
2br2k1/pppr1p2/7R/8/4P3/1PNP3P/1PP3PK/R7 w - - 1 24,549,0.27450,END,46,24,20,17,28,1,0,14.96,13
rnb1kbnr/pp3ppp/4p3/8/3NN3/8/PPP2PPP/R1B1KB1R b KQkq - 0 7,-61,-0.03050,END,13,7,28,28,36,1,0,13.95,10
5r2/p3n1p1/5k2/1p1Pqp1B/8/3P2K1/P1p1Q3/7R w - - 0 36,-506,-0.25300,MID,70,36,20,22,22,0,0,14.98,11
4r3/p1k5/2p5/3pN1pr/3Pp2q/PQ6/2P3R1/6K1 b - - 3 37,2000,1.00000,MID,73,37,20,24,22,0,1,30.25,245
r1bqk1nr/pp1pp1bp/2n3p1/2p5/4P3/2NP1N2/PPP2PPP/R1BQK2R w KQ - 2 7,-415,-0.20750,OPEN,12,7,36,38,43,0,0,13.96,11
1k1r3r/1q1p4/4p3/1P2p2R/1P1pP3/3P4/1P5Q/3B3K b - - 1 41,418,0.20900,MID,81,41,22,23,24,0,0,13.96,13
2kr4/1pp2p2/b3p1p1/2N1P2p/P7/7P/1Qr3P1/R3R2K b - - 0 27,307,0.15350,MID,53,27,26,19,27,0,0,13.96,11
r1bqk2r/pp2bppp/2n1pn2/2pp4/3P1B2/2P1PN1P/PP3PP1/RN1QKB1R w KQkq - 1 7,27,0.01350,OPEN,12,7,39,39,46,0,0,13.96,8
2q1r1k1/3pBpb1/3Pp2p/pR6/2p5/Q1P1PN2/P4PP1/6K1 w - - 3 28,456,0.22800,MID,54,28,26,23,31,0,0,13.73,13
r3r1k1/1p3pp1/p3p1qp/2p1P3/2P2P2/PP1PR3/5Qb1/5K2 w - - 0 37,-544,-0.27200,MID,72,37,20,29,32,0,0,14.96,15
1r4k1/p3pp2/5b2/6pP/4B3/1P6/P1P2P2/1K5R b - - 0 27,-43,-0.02150,END,53,27,13,12,22,1,0,12.97,11
r2r2k1/p4ppp/2pRp1b1/2P5/1P2p3/P3P2P/4BPP1/R5K1 b - - 2 19,-176,-0.08800,END,37,19,20,20,34,1,0,14.32,11
r5k1/p1pn2pp/4bp2/4p1B1/8/3P4/PPP2PPP/RN2K2R w KQ - 0 15,592,0.29600,END,28,15,23,17,33,1,0,14.93,14
r4r2/p2nk3/2p4p/1pPp1B2/8/2P1B3/PP1N1PP1/R3K2R w KQ - 2 23,813,0.40650,END,44,23,25,18,30,1,0,13.83,15
3r1r2/1p4kp/pb2R3/3p4/8/1NP4n/PP4PK/R7 b - - 1 23,36,0.01800,END,45,23,17,20,23,1,0,13.96,11
rnbqk2r/ppp2ppp/4pn2/4P3/1bBP4/2N5/PP3PPP/R1BQK1NR b KQkq - 0 6,-108,-0.05400,OPEN,11,6,38,38,42,0,0,14.20,8
r2qkbnr/ppp1pppp/2n5/1B3b2/3P4/2N2N2/PPP2PPP/R1BQK2R b KQkq - 4 6,-108,-0.05400,OPEN,11,6,38,38,42,0,0,13.96,11
2r1kb1r/pp2pppp/2n2n2/1B2N3/3P2b1/8/PP3PPP/RNB1K2R w KQk - 7 10,184,0.09200,END,18,10,28,28,36,1,0,13.93,13
rk3q2/1pp5/p1n5/8/6BB/P1Q5/1PP4P/2K3R1 b - - 0 30,-356,-0.17800,MID,59,30,24,20,21,0,0,12.97,12
r2qk2r/ppp1nppp/2npbb2/4p3/2P1P3/2NP2PP/PP3PB1/R1BQK1NR w KQkq - 3 8,79,0.03950,OPEN,14,8,39,39,46,0,0,14.61,9
1r5r/3k1b1p/p5p1/Pp2p3/8/B1P3P1/5PBP/R3R1K1 w - - 0 26,730,0.36500,END,50,26,21,18,27,1,0,13.96,15
rn2k2r/pp3ppp/2p1p1b1/4N1P1/3P3P/P1P5/3K1P2/R4B1R b kq - 0 17,73,0.03650,END,33,17,22,23,34,1,0,12.97,10
2rq4/2p4R/p1Bp1kp1/1pn1p3/8/3P4/PPP2PP1/2KR2N1 b - - 4 20,298,0.14900,MID,39,20,22,23,31,0,0,13.56,14
rnbk2nr/ppp2ppp/8/2b1p3/5P2/4P3/PPP3PP/RNB1KBNR w KQ - 0 6,22,0.01100,END,10,6,29,29,40,1,0,13.56,9
r1bqk2r/ppp2ppp/2n1pn2/8/1bpP4/5NP1/PP1NPPBP/R1BQK2R w KQkq - 0 7,87,0.04350,OPEN,12,7,38,39,44,0,0,14.02,12
r1b1k2r/ppp3pp/2p2p1n/8/2P2P2/4P3/PP1N2PP/R2K2NR w kq - 1 11,50,0.02500,END,20,11,23,23,36,1,0,12.97,11
r1bqkbnr/pp2ppp1/2n5/2p5/3pPB1p/3P1N2/PPP1NPPP/R2QKB1R w KQkq - 0 7,-68,-0.03400,OPEN,12,7,39,39,46,0,0,14.04,11
r7/p7/1pp2k2/8/3PnP2/P7/1PP5/2K1R3 w - - 2 31,285,0.14250,END,60,31,10,11,19,1,0,13.04,11
r1b1kr2/pp1pn1p1/4p1B1/3PN1p1/3B4/2P5/P4PPP/b4RK1 b - - 1 23,241,0.12050,END,45,23,20,25,33,1,0,12.97,13
rn1qkb1r/pp3ppp/2p1pn2/3p4/3P2b1/3BPN2/PPPN1PPP/R1BQK2R w KQkq - 0 6,38,0.01900,OPEN,10,6,39,39,46,0,0,14.52,9
8/1B6/1p1k2b1/3rp2p/1P6/P7/6PP/2R3K1 b - - 2 33,-431,-0.21550,END,65,33,12,11,18,1,0,13.96,13
rnbq1rk1/ppp2ppp/4pn2/2b5/4PP2/2NB4/PPP3PP/R1BQK1NR w KQ - 5 7,39,0.01950,OPEN,12,7,38,38,42,0,0,13.96,11
r1b1k1nr/pp1p1ppp/2n5/4p3/NP2P3/8/PP1B1PPP/R3KB1R b KQkq - 2 11,-66,-0.03300,END,21,11,26,26,38,1,0,15.04,9
r2qkb1r/ppp2ppp/2b2B2/3p4/8/1P2P3/P1PP1PPP/RN1QK1NR b KQkq - 0 7,57,0.02850,OPEN,13,7,36,32,41,0,0,15.93,11
rnbqk1nr/pppp1ppp/4p3/2b5/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,-10,-0.00500,OPEN,5,3,39,39,46,0,0,13.06,11
3r2k1/1p2q1pp/5p2/p3B3/P3P1b1/1P2R1P1/2Q2PBP/6K1 b - - 0 27,-89,-0.04450,MID,53,27,26,22,29,0,0,14.96,10
r5k1/2p3pp/1p1p4/2nPp3/2P1P3/Q2B2P1/7P/1R4K1 b - - 0 26,423,0.21150,MID,51,26,22,14,27,0,0,13.91,12
r1bqk1nr/b1p2ppp/p1pp4/4p3/N3P3/3P1N2/PPP2PPP/R1BQK2R w KQkq - 2 8,-20,-0.01000,OPEN,14,8,36,36,44,0,0,14.32,8
4Q1k1/p2p1pbp/b2q2p1/1p1B4/2P2P2/1P6/P2B2PP/6K1 b - - 1 22,-317,-0.15850,MID,43,22,21,21,30,0,0,14.96,12
rnbqk2r/p3ppbp/2pp1np1/1p6/4P1P1/2NPB2P/PPP2P2/R2QKBNR w KQkq - 0 7,26,0.01300,OPEN,12,7,39,39,46,0,0,14.50,10
b2r2k1/2r2pbp/2p1p1p1/p1N5/PpRP1P2/1P1NP3/1B3KPP/8 b - - 2 30,39,0.01950,END,59,30,21,23,36,1,0,14.49,8
r2qk1nr/p4ppp/2pbp3/3p4/3P2b1/2P1BN2/PP3PPP/RN1QK2R w KQkq - 1 9,-66,-0.03300,OPEN,16,9,35,35,40,0,0,13.24,11
rnb1kbnr/pp2pppp/8/2P5/2p1P3/8/PP3PPP/RNBK1BNR b kq - 0 5,11,0.00550,END,9,5,29,29,40,1,0,12.93,10
4rr1k/1pP3p1/p3B1pp/8/6P1/P7/1PP2pK1/1R6 w - - 2 32,-287,-0.14350,END,62,32,13,16,26,1,0,16.96,12
3r2k1/p4pp1/2R5/7p/6b1/5N2/PP2rRPP/6K1 b - - 2 23,277,0.13850,END,45,23,17,17,22,1,0,14.96,14
3r2kr/1p3pp1/p1b4p/8/1P6/P4P2/4BRPP/1R4K1 w - - 1 25,11,0.00550,END,48,25,18,18,26,1,0,14.45,9
r3k2r/5ppp/8/pp1p4/8/4P3/PP3PPP/2RR2K1 b kq - 1 20,-147,-0.07350,END,39,20,16,16,28,1,0,13.48,11
2r2rk1/p1b5/1p3n2/5Ppp/8/PPQ3P1/1B3P1P/R3R1K1 b - - 1 27,-639,-0.31950,MID,53,27,28,20,28,0,0,13.88,16
r3r1k1/p4ppp/2p5/8/6P1/2P4P/P4PK1/3R1R2 b - - 0 21,-24,-0.01200,END,41,21,15,15,24,1,0,12.97,9
8/3r1pk1/6p1/p1p1p2p/4P3/1PP2R1P/P2p2P1/3R3K w - - 0 37,482,0.24100,END,72,37,16,12,29,1,0,12.97,12
